,@relation SMILEfeaturesLive
888,@attribute lspFreq_sma_de[6]_kurtosis numeric
889,@attribute lspFreq_sma_de[6]_quartile1 numeric
890,@attribute lspFreq_sma_de[6]_quartile2 numeric
891,@attribute lspFreq_sma_de[6]_quartile3 numeric
892,@attribute lspFreq_sma_de[6]_iqr1-2 numeric
893,@attribute lspFreq_sma_de[6]_iqr2-3 numeric
894,@attribute lspFreq_sma_de[6]_iqr1-3 numeric
895,@attribute lspFreq_sma_de[7]_max numeric
896,@attribute lspFreq_sma_de[7]_min numeric
897,@attribute lspFreq_sma_de[7]_range numeric
898,@attribute lspFreq_sma_de[7]_maxPos numeric
899,@attribute lspFreq_sma_de[7]_minPos numeric
900,@attribute lspFreq_sma_de[7]_amean numeric
901,@attribute lspFreq_sma_de[7]_linregc1 numeric
902,@attribute lspFreq_sma_de[7]_linregc2 numeric
903,@attribute lspFreq_sma_de[7]_linregerrA numeric
904,@attribute lspFreq_sma_de[7]_linregerrQ numeric
905,@attribute lspFreq_sma_de[7]_stddev numeric
906,@attribute lspFreq_sma_de[7]_skewness numeric
907,@attribute lspFreq_sma_de[7]_kurtosis numeric
908,@attribute lspFreq_sma_de[7]_quartile1 numeric
909,@attribute lspFreq_sma_de[7]_quartile2 numeric
910,@attribute lspFreq_sma_de[7]_quartile3 numeric
911,@attribute lspFreq_sma_de[7]_iqr1-2 numeric
912,@attribute lspFreq_sma_de[7]_iqr2-3 numeric
913,@attribute lspFreq_sma_de[7]_iqr1-3 numeric
914,@attribute pcm_zcr_sma_de_max numeric
915,@attribute pcm_zcr_sma_de_min numeric
916,@attribute pcm_zcr_sma_de_range numeric
917,@attribute pcm_zcr_sma_de_maxPos numeric
918,@attribute pcm_zcr_sma_de_minPos numeric
919,@attribute pcm_zcr_sma_de_amean numeric
920,@attribute pcm_zcr_sma_de_linregc1 numeric
921,@attribute pcm_zcr_sma_de_linregc2 numeric
922,@attribute pcm_zcr_sma_de_linregerrA numeric
923,@attribute pcm_zcr_sma_de_linregerrQ numeric
924,@attribute pcm_zcr_sma_de_stddev numeric
925,@attribute pcm_zcr_sma_de_skewness numeric
926,@attribute pcm_zcr_sma_de_kurtosis numeric
927,@attribute pcm_zcr_sma_de_quartile1 numeric
928,@attribute pcm_zcr_sma_de_quartile2 numeric
929,@attribute pcm_zcr_sma_de_quartile3 numeric
930,@attribute pcm_zcr_sma_de_iqr1-2 numeric
931,@attribute pcm_zcr_sma_de_iqr2-3 numeric
932,@attribute pcm_zcr_sma_de_iqr1-3 numeric
933,@attribute voiceProb_sma_de_max numeric
934,@attribute voiceProb_sma_de_min numeric
935,@attribute voiceProb_sma_de_range numeric
936,@attribute voiceProb_sma_de_maxPos numeric
937,@attribute voiceProb_sma_de_minPos numeric
938,@attribute voiceProb_sma_de_amean numeric
939,@attribute voiceProb_sma_de_linregc1 numeric
940,@attribute voiceProb_sma_de_linregc2 numeric
941,@attribute voiceProb_sma_de_linregerrA numeric
942,@attribute voiceProb_sma_de_linregerrQ numeric
943,@attribute voiceProb_sma_de_stddev numeric
944,@attribute voiceProb_sma_de_skewness numeric
945,@attribute voiceProb_sma_de_kurtosis numeric
946,@attribute voiceProb_sma_de_quartile1 numeric
947,@attribute voiceProb_sma_de_quartile2 numeric
948,@attribute voiceProb_sma_de_quartile3 numeric
949,@attribute voiceProb_sma_de_iqr1-2 numeric
950,@attribute voiceProb_sma_de_iqr2-3 numeric
951,@attribute voiceProb_sma_de_iqr1-3 numeric
952,@attribute F0_sma_de_max numeric
953,@attribute F0_sma_de_min numeric
954,@attribute F0_sma_de_range numeric
955,@attribute F0_sma_de_maxPos numeric
956,@attribute F0_sma_de_minPos numeric
957,@attribute F0_sma_de_amean numeric
958,@attribute F0_sma_de_linregc1 numeric
959,@attribute F0_sma_de_linregc2 numeric
960,@attribute F0_sma_de_linregerrA numeric
961,@attribute F0_sma_de_linregerrQ numeric
962,@attribute F0_sma_de_stddev numeric
963,@attribute F0_sma_de_skewness numeric
964,@attribute F0_sma_de_kurtosis numeric
965,@attribute F0_sma_de_quartile1 numeric
966,@attribute F0_sma_de_quartile2 numeric
967,@attribute F0_sma_de_quartile3 numeric
968,@attribute F0_sma_de_iqr1-2 numeric
969,@attribute F0_sma_de_iqr2-3 numeric
970,@attribute F0_sma_de_iqr1-3 numeric
971,@attribute F0env_sma_de_max numeric
972,@attribute F0env_sma_de_min numeric
973,@attribute F0env_sma_de_range numeric
974,@attribute F0env_sma_de_maxPos numeric
975,@attribute F0env_sma_de_minPos numeric
976,@attribute F0env_sma_de_amean numeric
977,@attribute F0env_sma_de_linregc1 numeric
978,@attribute F0env_sma_de_linregc2 numeric
979,@attribute F0env_sma_de_linregerrA numeric
980,@attribute F0env_sma_de_linregerrQ numeric
981,@attribute F0env_sma_de_stddev numeric
982,@attribute F0env_sma_de_skewness numeric
983,@attribute F0env_sma_de_kurtosis numeric
984,@attribute F0env_sma_de_quartile1 numeric
985,@attribute F0env_sma_de_quartile2 numeric
986,@attribute F0env_sma_de_quartile3 numeric
987,@attribute F0env_sma_de_iqr1-2 numeric
988,@attribute F0env_sma_de_iqr2-3 numeric
989,@attribute F0env_sma_de_iqr1-3 numeric
990,@attribute emotion unknown
991,@data
992,"'liveturn_0',0.012500,6.261699e-07,4.068018e-11,6.261292e-07,1.174500e+04,4.036000e+03,1.084755e-08,1.974560e-15,1.083361e-08,7.156677e-09,2.336766e-16,1.528649e-08,1.943219e+01,6.567133e+02,4.026204e-09,8.062968e-09,1.392622e-08,4.036764e-09,5.863251e-09,9.900015e-09,8.005789e-01,4.396352e-02,7.566154e-01,1.174500e+04,2.440000e+03,2.060449e-01,-3.185154e-07,2.082930e-01,4.772639e-02,3.735259e-03,6.113055e-02,7.008595e-01,5.997905e+00,1.641922e-01,2.029493e-01,2.438701e-01,3.875712e-02,4.092078e-02,7.967789e-02,7.814867e+00,-2.451653e+01,3.233140e+01,6.318000e+03,7.400000e+01,5.897371e-01,2.754870e-05,3.952984e-01,1.488240e+00,5.133362e+00,2.268472e+00,-2.882227e+00,2.193723e+01,-1.697745e-01,9.335755e-01,1.871078e+00,1.103350e+00,9.375021e-01,2.040852e+00,9.283689e+00,-2.271734e+01,3.200103e+01,3.670000e+02,1.174300e+04,-4.033677e+00,2.218045e-05,-4.190226e+00,1.845800e+00,6.160125e+00,2.483605e+00,-1.826377e-01,6.463702e+00,-5.519844e+00,-4.056315e+00,-2.594567e+00,1.463528e+00,1.461748e+00,2.925276e+00,6.964865e+00,-2.250389e+01,2.946876e+01,9.151000e+03,1.176000e+04,-8.036545e+00,9.718453e-06,-8.105138e+00,2.144276e+00,7.599580e+00,2.757018e+00,6.177082e-02,4.102771e+00,-9.814872e+00,-8.049644e+00,-6.282156e+00,1.765228e+00,1.767488e+00,3.532716e+00,1.459605e+01,-2.294901e+01,3.754507e+01,9.150000e+03,9.709000e+03,-3.203547e+00,-1.162434e-05,-3.121503e+00,2.651947e+00,1.131380e+01,3.363933e+00,-2.726937e-02,3.433192e+00,-5.397428e+00,-3.196446e+00,-9.937177e-01,2.200982e+00,2.202729e+00,4.403710e+00,2.090485e+01,-2.691965e+01,4.782449e+01,9.150000e+03,3.186000e+03,-8.891676e-01,-7.507833e-05,-3.592647e-01,2.993098e+00,1.433069e+01,3.797934e+00,-3.262445e-02,3.558211e+00,-3.401735e+00,-8.825882e-01,1.627009e+00,2.519146e+00,2.509598e+00,5.028744e+00,2.650945e+01,-1.403798e+01,4.054744e+01,7.491000e+03,9.303000e+03,2.124246e+00,6.475090e-06,2.078545e+00,3.342247e+00,1.789550e+01,4.230389e+00,9.494982e-02,3.382885e+00,-7.120326e-01,2.116517e+00,4.906916e+00,2.828550e+00,2.790399e+00,5.618949e+00,2.231828e+01,-1.887344e+01,4.119172e+01,9.149000e+03,1.098800e+04,-9.602957e-01,-3.670739e-06,-9.343877e-01,3.627623e+00,2.098903e+01,4.581402e+00,1.573439e-01,3.364877e+00,-4.044648e+00,-1.025327e+00,2.089130e+00,3.019320e+00,3.114458e+00,6.133778e+00,2.630721e+01,-2.484017e+01,5.114738e+01,6.937000e+03,1.176100e+04,9.607756e+00,-1.555390e-05,9.717535e+00,3.749941e+00,2.276047e+01,4.771214e+00,-3.159304e-01,4.240359e+00,6.536486e+00,9.683665e+00,1.281670e+01,3.147179e+00,3.133035e+00,6.280214e+00,2.835678e+01,-1.787840e+01,4.623518e+01,1.265900e+04,9.174000e+03,1.049064e+01,-2.994786e-05,1.070201e+01,3.739003e+00,2.228743e+01,4.722534e+00,-1.665743e-01,3.443712e+00,7.425665e+00,1.062783e+01,1.365873e+01,3.202166e+00,3.030903e+00,6.233069e+00,2.290905e+01,-1.932745e+01,4.223650e+01,1.171700e+04,9.173000e+03,-1.501922e-01,-1.825987e-06,-1.373044e-01,3.805152e+00,2.313535e+01,4.809928e+00,1.325117e-01,3.313884e+00,-3.379604e+00,-2.634613e-01,3.011883e+00,3.116142e+00,3.275345e+00,6.391487e+00,2.354089e+01,-1.459285e+01,3.813375e+01,1.171600e+04,4.152000e+03,1.499711e+00,6.627000e-05,1.031978e+00,3.771101e+00,2.251652e+01,4.752837e+00,2.938956e-02,3.100675e+00,-1.705943e+00,1.541718e+00,4.669094e+00,3.247661e+00,3.127376e+00,6.375036e+00,1.834694e+01,-1.755490e+01,3.590185e+01,7.812000e+03,2.670000e+03,1.248789e+00,5.267616e-05,8.770011e-01,3.535476e+00,1.966959e+01,4.440234e+00,-7.216332e-03,3.046955e+00,-1.711749e+00,1.228486e+00,4.252782e+00,2.940235e+00,3.024297e+00,5.964531e+00,4.896261e-01,8.260924e-02,4.070169e-01,3.670000e+02,9.150000e+03,2.148751e-01,-3.094371e-07,2.170591e-01,1.335409e-02,4.455271e-04,2.114515e-02,3.026479e+00,2.502138e+01,2.037562e-01,2.122731e-01,2.218774e-01,8.516893e-03,9.604231e-03,1.812112e-02,8.274361e-01,3.955661e-01,4.318700e-01,1.280300e+04,1.220700e+04,5.757436e-01,3.421420e-07,5.733288e-01,2.044709e-02,9.291288e-04,3.051349e-02,1.298331e+00,1.037354e+01,5.589268e-01,5.726076e-01,5.870429e-01,1.368082e-02,1.443529e-02,2.811611e-02,1.277347e+00,7.953435e-01,4.820037e-01,1.266600e+04,1.004200e+04,9.938319e-01,6.986630e-07,9.889008e-01,1.669740e-02,6.378731e-04,2.541614e-02,-5.488115e-01,1.384288e+01,9.833415e-01,9.957290e-01,1.007007e+00,1.238745e-02,1.127851e-02,2.366596e-02,1.491809e+00,1.009358e+00,4.824507e-01,1.266600e+04,5.950000e+03,1.367979e+00,6.887640e-07,1.363117e+00,1.832253e-02,9.340640e-04,3.069108e-02,-3.487811e+00,2.350976e+01,1.360958e+00,1.373176e+00,1.383830e+00,1.221800e-02,1.065326e-02,2.287126e-02,1.859654e+00,1.352749e+00,5.069044e-01,1.267100e+04,3.186000e+03,1.730160e+00,5.310103e-07,1.726412e+00,1.903444e-02,1.117955e-03,3.350579e-02,-4.369485e+00,3.248896e+01,1.724758e+00,1.736889e+00,1.746581e+00,1.213109e-02,9.691834e-03,2.182293e-02,2.146966e+00,1.600382e+00,5.465840e-01,8.858000e+03,3.186000e+03,2.062624e+00,4.371698e-07,2.059538e+00,1.809472e-02,1.031217e-03,3.216195e-02,-4.843686e+00,4.187445e+01,2.057360e+00,2.068953e+00,2.078206e+00,1.159263e-02,9.253025e-03,2.084565e-02,2.457267e+00,2.040939e+00,4.163284e-01,4.806000e+03,3.186000e+03,2.403509e+00,2.183418e-07,2.401968e+00,1.399279e-02,5.856286e-04,2.421612e-02,-4.610909e+00,4.122160e+01,2.398038e+00,2.407576e+00,2.415701e+00,9.537697e-03,8.125305e-03,1.766300e-02,2.751330e+00,2.416146e+00,3.351839e-01,2.004000e+03,1.176000e+04,2.689022e+00,2.814208e-07,2.687036e+00,1.142981e-02,3.447668e-04,1.860329e-02,-3.999507e+00,3.595239e+01,2.682735e+00,2.691302e+00,2.698969e+00,8.566856e-03,7.666349e-03,1.623321e-02,1.405258e-01,4.533092e-03,1.359927e-01,4.077000e+03,9.151000e+03,3.301644e-02,-1.059322e-07,3.376411e-02,6.757914e-03,8.048080e-05,8.981490e-03,1.397619e+00,1.348309e+01,2.689634e-02,3.263826e-02,3.807797e-02,5.741915e-03,5.439710e-03,1.118162e-02,7.536671e-01,1.498825e-01,6.037846e-01,8.821000e+03,0.000000e+00,3.919780e-01,2.300981e-07,3.903539e-01,7.234246e-02,8.124550e-03,9.014116e-02,5.804340e-01,3.073846e+00,3.250663e-01,3.813549e-01,4.478265e-01,5.628857e-02,6.647158e-02,1.227601e-01,4.719952e+02,0.000000e+00,4.719952e+02,1.212100e+04,0.000000e+00,2.754418e+01,2.046927e-04,2.609945e+01,4.803884e+01,6.172758e+03,7.857133e+01,2.960286e+00,1.109966e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.482754e+02,0.000000e+00,4.482754e+02,1.212300e+04,0.000000e+00,3.796976e+02,-3.009687e-04,3.818218e+02,2.630123e+01,1.154085e+03,3.399397e+01,-1.203270e+00,1.018886e+01,3.579591e+02,3.826033e+02,4.031237e+02,2.464423e+01,2.052039e+01,4.516461e+01,1.836347e-07,-1.741613e-07,3.577960e-07,1.174300e+04,1.174600e+04,-2.240834e-12,1.479128e-15,-1.268052e-11,2.530604e-09,3.163045e-17,5.624099e-09,6.501794e-01,3.951413e+02,-1.626724e-09,-2.481313e-11,1.609690e-09,1.601911e-09,1.634504e-09,3.236415e-09,1.777805e-01,-1.565216e-01,3.343021e-01,1.174300e+04,1.174700e+04,-8.783270e-06,8.013211e-09,-6.534051e-05,1.753560e-02,4.982519e-04,2.232158e-02,9.276599e-02,4.393017e+00,-1.460075e-02,-9.212047e-05,1.453081e-02,1.450863e-02,1.462293e-02,2.913155e-02,3.983794e+00,-6.612032e+00,1.059583e+01,9.686000e+03,7.200000e+01,-4.922629e-05,1.152055e-07,-8.623467e-04,4.376379e-01,3.858537e-01,6.211714e-01,-5.599497e-01,1.211364e+01,-3.349824e-01,6.072617e-03,3.400934e-01,3.410550e-01,3.340208e-01,6.750758e-01,4.513217e+00,-6.106370e+00,1.061959e+01,5.952000e+03,1.180100e+04,-4.662053e-05,1.015707e-07,-7.635065e-04,6.156937e-01,6.485756e-01,8.053420e-01,-1.471719e-01,5.813948e+00,-5.129911e-01,-2.195549e-03,5.018805e-01,5.107956e-01,5.040760e-01,1.014872e+00,6.150434e+00,-4.137526e+00,1.028796e+01,9.261000e+03,1.175800e+04,-1.866988e-04,1.384412e-07,-1.163817e-03,7.557082e-01,9.342014e-01,9.665411e-01,1.243357e-01,3.963941e+00,-6.235918e-01,-4.199648e-03,6.195071e-01,6.193922e-01,6.237068e-01,1.243099e+00,5.370242e+00,-5.715569e+00,1.108581e+01,9.711000e+03,9.707000e+03,-3.364050e-05,3.431184e-08,-2.758135e-04,9.419305e-01,1.410288e+00,1.187556e+00,2.957958e-02,3.161944e+00,-7.950970e-01,5.302238e-03,7.957776e-01,8.003992e-01,7.904754e-01,1.590875e+00,5.053149e+00,-7.835752e+00,1.288890e+01,9.147000e+03,3.184000e+03,-9.620517e-04,2.090089e-07,-2.437236e-03,1.059479e+00,1.770645e+00,1.330656e+00,-3.275276e-03,3.198577e+00,-9.072331e-01,-1.106772e-02,8.833491e-01,8.961653e-01,8.944169e-01,1.790582e+00,7.080708e+00,-6.009909e+00,1.309062e+01,7.489000e+03,7.100000e+01,-6.117101e-04,1.189881e-07,-1.451528e-03,1.191602e+00,2.257732e+00,1.502575e+00,1.561813e-03,3.178108e+00,-9.993173e-01,2.042961e-03,1.010661e+00,1.001360e+00,1.008618e+00,2.009978e+00,7.058715e+00,-6.745794e+00,1.380451e+01,9.682000e+03,1.180000e+04,-1.751616e-04,-2.052395e-07,1.273419e-03,1.287537e+00,2.624971e+00,1.620176e+00,-1.555070e-02,3.165200e+00,-1.070657e+00,7.164300e-04,1.085724e+00,1.071373e+00,1.085008e+00,2.156381e+00,6.933843e+00,-9.546812e+00,1.648066e+01,1.176400e+04,1.175900e+04,-6.922485e-04,1.528850e-07,-1.771311e-03,1.348192e+00,2.925795e+00,1.710496e+00,-4.416961e-02,3.429908e+00,-1.131816e+00,5.078697e-03,1.132645e+00,1.136894e+00,1.127567e+00,2.264461e+00,6.995799e+00,-8.467958e+00,1.546376e+01,9.176000e+03,9.172000e+03,-9.424090e-04,4.215196e-07,-3.917495e-03,1.365334e+00,2.954322e+00,1.718815e+00,-2.912160e-02,3.110953e+00,-1.148698e+00,1.592970e-03,1.157157e+00,1.150291e+00,1.155564e+00,2.305856e+00,7.381776e+00,-7.551241e+00,1.493302e+01,1.171500e+04,3.187000e+03,-1.099333e-04,1.062944e-07,-8.601588e-04,1.363864e+00,2.949649e+00,1.717454e+00,-2.077371e-02,3.086457e+00,-1.146111e+00,-2.089977e-04,1.140491e+00,1.145902e+00,1.140700e+00,2.286602e+00,8.354380e+00,-7.274487e+00,1.562887e+01,1.287900e+04,1.024600e+04,1.171884e-04,-1.172707e-07,9.448851e-04,1.402303e+00,3.064222e+00,1.750492e+00,1.833283e-02,3.014478e+00,-1.192363e+00,5.408525e-04,1.185603e+00,1.192904e+00,1.185063e+00,2.377966e+00,6.128053e+00,-6.619295e+00,1.274735e+01,7.810000e+03,1.033600e+04,3.273795e-04,-3.093935e-07,2.511079e-03,1.274388e+00,2.568121e+00,1.602536e+00,-2.525817e-02,3.099639e+00,-1.073353e+00,1.340666e-02,1.064373e+00,1.086760e+00,1.050967e+00,2.137727e+00,7.675804e-02,-5.562248e-02,1.323805e-01,3.650000e+02,3.690000e+02,1.658860e-06,-1.241435e-09,1.042091e-05,4.026654e-03,3.480164e-05,5.899294e-03,4.588130e-01,1.617078e+01,-3.016266e-03,-3.337413e-05,2.993926e-03,2.982892e-03,3.027301e-03,6.010192e-03,6.912018e-02,-7.147985e-02,1.406000e-01,1.280100e+04,3.185000e+03,1.839926e-06,-7.638334e-11,2.379039e-06,5.784757e-03,6.615867e-05,8.133798e-03,-6.186023e-02,1.009788e+01,-4.435140e-03,1.202226e-05,4.392266e-03,4.447162e-03,4.380244e-03,8.827406e-03,7.172114e-02,-5.768249e-02,1.294036e-01,1.266400e+04,1.004000e+04,8.271665e-08,3.533459e-10,-2.411199e-06,5.143062e-03,5.444263e-05,7.378525e-03,-6.947055e-02,1.048107e+01,-3.790986e-03,1.147032e-04,3.834641e-03,3.905690e-03,3.719938e-03,7.625627e-03,8.595679e-02,-9.445741e-02,1.804142e-01,5.952000e+03,5.948000e+03,2.509968e-06,7.341650e-10,-2.671768e-06,5.282939e-03,7.393322e-05,8.598444e-03,-9.557925e-01,2.190678e+01,-3.575730e-03,9.506941e-05,3.707099e-03,3.670800e-03,3.612030e-03,7.282829e-03,7.073264e-02,-9.291711e-02,1.636497e-01,1.360600e+04,1.174100e+04,7.351869e-07,6.719943e-10,-4.007749e-06,5.085189e-03,7.949272e-05,8.915870e-03,-1.260465e+00,2.823582e+01,-3.331220e-03,4.570484e-05,3.432846e-03,3.376925e-03,3.387141e-03,6.764066e-03,8.563105e-02,-1.090596e-01,1.946906e-01,3.188000e+03,2.668000e+03,1.429488e-06,6.178136e-10,-2.931041e-06,4.829563e-03,7.276302e-05,8.530125e-03,-1.298423e+00,3.574788e+01,-3.197312e-03,7.038117e-05,3.250909e-03,3.267694e-03,3.180528e-03,6.448221e-03,7.137956e-02,-9.125097e-02,1.626305e-01,3.188000e+03,3.184000e+03,2.988271e-06,-1.194742e-10,3.831520e-06,4.230205e-03,4.802774e-05,6.930206e-03,-1.161295e+00,2.881082e+01,-2.931023e-03,8.091926e-05,3.004122e-03,3.011942e-03,2.923202e-03,5.935145e-03,6.632793e-02,-7.403724e-02,1.403652e-01,2.672000e+03,2.668000e+03,3.049862e-06,-1.652129e-09,1.471059e-05,3.820672e-03,3.512405e-05,5.926559e-03,-5.990512e-01,2.441311e+01,-2.766275e-03,3.237724e-05,2.895832e-03,2.798653e-03,2.863455e-03,5.662107e-03,2.203082e-02,-1.776972e-02,3.980054e-02,7.300000e+01,4.079000e+03,4.024560e-07,-4.267525e-10,3.414475e-06,2.266970e-03,8.407428e-06,2.899557e-03,1.220581e-01,4.936800e+00,-1.903899e-03,0.000000e+00,1.903898e-03,1.903899e-03,1.903898e-03,3.807797e-03,1.198302e-01,-1.117968e-01,2.316270e-01,2.000000e+00,7.763000e+03,1.712792e-05,-5.908413e-09,5.882950e-05,2.491647e-02,9.952097e-04,3.154695e-02,-2.505931e-02,3.161347e+00,-2.101004e-02,4.638091e-04,2.071197e-02,2.147385e-02,2.024816e-02,4.172201e-02,1.254697e+02,-1.234136e+02,2.488833e+02,3.100000e+01,4.056000e+03,-4.542680e-09,-1.658542e-06,1.170599e-02,1.166545e+01,7.771722e+02,2.787781e+01,-1.027552e-04,8.185468e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.463081e+01,-2.260342e+01,6.723423e+01,3.200000e+01,6.241000e+03,2.864488e-02,-1.068843e-05,1.040838e-01,7.346628e-01,5.337944e+00,2.310810e+00,1.908572e+00,5.576721e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,unassigned"
