,@relation SMILEfeaturesLive
993,"'unknown',1.388188e+00,8.332743e-01,1.186849e-01,2.987084e-01,3.087044e-01,3.202054e-01,9.995937e-03,1.150098e-02,2.149692e-02,2.765090e-01,4.875429e-01,2.110339e-01,5.161812e-02,1.106136e+01,1.780933e+02,9.767142e+00,2.376000e+01,1.430000e+00,6.797838e+00,5.951959e-03,1.275420e-03,4.251399e-04,7.085666e-05,4.986536e-01,5.053504e-01,4.394665e-04,-1.523124e+00,5.759387e-01,3.997589e-01,-6.436267e-01,1.938191e-01,2.465144e+00,2.258202e-01,8.341954e-01,9.603999e-01,9.869105e-01,1.013233e+00,2.651060e-02,2.632219e-02,5.283278e-02,8.368128e-01,1.405326e+00,5.685129e-01,1.148594e-01,8.570968e+00,1.110990e+02,4.704667e+00,1.702000e+01,1.420000e+00,3.755098e+00,1.325019e-02,3.613689e-03,1.062850e-03,2.834266e-04,5.065193e-01,5.256892e-01,7.301843e-04,-2.078036e+00,1.498552e+00,-2.095865e-01,-3.087917e-01,9.866372e-02,3.603114e-02,8.332743e-01,9.946149e-01,5.272111e-03,5.861183e-03,6.607860e-03,5.890718e-04,7.466772e-04,1.335749e-03,4.207493e-03,1.119250e-02,6.985010e-03,1.556561e-03,6.364249e+00,8.533915e+01,9.767142e+00,2.352000e+01,1.870000e+00,6.221788e+00,6.802239e-03,1.417133e-03,4.251399e-04,7.085666e-05,4.939059e-01,5.030118e-01,2.126834e-07,-2.023567e+00,1.776195e+00,-8.976548e-01,1.875877e-01,-3.809485e-02,1.145125e-01,1.062850e-02,6.481967e-01,2.834467e-02,3.275384e-02,3.728899e-02,4.409174e-03,4.535146e-03,8.944320e-03,1.826657e-02,5.089443e-02,3.262786e-02,7.426506e-03,1.710550e+00,1.778310e+01,1.579438e+00,2.950000e+00,1.410000e+00,2.239500e-01,2.772621e-01,2.905123e-03,1.062850e-03,5.668533e-04,4.890164e-01,4.925944e-01,2.237639e-06,-1.774715e+00,7.583119e-01,2.396335e-01,-2.001173e-01,-2.091866e-02,6.337363e-01,8.331326e-01,8.334160e-01,-3.638545e-03,-1.022786e-04,3.443736e-03,3.536266e-03,3.546014e-03,7.082281e-03,-3.834188e-02,3.636711e-02,7.470898e-02,1.672868e-02,3.136218e+00,1.192832e+02,1.519667e+01,3.223000e+01,5.160000e+00,8.409438e+00,9.973074e-01,6.731383e-03,9.211365e-04,1.417133e-04,5.178571e-01,4.996102e-01,2.512837e-05,-1.798744e+00,1.416613e+00,-1.054572e-01,-5.354999e-01,3.645249e-01,1.077398e+00,1.891164e-01,2.259619e-01,-7.310224e-03,3.946066e-04,8.169865e-03,7.704830e-03,7.775259e-03,1.548009e-02,-1.021300e-01,8.865359e-02,1.907836e-01,3.662314e-02,5.984920e-01,7.605382e+01,1.618750e+01,5.612000e+01,1.430000e+00,1.603516e+01,9.972366e-01,5.130022e-02,2.125700e-03,5.668533e-04,5.259354e-01,5.021614e-01,1.424529e-05,-3.115106e+00,4.666026e+00,-4.031394e+00,2.011434e+00,-4.503357e-01,1.685105e-02,8.331326e-01,8.334160e-01,-2.102257e-04,-2.799649e-06,2.062980e-04,2.074260e-04,2.090977e-04,4.165237e-04,-1.068027e-03,1.115617e-03,2.183644e-03,4.989026e-04,1.136403e+00,6.093943e+01,2.589800e+01,5.963000e+01,5.120000e+00,1.888207e+01,9.985120e-01,1.962729e-02,1.133707e-03,7.085666e-05,5.202664e-01,4.987598e-01,1.261236e-08,-2.255827e+00,2.545168e+00,-1.493851e+00,3.970472e-01,5.127966e-02,2.781557e-02,2.884575e-01,2.888826e-01,-1.121189e-03,1.259688e-05,1.133787e-03,1.133786e-03,1.121190e-03,2.254975e-03,-4.182415e-03,4.056437e-03,8.238852e-03,1.769500e-03,1.398907e-01,7.044434e+00,1.246600e+01,2.688000e+01,1.420000e+00,9.972601e+00,9.978743e-01,2.336144e-01,1.133707e-03,5.668533e-04,5.024093e-01,4.994685e-01,1.302990e-07,-1.972727e+00,1.374428e+00,-4.204413e-02,-3.808421e-01,1.772693e-01,3.900063e-01,6.482255e-01,7.617058e-01,1.167368e-01,1.299893e-01,1.441935e-01,1.325249e-02,1.420423e-02,2.745672e-02,8.643817e-02,1.934036e-01,1.069654e-01,2.252357e-02,1.116935e+00,1.120846e+01,1.729390e+00,2.810000e+00,1.410000e+00,3.173071e-01,1.057590e-01,7.792024e-04,2.125097e-04,1.416732e-04,4.936243e-01,5.088204e-01,2.382315e-05,-2.141116e+00,1.586686e+00,-1.450537e-01,-4.937585e-01,1.949076e-01,6.406481e-01,6.562301e-01,6.894524e-01,2.492652e-01,2.722631e-01,2.972496e-01,2.299789e-02,2.498657e-02,4.798445e-02,1.973411e-01,3.896103e-01,1.922691e-01,3.998032e-02,1.351669e+00,1.164822e+01,1.728518e+00,2.820000e+00,1.410000e+00,3.193130e-01,1.024297e-01,1.912588e-03,2.833463e-04,1.416732e-04,4.955370e-01,5.098122e-01,1.072817e-04,-2.111048e+00,1.623162e+00,-2.647101e-01,-4.236400e-01,1.777294e-01,7.601686e-01,9.126585e-01,6.412836e-01,3.860367e-01,4.197123e-01,4.564072e-01,3.367555e-02,3.669488e-02,7.037044e-02,3.085460e-01,5.971078e-01,2.885619e-01,5.981097e-02,1.554646e+00,1.215972e+01,1.457732e+00,1.620000e+00,1.410000e+00,5.104082e-02,3.450450e-01,6.729475e-03,1.629241e-03,4.250195e-04,4.943327e-01,5.121502e-01,2.316062e-04,-2.094666e+00,1.539072e+00,-1.537992e-01,-4.702133e-01,1.809979e-01,1.019682e+00,2.258270e-01,1.898420e-01,5.101945e-01,5.550997e-01,6.048654e-01,4.490513e-02,4.976571e-02,9.467083e-02,4.067488e-01,7.641248e-01,3.573760e-01,7.717272e-02,1.062343e+00,8.241732e+00,1.471667e+00,1.800000e+00,1.410000e+00,5.999421e-02,3.797549e-01,5.171070e-03,7.083658e-04,1.416732e-04,4.987248e-01,5.094580e-01,4.078161e-04,-2.076955e+00,1.514244e+00,-1.648890e-01,-4.201894e-01,1.491237e-01,9.954696e-01,9.125168e-01,9.140044e-01,6.164227e-01,6.736620e-01,7.332563e-01,5.723929e-02,5.959427e-02,1.168336e-01,4.904390e-01,9.032301e-01,4.127910e-01,8.891699e-02,5.467688e-01,5.112546e+00,1.457629e+00,1.610000e+00,1.410000e+00,4.399563e-02,5.793015e-01,9.562938e-03,9.917121e-04,3.541829e-04,4.979456e-01,5.095289e-01,5.564779e-04,-2.106041e+00,1.627374e+00,-3.407372e-01,-2.848286e-01,1.054649e-01,1.688753e+00,2.257562e-01,8.630021e-01,7.094778e-01,7.669528e-01,8.287541e-01,5.747497e-02,6.180131e-02,1.192763e-01,5.756825e-01,1.028680e+00,4.529979e-01,1.041708e-01,2.395908e+00,2.350414e+01,2.031159e+00,4.820000e+00,1.420000e+00,6.214116e-01,5.263158e-02,3.258483e-03,9.208755e-04,7.083658e-05,4.968121e-01,5.098122e-01,7.419394e-04,-2.078309e+00,1.518398e+00,-1.492118e-01,-4.642960e-01,1.747094e-01,1.491571e+00,2.257562e-01,5.349578e-01,7.820389e-01,8.498132e-01,9.221330e-01,6.777436e-02,7.231975e-02,1.400941e-01,6.296080e-01,1.151464e+00,5.218555e-01,1.123244e-01,9.082831e-01,7.358218e+00,1.463854e+00,1.660000e+00,1.410000e+00,5.350953e-02,3.911596e-01,4.179358e-03,7.083658e-04,7.083658e-05,4.990790e-01,5.071909e-01,8.411969e-04,-2.121419e+00,1.630418e+00,-2.596010e-01,-4.159820e-01,1.678022e-01,1.560965e+00,8.331090e-01,7.923071e-01,8.528056e-01,9.184067e-01,9.890962e-01,6.560111e-02,7.068956e-02,1.362907e-01,7.088627e-01,1.250978e+00,5.421157e-01,1.134912e-01,1.526308e+00,1.197837e+01,1.469583e+00,1.730000e+00,1.410000e+00,6.558894e-02,3.169937e-01,5.596090e-03,8.500390e-04,2.125097e-04,5.014168e-01,5.122919e-01,9.044366e-04,-2.077779e+00,1.537025e+00,-1.832369e-01,-4.507433e-01,1.758244e-01,2.342277e+00,8.331090e-01,8.326132e-01,9.122583e-01,9.799066e-01,1.053146e+00,6.764823e-02,7.323921e-02,1.408874e-01,7.609766e-01,1.381356e+00,6.203790e-01,1.309976e-01,2.973194e+00,2.953943e+01,2.171231e+00,4.950000e+00,1.420000e+00,7.369135e-01,3.775590e-02,2.833463e-03,5.666926e-04,2.833463e-04,4.999292e-01,5.109458e-01,1.064499e-03,-2.173861e+00,1.772360e+00,-4.471685e-01,-2.752984e-01,1.251631e-01,3.122206e+00,9.125168e-01,8.341716e-01,9.702200e-01,1.042059e+00,1.115100e+00,7.183856e-02,7.304180e-02,1.448804e-01,7.990872e-01,1.513826e+00,7.147391e-01,1.615728e-01,5.227665e+00,6.155080e+01,4.276969e+00,1.247000e+01,1.410000e+00,2.675184e+00,1.515903e-02,3.329319e-03,7.792024e-04,4.250195e-04,5.000709e-01,5.089621e-01,1.477871e-03,-2.206510e+00,1.837556e+00,-4.928740e-01,-2.754547e-01,1.388407e-01,2.719757e+00,9.125168e-01,5.200113e-01,1.023990e+00,1.098302e+00,1.180905e+00,7.431221e-02,8.260238e-02,1.569146e-01,8.402714e-01,1.575729e+00,7.354574e-01,1.605745e-01,3.992999e+00,4.090753e+01,2.613703e+00,5.750000e+00,1.410000e+00,8.458774e-01,2.868881e-02,4.108522e-03,1.204222e-03,2.833463e-04,5.026920e-01,5.176762e-01,1.693345e-03,-2.125975e+00,1.650459e+00,-3.126681e-01,-3.570622e-01,1.467118e-01,3.115348e+00,2.257562e-01,2.742084e-01,1.089984e+00,1.158117e+00,1.231968e+00,6.813383e-02,7.385087e-02,1.419847e-01,9.238881e-01,1.512077e+00,5.881892e-01,1.365661e-01,4.037643e+00,5.332268e+01,7.196842e+00,2.377000e+01,1.450000e+00,6.131890e+00,7.933697e-03,1.487568e-03,3.541829e-04,7.083658e-05,5.009210e-01,5.073326e-01,1.284778e-03,-2.076561e+00,1.556577e+00,-2.767439e-01,-3.075669e-01,1.052290e-01,3.340585e+00,8.318340e-01,1.767373e-01,1.132131e+00,1.214974e+00,1.304497e+00,8.284259e-02,8.952284e-02,1.723654e-01,9.378518e-01,1.647358e+00,7.095066e-01,1.668988e-01,3.973706e+00,4.858875e+01,4.276969e+00,1.091000e+01,1.440000e+00,2.430979e+00,1.685911e-02,2.195934e-03,4.958560e-04,3.541829e-04,4.948286e-01,5.096706e-01,1.689987e-03,-2.148619e+00,1.694348e+00,-3.413543e-01,-3.498220e-01,1.466722e-01,4.204746e+00,8.318340e-01,1.175887e-02,1.190564e+00,1.266129e+00,1.348285e+00,7.556570e-02,8.215570e-02,1.577214e-01,9.966304e-01,1.951101e+00,9.544708e-01,2.019711e-01,6.753009e+00,8.822759e+01,5.645600e+00,1.702000e+01,1.440000e+00,4.233435e+00,1.119218e-02,2.266770e-03,9.208755e-04,2.833463e-04,5.007084e-01,5.170386e-01,1.942588e-03,-2.254204e+00,1.939611e+00,-6.067176e-01,-1.829497e-01,1.057036e-01,6.125679e+00,1.892045e-01,8.326132e-01,1.239587e+00,1.319172e+00,1.403207e+00,7.958508e-02,8.403552e-02,1.636206e-01,1.016774e+00,2.105275e+00,1.088501e+00,2.458949e-01,8.662710e+00,1.321525e+02,9.767857e+00,3.221000e+01,1.440000e+00,8.045601e+00,7.012821e-03,1.700078e-03,4.250195e-04,2.125097e-04,4.989374e-01,5.158342e-01,2.497572e-03,-2.339740e+00,2.170022e+00,-8.595139e-01,-5.652043e-02,8.758769e-02,6.373554e+00,2.257562e-01,8.338882e-01,1.291904e+00,1.366997e+00,1.450755e+00,7.509279e-02,8.375776e-02,1.588506e-01,1.066531e+00,2.148255e+00,1.081724e+00,2.547258e-01,9.631270e+00,1.541612e+02,8.044117e+00,2.032000e+01,1.440000e+00,5.576816e+00,7.579514e-03,1.841751e-03,7.083658e-04,2.833463e-04,5.031879e-01,5.141339e-01,2.948427e-03,-2.302696e+00,2.117828e+00,-8.749869e-01,1.374625e-02,4.796911e-02,6.130768e+00,2.257562e-01,1.901254e-01,1.331565e+00,1.410990e+00,1.494774e+00,7.942438e-02,8.378458e-02,1.632090e-01,1.100051e+00,2.172795e+00,1.072744e+00,2.398145e-01,8.333615e+00,1.275646e+02,9.116667e+00,2.034000e+01,1.440000e+00,5.786046e+00,7.721187e-03,1.275058e-03,4.250195e-04,1.416732e-04,5.009918e-01,5.120794e-01,2.675471e-03,-2.230660e+00,1.866231e+00,-5.117489e-01,-2.553514e-01,1.331612e-01,4.772419e+00,2.257562e-01,1.182971e-02,1.361100e+00,1.438413e+00,1.520688e+00,7.731342e-02,8.227491e-02,1.595883e-01,1.150464e+00,2.279703e+00,1.129239e+00,2.266216e-01,6.266790e+00,7.084251e+01,3.335366e+00,8.200000e+00,1.410000e+00,1.659177e+00,1.777998e-02,3.470992e-03,5.666926e-04,7.083658e-05,5.010626e-01,5.139214e-01,2.372094e-03,-2.238057e+00,1.900260e+00,-5.803989e-01,-1.820723e-01,1.016281e-01,3.764493e+00,2.888007e-01,1.175887e-02,1.375441e+00,1.450323e+00,1.530396e+00,7.488108e-02,8.007360e-02,1.549547e-01,1.169911e+00,2.148907e+00,9.789958e-01,1.951064e-01,5.542924e+00,6.140960e+01,3.049333e+00,6.900000e+00,1.410000e+00,1.187472e+00,1.813416e-02,3.612666e-03,9.917121e-04,1.416732e-04,5.002126e-01,5.119377e-01,2.108537e-03,-2.102180e+00,1.546656e+00,-1.924694e-01,-3.962455e-01,1.453200e-01,5.380676e+00,5.312744e-03,1.211306e-02,1.350225e+00,1.424003e+00,1.501367e+00,7.377756e-02,7.736373e-02,1.511413e-01,1.126827e+00,2.190783e+00,1.063956e+00,2.289646e-01,7.537539e+00,1.002772e+02,5.945652e+00,2.035000e+01,1.430000e+00,5.341571e+00,1.069632e-02,2.620953e-03,5.666926e-04,1.416732e-04,5.002126e-01,5.147715e-01,2.190428e-03,-2.233429e+00,1.843149e+00,-4.691480e-01,-2.758649e-01,1.366585e-01,5.226789e+00,5.312744e-03,2.896508e-01,1.284484e+00,1.349500e+00,1.418877e+00,6.501615e-02,6.937635e-02,1.343925e-01,1.044434e+00,2.133720e+00,1.089286e+00,2.226062e-01,7.667244e+00,1.021746e+02,5.260000e+00,2.035000e+01,1.430000e+00,5.223460e+00,1.041298e-02,2.337607e-03,5.666926e-04,7.083658e-05,5.003542e-01,5.205101e-01,2.012227e-03,-2.227081e+00,1.830531e+00,-4.776073e-01,-2.437386e-01,1.192783e-01,5.037819e+00,5.312744e-03,2.895799e-01,1.163835e+00,1.221689e+00,1.284625e+00,5.785346e-02,6.293678e-02,1.207902e-01,9.456605e-01,1.942914e+00,9.972537e-01,2.073512e-01,7.906437e+00,1.104640e+02,5.396250e+00,1.875000e+01,1.410000e+00,4.634838e+00,9.917121e-03,2.337607e-03,5.666926e-04,7.083658e-05,5.046756e-01,5.188098e-01,1.704969e-03,-2.236492e+00,1.852888e+00,-4.867887e-01,-2.630944e-01,1.349396e-01,4.187934e+00,5.312744e-03,2.896508e-01,1.012400e+00,1.060727e+00,1.112692e+00,4.832625e-02,5.196536e-02,1.002916e-01,8.212308e-01,1.650155e+00,8.289243e-01,1.825962e-01,8.320342e+00,1.142403e+02,5.698333e+00,2.034000e+01,1.410000e+00,4.857759e+00,1.020047e-02,2.833463e-03,7.792024e-04,1.416732e-04,5.089969e-01,5.155509e-01,1.258161e-03,-2.294038e+00,2.013268e+00,-6.749812e-01,-1.484263e-01,1.056447e-01,3.231184e+00,5.312744e-03,2.901466e-01,8.502369e-01,8.893558e-01,9.306442e-01,3.911895e-02,4.128838e-02,8.040732e-02,6.918013e-01,1.402440e+00,7.106390e-01,1.449170e-01,7.893342e+00,1.036996e+02,5.227407e+00,2.033000e+01,1.410000e+00,4.947964e+00,1.246724e-02,3.116810e-03,9.208755e-04,1.416732e-04,5.023378e-01,5.134963e-01,9.007968e-04,-2.195241e+00,1.765311e+00,-4.339725e-01,-2.492514e-01,1.145297e-01,2.339244e+00,5.312744e-03,2.900758e-01,6.977728e-01,7.286426e-01,7.611091e-01,3.086984e-02,3.246641e-02,6.333625e-02,5.697819e-01,1.142809e+00,5.730270e-01,1.145591e-01,7.236978e+00,8.859796e+01,4.573667e+00,1.874000e+01,1.430000e+00,4.676785e+00,1.381313e-02,3.400156e-03,9.208755e-04,2.125097e-04,5.095636e-01,5.213603e-01,5.666012e-04,-2.197601e+00,1.768114e+00,-4.143664e-01,-2.904295e-01,1.355834e-01,2.100054e+00,2.256853e-01,2.895799e-01,5.649970e-01,5.897884e-01,6.150127e-01,2.479136e-02,2.522433e-02,5.001569e-02,4.591949e-01,9.360834e-01,4.768886e-01,9.307872e-02,7.011056e+00,8.482763e+01,4.883928e+00,2.035000e+01,1.410000e+00,4.729328e+00,1.275058e-02,2.762627e-03,2.833463e-04,1.416732e-04,5.064466e-01,5.210060e-01,3.606178e-04,-2.217811e+00,1.837823e+00,-5.217053e-01,-1.996412e-01,1.025827e-01,1.951630e-01,8.330382e-01,6.597010e-01,2.140189e-03,2.652943e-03,3.280009e-03,5.127548e-04,6.270655e-04,1.139820e-03,1.227203e-03,7.817472e-03,6.590270e-03,4.344383e-03,2.352712e+01,7.165064e+02,2.590200e+01,8.557000e+01,5.160000e+00,2.999777e+01,1.629241e-03,5.666926e-04,2.125097e-04,7.083658e-05,4.985123e-01,5.037194e-01,3.754560e-06,-1.407697e+00,4.731542e-01,5.203149e-01,-7.211118e-01,2.534088e-01,3.318712e-01,8.330382e-01,4.459871e-01,5.951379e-04,6.955021e-04,8.164756e-04,1.003642e-04,1.209735e-04,2.213377e-04,4.154725e-04,5.138185e-03,4.722713e-03,7.683515e-03,2.836661e+01,9.403378e+02,3.237500e+01,8.556000e+01,5.160000e+00,3.175894e+01,1.345895e-03,7.792024e-04,2.833463e-04,1.416732e-04,4.990082e-01,5.041445e-01,1.640242e-05,-1.192510e+00,3.772238e-01,4.429756e-01,-5.925303e-01,2.466389e-01,6.747070e+02,4.214776e-01,2.195934e-03,5.742188e+01,8.613281e+01,1.291992e+02,2.871094e+01,4.306641e+01,7.177734e+01,4.306641e+01,3.158203e+02,2.727539e+02,6.190451e+01,1.897592e+00,9.832004e+00,2.081029e+00,5.090000e+00,1.410000e+00,7.537497e-01,6.771977e-02,3.612666e-03,5.666926e-04,2.125097e-04,3.479739e-01,4.318810e-01,1.337190e+03,-1.089376e+00,6.466158e-02,5.228447e-01,-5.019934e-01,4.228709e-02,1.449902e+03,5.171070e-03,2.004675e-02,1.722656e+02,2.440430e+02,3.301758e+02,7.177734e+01,8.613281e+01,1.579102e+02,7.177734e+01,5.598633e+02,4.880859e+02,1.187852e+02,1.001064e+00,7.263193e+00,1.791013e+00,3.100000e+00,1.410000e+00,3.937538e-01,1.010838e-01,2.479280e-03,6.375292e-04,7.083658e-05,4.397846e-01,4.763727e-01,4.617868e+03,-1.091072e+00,5.884091e-02,5.178331e-01,-4.974561e-01,3.581056e-02,3.430957e+03,2.886591e-01,1.297726e-01,4.450195e+02,5.311523e+02,6.172852e+02,8.613281e+01,8.613281e+01,1.722656e+02,1.866211e+02,8.469727e+02,6.603516e+02,1.621864e+02,4.585539e+00,6.959884e+01,8.044117e+00,1.877000e+01,1.420000e+00,5.897317e+00,7.154495e-03,1.700078e-03,9.917121e-04,2.833463e-04,4.551573e-01,4.716259e-01,6.983324e+03,-1.183618e+00,1.143065e-01,5.406629e-01,-5.332108e-01,7.219528e-02,6.890625e+03,2.592619e-02,4.419494e-01,7.608398e+02,8.469727e+02,9.618164e+02,8.613281e+01,1.148438e+02,2.009766e+02,5.024414e+02,1.478613e+03,9.761719e+02,2.480688e+02,8.263040e+00,1.403055e+02,9.086923e+00,2.753000e+01,1.420000e+00,8.989596e+00,4.816887e-03,1.629241e-03,2.833463e-04,1.416732e-04,4.684047e-01,4.771520e-01,1.331061e+04,-1.299173e+00,2.541612e-01,5.205218e-01,-6.185397e-01,1.515122e-01,7.054915e-01,8.330382e-01,0.000000e+00,5.337704e-02,6.007309e-02,6.861905e-02,6.696053e-03,8.545961e-03,1.524201e-02,4.173512e-02,1.263256e-01,8.459052e-02,2.344092e-02,1.025688e+01,1.823887e+02,1.295000e+01,2.567000e+01,1.870000e+00,7.806051e+00,4.321031e-03,9.917121e-04,2.833463e-04,7.083658e-05,4.975205e-01,5.013815e-01,1.066373e-04,-1.467016e+00,4.701397e-01,5.215001e-01,-7.144911e-01,2.044333e-01,2.076019e+03,2.592619e-02,6.481547e-01,3.659778e+02,4.311498e+02,4.987114e+02,6.517206e+01,6.756161e+01,1.327337e+02,2.190345e+02,7.407705e+02,5.217360e+02,1.184011e+02,3.432699e+00,4.076539e+01,2.000290e+00,4.400000e+00,1.410000e+00,6.611803e-01,5.737763e-02,2.337607e-03,1.204222e-03,7.083658e-04,4.945452e-01,5.074035e-01,3.505904e+03,-1.188966e+00,1.206437e-01,5.339571e-01,-5.269605e-01,6.905006e-02,4.967457e+00,2.886591e-01,6.481547e-01,3.575041e+00,3.885931e+00,4.161839e+00,3.108897e-01,2.759082e-01,5.867980e-01,2.680506e+00,4.661544e+00,1.981038e+00,4.351418e-01,-4.429212e-01,4.432546e+00,7.008125e+00,1.505000e+01,1.420000e+00,4.804053e+00,9.931288e-01,5.604590e-01,2.408444e-03,7.792024e-04,4.985832e-01,4.991853e-01,6.113900e-02,-1.060564e+00,-2.190416e-02,5.167962e-01,-4.307240e-01,-2.018517e-03,1.108624e+07,2.592619e-02,6.481547e-01,5.827621e+05,6.944947e+05,8.265236e+05,1.117326e+05,1.320289e+05,2.437614e+05,3.232374e+05,1.740336e+06,1.417099e+06,3.233194e+05,8.851999e+00,1.811828e+02,1.415111e+01,3.259000e+01,1.430000e+00,1.157808e+01,4.179358e-03,2.125097e-04,1.416732e-04,1.416732e-04,4.995750e-01,5.041445e-01,2.282615e+10,-1.273252e+00,2.497901e-01,5.033426e-01,-6.006716e-01,1.391568e-01,6.908668e+01,6.481547e-01,2.887299e-01,1.147517e+01,1.245230e+01,1.350430e+01,9.771357e-01,1.051997e+00,2.029133e+00,6.691275e+00,1.789048e+01,1.119920e+01,2.185758e+00,3.735757e+00,8.577799e+01,1.055182e+01,2.264000e+01,1.970000e+00,8.547406e+00,6.800312e-03,3.541829e-04,2.125097e-04,1.416732e-04,5.020544e-01,5.027276e-01,9.275421e-01,-1.266959e+00,1.653660e-01,5.837433e-01,-5.516679e-01,7.232413e-02,7.575332e+03,6.481547e-01,2.887299e-01,1.933127e+02,2.295252e+02,2.728536e+02,3.621255e+01,4.332838e+01,7.954094e+01,7.338335e+01,4.943442e+02,4.209608e+02,1.319951e+02,2.781565e+01,1.312145e+03,9.218000e+01,9.218000e+01,9.218000e+01,0.000000e+00,3.541829e-04,2.833463e-04,1.416732e-04,7.083658e-05,5.005667e-01,5.064116e-01,2.495904e+03,-1.470382e+00,3.846784e-01,6.594705e-01,-6.867330e-01,1.342607e-01,7.607608e-02,1.537154e-02,8.330382e-01,-1.731426e-03,-1.377067e-03,-1.132237e-03,3.543593e-04,2.448303e-04,5.991895e-04,-5.704212e-03,-7.219276e-04,4.982284e-03,1.935230e-03,-1.969674e+01,5.189551e+02,2.158333e+01,5.964000e+01,5.160000e+00,1.811102e+01,9.998583e-01,9.991500e-01,9.982291e-01,9.944748e-01,5.000000e-01,4.949345e-01,8.250592e-07,-1.350986e+00,3.927250e-01,5.138177e-01,-6.567814e-01,1.981302e-01,1.537463e+00,2.592619e-02,6.481547e-01,3.425042e-01,4.027894e-01,4.641531e-01,6.028518e-02,6.136370e-02,1.216489e-01,2.049185e-01,6.461759e-01,4.412574e-01,9.819125e-02,1.701504e+00,1.757140e+01,1.549890e+00,2.440000e+00,1.410000e+00,1.968293e-01,2.838422e-01,3.187646e-03,1.062549e-03,4.250195e-04,4.933409e-01,5.069075e-01,2.636698e-03,-1.144093e+00,7.275634e-02,5.364511e-01,-4.988207e-01,4.011574e-02,1.625049e-01,8.330382e-01,1.186513e-01,1.407813e-03,1.678924e-03,2.008521e-03,2.711106e-04,3.295970e-04,6.007076e-04,8.974082e-04,6.406939e-03,5.509531e-03,3.754963e-03,2.424507e+01,7.234969e+02,2.590000e+01,8.556000e+01,5.160000e+00,3.000261e+01,1.841751e-03,6.375292e-04,1.416732e-04,7.083658e-05,4.993624e-01,5.063408e-01,2.782844e-06,-1.431136e+00,5.992926e-01,3.796916e-01,-6.609765e-01,2.669696e-01,3.221096e+01,6.561592e-01,1.069632e-02,2.577205e+01,2.689350e+01,2.784057e+01,1.121450e+00,9.470711e-01,2.068521e+00,1.857648e+01,3.012253e+01,1.154605e+01,2.232299e+00,-2.795844e+00,2.141667e+01,1.625287e+00,3.190000e+00,1.410000e+00,3.138373e-01,9.985124e-01,9.936247e-01,7.764397e-01,6.162783e-03,5.002126e-01,4.963514e-01,1.009697e+00,-1.244256e+00,2.184415e-01,4.511577e-01,-5.201178e-01,9.544703e-02,3.157878e+01,2.167599e-01,8.317631e-01,-6.441213e-01,8.444471e-01,2.318211e+00,1.488568e+00,1.473764e+00,2.962332e+00,-5.183471e+00,7.353636e+00,1.253711e+01,2.479451e+00,-1.409904e-01,5.963530e+00,4.558000e+00,2.056000e+01,1.410000e+00,3.921643e+00,9.974499e-01,8.721400e-01,2.004675e-02,9.917121e-04,5.029045e-01,4.990436e-01,1.565082e+00,-1.150148e+00,2.075910e-01,5.132185e-01,-5.667831e-01,1.567792e-01,2.923464e+01,6.560884e-01,4.214776e-01,-2.649770e+00,-8.700690e-01,9.058493e-01,1.779701e+00,1.775918e+00,3.555619e+00,-7.443512e+00,5.914218e+00,1.335773e+01,2.770928