,@relation SMILEfeaturesLive
e+00,7.207642e-02,3.917371e+00,6.510952e+00,2.442000e+01,1.410000e+00,5.189969e+00,9.919246e-01,4.391868e-01,5.666927e-03,6.375292e-04,5.000000e-01,5.022317e-01,2.464145e+00,-1.070481e+00,1.745726e-01,4.950423e-01,-5.370251e-01,1.565300e-01,3.360089e+01,6.480839e-01,6.876815e-01,-4.042494e+00,-1.762549e+00,4.410094e-01,2.279945e+00,2.203558e+00,4.483503e+00,-9.941715e+00,6.193728e+00,1.613544e+01,3.396858e+00,-1.499159e-02,3.343344e+00,4.552903e+00,1.315000e+01,1.440000e+00,3.226543e+00,9.946873e-01,5.757597e-01,1.197138e-02,5.666926e-04,5.034004e-01,4.993269e-01,3.812114e+00,-1.086994e+00,1.644074e-01,4.991831e-01,-5.355684e-01,1.303884e-01,4.497263e+01,6.480839e-01,2.256145e-01,-7.381563e-01,1.829432e+00,4.390230e+00,2.567588e+00,2.560798e+00,5.128386e+00,-6.793125e+00,1.070702e+01,1.750015e+01,3.843130e+00,-8.162566e-03,3.340562e+00,8.302941e+00,2.741000e+01,1.760000e+00,6.116591e+00,9.988666e-01,6.549550e-01,6.658638e-03,2.125097e-04,4.995750e-01,5.015941e-01,4.918777e+00,-1.072947e+00,1.571091e-01,4.983413e-01,-5.410830e-01,1.451320e-01,3.809612e+01,5.305660e-01,9.191754e-01,-8.119616e-01,2.011056e+00,4.840023e+00,2.823018e+00,2.828966e+00,5.651984e+00,-7.822119e+00,1.236466e+01,2.018678e+01,4.271639e+00,6.796052e-02,3.254870e+00,2.386102e+00,6.310000e+00,1.410000e+00,8.806797e-01,9.603315e-01,3.009846e-01,4.604378e-03,2.833463e-04,4.999292e-01,5.002480e-01,6.018243e+00,-1.088633e+00,1.766485e-01,4.969288e-01,-5.527763e-01,1.570155e-01,4.146633e+01,6.480131e-01,7.782815e-01,-3.500993e+00,-4.051293e-01,2.803402e+00,3.095864e+00,3.208531e+00,6.304395e+00,-1.081362e+01,1.087005e+01,2.168366e+01,4.655498e+00,1.509285e-01,3.295345e+00,2.205312e+00,5.570000e+00,1.410000e+00,8.663753e-01,9.561521e-01,2.834172e-01,5.666927e-03,2.125097e-04,5.003542e-01,5.022317e-01,6.952614e+00,-1.044700e+00,1.597076e-01,5.019841e-01,-5.176761e-01,1.592253e-01,5.064981e+01,5.677552e-01,8.330382e-01,5.566519e+00,8.749058e+00,1.192972e+01,3.182539e+00,3.180663e+00,6.363202e+00,-2.962023e+00,1.959912e+01,2.256114e+01,4.820722e+00,-2.221552e-01,3.790450e+00,1.557253e+00,2.230000e+00,1.410000e+00,1.785600e-01,9.990791e-01,9.577814e-01,1.778706e-01,4.887724e-03,5.000000e-01,5.028693e-01,8.502947e+00,-1.113123e+00,1.086947e-01,5.125056e-01,-5.274337e-01,5.723318e-02,4.721672e+01,2.960969e-02,8.318340e-01,8.488429e+00,1.171711e+01,1.492423e+01,3.228685e+00,3.207113e+00,6.435799e+00,1.099427e-01,2.268829e+01,2.257834e+01,4.826437e+00,-1.479042e-01,3.394302e+00,1.704337e+00,3.250000e+00,1.410000e+00,3.231032e-01,9.990791e-01,8.853864e-01,1.031381e-01,2.408444e-03,4.990082e-01,5.025151e-01,8.695765e+00,-1.127730e+00,1.157273e-01,5.113167e-01,-5.351235e-01,5.912068e-02,4.182972e+01,8.299214e-01,6.382376e-02,-2.777998e+00,3.471392e-01,3.631611e+00,3.125137e+00,3.284472e+00,6.409609e+00,-1.062642e+01,1.219759e+01,2.282401e+01,4.844307e+00,1.145636e-01,3.217260e+00,2.705600e+00,7.290000e+00,1.540000e+00,1.090439e+00,9.853368e-01,4.836722e-01,1.813416e-02,1.133385e-03,5.063049e-01,4.984768e-01,7.576884e+00,-1.047144e+00,1.683493e-01,4.918052e-01,-5.053110e-01,1.513105e-01,4.225378e+01,8.298506e-01,2.940426e-01,-1.107485e+00,2.184482e+00,5.396698e+00,3.291968e+00,3.212215e+00,6.504183e+00,-9.077400e+00,1.378911e+01,2.286651e+01,4.883287e+00,6.116284e-02,3.103329e+00,1.653412e+00,2.980000e+00,1.410000e+00,2.920981e-01,8.866615e-01,1.634908e-01,1.558405e-03,7.083658e-05,4.997875e-01,5.006022e-01,8.256192e+00,-1.062972e+00,1.514712e-01,5.110670e-01,-5.233121e-01,1.289651e-01,3.557581e+01,5.533046e-01,7.818233e-01,-1.913210e+00,1.068396e+00,4.205200e+00,2.981606e+00,3.136804e+00,6.118410e+00,-9.531048e+00,1.187978e+01,2.141083e+01,4.573447e+00,3.859691e-02,3.023945e+00,1.998714e+00,4.790000e+00,1.410000e+00,7.158709e-01,9.633775e-01,4.334490e-01,1.891337e-02,8.500390e-04,5.008501e-01,5.003188e-01,7.050266e+00,-1.044307e+00,1.631791e-01,4.922421e-01,-5.221184e-01,1.580438e-01,3.240015e+01,6.437628e-01,8.982078e-02,8.196825e-01,3.594020e+00,6.399701e+00,2.774338e+00,2.805681e+00,5.580018e+00,-6.164228e+00,1.309903e+01,1.926326e+01,4.162850e+00,-3.398192e-02,2.973882e+00,2.060441e+00,3.720000e+00,1.410000e+00,6.262034e-01,9.751363e-01,5.143444e-01,2.755543e-02,6.375292e-04,5.010626e-01,5.009564e-01,6.523407e+00,-1.064048e+00,1.276202e-01,4.877103e-01,-5.365117e-01,1.028796e-01,2.831186e+01,6.276829e-01,8.333924e-01,-8.296564e-01,1.652716e+00,4.182777e+00,2.482373e+00,2.530061e+00,5.012434e+00,-6.985652e+00,1.036760e+01,1.735325e+01,3.725291e+00,-7.852817e-03,3.048618e+00,1.994714e+00,4.900000e+00,1.410000e+00,6.443352e-01,9.857618e-01,6.218035e-01,5.886520e-02,3.187646e-03,5.037546e-01,5.034361e-01,4.976573e+00,-1.037554e+00,1.417463e-01,4.936721e-01,-5.236720e-01,1.267982e-01,1.561473e-01,6.480131e-01,6.483672e-01,-4.543529e-03,-1.052856e-04,4.451771e-03,4.438243e-03,4.557057e-03,8.995300e-03,-1.643980e-02,1.758215e-02,3.402195e-02,7.151283e-03,1.913818e-01,7.643685e+00,9.218000e+01,9.218000e+01,9.218000e+01,0.000000e+00,9.997166e-01,2.846922e-01,2.125097e-04,1.416732e-04,5.054548e-01,5.006731e-01,1.289321e-06,-2.491670e+00,2.855858e+00,-1.584826e+00,2.792395e-01,1.178454e-01,2.479139e-01,6.560884e-01,6.564426e-01,-9.018716e-03,-1.788288e-04,8.802640e-03,8.839888e-03,8.981469e-03,1.782136e-02,-3.256005e-02,3.550550e-02,6.806555e-02,1.422639e-02,2.089403e-01,5.994297e+00,1.626333e+01,6.684000e+01,1.730000e+00,2.289720e+01,9.983708e-01,1.824750e-01,5.666926e-04,1.416732e-04,5.085010e-01,5.032943e-01,5.533884e-06,-2.488019e+00,2.958396e+00,-1.783213e+00,4.440229e-01,7.045221e-02,3.135920e-01,2.256853e-01,2.260395e-01,-1.276709e-02,-1.957744e-04,1.283979e-02,1.257132e-02,1.303557e-02,2.560689e-02,-4.890738e-02,5.125698e-02,1.001644e-01,2.102431e-02,6.645370e-02,7.294810e+00,1.368000e+01,4.712000e+01,5.160000e+00,1.270350e+01,9.970957e-01,4.329532e-01,2.266770e-03,5.666926e-04,5.090677e-01,5.006731e-01,1.143227e-05,-2.494791e+00,2.924462e+00,-1.703846e+00,3.729653e-01,9.258911e-02,4.241953e-01,2.256853e-01,2.259687e-01,-1.711317e-02,1.738846e-04,1.686677e-02,1.728706e-02,1.669288e-02,3.397994e-02,-6.565402e-02,6.544259e-02,1.310966e-01,2.749950e-02,-2.424218e-02,5.918079e+00,1.618750e+01,5.295000e+01,2.600000e+00,1.551425e+01,9.982999e-01,6.317206e-01,2.620953e-03,4.250195e-04,5.079343e-01,5.015941e-01,1.867462e-05,-2.519712e+00,3.001657e+00,-1.809832e+00,4.551584e-01,6.386726e-02,4.373954e-01,9.123752e-01,8.361550e-01,-2.097300e-02,-2.660692e-04,2.073506e-02,2.070693e-02,2.100112e-02,4.170805e-02,-7.570092e-02,7.598640e-02,1.516873e-01,3.215764e-02,1.016467e-01,4.528203e+00,2.158167e+01,8.310000e+01,2.470000e+00,2.783379e+01,9.984416e-01,4.842389e-01,2.125097e-03,3.541829e-04,5.063049e-01,5.037194e-01,2.676545e-05,-2.481444e+00,2.907308e+00,-1.693553e+00,3.757908e-01,9.343824e-02,7.544032e-01,2.256145e-01,2.258978e-01,-2.123973e-02,-4.645467e-04,2.097621e-02,2.077519e-02,2.144076e-02,4.221594e-02,-8.178166e-02,8.273286e-02,1.645145e-01,3.694282e-02,2.687635e-01,1.456471e+01,1.953428e+01,7.952000e+01,5.160000e+00,2.472076e+01,9.976624e-01,1.955090e-01,1.487568e-03,2.125097e-04,5.125390e-01,5.038611e-01,3.151606e-05,-2.603416e+00,3.253399e+00,-2.155437e+00,6.984165e-01,-1.621569e-02,5.840371e-01,2.256145e-01,2.258978e-01,-2.579998e-02,4.149079e-05,2.585033e-02,2.584147e-02,2.580884e-02,5.165031e-02,-9.742565e-02,9.499636e-02,1.924220e-01,4.073436e-02,-3.986571e-02,4.932838e+00,1.709750e+01,5.793000e+01,5.150000e+00,1.625971e+01,9.976624e-01,4.959977e-01,1.629241e-03,1.416732e-04,5.057382e-01,4.984060e-01,4.096565e-05,-2.547832e+00,3.107180e+00,-1.964148e+00,5.684407e-01,2.592072e-02,6.009296e-01,1.891337e-01,8.333215e-01,-2.413211e-02,1.692891e-04,2.443815e-02,2.430140e-02,2.426887e-02,4.857027e-02,-9.706412e-02,9.345940e-02,1.905235e-01,4.030429e-02,-8.629785e-02,7.014615e+00,9.767142e+00,2.571000e+01,1.870000e+00,6.940171e+00,9.970957e-01,4.976270e-01,2.975136e-03,4.958560e-04,5.119722e-01,5.010981e-01,4.099117e-05,-2.544397e+00,3.088989e+00,-1.935983e+00,5.395624e-01,3.737796e-02,1.011954e+00,8.329673e-01,8.332507e-01,-2.533115e-02,1.119256e-04,2.567079e-02,2.544308e-02,2.555886e-02,5.100194e-02,-1.124290e-01,1.084490e-01,2.208779e-01,4.698708e-02,1.681349e-02,1.671187e+01,1.850000e+01,2.759000e+01,5.200000e+00,9.006906e+00,9.968832e-01,1.647659e-01,1.062549e-03,3.541829e-04,5.114763e-01,4.983351e-01,4.900238e-05,-2.632144e+00,3.337831e+00,-2.275616e+00,7.890668e-01,-4.664684e-02,1.431689e+00,9.123752e-01,9.126585e-01,-2.611232e-02,2.788186e-04,2.561150e-02,2.639114e-02,2.533268e-02,5.172382e-02,-1.226542e-01,1.211072e-01,2.437614e-01,5.673970e-02,2.374968e-01,3.853651e+01,1.847571e+01,5.766000e+01,5.160000e+00,1.683372e+01,9.969540e-01,1.471276e-01,1.770915e-03,5.666926e-04,5.102720e-01,4.973432e-01,6.837289e-05,-2.679098e+00,3.464729e+00,-2.447924e+00,9.108497e-01,-8.827944e-02,1.313981e+00,8.359425e-01,9.126585e-01,-2.772329e-02,5.679071e-04,2.848489e-02,2.829120e-02,2.791698e-02,5.620818e-02,-1.359567e-01,1.238170e-01,2.597738e-01,5.726429e-02,-3.525023e-03,2.579530e+01,1.367400e+01,5.792000e+01,1.880000e+00,1.571943e+01,9.967415e-01,2.114472e-01,1.770915e-03,4.250195e-04,5.160810e-01,5.018774e-01,6.850087e-05,-2.690219e+00,3.510034e+00,-2.514186e+00,9.619659e-01,-1.053234e-01,1.438437e+00,2.256145e-01,2.258978e-01,-2.616822e-02,3.490686e-04,2.624984e-02,2.651729e-02,2.590077e-02,5.241805e-02,-1.049615e-01,1.002970e-01,2.052585e-01,4.774320e-02,2.188593e-02,2.969189e+01,2.957500e+01,5.806000e+01,1.249000e+01,1.730160e+01,9.992208e-01,3.983141e-01,7.083658e-04,1.416732e-04,5.080051e-01,5.006022e-01,5.026034e-05,-2.639665e+00,3.346800e+00,-2.282288e+00,7.954012e-01,-5.359091e-02,1.473482e+00,8.351633e-02,8.319756e-01,-3.125106e-02,-2.628684e-04,3.102579e-02,3.098819e-02,3.128866e-02,6.227686e-02,-1.362921e-01,1.240682e-01,2.603603e-01,5.859813e-02,2.555212e-01,2.560563e+01,2.279667e+01,5.096000e+01,8.950000e+00,1.368570e+01,9.982291e-01,1.707162e-01,1.275058e-03,3.541829e-04,5.099178e-01,5.059157e-01,7.422329e-05,-2.663546e+00,3.426883e+00,-2.397728e+00,8.800174e-01,-8.106145e-02,1.964721e+00,8.316923e-01,6.499256e-01,-2.706606e-02,1.549363e-04,2.721672e-02,2.722100e-02,2.706178e-02,5.428278e-02,-1.685746e-01,1.493274e-01,3.179020e-01,6.802187e-02,5.738579e-01,5.145803e+01,1.953428e+01,5.986000e+01,5.160000e+00,1.756537e+01,9.979457e-01,8.387051e-02,1.416732e-03,3.541829e-04,5.109096e-01,4.991853e-01,8.346520e-05,-2.784632e+00,3.736741e+00,-2.797428e+00,1.152636e+00,-1.702847e-01,2.785924e+00,1.890628e-01,1.893462e-01,-2.819008e-02,3.583551e-04,2.887182e-02,2.854843e-02,2.851347e-02,5.706190e-02,-1.968119e-01,1.745918e-01,3.714037e-01,8.121981e-02,9.770412e-01,8.095830e+01,2.362200e+01,5.987000e+01,5.160000e+00,1.928107e+01,9.983708e-01,2.628037e-02,1.133385e-03,2.833463e-04,5.129640e-01,4.979100e-01,1.047867e-04,-2.901563e+00,4.080037e+00,-3.272005e+00,1.494593e+00,-2.866875e-01,2.938909e+00,2.256145e-01,1.893462e-01,-2.655172e-02,5.545139e-04,2.749043e-02,2.710624e-02,2.693591e-02,5.404215e-02,-1.962434e-01,1.643264e-01,3.605697e-01,8.427653e-02,8.959407e-01,9.467429e+01,2.590200e+01,8.556000e+01,5.160000e+00,3.000180e+01,9.983708e-01,3.407240e-02,1.062549e-03,3.541829e-04,5.180646e-01,5.004605e-01,1.173023e-04,-2.879361e+00,4.023582e+00,-3.206182e+00,1.454524e+00,-2.741453e-01,2.667292e+00,2.256145e-01,2.258978e-01,-2.736607e-02,4.083157e-04,2.779830e-02,2.777438e-02,2.738998e-02,5.516436e-02,-1.938813e-01,1.748301e-01,3.687114e-01,7.834397e-02,9.301931e-01,7.298840e+01,2.159333e+01,4.310000e+01,1.490000e+00,1.680381e+01,9.982291e-01,1.586739e-02,8.500390e-04,2.125097e-04,5.163644e-01,5.008147e-01,1.012594e-04,-2.869209e+00,3.979420e+00,-3.131969e+00,1.392133e+00,-2.511142e-01,1.999410e+00,2.256145e-01,2.258978e-01,-2.702279e-02,-7.562638e-05,2.754408e-02,2.694716e-02,2.761971e-02,5.456687e-02,-2.234346e-01,1.950403e-01,4.184748e-01,7.384726e-02,4.145919e-01,3.962872e+01,1.439000e+01,5.097000e+01,1.440000e+00,1.400225e+01,9.971665e-01,8.727067e-02,1.770915e-03,2.125097e-04,5.182771e-01,5.022317e-01,8.784124e-05,-2.876592e+00,3.985965e+00,-3.124726e+00,1.377032e+00,-2.447597e-01,1.582096e+00,2.886591e-01,2.889424e-01,-2.572552e-02,3.938675e-04,2.659156e-02,2.611939e-02,2.619770e-02,5.231708e-02,-1.811268e-01,1.650128e-01,3.461396e-01,6.375906e-02,1.423960e-01,3.340039e+01,1.295100e+01,3.419000e+01,1.430000e+00,9.106924e+00,9.968832e-01,7.664518e-02,1.629241e-03,2.125097e-04,5.172853e-01,4.958555e-01,7.123546e-05,-2.815096e+00,3.806586e+00,-2.875910e+00,1.196472e+00,-1.849760e-01,2.181569e+00,5.171070e-03,5.454417e-03,-2.507856e-02,8.821487e-05,2.624842e-02,2.516677e-02,2.616020e-02,5.132698e-02,-1.960612e-01,1.687317e-01,3.647930e-01,7.187789e-02,5.933158e-01,5.583702e+01,1.439556e+01,5.100000e+01,1.430000e+00,1.401186e+01,9.971665e-01,1.388397e-02,1.275058e-03,7.083658e-05,5.140266e-01,4.962806e-01,7.904962e-05,-2.901020e+00,4.034329e+00,-3.175361e+00,1.403261e+00,-2.513330e-01,2.199463e+00,5.171070e-03,5.454417e-03,-2.163562e-02,3.800750e-04,2.251389e-02,2.201569e-02,2.213382e-02,4.414951e-02,-1.840081e-01,1.588434e-01,3.428514e-01,6.855573e-02,7.971370e-01,6.351154e+01,1.687428e+01,5.612000e+01,1.430000e+00,1.708350e+01,9.974499e-01,1.409648e-02,1.133385e-03,2.125097e-04,5.230944e-01,5.020191e-01,7.200893e-05,-2.895590e+00,4.009480e+00,-3.139694e+00,1.379056e+00,-2.447892e-01,2.094362e+00,5.171070e-03,5.454417e-03,-1.823680e-02,7.268667e-04,1.959808e-02,1.896367e-02,1.887121e-02,3.783488e-02,-1.716594e-01,1.546074e-01,3.262668e-01,6.333916e-02,8.477684e-01,6.974396e+01,1.850714e+01,5.608000e+01,1.430000e+00,1.731686e+01,9.979457e-01,1.685911e-02,1.062549e-03,2.125097e-04,5.179937e-01,5.013815e-01,5.868031e-05,-2.941350e+00,4.154338e+00,-3.345677e+00,1.528754e+00,-2.939616e-01,1.751877e+00,5.171070e-03,8.332507e-01,-1.587142e-02,6.532430e-04,1.687962e-02,1.652466e-02,1.622638e-02,3.275103e-02,-1.429445e-01,1.234991e-01,2.664436e-01,5.639271e-02,8.111464e-01,7.516196e+01,1.618750e+01,5.608000e+01,1.430000e+00,1.607458e+01,9.973082e-01,2.068428e-02,1.487568e-03,2.833463e-04,5.167894e-01,4.957846e-01,4.476811e-05,-2.960959e+00,4.214684e+00,-3.429826e+00,1.590776e+00,-3.141211e-01,1.325217e+00,5.171070e-03,5.454417e-03,-1.242424e-02,2.700448e-04,1.325359e-02,1.269428e-02,1.298354e-02,2.567782e-02,-1.157388e-01,1.012142e-01,2.169530e-01,4.444660e-02,4.913543e-01,6.755631e+01,1.618750e+01,5.608000e+01,1.430000e+00,1.676239e+01,9.970957e-01,2.330524e-02,1.558405e-03,3.541829e-04,5.231652e-01,4.976975e-01,2.917677e-05,-2.927834e+00,4.112417e+00,-3.288924e+00,1.490422e+00,-2.819252e-01,9.789416e-01,5.171070e-03,6.861939e-01,-9.572727e-03,5.014598e-04,1.067411e-02,1.007419e-02,1.017265e-02,2.024683e-02,-9.299926e-02,8.050922e-02,1.735085e-01,3.523446e-02,3.150629e-01,6.253416e+01,1.438889e+01,5.607000e+01,1.430000e+00,1.581761e+01,9.970248e-01,4.313948e-02,1.983424e-03,4.958560e-04,5.181354e-01,4.990436e-01,1.807364e-05,-2.950443e+00,4.190380e+00,-3.402936e+00,1.576285e+00,-3.120218e-01,8.535306e-01,2.255437e-01,2.258270e-01,-7.620049e-03,3.034234e-04,8.087033e-03,7.923472e-03,7.783610e-03,1.570708e-02,-8.152623e-02,6.894508e-02,1.504713e-01,2.837930e-02,2.140946e-01,6.217113e+01,1.618750e+01,5.608000e+01,1.430000e+00,1.602467e+01,9.984416e-01,8.953035e-01,2.691790e-03,4.958560e-04,5.217484e-01,4.988310e-01,1.151520e-05,-2.960963e+00,4.220188e+00,-3.443047e+00,1.605159e+00,-3.218068e-01,1.002827e-01,8.328965e-01,8.331798e-01,-2.044915e-04,3.748806e-07,2.005205e-04,2.048664e-04,2.001456e-04,4.050120e-04,-1.178001e-03,1.093009e-03,2.271011e-03,1.563752e-03,2.728654e+00,4.076957e+02,5.914000e+01,8.574000e+01,3.254000e+01,2.660000e+01,9.993625e-01,3.754339e-03,4.958560e-04,7.083658e-05,5.248654e-01,4.969182e-01,2.416328e-07,-1.708627e+00,1.274456e+00,5.375201e-02,-6.218912e-01,4.007867e-01,1.923950e-01,8.328965e-01,8.331090e-01,-3.908713e-05,-5.743641e-07,3.762289e-05,3.851277e-05,3.819726e-05,7.671003e-05,-1.014248e-03,8.791328e-04,1.893381e-03,2.904845e-03,1.278454e+00,5.154598e+02,6.474500e+01,1.181000e+02,1.139000e+01,5.335500e+01,9.993625e-01,6.304455e-03,5.666926e-04,2.125097e-04,5.314537e-01,4.977683e-01,1.117906e-06,-1.556479e+00,1.111893e+00,1.191873e-01,-5.753132e-01,3.763869e-01,3.689355e+02,4.213360e-01,4.215485e-01,-1.148438e+01,0.000000e+00,1.148438e+01,1.148438e+01,1.148438e+01,2.296875e+01,-5.742188e+01,5.719219e+01,1.146141e+02,2.156040e+01,1.430159e-01,7.426716e+00,2.735400e+01,5.877000e+01,1.410000e+00,2.013073e+01,9.984416e-01,3.061557e-01,1.629241e-03,2.125097e-04,5.166478e-01,4.709883e-01,8.583511e+01,-1.375727e+00,7.866564e-01,3.353266e-01,-5.809309e-01,3.134691e-01,6.976758e+02,5.029397e-03,6.497840e-01,-2.440430e+01,0.000000e+00,2.440430e+01,2.440430e+01,2.440430e+01,4.880859e+01,-9.331055e+01,9.020976e+01,1.835203e+02,3.973833e+01,1.103213e-01,6.004443e+00,1.120555e+01,1.877000e+01,1.410000e+00,6.079124e+00,9.978040e-01,1.229015e-01,4.958560e-04,1.416732e-04,5.067300e-01,4.893376e-01,2.978429e+02,-1.374128e+00,7.731929e-01,3.416678e-01,-5.837947e-01,3.048322e-01,1.444160e+03,2.885174e-01,2.888716e-01,-2.727539e+01,0.000000e+00,2.727539e+01,2.727539e+01,2.727539e+01,5.455078e+01,-1.091016e+02,1.091016e+02,2.182031e+02,5.202514e+01,4.507853e-01,3.636191e+01,1.951000e+01,5.612000e+01,1.410000e+00,2.042522e+01,9.986541e-01,1.493943e-01,9.208755e-04,4.250195e-04,4.859734e-01,4.904711e-01,4.472010e+02,-1.461466e+00,8.442074e-01,3.222449e-01,-6.262922e-01,3.270381e-01,3.535752e+03,2.578451e-02,2.599702e-02,-3.445312e+01,0.000000e+00,3.445312e+01,3.445312e+01,3.445312e+01,6.890625e+01,-1.650879e+02,1.562449e+02,3.213328e+02,7.741396e+01,8.462510e-01,9.994263e+01,1.381333e+01,3.710000e+01,2.070000e+00,1.646636e+01,9.992917e-01,4.377701e-02,6.375292e-04,7.083658e-05,5.116889e-01,4.906128e-01,8.201231e+02,-1.575503e+00,1.008161e+00,2.277741e-01,-6.565982e-01,3.707355e-01,3.318992e-01,8.328965e-01,8.331798e-01,-2.821356e-03,7.696077e-06,2.701133e-03,2.829052e-03,2.693437e-03,5.522489e-03,-1.553455e-02,1.630150e-02,3.183605e-02,8.152021e-03,1.630078e+00,1.090267e+02,3.237250e+01,8.557000e+01,5.160000e+00,3.176517e+01,9.987958e-01,1.303393e-02,7.792024e-04,2.125097e-04,5.283366e-01,4.991144e-01,6.459124e-06,-1.724351e+00,1.280890e+00,4.648376e-02,-6.161550e-01,3.924370e-01,9.843979e+02,2.578451e-02,2.606786e-02,-2.065569e+01,2.374695e-01,2.054346e+01,2.089316e+01,2.030599e+01,4.119915e+01,-8.297583e+01,7.989621e+01,1.628720e+02,3.691179e+01,4.990296e-01,2.292353e+01,1.951000e+01,5.611000e+01,1.410000e+00,2.042072e+01,9.984416e-01,6.970319e-02,7.083658e-04,1.416732e-04,5.109096e-01,4.973432e-01,2.238487e+02,-1.466737e+00,8.459472e-01,3.236633e-01,-6.293132e-01,3.245341e-01,1.441559e+00,5.029397e-03,2.166183e-01,-9.032507e-02,2.783299e-04,8.819246e-02,9.060340e-02,8.791413e-02,1.785175e-01,-3.305283e-01,3.259190e-01,6.564472e-01,1.377659e-01,1.355222e-02,3.549552e+00,5.897727e+00,2.270000e+01,1.410000e+00,5.017925e+00,9.936247e-01,4.980520e-01,6.162783e-03,4.958560e-04,4.855483e-01,5.044279e-01,3.828658e-03,-1.336106e+00,6.786993e-01,3.818343e-01,-5.526275e-01,2.670802e-01,5.572926e+06,2.578451e-02,2.606786e-02,-3.933451e+04,4.655000e+01,4.031290e+04,3.938106e+04,4.026635e+04,7.964741e+04,-2.140273e+05,1.983555e+05,4.123828e+05,9.985636e+04,1.582397e+00,1.708387e+02,4.340000e+00,4.340000e+00,4.340000e+00,0.000000e+00,9.997166e-01,6.233619e-03,2.125097e-04,7.083658e-05,5.262114e-01,5.008147e-01,1.411170e+09,-1.554179e+00,9.891708e-01,2.392309e-01,-6.443213e-01,3.565079e-01,2.856588e+01,6.480131e-01,6.482964e-01,-3.343170e-01,-2.514935e-03,3.307112e-01,3.318021e-01,3.332261e-01,6.650282e-01,-1.598425e+00,1.592370e+00,3.190795e+00,6.480602e-01,5.746143e-01,7.197765e+01,9.217000e+01,9.217000e+01,9.217000e+01,0.000000e+00,9.997875e-01,2.952469e-01,2.833463e-04,1.416732e-04,5.080051e-01,5.018774e-01,5.749573e-02,-1.548051e+00,9.302438e-01,3.066270e-01,-6.486700e-01,3.299507e-01,3.775114e+03,6.480131e-01,6.482964e-01,-1.288443e+01,-1.463470e-02,1.249658e+01,1.286979e+01,1.251121e+01,2.538100e+01,-6.004935e+01,6.356439e+01,1.236137e+02,4.286763e+01,1.876210e+00,9.783830e+02,9.217000e+01,9.217000e+01,9.217000e+01,0.000000e+00,9.997875e-01,1.331728e-02,2.125097e-04,1.416732e-04,5.182771e-01,5.003188e-01,1.608186e+02,-1.740531e+00,1.192576e+00,2.119444e-01,-7.032624e-01,3.701903e-01,4.037937e-02,8.331090e-01,8.328965e-01,-8.997651e-05,1.783256e-06,9.320587e-05,9.175977e-05,9.142261e-05,1.831824e-04,-8.611343e-04,8.567838e-04,1.717918e-03,6.865539e-04,-1.934840e+00,3.174005e+02,3.238250e+01,5.964000e+01,1.139000e+01,1.750328e+01,9.994333e-01,9.939080e-01,8.500390e-04,1.416732e-04,4.734344e-01,5.004605e-01,5.282040e-08,-1.646424e+00,1.170843e+00,1.221711e-01,-6.178528e-01,3.797286e-01,7.054940e-01,2.578451e-02,2.606786e-02,-1.890281e-02,2.824843e-04,1.874644e-02,1.918530e-02,1.846396e-02,3.764926e-02,-7.208096e-02,6.884184e-02,1.409228e-01,3.103402e-02,2.303671e-01,1.138417e+01,1.951000e+01,5.611000e+01,1.420000e+00,2.042057e+01,9.986541e-01,