,@relation SMILEfeaturesLive
1.134802e-01,6.375292e-04,7.083658e-05,5.039671e-01,4.981934e-01,1.692755e-04,-1.422369e+00,7.934249e-01,3.472767e-01,-6.103110e-01,3.086398e-01,8.644234e-02,8.328965e-01,8.331090e-01,-1.100683e-04,-9.827781e-07,1.078719e-04,1.090855e-04,1.088547e-04,2.179402e-04,-9.594347e-04,8.298015e-04,1.789236e-03,1.370336e-03,2.306082e+00,4.094543e+02,3.938000e+01,8.560000e+01,5.120000e+00,3.392677e+01,9.990791e-01,4.108522e-03,4.958560e-04,7.083658e-05,5.255030e-01,4.970599e-01,1.799038e-07,-1.747713e+00,1.407791e+00,-1.221506e-01,-5.029045e-01,3.680141e-01,1.043074e+01,1.105051e-02,5.100234e-03,-3.397474e-01,1.909256e-03,3.479031e-01,3.416567e-01,3.459938e-01,6.876505e-01,-1.560019e+00,1.616471e+00,3.176490e+00,6.165123e-01,-5.321774e-01,1.112441e+01,2.790816e+00,7.670000e+00,1.410000e+00,1.192353e+00,9.991500e-01,9.885953e-01,2.727208e-02,1.629241e-03,4.893738e-01,5.023733e-01,5.398393e-02,-1.561262e+00,9.998968e-01,2.237832e-01,-6.356463e-01,3.485546e-01,1.029156e+01,9.638025e-01,8.358716e-01,-5.334106e-01,-1.073301e-04,5.157059e-01,5.333033e-01,5.158133e-01,1.049117e+00,-1.916229e+00,1.987770e+00,3.903999e+00,8.187072e-01,-1.211951e-01,5.248595e+00,4.516000e+00,1.301000e+01,1.420000e+00,2.614246e+00,9.978749e-01,8.140540e-01,1.197138e-02,9.917121e-04,4.990082e-01,4.977683e-01,1.037507e-01,-1.486468e+00,9.383141e-01,2.600942e-01,-6.180818e-01,3.488361e-01,1.020310e+01,6.559467e-01,8.328257e-01,-6.466962e-01,-3.882694e-03,6.363088e-01,6.428134e-01,6.401916e-01,1.283005e+00,-2.353515e+00,2.350424e+00,4.703938e+00,9.838967e-01,1.072982e-01,3.730763e+00,1.706867e+00,3.830000e+00,1.410000e+00,3.759420e-01,9.109584e-01,9.407098e-02,1.416732e-03,1.416732e-04,4.985123e-01,5.019483e-01,1.665099e-01,-1.424715e+00,8.795626e-01,2.845290e-01,-6.073000e-01,3.468537e-01,1.060448e+01,7.091450e-01,6.875398e-01,-8.136314e-01,-8.435810e-03,8.212585e-01,8.051956e-01,8.296943e-01,1.634890e+00,-2.822975e+00,2.856463e+00,5.679438e+00,1.216232e+00,2.425999e-02,3.097367e+00,3.713684e+00,1.302000e+01,1.420000e+00,2.505375e+00,9.851243e-01,4.871432e-01,1.459234e-02,4.250195e-04,5.000709e-01,5.004605e-01,2.515505e-01,-1.417648e+00,8.791624e-01,2.820535e-01,-5.918006e-01,3.442308e-01,1.227664e+01,9.545229e-01,2.254728e-01,-9.225276e-01,2.688408e-04,9.136343e-01,9.227964e-01,9.133655e-01,1.836162e+00,-3.132836e+00,3.232390e+00,6.365226e+00,1.367585e+00,2.047529e-02,3.062859e+00,1.880800e+00,3.010000e+00,1.410000e+00,4.284600e-01,9.981583e-01,7.452008e-01,5.808600e-02,1.770915e-03,4.961745e-01,5.008147e-01,3.276292e-01,-1.410908e+00,8.615683e-01,2.922395e-01,-5.996695e-01,3.435230e-01,1.214265e+01,6.524757e-01,6.609053e-02,-1.018753e+00,-4.857856e-03,1.032697e+00,1.013896e+00,1.037555e+00,2.051451e+00,-3.594541e+00,3.611175e+00,7.205716e+00,1.532993e+00,4.304284e-03,3.088819e+00,2.353000e+00,8.830000e+00,1.410000e+00,1.090924e+00,9.713820e-01,4.602253e-01,1.919671e-02,8.500390e-04,4.975205e-01,4.962806e-01,3.972631e-01,-1.424610e+00,8.908050e-01,2.749306e-01,-6.027206e-01,3.596527e-01,1.423723e+01,6.857689e-01,8.358008e-01,-1.114136e+00,1.235676e-03,1.115708e+00,1.115371e+00,1.114472e+00,2.229843e+00,-3.954966e+00,3.851651e+00,7.806616e+00,1.659246e+00,-1.116078e-04,3.137203e+00,2.391695e+00,4.990000e+00,1.410000e+00,7.535591e-01,9.681236e-01,3.824467e-01,7.862860e-03,3.541829e-04,4.990790e-01,5.011690e-01,4.798432e-01,-1.403689e+00,8.586076e-01,2.894450e-01,-5.852821e-01,3.415980e-01,1.645353e+01,2.295814e-01,8.328965e-01,-1.156373e+00,5.255413e-03,1.153301e+00,1.161628e+00,1.148046e+00,2.309674e+00,-4.151341e+00,4.067924e+00,8.219265e+00,1.748669e+00,-3.770231e-02,3.318798e+00,1.932055e+00,5.180000e+00,1.410000e+00,6.680291e-01,9.978749e-01,7.822484e-01,5.511086e-02,2.125097e-03,5.011334e-01,5.015941e-01,5.430882e-01,-1.395393e+00,8.396662e-01,2.990530e-01,-5.768165e-01,3.246810e-01,1.579208e+01,6.499256e-01,8.316923e-01,-1.188983e+00,-7.008838e-03,1.178669e+00,1.181974e+00,1.185678e+00,2.367652e+00,-4.065835e+00,4.094934e+00,8.160769e+00,1.769763e+00,-2.514748e-02,3.128222e+00,1.991972e+00,4.260000e+00,1.410000e+00,5.805258e-01,9.980166e-01,7.554721e-01,6.176950e-02,1.912588e-03,4.976622e-01,5.013106e-01,5.457346e-01,-1.405654e+00,8.546143e-01,2.923114e-01,-5.832883e-01,3.345361e-01,1.417702e+01,6.498548e-01,2.256853e-01,-1.150101e+00,2.431727e-03,1.158872e+00,1.152532e+00,1.156441e+00,2.308973e+00,-4.085767e+00,3.937942e+00,8.023708e+00,1.737917e+00,-2.304284e-02,3.005790e+00,2.696923e+00,7.190000e+00,1.410000e+00,1.142665e+00,9.803783e-01,5.138485e-01,2.025926e-02,7.083658e-04,4.998583e-01,5.021608e-01,5.264298e-01,-1.409991e+00,8.626899e-01,2.807022e-01,-5.712240e-01,3.211962e-01,1.434205e+01,9.122335e-01,7.537720e-01,-1.216678e+00,-9.211207e-03,1.232553e+00,1.207467e+00,1.241764e+00,2.449232e+00,-4.152911e+00,4.194347e+00,8.347259e+00,1.798507e+00,2.503669e-02,2.981167e+00,2.145231e+00,4.920000e+00,1.410000e+00,7.878971e-01,9.567189e-01,3.879011e-01,1.112134e-02,5.666926e-04,5.014877e-01,4.956429e-01,5.562819e-01,-1.406744e+00,8.662165e-01,2.900728e-01,-5.860845e-01,3.376710e-01,1.348545e+01,2.190267e-01,5.534462e-01,-1.090084e+00,5.240595e-03,1.101873e+00,1.095325e+00,1.096632e+00,2.191957e+00,-3.914463e+00,3.852032e+00,7.766496e+00,1.651384e+00,-2.855729e-02,3.108406e+00,2.572546e+00,5.620000e+00,1.420000e+00,9.572863e-01,9.778281e-01,4.957852e-01,2.004675e-02,4.958560e-04,5.001417e-01,4.989019e-01,4.782105e-01,-1.406993e+00,8.691236e-01,2.786402e-01,-5.834869e-01,3.391902e-01,1.189624e+01,3.504994e-01,1.661826e-01,-1.013601e+00,1.615858e-03,1.019162e+00,1.015216e+00,1.017546e+00,2.032763e+00,-3.446593e+00,3.521261e+00,6.967854e+00,1.509910e+00,-1.137458e-02,2.990334e+00,2.567636e+00,6.220000e+00,1.410000e+00,1.128846e+00,9.814408e-01,5.435999e-01,2.996387e-02,9.917121e-04,5.000000e-01,5.005314e-01,4.167249e-01,-1.380192e+00,8.449686e-01,2.945384e-01,-5.875798e-01,3.433000e-01,1.041537e+01,2.279521e-01,2.450946e-01,-9.098959e-01,9.049654e-04,9.105203e-01,9.108009e-01,9.096153e-01,1.820416e+00,-3.150951e+00,3.108995e+00,6.259946e+00,1.351299e+00,-2.341702e-02,2.954218e+00,2.356610e+00,4.600000e+00,1.410000e+00,9.005942e-01,9.763406e-01,5.268825e-01,2.989304e-02,8.500390e-04,4.968830e-01,4.981934e-01,3.293798e-01,-1.384739e+00,8.483671e-01,2.976539e-01,-5.893353e-01,3.387887e-01,6.235262e+01,9.959855e-01,6.235262e+01,6.269405e+01,1.388877e+02,8.457041e-01,3.012840e-01,4.773508e-07,6.987335e-02,2.211611e-03,-1.383505e-11,6.098630e-07,6.966184e-02,2.211602e-03,5.007966e-01,5.963190e+01,6.109158e+01,6.379667e+01,1.459682e+00,2.705090e+00,4.164772e+00,5.428819e+01,7.871938e+01,2.443120e+01,6.534152e+00,8.125283e+00,1.299380e+02,4.384591e-03,1.879111e-03,8.351603e-04,6.263702e-04,4.986427e-01,5.076746e-01,2.124850e+01,-1.005645e+00,7.290308e-02,1.662093e-01,-5.397791e-02,-1.776405e-01,7.125123e-01,9.994140e-01,7.125123e-01,7.129279e-01,2.103968e-01,6.485906e-01,5.150951e-03,-2.646058e-07,5.686474e-01,1.338248e-02,-4.670322e-10,6.263103e-06,5.534422e-01,1.333623e-02,4.998732e-01,6.958772e-01,7.130479e-01,7.296731e-01,1.717067e-02,1.662523e-02,3.379589e-02,6.558129e-01,7.658761e-01,1.100632e-01,2.434030e-02,-1.235059e-01,2.987958e+00,9.964945e-01,7.171269e-01,4.964945e-02,1.645443e-03,5.013952e-01,4.894104e-01,1.834114e-04,-1.242967e+00,2.546760e-01,2.287353e-01,-2.192798e-01,-2.098872e-02,1.312964e-01,6.689343e-01,1.312964e-01,1.692822e-01,9.998579e-01,3.500986e-01,6.420118e-01,-1.002996e-07,1.313254e-01,1.142096e-02,-6.992352e-09,2.116344e-05,1.205518e-01,1.139770e-02,4.996420e-01,5.386300e-02,1.088127e-01,1.766981e-01,5.494972e-02,6.788543e-02,1.228351e-01,3.656301e-03,5.115208e-01,5.078645e-01,1.068538e-01,1.668210e+00,7.657868e+00,1.278764e-01,1.084813e-02,6.574622e-04,3.287311e-04,3.199605e-01,4.151316e-01,6.827683e-03,-6.570508e-01,-1.120377e-01,-3.037081e-02,-2.295398e-02,-9.603534e-02,1.066090e-01,6.562515e-01,1.066090e-01,1.344083e-01,9.998579e-01,7.163102e-01,6.642618e-01,4.656210e-06,9.744892e-02,6.674810e-03,3.758061e-09,-9.925066e-06,1.068757e-01,6.657010e-03,5.139946e-01,4.223383e-02,9.026690e-02,1.547871e-01,4.803307e-02,6.452022e-02,1.125533e-01,2.092172e-03,3.519719e-01,3.498797e-01,8.185425e-02,1.269768e+00,7.462890e+00,5.488276e-02,7.729966e-04,2.576656e-04,2.576656e-04,2.788660e-01,3.619490e-01,3.340106e-03,-7.855424e-01,-8.130949e-02,9.068123e-03,4.116002e-03,-7.195192e-02,1.700206e-01,7.444666e-01,1.700206e-01,2.041952e-01,8.491623e-01,9.660797e-01,1.418880e-01,1.318446e-06,1.949285e-01,1.772853e-02,-1.228942e-09,9.831329e-06,1.851018e-01,1.770920e-02,5.037295e-01,8.661159e-02,1.503340e-01,2.313831e-01,6.372244e-02,8.104903e-02,1.447715e-01,4.059499e-03,5.199909e-01,5.159314e-01,1.130869e-01,1.107220e+00,5.008755e+00,3.009526e-01,3.146651e-02,2.453811e-03,7.217090e-04,3.333333e-01,3.660121e-01,3.679456e-03,-1.176203e+00,2.630218e-01,1.254202e-01,-9.809223e-02,-6.983363e-02,-2.975426e+01,3.345799e-01,3.698487e+00,5.293562e+01,1.120988e+02,6.484303e-01,6.378003e-04,-2.124775e-06,6.416315e-01,1.524670e-01,-1.417366e-09,1.787425e-05,5.946038e-01,1.520245e-01,5.068760e-01,-6.643718e+01,1.983736e+00,3.891289e+00,6.842091e+01,1.907553e+00,7.032847e+01,-1.000000e+02,7.357671e+00,1.073577e+02,4.378201e+01,-7.445503e-01,1.780056e+00,7.679824e-01,6.803912e-01,5.881227e-01,5.611225e-01,4.237420e-01,4.150542e-01,1.311153e+02,-1.724933e+00,7.892494e-01,4.963969e-01,-7.942058e-01,2.892903e-01,-1.525598e-04,1.196622e-01,3.366742e-04,1.098385e-02,1.025468e+00,3.464603e-04,0.000000e+00,1.034491e-07,8.969194e-01,1.146379e-04,-5.972755e-11,6.205702e-07,8.961732e-01,1.145265e-04,9.034169e-02,-6.369616e-05,2.659846e-07,6.192848e-05,6.396215e-05,6.166250e-05,1.256246e-04,-1.697315e-03,2.058420e-03,3.755735e-03,1.098279e-02,-7.182525e+01,5.822498e+03,9.998845e-01,9.998845e-01,9.997690e-01,7.737614e-03,5.100485e-01,5.015594e-01,1.017533e-04,-3.932348e-01,1.082988e-01,8.969477e-02,-7.023996e-03,-7.571565e-02,-1.201672e-07,1.842894e-01,2.275618e-06,1.986224e-05,1.579444e-03,0.000000e+00,5.674966e-04,3.234710e-08,4.976027e-01,1.581192e-04,-1.147093e-11,1.940414e-07,4.972229e-01,1.580903e-04,1.037998e-01,-4.493013e-07,3.310435e-09,4.497820e-07,4.526118e-07,4.464715e-07,8.990833e-07,-1.563016e-05,1.492554e-05,3.055570e-05,1.986187e-05,-5.853814e+00,7.454223e+02,9.996453e-01,3.731290e-02,1.418742e-04,7.093708e-05,4.826901e-01,4.984037e-01,1.422464e-10,-1.066636e+00,4.121535e-01,1.359249e-01,-1.250337e-01,3.154540e-02,3.364462e-07,1.997677e-01,3.575704e-06,1.239580e-05,4.039113e-04,1.544004e-03,5.146680e-03,-3.171098e-06,2.490565e-01,9.379820e-04,7.950095e-09,-1.861018e-05,2.540510e-01,9.329775e-04,1.916852e-01,-8.563308e-07,-5.928204e-09,8.581659e-07,8.504026e-07,8.640941e-07,1.714497e-06,-2.525995e-05,2.267494e-05,4.793489e-05,1.239123e-05,1.245875e+01,2.838409e+02,1.477097e-01,2.058672e-03,1.029336e-03,5.146681e-04,4.994851e-01,4.935600e-01,1.231925e-10,-3.390623e-01,-1.739934e-01,1.077897e-01,-1.716714e-01,1.285070e-01,4.505666e-08,1.672483e-01,2.340054e-06,6.989036e-06,2.702607e-04,7.217611e-04,5.052328e-03,-5.810176e-07,2.981460e-01,6.685137e-04,8.370666e-10,-2.899692e-06,2.992161e-01,6.682842e-04,2.315120e-01,-7.587479e-07,9.274505e-14,7.989312e-07,7.587480e-07,7.989311e-07,1.557679e-06,-1.898699e-05,1.745950e-05,3.644649e-05,6.988891e-06,6.518944e+00,2.355740e+02,9.841213e-01,1.082642e-03,3.608805e-04,3.608805e-04,5.028881e-01,5.059589e-01,3.685104e-11,-5.149573e-01,1.980082e-01,-1.190691e-01,1.562454e-01,5.163939e-02,-1.031662e-05,9.076047e-02,5.032060e-06,3.742005e-04,1.815009e-02,1.749271e-03,0.000000e+00,6.596713e-07,9.793914e-01,4.237778e-04,-6.396306e-10,3.949931e-06,9.765711e-01,4.221851e-04,7.084945e-02,-1.846080e-06,-1.454686e-08,1.707982e-06,1.831533e-06,1.722528e-06,3.554062e-06,-4.341560e-05,3.447746e-05,7.789306e-05,3.740582e-04,-4.112158e+01,1.771593e+03,9.996113e-01,9.994169e-01,9.992225e-01,9.990282e-01,5.161353e-01,4.985417e-01,6.196041e-08,-8.887995e-01,1.766860e-01,9.831145e-02,-3.259452e-02,-1.620360e-02,-2.502727e-04,5.932679e-02,3.625277e-03,3.824827e-02,3.026988e+00,9.655617e-04,5.632443e-04,3.993091e-08,5.703353e-01,1.596349e-04,-1.604234e-11,2.392890e-07,5.699224e-01,1.596008e-04,9.546280e-02,-3.294331e-04,2.444469e-06,3.363378e-04,3.318776e-04,3.338934e-04,6.657710e-04,-2.524644e-02,2.485185e-02,5.009829e-02,3.824745e-02,-1.110945e+01,9.812850e+02,9.997586e-01,9.987126e-01,3.218539e-04,1.609269e-04,4.677718e-01,5.036215e-01,5.961308e-05,-1.991776e+00,1.418535e+00,2.123944e-01,-8.353981e-01,4.252313e-01,6.788777e-01,1.518000e-01,1.020000e+00,2.000000e-02,1.807561e-01,3.156347e-01,9.926884e-01,3.198270e-01,2.851020e+00,2.328991e+00,1.229366e+00,8.855904e-01,7.009234e-01,3.852887e-01,2.220679e+00,4.146233e-02,1.995862e+00,3.572855e+00,1.249735e+00,2.004062e+00,-5.219429e-05,4.260813e-02,1.377923e-03,1.203158e-06,-2.220081e-04,4.660243e-02,1.374731e-03,4.972644e-01,9.981085e-01,9.955384e-01,1.004695e+00,1.724691e+00,1.160442e+00,2.075207e+00,8.418198e-01,1.576576e+00,5.784671e-01,1.579563e+00,9.934724e-02,1.918137e+00,4.166728e+00,6.041211e+00,6.154480e+00,-1.195295e-05,1.214300e-01,2.170401e-03,5.671743e-07,-9.200394e-05,1.233129e-01,2.169691e-03,4.996173e-01,6.099392e-03,9.787028e-01,6.294848e-03,1.305701e+00,1.008962e+00,3.202761e-02,8.888869e-01,1.222690e-02,6.127506e-03,2.004609e+00,1.383449e-01,5.081328e-02,9.438784e-02,4.156226e-02,6.914517e-02,-1.736123e-05,7.084488e-02,1.865513e-03,-7.223102e-07,8.458563e-05,6.844692e-02,1.864363e-03,4.987583e-01,3.307530e-02,9.763885e-01,3.389876e-02,4.178571e-01,2.668611e-01,9.082893e-02,7.931793e-01,4.426776e-02,1.119246e-02,1.338393e+00,2.816281e-01,1.559256e-01,1.065545e-01,1.483117e-01,1.019504e-01,-9.292449e-05,2.249864e-01,4.191424e-03,3.508272e-06,-5.880820e-04,2.366334e-01,4.164282e-03,4.961803e-01,1.313441e-01,9.859574e-01,1.332616e-01,3.026509e-01,2.006062e-01,3.267177e-01,8.377243e-01,1.688538e-01,3.750964e-02,1.285583e+00,2.521026e-01,7.924361e-01,4.950985e-01,6.340852e-01,4.345136e-01,4.296102e-06,1.816967e-01,3.335700e-03,-3.975671e-07,6.040872e-05,1.803768e-01,3.335351e-03,5.001146e-01,2.754211e-01,9.901348e-01,2.783082e-01,2.271405e-01,1.446487e-01,5.309172e-01,8.287188e-01,3.405111e-01,6.509003e-02,1.236329e+00,2.162206e-01,1.607908e+00,9.488765e-01,1.412720e+00,8.702425e-01,5.268979e-06,1.756920e-01,3.895012e-03,-3.677178e-07,5.716867e-05,1.744712e-01,3.894714e-03,5.001087e-01,4.243186e-01,9.908180e-01,4.285136e-01,1.897039e-01,1.169470e-01,6.027623e-01,7.929325e-01,5.094638e-01,8.514526e-02,1.200664e+00,2.662369e-01,2.270394e+00,1.333492e+00,2.120732e+00,1.258288e+00,8.164999e-07,2.278302e-01,6.191217e-03,3.657339e-08,-4.345468e-06,2.279516e-01,6.191214e-03,4.999818e-01,5.606583e-01,9.909848e-01,5.659439e-01,1.899461e-01,1.167045e-01,8.452199e-01,8.289054e-01,6.720456e-01,1.113873e-01,1.198672e+00,2.536395e-01,3.065934e+00,1.785073e+00,2.868721e+00,1.810193e+00,-5.612150e-06,2.338255e-01,5.727029e-03,1.280244e-07,-2.368152e-05,2.342505e-01,5.726994e-03,4.998446e-01,6.769813e-01,9.915191e-01,6.827946e-01,1.612242e-01,9.762248e-02,7.587110e-01,7.621640e-01,7.965568e-01,1.195755e-01,1.176630e+00,3.465889e-01,3.707416e+00,1.980897e+00,3.430764e+00,1.846532e+00,-2.097087e-06,2.711419e-01,7.976884e-03,4.436959e-07,-6.472031e-05,2.726150e-01,7.976450e-03,4.999283e-01,7.737159e-01,9.918966e-01,7.806969e-01,2.548101e-01,1.669814e-01,1.427738e+00,8.454394e-01,9.414471e-01,1.677312e-01,1.216787e+00,1.935420e-01,3.975533e+00,2.994255e+00,3.318738e+00,2.369377e+00,-2.644013e-06,1.619609e-01,3.804969e-03,4.611104e-07,-6.772514e-05,1.634917e-01,3.804500e-03,4.998967e-01,8.560803e-01,9.917213e-01,8.634175e-01,1.875100e-01,1.148957e-01,1.187378e+00,7.960584e-01,1.021696e+00,1.656153e-01,1.193458e+00,2.737705e-01,4.618802e+00,2.501074e+00,4.282592e+00,2.572808e+00,-2.751657e-06,2.347736e-01,5.670787e-03,3.094840e-07,-4.643223e-05,2.358010e-01,5.670576e-03,4.999081e-01,9.259922e-01,9.930137e-01,9.329213e-01,1.979354e-01,1.226456e-01,1.249891e+00,8.007169e-01,1.096416e+00,1.704236e-01,1.184044e+00,2.490189e-01,4.433849e+00,2.769072e+00,4.248146e+00,2.640685e+00,-7.642838e-06,2.243835e-01,5.286177e-03,3.914492e-07,-6.289198e-05,2.256831e-01,5.285840e-03,4.998130e-01,9.914972e-01,9.924507e-01,1.000113e+00,3.095165e-01,2.059978e-01,2.013132e+00,8.594765e-01,1.234782e+00,2.432852e-01,1.245372e+00,1.480613e-01,4.630011e+00,4.055107e+00,4.182069e+00,3.750828e+00,4.670853e-06,1.593916e-01,3.127469e-03,2.159568e-07,-2.580930e-05,1.601086e-01,3.127367e-03,5.000944e-01,1.054308e+00,9.910432e-01,1.066618e+00,5.543478e-01,4.084172e-01,2.584710e+00,8.278474e-01,1.431537e+00,3.772292e-01,1.357798e+00,1.167591e-01,4.724730e+00,5.236451e+00,4.437442e+00,5.732664e+00,1.082942e-05,1.396838e-01,2.678195e-03,3.257113e-07,-3.514147e-05,1.407651e-01,2.677961e-03,5.003418e-01,1.113158e+00,9.915366e-01,1.124681e+00,3.331442e-01,2.229672e-01,2.329312e+00,8.564413e-01,1.409658e+00,2.965006e-01,1.266360e+00,1.526025e-01,4.944439e+00,4.714482e+00,5.158483e+00,4.784735e+00,1.109559e-05,1.533300e-01,3.485912e-03,2.362594e-07,-2.225006e-05,1.541143e-01,3.485789e-03,5.002835e-01,1.168104e+00,9.942068e-01,1.176061e+00,5.909283e-01,4.189034e-01,2.731142e+00,8.766730e-01,1.480913e+00,3.128089e-01,1.267792e+00,1.002714e-01,3.981843e+00,4.573716e+00,3.769657e+00,4.248812e+00,-3.388583e-06,1.200916e-01,1.921773e-03,1.554775e-07,-2.533268e-05,1.206078e-01,1.921720e-03,4.998583e-01,1.228441e+00,9.923002e-01,1.239729e+00,4.076744e-01,2.716901e-01,2.774352e+00,8.304986e-01,1.564589e+00,3.361475e-01,1.273637e+00,1.494616e-01,5.630306e+00,6.408831e+00,5.020986e+00,4.356672e+00,-3.056511e-06,1.459026e-01,2.496434e-03,3.072806e-07,-4.642609e-05,1.469227e-01,2.496226e-03,4.998668e-01,1.285708e+00,9.913527e-01,1.301477e+00,1.062803e+00,7.826602e-01,3.602831e+00,8.568487e-01,1.967679e+00,6.819712e-01,1.530425e+00,8.516159e-02,4.770512e+00,7.298351e+00,6.420571e+00,7.768708e+00,-1.995375e-06,1.032484e-01,2.307550e-03,4.418939e-07,-6.436427e-05,1.047154e-01,2.307119e-03,4.998878e-01,1.342122e+00,9.895525e-01,1.364464e+00,1.940139e+00,1.473156e+00,5.329216e+00,8.699797e-01,2.575330e+00,1.233208e+00,1.918849e+00,6.251488e-02,5.650742e+00,1.010955e+01,1.069621e+01,1.265916e+01,-3.626932e-06,8.627626e-02,1.611525e-03,4.234943e-07,-6.339892e-05,8.768220e-02,1.611130e-03,4.997699e-01,1.391322e+00,9.900615e-01,1.414451e+00,2.450877e+00,2.006634e+00,5.510544e+00,8.645951e-01,2.883315e+00,1.491992e+00,2.072355e+00,6.298786e-02,4.298947e+00,8.257063e+00,1.440242e+01,1.417831e+01,-6.920818e-06,9.287544e-02,1.597375e-03,5.502941e-07,-8.458933e-05,9.470233e-02,1.596707e-03,4.995916e-01,1.432904e+00,9.909121e-01,1.452836e+00,1.967606e+00,1.501276e+00,5.239709e+00,8.546579e-01,2.640094e+00,1.207190e+00,1.842478e+00,6.490231e-02,4.378871e+00,7.957861e+00,1.082407e+01,1.188801e+01,-8.754301e-06,9.217649e-02,1.530186e-03,4.290972e-07,-6.931707e-05,9.360103e-02,1.529780e-03,4.995240e-01,1.462571e+00,9.915463e-01,1.480026e+00,1.149754e+00,8.661727e-01,3.896814e+00,8.165280e-01,2.335896e+00,8.733250e-01,1.597116e+00,1.322797e-01,4.737531e+00,6.751598e+00,8.955912e+00,9.119095e+00,-1.405234e-05,1.409430e-01,2.254876e-03,5.202157e-07,-8.747558e-05,1.426700e-01,2.254279e-03,4.994252e-01,1.468881e+00,9.933280e-01,1.481783e+00,8.314286e-01,5.659136e-01,3.175115e+00,8.434374e-01,2.061023e+00,5.921429e-01,1.403125e+00,1.778536e-01,3.924598e+00,4.661767e+00,6.990910e+00,7.959631e+00,-1.651982e-05,1.336488e-01,2.686071e-03,3.495418e-07,-6.585415e-05,1.348093e-01,2.685802e-03,4.994666e-01,1.446100e+00,9.916130e-01,1.464116e+00,1.767975e+00,1.247453e+00,4.495715e+00,8.355297e-01,2.519867e+00,1.073768e+00,1.742527e+00,8.401321e-02,4.134619e+00,7.464645e+00,9.791414e+00,1.047588e+01,-2.049630e-05,1.168355e-01,1.810319e-03,5.884901e-07,-1.035558e-04,1.187892e-01,1.809555e-03,4.990675e-01,1.371887e+00,9.913175e-01,1.389832e+00,1.724691e+00,1.305380e+00,4.357813e+00,8.337457e-01,2.408703e+00,1.036816e+00,1.755759e+00,1.134439e-01,4.711598e+00,1.078753e+01,1.062473e+01,1.118606e+01,-2.157338e-05,1.132617e-01,1.813342e-03,5.910096e-07,-1.049885e-04,1.152238e-01,1.812571e-03,4.989978e-01,1.244839e+00,9.909504e-01,1.261992e+00,1.790769e+00,1.518998e+00,4.213423e+00,8.363584e-01,2.247437e+00,1.002597e+00,1.805403e+00,1.057110e-01,4.383100e+00,1.030126e+01,1.072146e+01,1.004705e+01,-1.838948e-05,1.101006e-01,1.693680e-03,5.622537e-07,-9.774596e-05,1.119672e-01,1.692983e-03,4.990892e-01,1.079807e+00,9.909561e-01,1.095139e+00,1.683012e+00,1.403578e+00,3.581410e+00,8.551735e-01,1.917436e+00,8.376291e-01,1.775721e+00,1.139178e-01,5.139452e+00,1.022102e+01,8.148317e+00,8.017840e+00,-1.838016e-05,1.176764e-01,1.900710e-03,6.352489e-07,-1.080392e-04,1.197853e-01,1.899820e-03,4.991261e-01,9.042359e-01,9.916446e-01,9.157759e-01,1.768228e+00,1.379334e+00,2.730390e+00,8.450121e-01,1.590854e+00,6.866183e-01,1.759335e+00,1.096470e-01,3.890675e+00,7.681761e+00,6.822108e+00,7.045486e+00,-2.081920e-05,1.277812e-01,2.010943e-03,6.343622e-07,-1.103531e-04,1.298872e-01,