,@relation SMILEfeaturesLive
2.010056e-03,4.990895e-01,7.407970e-01,9.919521e-01,7.496036e-01,1.411111e+00,1.186627e+00,1.946439e+00,8.320805e-01,1.223653e+00,4.828563e-01,1.651806e+00,1.122645e-01,2.227409e+00,3.596207e+00,4.787302e+00,5.603636e+00,-1.921494e-05,1.212680e-01,2.397976e-03,5.911710e-07,-1.026528e-04,1.232306e-01,2.397205e-03,4.992509e-01,5.996271e-01,9.918336e-01,6.068093e-01,1.518261e+00,1.453681e+00,1.798725e+00,8.565137e-01,1.021358e+00,4.217314e-01,1.703323e+00,1.200989e-01,2.644186e+00,4.346315e+00,4.494336e+00,4.444026e+00,-1.670742e-05,1.106080e-01,1.964258e-03,4.973951e-07,-8.690977e-05,1.122593e-01,1.963713e-03,4.992763e-01,3.036839e-03,8.835529e-01,5.300819e-03,9.557692e+00,1.180918e+01,1.721516e-01,8.820913e-01,7.561892e-02,7.258208e-02,1.535275e+01,9.312326e-03,5.167454e-01,9.977922e-01,2.386964e-01,3.575753e-01,6.150598e-06,1.121632e-02,4.955261e-04,2.532677e-07,-2.959560e-05,1.205713e-02,4.953847e-04,5.046139e-01,1.159264e-03,6.316251e-01,7.771011e-03,9.751667e+00,8.761316e+00,2.927559e-01,8.821372e-01,1.263883e-01,1.252290e-01,1.946832e+01,8.580547e-04,6.670628e-01,1.227243e+00,4.128259e-01,7.293728e-01,8.131143e-06,2.071184e-03,5.359856e-04,3.025688e-07,-3.457342e-05,3.075667e-03,5.357837e-04,5.273449e-01,1.068356e+02,8.697129e-01,1.234768e+02,2.379899e-01,1.774812e-01,6.029297e+02,8.936170e-01,2.268552e+02,1.200196e+02,2.123405e+00,4.255319e-01,2.787035e+03,2.642292e+03,3.118257e+03,2.665029e+03,1.187227e-05,9.367608e-02,8.418984e-03,2.883383e-06,-3.950884e-04,1.032485e-01,8.400650e-03,5.008465e-01,2.575594e+02,8.912858e-01,2.836339e+02,1.715591e-01,1.139196e-01,1.263281e+03,8.712871e-01,4.334406e+02,1.758813e+02,1.682876e+00,2.772277e-01,5.565594e+03,3.881657e+03,5.485046e+03,4.214830e+03,-2.479021e-05,1.496856e-01,6.711599e-03,3.269822e-06,-4.862929e-04,1.605409e-01,6.688022e-03,4.983231e-01,5.312561e+02,9.587871e-01,5.554644e+02,5.670040e-01,4.193213e-01,3.014648e+03,8.786611e-01,8.135732e+02,2.823171e+02,1.531414e+00,1.255230e-01,4.757034e+03,4.792827e+03,4.670985e+03,5.995689e+03,-6.314144e-05,1.341932e-01,2.228249e-03,2.905276e-06,-4.731921e-04,1.438383e-01,2.209636e-03,4.951681e-01,8.781672e+02,9.742823e-01,9.125359e+02,2.218197e+00,1.798474e+00,6.029297e+03,8.750000e-01,1.931737e+03,1.053570e+03,2.199737e+00,1.229167e-01,8.814168e+03,2.240891e+04,8.748436e+03,1.820105e+04,-7.968908e-05,1.205674e-01,1.285648e-03,2.437301e-06,-4.236897e-04,1.286589e-01,1.272548e-03,4.926096e-01,6.380273e-02,9.675489e-01,6.797309e-02,2.686731e+00,1.898803e+00,6.080192e-01,8.618377e-01,2.187874e-01,1.549847e-01,3.429123e+00,2.058480e-02,9.681647e-01,2.444137e+00,6.301811e-01,1.289419e+00,9.404561e-07,6.876325e-02,1.104144e-03,9.415538e-08,-1.234863e-05,6.907583e-02,1.104125e-03,5.000869e-01,4.383328e+02,9.692795e-01,4.540443e+02,3.263109e-01,2.308973e-01,1.766683e+03,8.509953e-01,6.451566e+02,2.068239e+02,1.471842e+00,2.382877e-01,4.191632e+03,3.907276e+03,4.057015e+03,3.857213e+03,-6.753956e-05,1.811791e-01,3.245568e-03,3.475460e-06,-5.580660e-04,1.927171e-01,3.218932e-03,4.962020e-01,3.848986e+00,9.931965e-01,3.873507e+00,1.336717e-01,8.778628e-02,3.543318e+00,7.133061e-01,4.287686e+00,4.387000e-01,1.113978e+00,5.628887e-01,2.328020e+01,1.236188e+01,1.941131e+01,1.244906e+01,-6.997115e-05,5.112217e-01,7.665953e-03,4.463581e-06,-6.999609e-04,5.260401e-01,7.622018e-03,4.989024e-01,7.363729e+05,9.455821e-01,8.042354e+05,3.521622e+00,3.029019e+00,9.621209e+06,8.678511e-01,2.906018e+06,2.169646e+06,3.946395e+00,2.195026e-01,1.756650e+07,4.047880e+07,1.911482e+07,3.344343e+07,-2.335752e-05,6.620721e-02,8.497489e-04,1.547655e-06,-2.417936e-04,7.134519e-02,8.444669e-04,4.958283e-01,1.249344e+01,9.849894e-01,1.268322e+01,1.961159e+00,1.528623e+00,5.758435e+01,8.335088e-01,1.979666e+01,7.303221e+00,1.584565e+00,2.249327e-01,8.751386e+01,1.629115e+02,7.224465e+01,1.722449e+02,3.894266e-05,1.558250e-01,9.985613e-04,-2.179050e-06,3.464938e-04,1.485909e-01,9.880903e-04,5.024976e-01,2.407097e+02,9.396201e-01,2.745291e+02,9.882222e+00,1.030402e+01,6.628552e+03,8.750181e-01,1.880842e+03,1.640132e+03,7.813735e+00,5.738030e-02,8.986325e+03,1.140362e+04,2.323283e+04,5.255663e+04,9.004519e-06,3.041956e-02,3.035142e-04,-8.580556e-07,1.301105e-04,2.757095e-02,3.018905e-04,5.032978e-01,-1.618926e-03,8.867566e-01,2.523202e-03,5.790909e+00,5.422298e+00,2.278514e-03,2.995047e-02,-8.697531e-04,7.491729e-04,5.372408e-01,8.914404e-01,1.193336e-01,2.624281e-01,1.297903e-01,2.261905e-01,-4.320614e-06,9.855574e-01,6.471537e-04,1.643688e-07,-2.751962e-05,9.861031e-01,6.470941e-04,5.023527e-01,4.065293e-01,9.724138e-01,4.182209e-01,2.225949e-01,1.440913e-01,1.239424e+00,8.061491e-01,5.561605e-01,1.496312e-01,1.368070e+00,2.595654e-01,3.971184e+00,3.044226e+00,3.706065e+00,2.695260e+00,-5.781187e-05,2.229857e-01,4.073777e-03,3.693854e-06,-5.791624e-04,2.352488e-01,4.043688e-03,4.973928e-01,1.982118e-03,8.681387e-01,4.246234e-03,8.875000e+00,7.634278e+00,1.425344e-01,8.771080e-01,6.124773e-02,5.926561e-02,1.626693e+01,8.469545e-03,5.230427e-01,1.336303e+00,1.410797e-01,2.009448e-01,3.310186e-06,8.075913e-03,5.339789e-04,3.848897e-07,-5.101314e-05,9.353688e-03,5.336523e-04,5.031568e-01,2.655663e+01,9.950204e-01,2.665029e+01,3.138479e-01,2.331241e-01,1.082038e+01,3.359222e-01,2.892408e+01,2.367451e+00,1.089147e+00,7.779018e-01,8.599923e+01,6.163464e+01,6.125859e+01,5.428017e+01,8.533712e-05,7.735359e-01,4.791115e-03,-3.295520e-06,5.504668e-04,7.625952e-01,4.767166e-03,5.011821e-01,8.687212e-01,6.446379e-01,2.627320e+00,1.510849e-01,9.260542e-02,1.611209e+01,5.102189e-01,3.867221e+00,2.998500e+00,4.451625e+00,7.094433e-01,1.138294e+02,6.903081e+01,1.138307e+02,7.809380e+01,7.396110e-05,5.748776e-01,6.156195e-03,-2.993979e-06,4.965313e-04,5.649380e-01,6.136428e-03,5.031185e-01,-8.571944e-01,6.544558e-01,2.900539e+00,1.108412e-01,6.680507e-02,1.843386e+01,6.305484e-01,2.426394e+00,3.283588e+00,-2.830623e+00,6.238627e-01,1.565301e+02,8.950735e+01,1.530546e+02,8.420926e+01,4.559069e-05,4.832640e-01,8.980594e-03,-3.187219e-06,4.954348e-04,4.726830e-01,8.958193e-03,4.992578e-01,-1.799295e+00,6.649304e-01,3.844175e+00,1.031895e-01,6.063100e-02,2.150669e+01,6.400631e-01,2.120787e+00,3.920081e+00,-1.178677e+00,7.093168e-01,1.932304e+02,9.862337e+01,1.944785e+02,1.003679e+02,-2.636054e-05,5.203739e-01,1.022030e-02,-9.854447e-07,1.127251e-04,5.171024e-01,1.021816e-02,5.007103e-01,1.818905e+00,6.629445e-01,4.251764e+00,1.159753e-01,6.967676e-02,2.968549e+01,6.600791e-01,6.620312e+00,4.801407e+00,3.639724e+00,6.196671e-01,2.210294e+02,1.203284e+02,2.111837e+02,1.092450e+02,-1.666527e-04,5.456449e-01,7.256146e-03,-2.250486e-06,1.509809e-04,5.381736e-01,7.244977e-03,4.926244e-01,2.041824e+00,6.657839e-01,4.734603e+00,9.653424e-02,5.772924e-02,2.619219e+01,6.875292e-01,6.893829e+00,4.852005e+00,3.376309e+00,6.412307e-01,2.544921e+02,1.263630e+02,2.388763e+02,1.198606e+02,1.215625e-05,4.428489e-01,1.257279e-02,3.630916e-06,-5.003112e-04,4.549029e-01,1.254372e-02,5.018768e-01,-3.144002e-01,6.607139e-01,4.665791e+00,9.733609e-02,5.663472e-02,2.924113e+01,7.051775e-01,4.935165e+00,5.249565e+00,-1.307312e+01,6.938891e-01,2.622508e+02,1.275170e+02,2.683105e+02,1.344603e+02,-1.401278e-05,4.379764e-01,1.260293e-02,1.963276e-06,-2.911096e-04,4.444942e-01,1.259443e-02,4.989118e-01,8.705823e+00,8.142056e-01,9.951516e+00,1.086210e-01,6.523778e-02,2.203424e+01,4.350311e-01,1.450959e+01,5.803770e+00,1.666654e+00,8.064997e-01,2.823192e+02,1.495442e+02,2.729762e+02,1.505093e+02,-4.822781e-05,6.661816e-01,9.055656e-03,-7.058429e-06,9.479988e-04,6.427487e-01,8.945790e-03,4.978148e-01,1.163860e+01,8.859026e-01,1.259978e+01,1.023094e-01,6.148455e-02,2.214385e+01,4.689832e-01,1.729322e+01,5.654621e+00,1.485850e+00,7.844321e-01,2.904278e+02,1.459267e+02,2.727961e+02,1.417847e+02,-7.694110e-05,6.279450e-01,1.044015e-02,-1.686766e-06,1.611291e-04,6.223452e-01,1.043388e-02,4.965577e-01,4.570192e-01,6.590189e-01,4.866131e+00,9.524325e-02,5.606594e-02,2.741048e+01,6.552873e-01,5.906173e+00,5.449153e+00,1.193667e+01,7.577510e-01,2.787944e+02,1.386789e+02,2.788105e+02,1.394536e+02,-2.298950e-05,4.994779e-01,1.341286e-02,5.047926e-06,-7.354538e-04,5.162363e-01,1.335667e-02,4.985938e-01,2.191234e+00,6.662785e-01,5.352570e+00,9.309980e-02,5.378517e-02,3.167171e+01,7.495594e-01,7.708136e+00,5.516902e+00,3.517714e+00,5.504695e-01,2.925047e+02,1.487728e+02,2.845400e+02,1.384966e+02,1.362564e-04,3.787138e-01,1.332682e-02,-2.935331e-06,5.505490e-04,3.689689e-01,1.330782e-02,5.043849e-01,1.153664e+00,6.565205e-01,4.716560e+00,8.869182e-02,5.201099e-02,2.447952e+01,6.880947e-01,6.037672e+00,4.884008e+00,5.233478e+00,6.501995e-01,2.721877e+02,1.335368e+02,2.714929e+02,1.417022e+02,1.527612e-04,4.689416e-01,1.648652e-02,-9.655543e-06,1.515544e-03,4.368866e-01,1.628092e-02,5.025979e-01,3.583473e+00,6.881775e-01,5.492842e+00,8.648068e-02,5.047199e-02,2.047145e+01,6.318319e-01,8.144398e+00,4.560925e+00,2.272767e+00,6.860918e-01,2.559537e+02,1.274217e+02,2.568439e+02,1.287417e+02,-9.256935e-06,5.048931e-01,1.650827e-02,-5.873169e-06,8.196821e-04,4.853951e-01,1.643221e-02,4.988742e-01,1.680221e+00,6.626291e-01,4.086915e+00,8.533575e-02,4.962491e-02,2.095885e+01,7.402851e-01,5.718068e+00,4.037847e+00,3.403164e+00,7.218539e-01,2.281141e+02,1.122254e+02,2.281806e+02,1.160547e+02,-2.566365e-04,5.586823e-01,1.720652e-02,5.022941e-06,-9.655745e-04,5.753577e-01,1.715089e-02,4.896403e-01,4.799334e-01,6.416144e-03,1.672868e-02,2.850816e+00,2.666500e+00,3.417148e-01,5.392066e-01,1.099456e-01,1.099462e-01,-2.000000e+01,3.682848e-01,3.623771e-01,7.146754e-01,5.163774e+00,3.690340e+00,4.626793e-01,1.421483e-02,3.662314e-02,2.029420e+00,1.883428e+00,5.318218e-01,4.936170e-01,1.729929e-01,1.729934e-01,-2.000000e+01,4.262359e-01,7.031764e-01,1.221876e+00,7.815276e+00,5.971923e+00,5.841910e-01,2.919353e-04,4.989026e-04,1.827895e+00,1.526322e+00,8.411699e-03,4.991795e-01,2.068408e-03,2.068342e-03,2.000000e+01,4.110430e-01,1.486311e-02,3.171211e-02,8.745280e-02,9.712998e-02,6.461639e-01,1.355817e-03,1.769500e-03,1.942483e-01,1.143767e-01,1.500378e-02,5.394021e-01,2.615901e-03,2.616406e-03,-2.000000e+01,4.560689e-01,6.905602e-02,3.721850e-02,7.525490e-02,4.352496e-02,6.548526e-01,5.565713e-03,7.150706e-03,2.291545e-01,1.569521e-01,7.798958e-02,4.994616e-01,1.249328e-02,1.249077e-02,2.000000e+01,4.555846e-01,3.512305e-01,2.308770e-01,3.687604e-01,2.666488e-01,6.473119e-01,1.103302e-02,1.422676e-02,1.588275e-01,9.877268e-02,1.330283e-01,5.365909e-01,2.225548e-02,2.225776e-02,-2.000000e+01,4.271549e-01,7.414665e-01,4.245121e-01,8.301963e-01,5.271600e-01,6.396999e-01,1.587594e-02,2.102479e-02,1.493220e-01,9.154458e-02,1.570870e-01,5.009280e-01,3.066747e-02,3.067102e-02,-2.000000e+01,4.993578e-01,1.046923e+00,5.564921e-01,1.172161e+00,7.959038e-01,6.424595e-01,2.082520e-02,2.750147e-02,1.507709e-01,9.113432e-02,1.994737e-01,4.702402e-01,4.081927e-02,4.081633e-02,2.000000e+01,5.136193e-01,1.392190e+00,7.621858e-01,1.553587e+00,1.023216e+00,6.557571e-01,2.523370e-02,3.215003e-02,1.346845e-01,7.872474e-02,2.203426e-01,5.037607e-01,4.649695e-02,4.649759e-02,-2.000000e+01,5.009693e-01,1.694795e+00,8.466626e-01,1.787732e+00,1.090229e+00,6.375536e-01,2.702382e-02,3.694608e-02,2.230952e-01,1.465797e-01,3.877470e-01,5.139784e-01,6.235563e-02,6.235213e-02,2.000000e+01,4.574866e-01,1.713268e+00,1.096607e+00,2.113685e+00,2.067195e+00,6.516077e-01,3.135224e-02,4.073916e-02,1.401194e-01,8.558043e-02,2.817051e-01,4.823412e-01,5.973016e-02,5.974041e-02,-2.000000e+01,5.360023e-01,2.198799e+00,1.169171e+00,2.321249e+00,1.442557e+00,6.402009e-01,3.014608e-02,4.030741e-02,1.470699e-01,8.839056e-02,3.337476e-01,5.553856e-01,5.918937e-02,5.919736e-02,-2.000000e+01,5.359765e-01,2.030755e+00,1.149396e+00,2.399615e+00,1.683308e+00,6.235843e-01,3.290216e-02,4.698737e-02,2.663826e-01,1.870687e-01,5.174242e-01,5.113121e-01,8.276816e-02,8.276957e-02,-2.000000e+01,4.366951e-01,2.070859e+00,1.555105e+00,2.861892e+00,2.882331e+00,6.053173e-01,3.475443e-02,5.674494e-02,6.677143e-01,4.849325e-01,7.023847e-01,4.905987e-01,1.313190e-01,1.313215e-01,-2.000000e+01,4.431798e-01,1.649665e+00,1.802747e+00,4.778767e+00,6.860687e+00,6.121413e-01,3.693519e-02,5.727071e-02,3.950704e-01,2.816764e-01,6.477517e-01,4.929689e-01,1.118530e-01,1.118529e-01,2.000000e+01,4.395349e-01,2.026154e+00,1.861140e+00,3.944098e+00,5.158021e+00,6.264326e-01,3.250474e-02,4.774328e-02,7.699450e-01,5.372169e-01,6.703409e-01,4.660203e-01,1.157283e-01,1.157337e-01,-2.000000e+01,4.599866e-01,1.460346e+00,1.790783e+00,3.612656e+00,4.965716e+00,6.283842e-01,4.040931e-02,5.860608e-02,3.992898e-01,2.916850e-01,7.353244e-01,4.990387e-01,1.168212e-01,1.168232e-01,-2.000000e+01,4.339413e-01,2.088139e+00,2.037459e+00,3.821144e+00,4.305558e+00,5.723963e-01,3.845742e-02,6.802908e-02,1.443608e+00,1.066747e+00,9.525724e-01,4.848385e-01,2.383759e-01,2.383762e-01,-2.000000e+01,4.340694e-01,1.559162e+00,2.632772e+00,9.724635e+00,1.010900e+01,5.641100e-01,4.138838e-02,8.122894e-02,2.252903e+00,1.981869e+00,1.364471e+00,4.897732e-01,3.729060e-01,3.729019e-01,2.000000e+01,4.243899e-01,1.421884e+00,2.636667e+00,1.722388e+01,1.482159e+01,5.549800e-01,4.002560e-02,8.428667e-02,2.800600e+00,2.768979e+00,1.444096e+00,4.913716e-01,4.427254e-01,4.427153e-01,2.000000e+01,4.160201e-01,1.578677e+00,2.849114e+00,2.037885e+01,1.706350e+01,5.611345e-01,4.062146e-02,7.835279e-02,2.236229e+00,1.702641e+00,1.344570e+00,5.040956e-01,3.657465e-01,3.657423e-01,2.000000e+01,4.096673e-01,1.330955e+00,2.231222e+00,1.651970e+01,1.395884e+01,5.570204e-01,4.096286e-02,7.385698e-02,1.247143e+00,1.002549e+00,9.764066e-01,4.883473e-01,2.554879e-01,2.554879e-01,2.000000e+01,4.321723e-01,1.389603e+00,1.768767e+00,1.093429e+01,9.291347e+00,5.789720e-01,3.739335e-02,6.376753e-02,8.215882e-01,6.488029e-01,8.052793e-01,5.089953e-01,1.718401e-01,1.718433e-01,-2.000000e+01,4.286021e-01,1.491603e+00,1.664706e+00,6.987138e+00,7.344486e+00,5.525137e-01,3.802354e-02,7.188468e-02,1.913288e+00,1.287496e+00,1.137683e+00,5.214975e-01,3.030755e-01,3.030826e-01,-2.000000e+01,3.914460e-01,1.073459e+00,1.894620e+00,1.366720e+01,1.052369e+01,5.377284e-01,3.418016e-02,6.856478e-02,1.972535e+00,2.110415e+00,1.145234e+00,5.206883e-01,2.979254e-01,2.979258e-01,-2.000000e+01,4.089878e-01,1.468027e+00,2.836197e+00,1.277691e+01,1.052905e+01,5.232192e-01,2.999476e-02,6.334602e-02,2.088955e+00,2.550909e+00,1.073899e+00,5.127568e-01,2.897392e-01,2.897367e-01,2.000000e+01,4.049878e-01,1.364436e+00,2.138492e+00,1.270715e+01,9.658326e+00,5.175057e-01,2.573702e-02,5.639935e-02,2.058235e+00,2.783304e+00,8.930130e-01,5.097466e-01,2.514756e-01,2.514746e-01,2.000000e+01,4.038884e-01,1.391687e+00,2.091774e+00,1.119715e+01,9.511268e+00,5.169097e-01,2.059613e-02,4.445187e-02,1.866133e+00,2.051234e+00,6.834099e-01,5.156967e-01,1.860147e-01,1.860124e-01,2.000000e+01,4.189565e-01,1.245792e+00,1.897552e+00,8.326697e+00,7.343450e+00,5.175307e-01,1.619066e-02,3.523908e-02,1.686386e+00,1.578525e+00,4.955364e-01,5.061961e-01,1.412783e-01,1.412758e-01,2.000000e+01,4.246438e-01,8.047546e-01,1.366749e+00,6.184941e+00,5.534088e+00,5.012958e-01,1.281912e-02,2.838329e-02,1.790769e+00,1.691465e+00,3.742622e-01,4.384871e-01,1.231335e-01,1.231331e-01,2.000000e+01,4.745630e-01,8.303300e-01,1.395460e+00,5.447448e+00,4.624982e+00,4.560163e-01,3.720856e-04,1.563952e-03,9.593846e+00,2.057344e+01,4.897750e-02,4.883944e-01,2.050490e-02,2.050483e-02,2.000000e+01,4.094937e-01,7.041576e-02,1.298579e-01,1.057256e+00,6.625279e-01,1.263920e-01,2.729509e-04,2.905256e-03,9.557692e+00,9.705759e+00,9.129772e-02,4.745328e-01,3.517512e-02,3.517514e-02,-2.000000e+01,4.297654e-01,1.515543e-01,3.108630e-01,2.220194e+00,1.776372e+00,7.110597e-01,1.629604e+01,2.156293e+01,1.865033e-01,1.409670e-01,1.851855e+02,5.019455e-01,3.722548e+01,3.722467e+01,2.000000e+01,4.902724e-01,1.097424e+03,8.844539e+02,1.867864e+03,1.200607e+03,6.933482e-01,3.088117e+01,3.973803e+01,1.511075e-01,9.912154e-02,3.804199e+02,5.452675e-01,6.377462e+01,6.377269e+01,2.000000e+01,4.279836e-01,2.343586e+03,1.519163e+03,2.843750e+03,1.844391e+03,6.676590e-01,3.559536e+01,5.202361e+01,4.779863e-01,4.277312e-01,7.220801e+02,5.000000e-01,1.111670e+02,1.111688e+02,-2.000000e+01,4.403579e-01,3.011731e+03,2.503623e+03,3.104121e+03,4.896948e+03,6.345911e-01,4.618542e+01,7.742381e+01,3.979706e+00,3.084399e+00,1.748496e+03,4.945189e-01,4.182773e+02,4.182916e+02,-2.000000e+01,4.413317e-01,1.203726e+03,1.932755e+03,1.775712e+04,2.075462e+04,5.605060e-01,4.104104e-03,8.152759e-03,2.938864e+00,1.999706e+00,1.675120e-01,5.047074e-01,4.819728e-02,4.819265e-02,2.000000e+01,4.158176e-01,1.853265e-01,3.936535e-01,2.195797e+00,2.041311e+00,6.304445e-01,2.582995e+01,3.691395e+01,3.805706e-01,2.931403e-01,5.105570e+02,5.186490e-01,7.489089e+01,7.489191e+01,-2.000000e+01,4.165367e-01,1.610627e+03,1.593135e+03,2.702952e+03,2.871168e+03,6.509390e-01,1.076963e-01,1.377483e-01,1.021522e-01,6.082450e-02,7.634952e-01,5.296315e-01,1.858422e-01,1.858717e-01,-2.000000e+01,5.421700e-01,9.262681e+00,4.578778e+00,8.461814e+00,4.365418e+00,5.855212e-01,5.556957e+04,9.986925e+04,4.653572e+00,6.139558e+00,2.777834e+06,4.984516e-01,6.729876e+05,6.729931e+05,-2.000000e+01,4.076450e-01,4.004315e+06,8.767027e+06,3.290546e+07,2.516963e+07,6.140857e-01,4.378271e-01,6.481449e-01,1.756753e+00,1.499798e+00,1.336993e+01,4.680384e-01,2.207960e+00,2.207844e+00,2.000000e+01,4.547807e-01,4.771794e+01,6.066267e+01,5.781129e+01,9.793430e+01,5.750843e-01,1.773619e+01,4.287329e+01,8.976000e+00,1.146994e+01,1.719871e+03,4.555813e-01,5.578093e+02,5.578049e+02,2.000000e+01,4.282416e-01,9.631779e+03,1.747357e+04,2.824806e+04,2.964616e+04,4.394259e-01,1.775035e-04,6.866492e-04,6.212500e+00,6.306002e+00,1.665608e-02,4.124900e-01,6.078104e-03,6.078120e-03,-2.000000e+01,4.913917e-01,3.783538e-01,3.411831e-01,4.523883e-02,8.738344e-02,6.450249e-01,2.298879e-02,3.103472e-02,2.200157e-01,1.521961e-01,3.727601e-01,5.283674e-01,5.497588e-02,5.497619e-02,-2.000000e+01,4.348340e-01,1.650904e+00,1.274961e+00,2.144410e+00,1.691135e+00,3.758818e-01,2.473650e-04,1.370526e-03,8.908571e+00,1.423273e+01,4.336509e-02,5.016649e-01,1.692403e-02,1.692397e-02,2.000000e+01,4.090954e-01,6.770580e-02,1.323288e-01,9.516950e-01,7.329781e-01,6.170843e-01,4.402608e-01,6.165761e-01,1.591977e-01,1.105175e-01,3.528240e+00,3.382540e-01,9.332216e-01,9.332339e-01,-2.000000e+01,6.992354e-01,4.179017e+01,3.124667e+01,3.339217e+01,2.151429e+01,6.535063e-01,6.305135e-01,8.187988e-01,1.084166e-01,6.363822e-02,4.827904e+00,4.691128e-01,1.113420e+00,1.113502e+00,-2.000000e+01,5.929944e-01,5.241722e+01,3.083166e+01,5.130614e+01,2.838891e+01,6.569693e-01,7.740786e-01,9.839542e-01,9.696011e-02,5.551679e-02,6.693838e+00,6.560593e-01,1.307738e+00,1.307637e+00,2.000000e+01,4.036344e-01,6.492174e+01,3.357067e+01,6.469463e+01,3.345562e+01,6.584444e-01,9.726526e-01,1.216353e+00,9.126214e-02,5.161772e-02,5.743628e+00,5.416229e-01,1.572748e+00,1.572679e+00,2.000000e+01,5.514817e-01,8.104259e+01,3.891028e+01,8.087005e+01,3.925333e+01,6.628318e-01,1.089719e+00,1.367640e+00,9.214379e-02,5.209390e-02,6.169243e+00,5.025187e-01,1.789167e+00,1.790118e+00,-2.000000e+01,6.365111e-01,9.157334e+01,4.388303e+01,9.033675e+01,4.308381e+01,6.609716e-01,1.222378e+00,1.533095e+00,8.986607e-02,5.054077e-02,7.611613e+00,6.268494e-01,1.965641e+00,1.965893e+00,-2.000000e+01,5.875182e-01,1.019620e+02,4.809369e+01,1.005414e+02,4.975084e+01,6.641849e-01,1.320667e+00,1.658980e+00,9.005751e-02,5.088938e-02,8.336216e+00,5.855223e-01,2.135184e+00,2.134393e+00,2.000000e+01,5.521176e-01,1.096658e+02,5.224366e+01,1.086766e+02,5.411269e+01,6.526482e-01,1.376516e+00,1.748252e+00,9.330907e-02,5.345602e-02,7.300570e+00,4.437085e-01,2.273568e+00,2.273972e+00,-2.000000e+01,6.329975e-01,1.163886e+02,5.787009e+01,1.155901e+02,5.739687e+01,6.590027e-01,1.409517e+00,1.769909e+00,9.131562e-02,5.191959e-02,7.529075e+00,4.767628e-01,2.305242e+00,2.305375e+00,-2.000000e+01,6.615947e-01,1.180271e+02,5.603967e+01,1.163214e+02,5.640984e+01,6.596712e-01,1.381840e+00,1.737755e+00,8.750466e-02,4.945551e-02,8.532225e+00,6.018351e-01,2.190761e+00,2.190279e+00,2.000000e+01,6.243622e-01,1.154625e+02,5.388669e+01,1.144574e+02,5.530650e+01,6.759396e-01,1.445320e+00,1.798411e+00,8.791640e-02,4.885880e-02,8.482925e+00,5.914723e-01,2.298903e+00,2.298675e+00,2.000000e+01,4.923711e-01,1.196639e+02,5.615368e+01,1.197277e+02,5.765565e+01,6.611751e-01,1.307206e+00,1.651100e+00,8.845671e-02,4.975147e-02,8.456249e+00,6.270649e-01,2.096146e+00,2.095988e+00,2.000000e+01,5.679671e-01,1.089857e+02,5.314114e+01,1.091396e+02,5.313811e+01,6.609234e-01,1.203766e+00,1.509892e+00,8.697101e-02,4.871939e-02,6.907759e+00,5.806673e-01,1.917510e+00,1.916926e+00,2.000000e+01,5.625600e-01,1.025452e+02,5.053271e+01,1.015172e+02,4.852134e+01,6.627874e-01,1.078776e+00,1.351477e+00,8.502413e-02,4.764850e-02,6.048026e+00,5.806828e-01,1.698807e+00,1.698626e+00,2.000000e+01,5.795363e-01,9.180035e+01,4.356361e+01,9.098237e+01,4.362391e+01,?"
