,@relation SMILEfeaturesLive
854,@attribute lspFreq_sma_de[4]_iqr1-2 numeric
855,@attribute lspFreq_sma_de[4]_iqr2-3 numeric
856,@attribute lspFreq_sma_de[4]_iqr1-3 numeric
857,@attribute lspFreq_sma_de[5]_max numeric
858,@attribute lspFreq_sma_de[5]_min numeric
859,@attribute lspFreq_sma_de[5]_range numeric
860,@attribute lspFreq_sma_de[5]_maxPos numeric
861,@attribute lspFreq_sma_de[5]_minPos numeric
862,@attribute lspFreq_sma_de[5]_amean numeric
863,@attribute lspFreq_sma_de[5]_linregc1 numeric
864,@attribute lspFreq_sma_de[5]_linregc2 numeric
865,@attribute lspFreq_sma_de[5]_linregerrA numeric
866,@attribute lspFreq_sma_de[5]_linregerrQ numeric
867,@attribute lspFreq_sma_de[5]_stddev numeric
868,@attribute lspFreq_sma_de[5]_skewness numeric
869,@attribute lspFreq_sma_de[5]_kurtosis numeric
870,@attribute lspFreq_sma_de[5]_quartile1 numeric
871,@attribute lspFreq_sma_de[5]_quartile2 numeric
872,@attribute lspFreq_sma_de[5]_quartile3 numeric
873,@attribute lspFreq_sma_de[5]_iqr1-2 numeric
874,@attribute lspFreq_sma_de[5]_iqr2-3 numeric
875,@attribute lspFreq_sma_de[5]_iqr1-3 numeric
876,@attribute lspFreq_sma_de[6]_max numeric
877,@attribute lspFreq_sma_de[6]_min numeric
878,@attribute lspFreq_sma_de[6]_range numeric
879,@attribute lspFreq_sma_de[6]_maxPos numeric
880,@attribute lspFreq_sma_de[6]_minPos numeric
881,@attribute lspFreq_sma_de[6]_amean numeric
882,@attribute lspFreq_sma_de[6]_linregc1 numeric
883,@attribute lspFreq_sma_de[6]_linregc2 numeric
884,@attribute lspFreq_sma_de[6]_linregerrA numeric
885,@attribute lspFreq_sma_de[6]_linregerrQ numeric
886,@attribute lspFreq_sma_de[6]_stddev numeric
887,@attribute lspFreq_sma_de[6]_skewness numeric
888,@attribute lspFreq_sma_de[6]_kurtosis numeric
889,@attribute lspFreq_sma_de[6]_quartile1 numeric
890,@attribute lspFreq_sma_de[6]_quartile2 numeric
891,@attribute lspFreq_sma_de[6]_quartile3 numeric
892,@attribute lspFreq_sma_de[6]_iqr1-2 numeric
893,@attribute lspFreq_sma_de[6]_iqr2-3 numeric
894,@attribute lspFreq_sma_de[6]_iqr1-3 numeric
895,@attribute lspFreq_sma_de[7]_max numeric
896,@attribute lspFreq_sma_de[7]_min numeric
897,@attribute lspFreq_sma_de[7]_range numeric
898,@attribute lspFreq_sma_de[7]_maxPos numeric
899,@attribute lspFreq_sma_de[7]_minPos numeric
900,@attribute lspFreq_sma_de[7]_amean numeric
901,@attribute lspFreq_sma_de[7]_linregc1 numeric
902,@attribute lspFreq_sma_de[7]_linregc2 numeric
903,@attribute lspFreq_sma_de[7]_linregerrA numeric
904,@attribute lspFreq_sma_de[7]_linregerrQ numeric
905,@attribute lspFreq_sma_de[7]_stddev numeric
906,@attribute lspFreq_sma_de[7]_skewness numeric
907,@attribute lspFreq_sma_de[7]_kurtosis numeric
908,@attribute lspFreq_sma_de[7]_quartile1 numeric
909,@attribute lspFreq_sma_de[7]_quartile2 numeric
910,@attribute lspFreq_sma_de[7]_quartile3 numeric
911,@attribute lspFreq_sma_de[7]_iqr1-2 numeric
912,@attribute lspFreq_sma_de[7]_iqr2-3 numeric
913,@attribute lspFreq_sma_de[7]_iqr1-3 numeric
914,@attribute pcm_zcr_sma_de_max numeric
915,@attribute pcm_zcr_sma_de_min numeric
916,@attribute pcm_zcr_sma_de_range numeric
917,@attribute pcm_zcr_sma_de_maxPos numeric
918,@attribute pcm_zcr_sma_de_minPos numeric
919,@attribute pcm_zcr_sma_de_amean numeric
920,@attribute pcm_zcr_sma_de_linregc1 numeric
921,@attribute pcm_zcr_sma_de_linregc2 numeric
922,@attribute pcm_zcr_sma_de_linregerrA numeric
923,@attribute pcm_zcr_sma_de_linregerrQ numeric
924,@attribute pcm_zcr_sma_de_stddev numeric
925,@attribute pcm_zcr_sma_de_skewness numeric
926,@attribute pcm_zcr_sma_de_kurtosis numeric
927,@attribute pcm_zcr_sma_de_quartile1 numeric
928,@attribute pcm_zcr_sma_de_quartile2 numeric
929,@attribute pcm_zcr_sma_de_quartile3 numeric
930,@attribute pcm_zcr_sma_de_iqr1-2 numeric
931,@attribute pcm_zcr_sma_de_iqr2-3 numeric
932,@attribute pcm_zcr_sma_de_iqr1-3 numeric
933,@attribute voiceProb_sma_de_max numeric
934,@attribute voiceProb_sma_de_min numeric
935,@attribute voiceProb_sma_de_range numeric
936,@attribute voiceProb_sma_de_maxPos numeric
937,@attribute voiceProb_sma_de_minPos numeric
938,@attribute voiceProb_sma_de_amean numeric
939,@attribute voiceProb_sma_de_linregc1 numeric
940,@attribute voiceProb_sma_de_linregc2 numeric
941,@attribute voiceProb_sma_de_linregerrA numeric
942,@attribute voiceProb_sma_de_linregerrQ numeric
943,@attribute voiceProb_sma_de_stddev numeric
944,@attribute voiceProb_sma_de_skewness numeric
945,@attribute voiceProb_sma_de_kurtosis numeric
946,@attribute voiceProb_sma_de_quartile1 numeric
947,@attribute voiceProb_sma_de_quartile2 numeric
948,@attribute voiceProb_sma_de_quartile3 numeric
949,@attribute voiceProb_sma_de_iqr1-2 numeric
950,@attribute voiceProb_sma_de_iqr2-3 numeric
951,@attribute voiceProb_sma_de_iqr1-3 numeric
952,@attribute F0_sma_de_max numeric
953,@attribute F0_sma_de_min numeric
954,@attribute F0_sma_de_range numeric
955,@attribute F0_sma_de_maxPos numeric
956,@attribute F0_sma_de_minPos numeric
957,@attribute F0_sma_de_amean numeric
958,@attribute F0_sma_de_linregc1 numeric
959,@attribute F0_sma_de_linregc2 numeric
960,@attribute F0_sma_de_linregerrA numeric
961,@attribute F0_sma_de_linregerrQ numeric
962,@attribute F0_sma_de_stddev numeric
963,@attribute F0_sma_de_skewness numeric
964,@attribute F0_sma_de_kurtosis numeric
965,@attribute F0_sma_de_quartile1 numeric
966,@attribute F0_sma_de_quartile2 numeric
967,@attribute F0_sma_de_quartile3 numeric
968,@attribute F0_sma_de_iqr1-2 numeric
969,@attribute F0_sma_de_iqr2-3 numeric
970,@attribute F0_sma_de_iqr1-3 numeric
971,@attribute F0env_sma_de_max numeric
972,@attribute F0env_sma_de_min numeric
973,@attribute F0env_sma_de_range numeric
974,@attribute F0env_sma_de_maxPos numeric
975,@attribute F0env_sma_de_minPos numeric
976,@attribute F0env_sma_de_amean numeric
977,@attribute F0env_sma_de_linregc1 numeric
978,@attribute F0env_sma_de_linregc2 numeric
979,@attribute F0env_sma_de_linregerrA numeric
980,@attribute F0env_sma_de_linregerrQ numeric
981,@attribute F0env_sma_de_stddev numeric
982,@attribute F0env_sma_de_skewness numeric
983,@attribute F0env_sma_de_kurtosis numeric
984,@attribute F0env_sma_de_quartile1 numeric
985,@attribute F0env_sma_de_quartile2 numeric
986,@attribute F0env_sma_de_quartile3 numeric
987,@attribute F0env_sma_de_iqr1-2 numeric
988,@attribute F0env_sma_de_iqr2-3 numeric
989,@attribute F0env_sma_de_iqr1-3 numeric
990,@attribute emotion unknown
991,@data
992,"'liveturn_0',0.012500,1.322242e-05,2.448003e-09,1.321997e-05,1.270000e+02,1.780000e+02,9.165766e-07,1.393228e-09,7.800402e-07,1.274763e-06,4.720648e-12,2.174149e-06,3.571989e+00,1.711559e+01,3.395171e-08,6.268488e-08,5.020219e-07,2.873318e-08,4.393370e-07,4.680702e-07,2.119423e+00,1.435278e-01,1.975895e+00,8.500000e+01,1.780000e+02,5.538245e-01,3.866350e-04,5.159342e-01,2.894501e-01,1.492974e-01,3.870153e-01,1.691977e+00,5.346557e+00,3.135180e-01,3.950179e-01,6.362827e-01,8.149984e-02,2.412649e-01,3.227647e-01,1.996550e+01,-8.207835e+00,2.817334e+01,1.270000e+02,5.700000e+01,6.365514e-01,2.521949e-02,-1.834959e+00,3.361130e+00,2.077624e+01,4.778403e+00,1.234734e+00,5.739513e+00,-2.046914e+00,-2.193449e-01,2.944777e+00,1.827569e+00,3.164122e+00,4.991692e+00,7.864214e+00,-1.316701e+01,2.103123e+01,9.200000e+01,1.600000e+01,-5.301435e+00,2.120712e-02,-7.379732e+00,3.928643e+00,2.269761e+01,4.914476e+00,6.013315e-01,2.478977e+00,-9.325381e+00,-6.537212e+00,-1.944367e+00,2.788169e+00,4.592845e+00,7.381014e+00,5.401495e-01,-2.409931e+01,2.463946e+01,1.350000e+02,8.600000e+01,-8.586627e+00,1.409901e-02,-9.968330e+00,3.221410e+00,1.845523e+01,4.370136e+00,-5.025698e-01,4.058349e+00,-1.093299e+01,-8.374868e+00,-6.204973e+00,2.558120e+00,2.169895e+00,4.728015e+00,5.395131e+00,-4.136229e+01,4.675742e+01,1.350000e+02,7.700000e+01,-1.354289e+01,2.111270e-02,-1.561193e+01,1.013604e+01,1.453000e+02,1.211369e+01,-8.683146e-01,2.479381e+00,-2.534614e+01,-8.965889e+00,-5.225268e+00,1.638025e+01,3.740621e+00,2.012087e+01,1.537618e+01,-2.108485e+01,3.646103e+01,1.060000e+02,7.500000e+01,1.960021e+00,5.192785e-02,-3.128909e+00,4.827110e+00,4.241266e+01,7.150745e+00,-6.107121e-01,3.941129e+00,-1.580965e+00,1.892153e+00,6.943974e+00,3.473118e+00,5.051821e+00,8.524939e+00,1.808783e+01,-4.681585e+01,6.490368e+01,1.860000e+02,1.020000e+02,-6.777727e+00,4.089816e-02,-1.078575e+01,1.446461e+01,2.960086e+02,1.736139e+01,-9.440553e-01,2.461621e+00,-2.085496e+01,2.889679e-01,4.857416e+00,2.114393e+01,4.568448e+00,2.571238e+01,1.228036e+01,-1.535007e+01,2.763043e+01,1.290000e+02,6.400000e+01,-2.259195e+00,4.006818e-02,-6.185877e+00,4.596702e+00,3.200226e+01,6.098714e+00,7.490361e-02,2.483678e+00,-6.704082e+00,-2.381771e+00,2.120418e+00,4.322311e+00,4.502189e+00,8.824500e+00,2.281744e+01,-8.632222e+00,3.144966e+01,1.080000e+02,1.250000e+02,7.360454e+00,7.556641e-03,6.619903e+00,4.839035e+00,3.625279e+01,6.036345e+00,1.482885e-01,2.696789e+00,2.844889e+00,7.656428e+00,1.161965e+01,4.811539e+00,3.963219e+00,8.774757e+00,2.390643e+01,-2.024426e+01,4.415069e+01,1.390000e+02,1.100000e+02,3.307591e+00,2.542216e-02,8.162196e-01,7.782613e+00,9.190460e+01,9.695086e+00,-3.331256e-01,2.544678e+00,-3.243458e+00,3.537858e+00,1.055277e+01,6.781316e+00,7.014915e+00,1.379623e+01,1.445492e+01,-2.150592e+01,3.596084e+01,1.350000e+02,8.500000e+01,-1.368163e+00,4.010163e-02,-5.298122e+00,5.447416e+00,4.825032e+01,7.311022e+00,-2.563632e-01,2.950624e+00,-5.899578e+00,-1.823756e+00,4.004638e+00,4.075822e+00,5.828394e+00,9.904217e+00,1.998941e+01,-2.946610e+01,4.945551e+01,1.330000e+02,8.500000e+01,-3.268140e+00,4.231668e-02,-7.415174e+00,7.269702e+00,8.797679e+01,9.683384e+00,-5.931203e-01,3.431888e+00,-8.016604e+00,-1.948697e+00,3.517410e+00,6.067907e+00,5.466106e+00,1.153401e+01,1.497895e+01,-1.430507e+01,2.928402e+01,1.340000e+02,7.700000e+01,2.858384e-02,3.542425e-02,-3.442993e+00,5.025039e+00,3.629958e+01,6.352784e+00,1.755902e-01,2.405847e+00,-5.184376e+00,-9.328493e-02,4.258998e+00,5.091091e+00,4.352283e+00,9.443375e+00,2.727618e-01,9.223335e-02,1.805285e-01,6.300000e+01,1.300000e+02,2.000611e-01,-2.060533e-04,2.202543e-01,3.295032e-02,1.633775e-03,4.208425e-02,-6.619059e-01,2.577144e+00,1.666576e-01,2.099196e-01,2.283825e-01,4.326200e-02,1.846297e-02,6.172498e-02,6.159942e-01,3.064772e-01,3.095170e-01,1.170000e+02,1.260000e+02,5.186812e-01,-8.968959e-05,5.274708e-01,3.729703e-02,2.497299e-03,5.023260e-02,-1.001291e+00,6.453459e+00,4.913845e-01,5.095306e-01,5.528293e-01,1.814613e-02,4.329866e-02,6.144479e-02,9.831879e-01,6.629390e-01,3.202488e-01,1.910000e+02,1.050000e+02,8.298705e-01,-1.040152e-04,8.400640e-01,5.846351e-02,5.466364e-03,7.417110e-02,-5.685074e-01,2.698604e+00,7.817120e-01,8.453569e-01,8.689342e-01,6.364489e-02,2.357733e-02,8.722222e-02,1.300168e+00,1.062854e+00,2.373136e-01,1.900000e+02,9.800000e+01,1.201702e+00,6.385553e-05,1.195444e+00,3.168103e-02,1.876137e-03,4.346635e-02,-1.232755e+00,4.539821e+00,1.188649e+00,1.211815e+00,1.229063e+00,2.316594e-02,1.724815e-02,4.041409e-02,1.800815e+00,1.316365e+00,4.844495e-01,1.210000e+02,8.600000e+01,1.597695e+00,1.960402e-04,1.578483e+00,6.471697e-02,8.506301e-03,9.290095e-02,-1.371883e+00,4.828578e+00,1.583921e+00,1.628532e+00,1.644785e+00,4.461050e-02,1.625347e-02,6.086397e-02,2.055621e+00,1.752817e+00,3.028044e-01,1.090000e+02,8.600000e+01,1.954278e+00,1.920555e-04,1.935457e+00,4.398270e-02,3.340881e-03,5.882321e-02,-1.035757e+00,4.333791e+00,1.922919e+00,1.969076e+00,1.991054e+00,4.615712e-02,2.197814e-02,6.813526e-02,2.384273e+00,2.091407e+00,2.928665e-01,1.750000e+02,7.900000e+01,2.297587e+00,1.083711e-04,2.286967e+00,6.548380e-02,6.119877e-03,7.847200e-02,-9.429956e-01,2.664520e+00,2.257355e+00,2.335048e+00,2.360539e+00,7.769275e-02,2.549171e-02,1.031845e-01,2.668328e+00,2.459611e+00,2.087173e-01,1.000000e+01,7.900000e+01,2.603289e+00,2.518211e-05,2.600821e+00,4.094093e-02,2.686340e-03,5.184970e-02,-1.192623e+00,3.439153e+00,2.583447e+00,2.621766e+00,2.640981e+00,3.831911e-02,1.921439e-02,5.753350e-02,5.862798e-02,4.835298e-03,5.379269e-02,1.090000e+02,1.310000e+02,3.467853e-02,-5.758581e-05,4.032194e-02,8.358855e-03,1.238896e-04,1.160233e-02,-5.988190e-01,3.351020e+00,2.931399e-02,3.475371e-02,4.230886e-02,5.439715e-03,7.555149e-03,1.299486e-02,9.030101e-01,2.047778e-01,6.982323e-01,7.900000e+01,5.700000e+01,4.754715e-01,5.266350e-04,4.238613e-01,1.796833e-01,4.514196e-02,2.145668e-01,8.673451e-01,2.270536e+00,3.218737e-01,3.770998e-01,6.597546e-01,5.522615e-02,2.826547e-01,3.378809e-01,4.208846e+02,0.000000e+00,4.208846e+02,1.700000e+02,0.000000e+00,8.857005e+01,4.251183e-01,4.690845e+01,1.150721e+02,1.767863e+04,1.351410e+02,1.112637e+00,2.698642e+00,0.000000e+00,0.000000e+00,2.081956e+02,0.000000e+00,2.081956e+02,2.081956e+02,4.048770e+02,0.000000e+00,4.048770e+02,1.710000e+02,0.000000e+00,2.079309e+02,2.757384e+00,-6.229274e+01,4.855483e+01,3.519614e+03,1.676552e+02,-2.550110e-01,1.328282e+00,0.000000e+00,2.606990e+02,3.883116e+02,2.606990e+02,1.276127e+02,3.883116e+02,3.941442e-06,-3.006352e-06,6.947795e-06,1.250000e+02,1.280000e+02,3.155020e-10,-2.677225e-10,2.655231e-08,2.680261e-07,4.366914e-13,6.610016e-07,1.527967e+00,1.641044e+01,-2.925556e-08,1.034463e-09,1.499992e-08,3.029002e-08,1.396546e-08,4.425548e-08,4.057466e-01,-2.499429e-01,6.556896e-01,1.250000e+02,1.280000e+02,4.805974e-04,-6.418105e-05,6.770341e-03,6.428963e-02,8.901404e-03,9.441783e-02,6.779465e-01,6.043908e+00,-4.406375e-02,1.839729e-03,3.715291e-02,4.590347e-02,3.531318e-02,8.121665e-02,5.299446e+00,-2.332675e+00,7.632120e+00,1.240000e+02,1.320000e+02,-9.277933e-03,-4.062314e-04,3.053275e-02,6.312891e-01,9.206225e-01,9.597688e-01,1.964755e+00,1.134055e+01,-4.613308e-01,-1.655862e-01,3.471369e-01,2.957446e-01,5.127231e-01,8.084677e-01,3.695956e+00,-2.262272e+00,5.958228e+00,1.260000e+02,1.780000e+02,-1.380740e-02,-1.356723e-03,1.191514e-01,7.233400e-01,8.701370e-01,9.359967e-01,5.108167e-01,3.802114e+00,-6.824108e-01,-4.736776e-02,6.199127e-01,6.350430e-01,6.672805e-01,1.302324e+00,3.224438e+00,-4.104098e+00,7.328537e+00,1.650000e+02,8.000000e+01,-1.303162e-02,-1.987668e-04,6.447528e-03,9.086078e-01,1.419916e+00,1.191656e+00,-1.856450e-01,3.708008e+00,-7.660793e-01,-3.206329e-02,8.224510e-01,7.340160e-01,8.545143e-01,1.588530e+00,4.025801e+00,-6.810925e+00,1.083673e+01,1.650000e+02,6.800000e+01,2.376516e-02,1.636326e-03,-1.365948e-01,1.294779e+00,2.791830e+00,1.673466e+00,-6.575116e-01,4.729416e+00,-9.542387e-01,7.273893e-02,1.276169e+00,1.026978e+00,1.203430e+00,2.230408e+00,6.314822e+00,-4.387259e+00,1.070208e+01,1.260000e+02,1.230000e+02,4.184256e-02,-1.288061e-03,1.680726e-01,1.316323e+00,3.186579e+00,1.786601e+00,4.784024e-01,4.396352e+00,-9.440511e-01,-4.885983e-02,1.006454e+00,8.951913e-01,1.055314e+00,1.950505e+00,6.405321e+00,-4.801971e+00,1.120729e+01,1.250000e+02,7.300000e+01,2.440966e-03,4.157989e-03,-4.050420e-01,1.469549e+00,3.738608e+00,1.947953e+00,4.398396e-01,3.910598e+00,-1.132326e+00,-1.600129e-01,1.116739e+00,9.723132e-01,1.276752e+00,2.249065e+00,5.008121e+00,-4.580771e+00,9.588893e+00,1.270000e+02,1.460000e+02,-1.740308e-02,2.608673e-04,-4.296808e-02,1.434849e+00,3.145996e+00,1.773758e+00,2.030097e-01,2.913507e+00,-1.272704e+00,-4.926336e-02,1.144086e+00,1.223441e+00,1.193350e+00,2.416791e+00,7.253143e+00,-5.207175e+00,1.246032e+01,1.260000e+02,1.220000e+02,-1.259642e-02,-1.081157e-03,9.335699e-02,1.626113e+00,4.322434e+00,2.079956e+00,1.800117e-01,3.617245e+00,-1.274994e+00,-9.205913e-03,1.279455e+00,1.265788e+00,1.288661e+00,2.554449e+00,6.909860e+00,-4.788733e+00,1.169859e+01,1.670000e+02,1.800000e+02,1.420552e-02,1.271410e-03,-1.103926e-01,1.728350e+00,4.770675e+00,2.185384e+00,2.687373e-01,2.940198e+00,-1.471365e+00,-3.611476e-02,1.488893e+00,1.435251e+00,1.525008e+00,2.960259e+00,5.695058e+00,-6.630191e+00,1.232525e+01,1.670000e+02,7.900000e+01,8.643267e-02,-1.938627e-03,2.764181e-01,1.577117e+00,3.992866e+00,2.001255e+00,-2.103031e-01,3.527181e+00,-1.261823e+00,1.981343e-01,1.483759e+00,1.459958e+00,1.285624e+00,2.745582e+00,4.144239e+00,-5.008351e+00,9.152591e+00,1.670000e+02,1.580000e+02,5.750270e-02,1.049317e-04,4.721939e-02,1.634182e+00,3.816968e+00,1.953715e+00,-1.036133e-01,2.308670e+00,-1.355278e+00,6.291220e-02,1.463833e+00,1.418190e+00,1.400921e+00,2.819111e+00,4.072215e+00,-4.275950e+00,8.348166e+00,1.700000e+02,1.830000e+02,5.335892e-02,-3.719536e-04,8.981036e-02,1.483937e+00,3.250431e+00,1.803019e+00,3.780159e-02,2.465275e+00,-1.336091e+00,1.373585e-01,1.392208e+00,1.473450e+00,1.254849e+00,2.728299e+00,2.408944e-02,-2.839676e-02,5.248620e-02,1.040000e+02,1.240000e+02,1.090972e-04,5.658886e-06,-4.454735e-04,5.179772e-03,5.709893e-05,7.563233e-03,-7.610843e-01,5.923697e+00,-3.087002e-03,8.155048e-04,3.917718e-03,3.902507e-03,3.102213e-03,7.004720e-03,3.001309e-02,-7.750188e-02,1.075150e-01,1.290000e+02,1.240000e+02,6.482707e-05,-5.779959e-06,6.312631e-04,7.083980e-03,1.467537e-04,1.211865e-02,-2.814860e+00,1.912362e+01,-4.035539e-03,8.885860e-04,4.260585e-03,4.924125e-03,3.371999e-03,8.296123e-03,3.647938e-02,-4.071896e-02,7.719834e-02,1.890000e+02,6.800000e+01,3.636029e-04,1.545428e-05,-1.150917e-03,7.075281e-03,9.605649e-05,9.840166e-03,-5.826784e-01,6.160667e+00,-4.567540e-03,1.086760e-03,5.327493e-03,5.654300e-03,4.240734e-03,9.895032e-03,2.112271e-02,-3.023424e-02,5.135695e-02,8.600000e+01,1.240000e+02,1.769437e-04,6.794940e-06,-4.889605e-04,6.645856e-03,7.667883e-05,8.765167e-03,-5.162800e-01,3.612944e+00,-3.989327e-03,1.106501e-04,6.082666e-03,4.099977e-03,5.972016e-03,1.007199e-02,5.167123e-02,-6.294743e-02,1.146187e-01,9.800000e+01,1.230000e+02,-1.742950e-05,1.116140e-05,-1.111247e-03,9.078453e-03,1.840712e-04,1.358212e-02,-1.432156e-01,8.174800e+00,-6.522357e-03,-2.438545e-04,5.900490e-03,6.278503e-03,6.144345e-03,1.242285e-02,3.241784e-02,-3.742035e-02,6.983820e-02,1.920000e+02,7.700000e+01,1.175571e-04,4.494544e-06,-3.229082e-04,7.898523e-03,1.179258e-04,1.086237e-02,-5.963268e-01,4.781019e+00,-4.696417e-03,5.528927e-04,6.334090e-03,5.249309e-03,5.781197e-03,1.103051e-02,3.489480e-02,-2.117562e-02,5.607042e-02,8.300000e+01,7.300000e+01,-1.366728e-04,1.569304e-05,-1.674591e-03,7.435429e-03,1.052309e-04,1.029696e-02,4.643220e-01,3.960400e+00,-4.558086e-03,-2.609491e-04,4.010987e-03,4.297137e-03,4.271937e-03,8.569074e-03,3.681929e-02,-2.067704e-02,5.749633e-02,8.400000e+01,1.040000e+02,-1.755760e-04,8.819819e-06,-1.039918e-03,5.692591e-03,7.211290e-05,8.506731e-03,1.197439e+00,7.819243e+00,-4.623127e-03,4.904270e-05,3.101110e-03,4.672170e-03,3.052068e-03,7.724238e-03,6.346329e-03,-8.522213e-03,1.486854e-02,1.300000e+01,1.250000e+02,1.110646e-04,-6.816365e-08,1.177446e-04,2.095630e-03,7.491712e-06,2.737102e-03,-4.337179e-01,3.650867e+00,-1.480810e-03,3.928679e-04,1.662134e-03,1.873678e-03,1.269266e-03,3.142944e-03,1.442880e-01,-6.048758e-02,2.047755e-01,7.000000e+01,1.720000e+02,-5.004850e-04,-4.392769e-05,3.804429e-03,2.271631e-02,1.119293e-03,3.354897e-02,1.451388e+00,6.607036e+00,-1.975306e-02,-2.440780e-03,8.194238e-03,1.731228e-02,1.063502e-02,2.794730e-02,1.123314e+02,-1.109500e+02,2.232814e+02,1.680000e+02,1.400000e+02,-3.933301e-08,-2.738715e-02,2.683941e+00,1.453137e+01,8.725006e+02,2.957915e+01,-3.334177e-01,8.517687e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.302777e+01,-1.734818e+01,6.037596e+01,7.300000e+01,8.300000e+01,1.971125e+00,-4.259463e-03,2.388552e+00,4.123261e+00,6.219232e+01,7.889930e+00,3.092476e+00,1.565917e+01,0.000000e+00,0.000000e+00,5.723572e-01,0.000000e+00,5.723572e-01,5.723572e-01,unassigned"
