@relation SMILEfeaturesLive
@attribute voiceProb_sma_de_stddev numeric
@attribute voiceProb_sma_de_skewness numeric
@attribute voiceProb_sma_de_kurtosis numeric
@attribute voiceProb_sma_de_quartile1 numeric
@attribute voiceProb_sma_de_quartile2 numeric
@attribute voiceProb_sma_de_quartile3 numeric
@attribute voiceProb_sma_de_iqr1-2 numeric
@attribute voiceProb_sma_de_iqr2-3 numeric
@attribute voiceProb_sma_de_iqr1-3 numeric
@attribute F0_sma_de_max numeric
@attribute F0_sma_de_min numeric
@attribute F0_sma_de_range numeric
@attribute F0_sma_de_maxPos numeric
@attribute F0_sma_de_minPos numeric
@attribute F0_sma_de_amean numeric
@attribute F0_sma_de_linregc1 numeric
@attribute F0_sma_de_linregc2 numeric
@attribute F0_sma_de_linregerrA numeric
@attribute F0_sma_de_linregerrQ numeric
@attribute F0_sma_de_stddev numeric
@attribute F0_sma_de_skewness numeric
@attribute F0_sma_de_kurtosis numeric
@attribute F0_sma_de_quartile1 numeric
@attribute F0_sma_de_quartile2 numeric
@attribute F0_sma_de_quartile3 numeric
@attribute F0_sma_de_iqr1-2 numeric
@attribute F0_sma_de_iqr2-3 numeric
@attribute F0_sma_de_iqr1-3 numeric
@attribute F0env_sma_de_max numeric
@attribute F0env_sma_de_min numeric
@attribute F0env_sma_de_range numeric
@attribute F0env_sma_de_maxPos numeric
@attribute F0env_sma_de_minPos numeric
@attribute F0env_sma_de_amean numeric
@attribute F0env_sma_de_linregc1 numeric
@attribute F0env_sma_de_linregc2 numeric
@attribute F0env_sma_de_linregerrA numeric
@attribute F0env_sma_de_linregerrQ numeric
@attribute F0env_sma_de_stddev numeric
@attribute F0env_sma_de_skewness numeric
@attribute F0env_sma_de_kurtosis numeric
@attribute F0env_sma_de_quartile1 numeric
@attribute F0env_sma_de_quartile2 numeric
@attribute F0env_sma_de_quartile3 numeric
@attribute F0env_sma_de_iqr1-2 numeric
@attribute F0env_sma_de_iqr2-3 numeric
@attribute F0env_sma_de_iqr1-3 numeric
@attribute emotion unknown

@data

'liveturn_0',0.012500,2.434565e-04,1.751758e-11,2.434564e-04,1.181000e+03,1.388500e+04,6.415990e-07,-1.275562e-10,1.551712e-06,1.193513e-06,4.115636e-11,6.436809e-06,1.897990e+01,4.602752e+02,5.385845e-09,1.136576e-08,2.477585e-08,5.979914e-09,1.341010e-08,1.939001e-08,5.186338e+00,3.280735e-02,5.153531e+00,1.181000e+03,1.388500e+04,3.043205e-01,-9.050341e-06,3.688947e-01,1.553873e-01,1.043071e-01,3.251111e-01,5.716887e+00,4.686145e+01,1.790540e-01,2.268656e-01,2.918524e-01,4.781167e-02,6.498677e-02,1.127984e-01,2.351472e+01,-2.973007e+01,5.324479e+01,1.180000e+03,9.567000e+03,-3.217488e+00,2.786057e-05,-3.416273e+00,3.807713e+00,2.658429e+01,5.157273e+00,-9.020007e-01,5.301867e+00,-5.421201e+00,-1.925813e+00,-1.104544e-01,3.495388e+00,1.815359e+00,5.310747e+00,2.478636e+01,-3.560840e+01,6.039476e+01,1.465000e+03,1.095700e+04,-6.142739e+00,-1.414184e-04,-5.133718e+00,3.788880e+00,2.974937e+01,5.485325e+00,9.344023e-01,7.306090e+00,-8.951468e+00,-6.664467e+00,-3.923429e+00,2.287001e+00,2.741038e+00,5.028038e+00,2.358328e+01,-3.187528e+01,5.545856e+01,7.382000e+03,1.095500e+04,-7.605202e+00,-2.695538e-04,-5.681936e+00,4.672172e+00,4.336944e+01,6.678517e+00,1.282884e+00,5.985333e+00,-1.140797e+01,-8.851113e+00,-5.308990e+00,2.556854e+00,3.542124e+00,6.098978e+00,2.973489e+01,-4.372390e+01,7.345879e+01,1.193000e+03,8.260000e+03,-6.939878e+00,-6.673551e-05,-6.463720e+00,5.184223e+00,5.704672e+01,7.557930e+00,-1.609884e-01,6.188166e+00,-1.007066e+01,-6.572835e+00,-3.294700e+00,3.497826e+00,3.278136e+00,6.775962e+00,4.388776e+01,-2.199550e+01,6.588326e+01,1.107100e+04,6.803000e+03,2.927790e-01,-2.680512e-04,2.205324e+00,6.202650e+00,6.942677e+01,8.405130e+00,1.338219e+00,5.157241e+00,-5.155307e+00,-1.685527e+00,3.504388e+00,3.469780e+00,5.189915e+00,8.659695e+00,3.488855e+01,-4.482985e+01,7.971840e+01,1.371400e+04,4.761000e+03,2.120140e+00,7.509544e-05,1.584334e+00,5.285198e+00,5.383017e+01,7.343424e+00,3.550486e-01,5.507363e+00,-1.958655e+00,1.640598e+00,5.636763e+00,3.599253e+00,3.996165e+00,7.595418e+00,5.082682e+01,-2.737685e+01,7.820367e+01,6.783000e+03,1.013000e+03,2.897608e+00,-2.173654e-04,4.448510e+00,5.984812e+00,6.571342e+01,8.155691e+00,1.004515e+00,5.716255e+00,-2.144638e+00,1.838205e+00,6.625392e+00,3.982844e+00,4.787187e+00,8.770030e+00,4.081662e+01,-2.803815e+01,6.885478e+01,7.409000e+03,9.595000e+03,8.379892e+00,-1.150483e-04,9.200762e+00,5.715584e+00,5.809688e+01,7.636853e+00,7.569897e-02,4.389838e+00,3.837483e+00,8.181053e+00,1.257064e+01,4.343570e+00,4.389590e+00,8.733160e+00,3.413939e+01,-3.859654e+01,7.273593e+01,4.520000e+02,1.133700e+04,5.338830e+00,-2.218392e-05,5.497113e+00,5.706305e+00,6.003131e+01,7.748527e+00,-4.781203e-01,5.005377e+00,1.351874e+00,5.680191e+00,9.770716e+00,4.328317e+00,4.090525e+00,8.418841e+00,3.679551e+01,-3.817860e+01,7.497412e+01,5.136000e+03,1.105800e+04,-2.069143e+00,-1.526749e-04,-9.798077e-01,5.648219e+00,5.397905e+01,7.373917e+00,2.792362e-01,4.013875e+00,-6.743475e+00,-2.507035e+00,2.204694e+00,4.236440e+00,4.711729e+00,8.948169e+00,3.852934e+01,-2.669994e+01,6.522928e+01,1.417000e+03,5.290000e+02,2.923991e+00,-7.769396e-05,3.478338e+00,5.437350e+00,5.055976e+01,7.117739e+00,6.849150e-01,4.065902e+00,-1.817859e+00,2.132519e+00,6.691722e+00,3.950378e+00,4.559202e+00,8.509581e+00,3.375665e+01,-3.044640e+01,6.420305e+01,7.046000e+03,5.394000e+03,1.893279e+00,-1.161496e-04,2.722007e+00,4.818358e+00,3.934454e+01,6.290748e+00,1.758435e-01,4.020344e+00,-2.069507e+00,1.665315e+00,5.672912e+00,3.734821e+00,4.007597e+00,7.742418e+00,6.189814e-01,1.431934e-02,6.046620e-01,8.753000e+03,1.180000e+03,2.322382e-01,3.735394e-07,2.295730e-01,4.517746e-02,4.853073e-03,6.968099e-02,1.979455e-01,5.996254e+00,2.077032e-01,2.249969e-01,2.543467e-01,1.729368e-02,2.934979e-02,4.664347e-02,1.056488e+00,2.288055e-01,8.276821e-01,1.401300e+04,1.095600e+04,5.654591e-01,-7.792400e-08,5.660151e-01,4.148132e-02,3.604343e-03,6.003704e-02,1.101864e+00,7.569380e+00,5.337675e-01,5.550436e-01,5.862682e-01,2.127612e-02,3.122455e-02,5.250067e-02,1.293865e+00,5.909144e-01,7.029502e-01,7.206000e+03,8.256000e+03,9.200048e-01,2.283819e-06,9.037098e-01,5.939113e-02,6.743312e-03,8.265491e-02,-9.321262e-01,4.629992e+00,8.976065e-01,9.417822e-01,9.632072e-01,4.417574e-02,2.142495e-02,6.560069e-02,1.582206e+00,9.100335e-01,6.721724e-01,9.838000e+03,2.531000e+03,1.300833e+00,5.747706e-07,1.296732e+00,4.781765e-02,4.664333e-03,6.833696e-02,-2.069354e+00,8.847489e+00,1.283265e+00,1.321849e+00,1.341025e+00,3.858316e-02,1.917636e-02,5.775952e-02,1.821980e+00,1.381762e+00,4.402173e-01,9.838000e+03,1.366300e+04,1.675740e+00,4.632879e-07,1.672435e+00,4.324358e-02,3.131801e-03,5.599503e-02,-1.452697e+00,5.481290e+00,1.648152e+00,1.693646e+00,1.715553e+00,4.549396e-02,2.190673e-02,6.740069e-02,2.111759e+00,1.741054e+00,3.707050e-01,8.167000e+03,1.052300e+04,2.011788e+00,-1.852718e-08,2.011920e+00,4.426329e-02,3.170807e-03,5.630997e-02,-1.353596e+00,4.620198e+00,1.984234e+00,2.031594e+00,2.052732e+00,4.736018e-02,2.113795e-02,6.849813e-02,2.443753e+00,2.040732e+00,4.030213e-01,2.855000e+03,8.755000e+03,2.363569e+00,8.152261e-08,2.362987e+00,4.036611e-02,2.929962e-03,5.413016e-02,-1.772301e+00,6.486524e+00,2.345142e+00,2.382965e+00,2.399553e+00,3.782248e-02,1.658797e-02,5.441046e-02,2.789019e+00,2.313620e+00,4.753997e-01,1.056300e+04,8.754000e+03,2.665004e+00,2.820493e-08,2.664803e+00,2.671797e-02,1.560057e-03,3.949772e-02,-2.395538e+00,1.136956e+01,2.656711e+00,2.676625e+00,2.687856e+00,1.991463e-02,1.123047e-02,3.114510e-02,1.955274e-01,0.000000e+00,1.955274e-01,8.752000e+03,8.280000e+02,3.979007e-02,2.710968e-07,3.785579e-02,1.497667e-02,4.558107e-04,2.137892e-02,9.028159e-01,5.969979e+00,2.991840e-02,3.898459e-02,4.835298e-02,9.066183e-03,9.368390e-03,1.843457e-02,9.572589e-01,4.376471e-02,9.134942e-01,7.401000e+03,7.723000e+03,4.150795e-01,-3.252012e-06,4.382826e-01,1.112128e-01,2.152680e-02,1.473306e-01,1.142319e+00,4.330080e+00,3.132635e-01,3.828349e-01,4.806842e-01,6.957141e-02,9.784928e-02,1.674207e-01,4.693614e+02,0.000000e+00,4.693614e+02,6.792000e+03,0.000000e+00,5.364079e+01,-2.594079e-03,7.214954e+01,8.406259e+01,1.298840e+04,1.144666e+02,1.995976e+00,5.633379e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.577613e+02,0.000000e+00,4.577613e+02,4.940000e+02,0.000000e+00,3.787603e+02,1.614310e-04,3.776085e+02,2.229972e+01,1.059485e+03,3.255652e+01,-3.359390e+00,3.605559e+01,3.633298e+02,3.828951e+02,3.986324e+02,1.956522e+01,1.573737e+01,3.530258e+01,5.468228e-05,-4.535270e-05,1.000350e-04,1.179000e+03,7.071000e+03,-7.740136e-13,-3.718905e-14,2.645699e-10,1.775376e-07,3.011042e-12,1.735235e-06,3.795733e+00,3.424489e+02,-2.562715e-09,-3.576090e-11,2.465951e-09,2.526954e-09,2.501712e-09,5.028665e-09,8.680624e-01,-6.765265e-01,1.544589e+00,7.067000e+03,7.070000e+03,-8.292516e-06,-4.525895e-09,2.399974e-05,2.895713e-02,3.046395e-03,5.519416e-02,8.564582e-01,4.532107e+01,-1.814234e-02,-1.889408e-04,1.773829e-02,1.795340e-02,1.792723e-02,3.588063e-02,6.569777e+00,-7.267550e+00,1.383733e+01,9.569000e+03,9.565000e+03,-4.684977e-04,-4.691495e-07,2.878884e-03,5.607275e-01,6.256423e-01,7.909779e-01,-3.309919e-01,9.015768e+00,-4.066346e-01,-3.997856e-03,4.136516e-01,4.026367e-01,4.176494e-01,8.202862e-01,6.462194e+00,-5.685093e+00,1.214729e+01,1.370300e+04,8.756000e+03,-3.391420e-04,4.069130e-07,-3.242466e-03,7.308183e-01,9.655226e-01,9.826115e-01,1.525162e-01,5.839781e+00,-5.623665e-01,-7.964278e-03,5.648508e-01,5.544022e-01,5.728151e-01,1.127217e+00,5.957242e+00,-7.441139e+00,1.339838e+01,1.158000e+03,5.139000e+03,4.045345e-04,6.003913e-08,-2.384470e-05,9.031570e-01,1.367636e+00,1.169460e+00,1.883121e-02,4.030978e+00,-7.327772e-01,-7.288766e-03,7.227348e-01,7.254885e-01,7.300236e-01,1.455512e+00,7.281831e+00,-7.588752e+00,1.487058e+01,7.051000e+03,4.752000e+03,-5.915557e-04,1.279914e-08,-6.828776e-04,1.088468e+00,1.986750e+00,1.409521e+00,1.896149e-02,4.118289e+00,-8.909932e-01,1.289069e-02,8.726569e-01,9.038839e-01,8.597662e-01,1.763650e+00,8.733423e+00,-7.607696e+00,1.634112e+01,1.079600e+04,1.096400e+04,-8.105254e-05,-1.345267e-07,8.787952e-04,1.238518e+00,2.537534e+00,1.592964e+00,1.094422e-01,3.955130e+00,-1.029191e+00,-2.912617e-03,9.976888e-01,1.026278e+00,1.000601e+00,2.026879e+00,8.800151e+00,-1.156583e+01,2.036598e+01,6.768000e+03,6.764000e+03,-1.099224e-03,2.102453e-07,-2.599324e-03,1.343350e+00,2.996454e+00,1.731027e+00,-1.311913e-01,4.101624e+00,-1.079417e+00,5.216015e-03,1.120811e+00,1.084633e+00,1.115595e+00,2.200228e+00,1.058597e+01,-8.260683e+00,1.884665e+01,6.461000e+03,5.711000e+03,5.147894e-04,-1.873436e-07,1.851486e-03,1.454332e+00,3.389223e+00,1.840984e+00,5.780227e-02,3.445726e+00,-1.218326e+00,-5.463123e-04,1.198514e+00,1.217780e+00,1.199060e+00,2.416840e+00,7.941791e+00,-1.094354e+01,1.888533e+01,1.370500e+04,3.922000e+03,-8.000924e-04,-1.662575e-07,3.861545e-04,1.477425e+00,3.514501e+00,1.874700e+00,-4.163139e-02,3.409524e+00,-1.235781e+00,1.887131e-02,1.229706e+00,1.254653e+00,1.210835e+00,2.465488e+00,8.927326e+00,-8.584532e+00,1.751186e+01,5.995000e+03,1.820000e+02,-1.082731e-05,1.730028e-07,-1.245202e-03,1.434997e+00,3.283110e+00,1.811936e+00,-2.689639e-02,3.294836e+00,-1.204283e+00,4.808426e-03,1.212155e+00,1.209092e+00,1.207346e+00,2.416438e+00,7.774832e+00,-8.531046e+00,1.630588e+01,1.394800e+04,5.138000e+03,4.862656e-04,3.549848e-07,-2.046551e-03,1.458346e+00,3.370581e+00,1.835915e+00,-1.224331e-02,3.152747e+00,-1.236203e+00,2.868748e-03,1.231640e+00,1.239072e+00,1.228771e+00,2.467843e+00,7.409556e+00,-8.376515e+00,1.578607e+01,9.375000e+03,1.298000e+03,-4.283911e-05,-5.351479e-07,3.775442e-03,1.471877e+00,3.459193e+00,1.859892e+00,-1.417415e-02,3.227997e+00,-1.225384e+00,6.895280e-03,1.221816e+00,1.232280e+00,1.214920e+00,2.447200e+00,8.652413e+00,-6.887502e+00,1.553992e+01,5.424000e+03,1.930000e+02,3.116264e-04,3.361519e-07,-2.086818e-03,1.415516e+00,3.176704e+00,1.782331e+00,5.171302e-02,3.215358e+00,-1.205764e+00,-2.695465e-03,1.195145e+00,1.203068e+00,1.197840e+00,2.400908e+00,1.278817e-01,-8.969895e-02,2.175807e-01,1.290000e+03,9.569000e+03,7.025854e-06,5.583227e-09,-3.281047e-05,6.901417e-03,1.210288e-04,1.100133e-02,3.868062e-01,1.625334e+01,-4.370893e-03,5.428400e-05,4.394220e-03,4.425177e-03,4.339936e-03,8.765113e-03,1.713933e-01,-1.176089e-01,2.890022e-01,1.401100e+04,1.033100e+04,-5.342522e-06,7.007261e-09,-5.533933e-05,7.940944e-03,1.687765e-04,1.299143e-02,4.244093e-01,1.864102e+01,-4.959437e-03,3.858209e-05,5.023512e-03,4.998019e-03,4.984930e-03,9.982949e-03,1.298679e-01,-9.025247e-02,2.201204e-01,2.253000e+03,4.189000e+03,-3.006973e-06,5.392192e-09,-4.148027e-05,8.771282e-03,1.899409e-04,1.378192e-02,1.589108e-01,1.067777e+01,-5.292514e-03,1.985729e-04,5.480337e-03,5.491087e-03,5.281764e-03,1.077285e-02,8.509696e-02,-8.780849e-02,1.729054e-01,3.318000e+03,5.368000e+03,-4.072508e-06,-1.961726e-09,9.924406e-06,7.392718e-03,1.212108e-04,1.100958e-02,-3.208148e-01,9.190982e+00,-4.847622e-03,2.170324e-04,5.210304e-03,5.064655e-03,4.993272e-03,1.005793e-02,8.003731e-02,-1.081174e-01,1.881547e-01,1.366500e+04,9.565000e+03,-4.438147e-06,-6.973911e-09,4.532071e-05,6.912251e-03,1.126887e-04,1.061553e-02,-4.719955e-01,1.107775e+01,-4.291451e-03,1.829267e-04,4.627728e-03,4.474378e-03,4.444802e-03,8.919179e-03,6.621398e-02,-7.135151e-02,1.375655e-01,9.550000e+03,9.546000e+03,2.576313e-07,-8.083086e-09,5.793045e-05,6.614178e-03,9.915913e-05,9.957924e-03,-2.774307e-01,9.043956e+00,-4.298878e-03,1.197338e-04,4.473304e-03,4.418612e-03,4.353571e-03,8.772182e-03,8.238463e-02,-9.374406e-02,1.761287e-01,9.600000e+02,7.608000e+03,-2.600798e-07,-5.854547e-09,4.151211e-05,6.483010e-03,1.024366e-04,1.012112e-02,-2.849321e-01,1.113879e+01,-4.095947e-03,4.968643e-05,4.151153e-03,4.145634e-03,4.101467e-03,8.247101e-03,8.522806e-02,-8.720138e-02,1.724294e-01,8.757000e+03,9.565000e+03,7.288977e-07,-2.959973e-09,2.184830e-05,5.309227e-03,7.447892e-05,8.630126e-03,-3.852285e-01,1.720993e+01,-3.418493e-03,4.601478e-06,3.502536e-03,3.423095e-03,3.497934e-03,6.921029e-03,3.463282e-02,-2.858870e-02,6.322152e-02,8.747000e+03,1.294000e+03,8.661066e-07,7.334077e-10,-4.366757e-06,2.697096e-03,1.480107e-05,3.847218e-03,1.377038e-01,8.999621e+00,-1.964340e-03,0.000000e+00,1.964339e-03,1.964340e-03,1.964339e-03,3.928679e-03,2.227680e-01,-2.340245e-01,4.567925e-01,7.388000e+03,7.380000e+03,3.094294e-07,8.570427e-09,-6.084057e-05,3.018473e-02,1.719642e-03,4.146858e-02,7.140298e-02,5.661246e+00,-2.253071e-02,-1.934171e-04,2.242937e-02,2.233729e-02,2.262279e-02,4.496008e-02,1.244261e+02,-1.247370e+02,2.491631e+02,4.090000e+02,4.130000e+02,6.215887e-03,-5.475097e-07,1.012237e-02,1.515657e+01,1.037556e+03,3.221111e+01,3.798078e-03,6.725084e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.148658e+01,-2.146077e+01,7.294736e+01,2.700000e+01,7.140000e+03,2.759578e-02,-1.071488e-05,1.040464e-01,1.062401e+00,7.633715e+00,2.763270e+00,1.167133e+00,3.526625e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,unassigned
