@relation SMILEfeaturesLive
'unknown',1.029561e+00,7.738137e-01,6.539567e-02,3.520927e-01,3.740229e-01,4.424406e-01,2.193022e-02,6.841764e-02,9.034786e-02,3.206032e-01,8.703860e-01,5.497828e-01,1.134484e-01,2.565810e+00,1.162108e+01,2.540357e+00,3.940000e+00,1.420000e+00,6.563425e-01,1.050676e-01,1.682204e-02,1.682204e-03,7.009182e-04,4.879434e-01,5.046617e-01,6.534054e-04,-1.405016e+00,3.389690e-01,5.009600e-01,-6.424280e-01,2.098405e-01,1.866724e+00,3.754118e-01,2.777739e-01,9.314462e-01,9.827843e-01,1.041031e+00,5.133808e-02,5.824625e-02,1.095843e-01,7.275883e-01,1.620360e+00,8.927714e-01,1.636357e-01,2.164292e+00,1.123188e+01,1.847403e+00,3.490000e+00,1.420000e+00,4.073716e-01,2.067008e-01,1.843415e-02,1.822387e-03,3.504591e-04,5.037151e-01,5.267438e-01,6.430449e-04,-2.007058e+00,1.244449e+00,7.122661e-02,-4.523389e-01,1.445044e-01,7.998126e-01,8.263826e-02,3.447116e-01,5.777448e-03,6.656544e-03,9.059655e-03,8.790954e-04,2.403111e-03,3.282206e-03,4.645667e-03,2.307738e-01,2.261281e-01,4.326873e-02,8.454928e+00,9.280349e+01,1.569555e+01,6.653000e+01,2.240000e+00,2.165599e+01,1.205579e-02,3.434499e-03,4.906427e-04,3.504591e-04,4.957942e-01,5.139853e-01,2.889111e-05,-2.151274e+00,1.933334e+00,-8.725289e-01,3.898294e-02,6.813702e-02,1.854371e-01,6.132333e-01,4.250368e-01,3.111615e-02,3.917864e-02,4.736710e-02,8.062486e-03,8.188460e-03,1.625095e-02,1.133787e-03,1.061980e-01,1.050643e-01,2.038294e-02,8.606972e-01,5.932243e+00,1.852727e+00,3.400000e+00,1.420000e+00,5.102091e-01,2.648770e-01,2.165837e-02,7.710100e-04,2.803673e-04,4.878032e-01,4.916229e-01,3.895629e-06,-1.819562e+00,7.831856e-01,2.146993e-01,-1.508489e-01,-2.457388e-02,4.328606e-01,3.752015e-01,3.754819e-01,-5.921990e-03,-3.609866e-04,5.160528e-03,5.561003e-03,5.521515e-03,1.108252e-02,-5.890426e-02,6.568395e-02,1.245882e-01,1.845500e-02,7.850972e-01,2.035006e+01,1.748125e+01,5.717000e+01,1.840000e+00,1.854548e+01,9.983879e-01,1.564449e-01,2.032663e-03,1.401836e-04,5.208187e-01,4.993340e-01,3.855061e-05,-1.713415e+00,1.150638e+00,1.048451e-01,-6.131838e-01,3.243515e-01,7.311112e-01,3.752716e-01,3.755520e-01,-1.086088e-02,1.598477e-04,1.074558e-02,1.102072e-02,1.058573e-02,2.160645e-02,-1.058628e-01,1.106318e-01,2.164946e-01,3.347444e-02,1.700194e-01,1.738382e+01,1.075692e+01,2.849000e+01,1.530000e+00,8.292986e+00,9.988084e-01,7.236279e-01,3.084040e-03,1.401836e-04,5.321043e-01,4.993340e-01,1.514242e-05,-2.958891e+00,4.103075e+00,-3.208622e+00,1.390862e+00,-2.475880e-01,2.521026e-01,4.951286e-01,4.954090e-01,-2.770780e-04,-8.623721e-06,2.472894e-04,2.684542e-04,2.559131e-04,5.243673e-04,-1.720611e-02,1.760641e-02,3.481252e-02,6.819024e-03,2.056795e+00,1.170262e+02,1.967857e+01,6.641000e+01,2.920000e+00,2.301774e+01,9.974767e-01,9.812855e-03,9.111937e-04,2.102755e-04,5.325249e-01,5.038205e-01,1.824460e-06,-2.428848e+00,2.837275e+00,-1.757578e+00,4.930577e-01,1.651585e-02,4.275636e-02,6.129529e-01,6.135137e-01,-1.234568e-03,0.000000e+00,1.234568e-03,1.234568e-03,1.234568e-03,2.469136e-03,-7.458554e-03,7.315192e-03,1.477375e-02,2.599422e-03,1.892587e-01,1.005458e+01,2.980208e+00,1.079000e+01,1.430000e+00,1.677654e+00,9.740660e-01,2.221911e-02,6.308264e-04,2.102755e-04,5.116361e-01,4.972310e-01,1.826918e-07,-2.169946e+00,1.707162e+00,-3.057491e-01,-2.802898e-01,1.407176e-01,1.271658e+00,9.605494e-01,1.043375e-01,1.112989e-01,1.273150e-01,1.456053e-01,1.601607e-02,1.829031e-02,3.430638e-02,5.661538e-02,4.413425e-01,3.847272e-01,6.715718e-02,5.937762e+00,5.979774e+01,5.645600e+00,3.446000e+01,1.610000e+00,7.103085e+00,1.744797e-02,2.452526e-03,4.204330e-04,1.401443e-04,4.978977e-01,5.106875e-01,4.671066e-05,-2.525223e+00,2.454370e+00,-9.552674e-01,-1.058160e-01,1.363384e-01,1.460865e+00,1.013944e-01,1.040572e-01,2.422606e-01,2.698446e-01,2.996034e-01,2.758400e-02,2.975881e-02,5.734281e-02,1.661738e-01,5.839574e-01,4.177836e-01,7.750630e-02,4.630960e+00,4.349371e+01,3.387381e+00,1.416000e+01,1.420000e+00,2.906992e+00,3.139234e-02,3.783897e-03,4.905052e-04,1.401443e-04,5.042046e-01,5.157334e-01,1.649410e-04,-2.331694e+00,2.074259e+00,-6.565538e-01,-2.216093e-01,1.384184e-01,1.470390e+00,8.252400e-01,1.040572e-01,3.788156e-01,4.179163e-01,4.616069e-01,3.910071e-02,4.369062e-02,8.279133e-02,2.828215e-01,7.177814e-01,4.349599e-01,8.307631e-02,2.748120e+00,2.445816e+01,2.121492e+00,4.410000e+00,1.420000e+00,6.681726e-01,7.280499e-02,2.382454e-03,6.306496e-04,2.102165e-04,4.992292e-01,5.145420e-01,2.768831e-04,-2.197916e+00,1.735035e+00,-2.856683e-01,-4.323921e-01,1.827696e-01,1.064878e+00,9.753346e-01,1.040572e-01,5.062029e-01,5.542647e-01,6.067799e-01,4.806179e-02,5.251521e-02,1.005770e-01,3.904704e-01,8.544067e-01,4.639363e-01,8.854669e-02,1.333322e+00,8.703800e+00,1.470722e+00,1.710000e+00,1.420000e+00,5.048727e-02,5.208465e-01,1.450494e-02,1.611660e-03,2.102165e-04,5.038542e-01,5.100568e-01,4.237718e-04,-2.124904e+00,1.617942e+00,-2.419863e-01,-4.167739e-01,1.671915e-01,1.677476e+00,9.753346e-01,1.045477e-01,6.107233e-01,6.697273e-01,7.325126e-01,5.900407e-02,6.278527e-02,1.217893e-01,4.748491e-01,1.042255e+00,5.674058e-01,1.082302e-01,1.561623e+00,1.160690e+01,1.800759e+00,2.940000e+00,1.420000e+00,3.481516e-01,8.962231e-02,2.172237e-03,1.401443e-04,1.401443e-04,4.983882e-01,5.134207e-01,6.217632e-04,-2.162748e+00,1.722010e+00,-3.721987e-01,-3.272339e-01,1.416826e-01,1.660309e+00,9.753346e-01,7.696027e-01,7.064980e-01,7.649108e-01,8.284718e-01,5.841273e-02,6.356108e-02,1.219738e-01,5.671276e-01,1.127909e+00,5.607811e-01,1.085422e-01,1.735103e+00,1.317368e+01,1.560989e+00,2.040000e+00,1.420000e+00,1.336557e-01,2.276645e-01,5.045197e-03,4.905052e-04,1.401443e-04,5.019622e-01,5.103371e-01,6.767354e-04,-2.102590e+00,1.547716e+00,-1.546637e-01,-4.712325e-01,1.820129e-01,1.327826e+00,8.198445e-03,9.560648e-01,7.785379e-01,8.499278e-01,9.257883e-01,7.138997e-02,7.586044e-02,1.472504e-01,6.160896e-01,1.155834e+00,5.397447e-01,1.164636e-01,7.627359e-01,6.060595e+00,1.486042e+00,1.790000e+00,1.420000e+00,6.895772e-02,5.490155e-01,8.899166e-03,1.191227e-03,2.102165e-04,5.011212e-01,5.097064e-01,8.838890e-04,-2.080905e+00,1.530198e+00,-1.699020e-01,-4.449416e-01,1.667970e-01,1.628265e+00,8.726789e-01,8.739402e-01,8.429275e-01,9.181893e-01,9.980544e-01,7.526183e-02,7.986510e-02,1.551269e-01,6.685826e-01,1.324746e+00,6.561630e-01,1.304854e-01,1.240839e+00,8.968381e+00,1.492396e+00,1.890000e+00,1.420000e+00,8.477597e-02,6.518114e-01,1.317357e-02,1.471516e-03,5.605774e-04,4.966363e-01,5.101969e-01,8.446563e-04,-2.075330e+00,1.460780e+00,-2.418289e-02,-5.939636e-01,2.338082e-01,2.760987e+00,7.733165e-01,4.029150e-02,8.963928e-01,9.792542e-01,1.067757e+00,8.286142e-02,8.850318e-02,1.713646e-01,6.552127e-01,1.610564e+00,9.553514e-01,1.761606e-01,2.081940e+00,1.596731e+01,1.629318e+00,3.050000e+00,1.420000e+00,2.554933e-01,1.619368e-01,3.363464e-03,4.204330e-04,2.802887e-04,5.030133e-01,5.130002e-01,1.007021e-03,-2.151638e+00,1.668206e+00,-2.947945e-01,-4.059265e-01,1.853907e-01,3.322564e+00,7.733165e-01,6.562259e-01,9.520841e-01,1.037622e+00,1.133726e+00,8.553767e-02,9.610415e-02,1.816418e-01,6.695177e-01,1.807213e+00,1.137696e+00,2.051717e-01,2.500967e+00,1.987478e+01,2.188615e+00,3.410000e+00,1.420000e+00,6.031478e-01,9.109382e-02,2.732815e-03,5.605774e-04,2.102165e-04,4.988788e-01,5.084449e-01,1.161256e-03,-2.154310e+00,1.644541e+00,-2.400004e-01,-4.582627e-01,2.093682e-01,3.811963e+00,7.677107e-01,6.562259e-01,1.008194e+00,1.096812e+00,1.195713e+00,8.861828e-02,9.890103e-02,1.875193e-01,7.349217e-01,1.817741e+00,1.082819e+00,2.044182e-01,3.137050e+00,3.302696e+01,3.027447e+00,9.880000e+00,1.420000e+00,1.670648e+00,3.755869e-02,1.681732e-03,4.905052e-04,2.802887e-04,5.004905e-01,5.178359e-01,1.322828e-03,-2.190941e+00,1.743912e+00,-3.663278e-01,-3.561041e-01,1.708322e-01,4.427166e+00,7.677107e-01,4.031953e-01,1.069548e+00,1.154775e+00,1.245472e+00,8.522737e-02,9.069693e-02,1.759243e-01,7.769559e-01,1.941548e+00,1.164592e+00,2.094691e-01,3.381995e+00,3.723830e+01,3.470244e+00,1.754000e+01,1.440000e+00,3.016922e+00,3.377479e-02,8.408661e-04,4.905052e-04,2.102165e-04,5.004905e-01,5.153129e-01,1.508702e-03,-2.203867e+00,1.744743e+00,-3.271405e-01,-3.940766e-01,1.817939e-01,2.561389e+00,8.124168e-01,7.763296e-01,1.114810e+00,1.209254e+00,1.310779e+00,9.444344e-02,1.015257e-01,1.959691e-01,8.355120e-01,2.044931e+00,1.209419e+00,2.137927e-01,2.016903e+00,1.201032e+01,1.526667e+00,1.890000e+00,1.420000e+00,1.114550e-01,2.772756e-01,1.576624e-02,1.611660e-03,4.204330e-04,4.985284e-01,5.151027e-01,1.649546e-03,-2.164109e+00,1.648563e+00,-2.352171e-01,-4.359278e-01,1.880874e-01,3.524903e+00,1.536683e-01,8.149394e-01,1.151981e+00,1.255660e+00,1.366033e+00,1.036788e-01,1.103734e-01,2.140522e-01,7.738206e-01,2.677086e+00,1.903265e+00,3.135117e-01,2.782243e+00,1.542066e+01,1.693452e+00,2.600000e+00,1.420000e+00,2.880000e-01,1.730082e-01,2.130194e-02,3.013104e-03,3.503609e-04,5.063069e-01,5.242133e-01,1.938587e-03,-2.287287e+00,1.951817e+00,-5.751833e-01,-2.282364e-01,1.405763e-01,4.386644e+00,9.575363e-01,3.603812e-01,1.195343e+00,1.308380e+00,1.427276e+00,1.130371e-01,1.188962e-01,2.319334e-01,8.099614e-01,2.857450e+00,2.047489e+00,3.434144e-01,3.107051e+00,1.917578e+01,1.896800e+00,3.380000e+00,1.420000e+00,4.251718e-01,1.376918e-01,1.436480e-02,1.541588e-03,5.605774e-04,4.952348e-01,5.177658e-01,2.107877e-03,-2.200212e+00,1.664509e+00,-1.771592e-01,-5.268401e-01,2.414646e-01,5.373911e+00,2.750333e-01,3.603812e-01,1.247484e+00,1.357695e+00,1.477053e+00,1.102110e-01,1.193585e-01,2.295696e-01,8.690305e-01,2.727242e+00,1.858211e+00,3.250160e-01,2.983721e+00,2.042430e+01,2.371000e+00,3.890000e+00,1.420000e+00,6.800802e-01,7.904141e-02,4.554691e-03,3.503609e-04,2.102165e-04,5.100210e-01,5.168547e-01,2.216805e-03,-2.180317e+00,1.648161e+00,-2.221638e-01,-4.385822e-01,1.944984e-01,4.456839e+00,2.749632e-01,5.404667e-01,1.296746e+00,1.401560e+00,1.522084e+00,1.048142e-01,1.205245e-01,2.253387e-01,8.929396e-01,2.674403e+00,1.781463e+00,3.035494e-01,2.461776e+00,1.526868e+01,2.233594e+00,4.010000e+00,1.420000e+00,6.475248e-01,1.083316e-01,7.077290e-03,2.802887e-04,2.102165e-04,5.045550e-01,5.217605e-01,2.299552e-03,-2.128247e+00,1.533468e+00,-1.148619e-01,-4.863672e-01,1.974529e-01,4.577208e+00,5.639409e-01,2.776960e-01,1.314186e+00,1.430645e+00,1.560732e+00,1.164587e-01,1.300874e-01,2.465460e-01,8.652537e-01,2.894543e+00,2.029289e+00,3.515985e-01,2.667817e+00,1.677493e+01,1.948630e+00,3.520000e+00,1.420000e+00,4.971820e-01,1.489034e-01,1.184220e-02,1.681732e-03,3.503609e-04,5.040645e-01,5.237228e-01,2.451724e-03,-2.137151e+00,1.525694e+00,-1.032841e-01,-4.767889e-01,1.930899e-01,5.473354e+00,5.640109e-01,5.804779e-01,1.304685e+00,1.435858e+00,1.581740e+00,1.311725e-01,1.458825e-01,2.770550e-01,7.591360e-01,3.388766e+00,2.629630e+00,4.498872e-01,2.878259e+00,1.710471e+01,2.123134e+00,3.760000e+00,1.430000e+00,6.241871e-01,1.396538e-01,1.457501e-02,1.962021e-03,3.503609e-04,5.045550e-01,5.237929e-01,2.542542e-03,-2.284359e+00,1.839391e+00,-3.410751e-01,-4.252484e-01,2.132233e-01,5.347885e+00,1.757410e-01,5.203559e-01,1.281461e+00,1.410670e+00,1.559367e+00,1.292093e-01,1.486975e-01,2.779068e-01,7.731687e-01,3.169538e+00,2.396369e+00,4.248103e-01,2.803425e+00,1.745414e+01,2.294677e+00,3.830000e+00,1.470000e+00,6.375146e-01,1.153388e-01,1.016047e-02,1.471516e-03,3.503609e-04,5.042747e-01,5.272269e-01,2.628298e-03,-2.240710e+00,1.737065e+00,-2.681390e-01,-4.185293e-01,1.922577e-01,5.413449e+00,1.757410e-01,2.777661e-01,1.207761e+00,1.338359e+00,1.495680e+00,1.305989e-01,1.573206e-01,2.879195e-01,7.202245e-01,2.996510e+00,2.276285e+00,4.185377e-01,2.955374e+00,1.993674e+01,2.332295e+00,3.570000e+00,1.470000e+00,6.280529e-01,9.803097e-02,7.918156e-03,1.611660e-03,4.905052e-04,5.084794e-01,5.265260e-01,2.427516e-03,-2.324308e+00,1.984605e+00,-5.506300e-01,-2.732575e-01,1.656526e-01,6.168868e+00,1.757410e-01,3.603812e-01,1.085252e+00,1.209533e+00,1.352947e+00,1.242809e-01,1.434134e-01,2.676944e-01,6.640574e-01,2.858241e+00,2.194183e+00,4.105196e-01,3.169144e+00,2.183630e+01,2.540536e+00,4.830000e+00,1.430000e+00,7.252400e-01,6.257445e-02,4.624764e-03,5.605774e-04,2.102165e-04,5.061668e-01,5.279977e-01,2.344020e-03,-2.338619e+00,2.011046e+00,-5.563318e-01,-2.849370e-01,1.712357e-01,5.381403e+00,6.703805e-01,2.778362e-01,9.565039e-01,1.048789e+00,1.159787e+00,9.228462e-02,1.109989e-01,2.032835e-01,6.206383e-01,2.323478e+00,1.702840e+00,3.221179e-01,4.076840e+00,3.618800e+01,2.800392e+00,6.480000e+00,1.460000e+00,9.334900e-01,3.769883e-02,2.732815e-03,8.408661e-04,4.204330e-04,5.094604e-01,5.310113e-01,1.798248e-03,-2.337608e+00,2.001724e+00,-5.281122e-01,-3.102140e-01,1.766662e-01,4.755755e+00,6.132016e-01,7.763997e-01,8.085570e-01,8.822657e-01,9.661057e-01,7.370871e-02,8.383995e-02,1.575487e-01,5.624946e-01,1.799289e+00,1.236795e+00,2.439090e-01,5.118296e+00,5.833220e+01,3.860000e+00,1.156000e+01,1.470000e+00,1.956494e+00,2.011071e-02,2.032093e-03,7.007218e-04,4.905052e-04,5.070077e-01,5.282781e-01,1.156629e-03,-2.342136e+00,2.023178e+00,-5.544338e-01,-2.939821e-01,1.695975e-01,3.622885e+00,6.703805e-01,2.774858e-01,6.678129e-01,7.231359e-01,7.883756e-01,5.532300e-02,6.523973e-02,1.205627e-01,4.800472e-01,1.355459e+00,8.754119e-01,1.658017e-01,3.670882e+00,3.773054e+01,3.966944e+00,1.441000e+01,1.510000e+00,2.275457e+00,1.751804e-02,7.707939e-04,2.102165e-04,1.401443e-04,5.146461e-01,5.259654e-01,6.030308e-04,-2.275399e+00,1.878646e+00,-4.471254e-01,-3.141345e-01,1.596229e-01,2.208414e+00,6.132016e-01,5.930909e-01,5.418242e-01,5.841829e-01,6.365842e-01,4.235870e-02,5.240130e-02,9.476000e-02,3.930994e-01,1.105531e+00,7.124320e-01,1.295624e-01,3.415155e+00,2.946576e+01,2.736154e+00,8.940000e+00,1.420000e+00,1.508996e+00,4.281410e-02,2.172237e-03,6.306496e-04,3.503609e-04,5.110722e-01,5.267363e-01,4.129722e-04,-2.234942e+00,1.779519e+00,-3.502335e-01,-3.616314e-01,1.689255e-01,2.688283e-01,1.019550e-01,6.567865e-01,2.808063e-03,3.540869e-03,4.561376e-03,7.328063e-04,1.020507e-03,1.753313e-03,1.575842e-03,3.440302e-02,3.282718e-02,8.653853e-03,1.486747e+01,3.210141e+02,1.398600e+01,4.263000e+01,1.970000e+00,1.434571e+01,3.013104e-03,9.810105e-04,3.503609e-04,1.401443e-04,4.953048e-01,5.041699e-01,1.471623e-05,-1.274779e+00,2.816688e-01,5.593488e-01,-6.081423e-01,1.443720e-01,2.659240e-01,7.677107e-01,4.902249e-01,9.744652e-04,1.206722e-03,2.045295e-03,2.322569e-04,8.385726e-04,1.070830e-03,6.563021e-04,2.988072e-02,2.922441e-02,7.599150e-03,1.448409e+01,3.446366e+02,3.674333e+01,5.598000e+01,1.860000e+00,2.470974e+01,1.821877e-03,5.605774e-04,2.102165e-04,1.401443e-04,4.937631e-01,5.120891e-01,5.756130e-06,-1.307749e+00,2.810414e-01,4.606444e-01,-6.300634e-01,2.659346e-01,3.215625e+03,5.331091e-01,1.611660e-03,7.177734e+01,1.722656e+02,2.583984e+02,1.004883e+02,8.613281e+01,1.866211e+02,4.306641e+01,7.034180e+02,6.603516e+02,1.523824e+02,4.188821e+00,5.444822e+01,1.173417e+01,2.884000e+01,1.540000e+00,8.375172e+00,3.643753e-03,6.306496e-04,2.102165e-04,2.102165e-04,3.611773e-01,4.038125e-01,4.898789e+03,-1.104018e+00,9.603627e-02,5.111471e-01,-5.343270e-01,6.768932e-02,6.244629e+03,1.526172e-01,2.872959e-03,2.583984e+02,4.019531e+02,5.311523e+02,1.435547e+02,1.291992e+02,2.727539e+02,4.306641e+01,1.550391e+03,1.507324e+03,3.132251e+02,4.507374e+00,5.171030e+01,7.140500e+00,2.574000e+01,1.670000e+00,5.773578e+00,9.389671e-03,1.401444e-03,3.503609e-04,1.401443e-04,4.081289e-01,4.372416e-01,1.616766e+04,-1.253662e+00,2.660679e-01,4.837824e-01,-6.211225e-01,1.559703e-01,7.536621e+03,1.526172e-01,8.759022e-03,5.742188e+02,6.890625e+02,7.895508e+02,1.148438e+02,1.004883e+02,2.153320e+02,4.306641e+01,3.359180e+03,3.316113e+03,5.616744e+02,3.727617e+00,2.619182e+01,3.570000e+00,8.740000e+00,1.450000e+00,1.925730e+00,3.545652e-02,4.905052e-03,7.707939e-04,2.802887e-04,4.159776e-01,4.506272e-01,3.895710e+04,-1.302445e+00,3.086799e-01,4.702872e-01,-6.461996e-01,1.951978e-01,9.776074e+03,6.892299e-01,9.810104e-03,8.756836e+02,1.047949e+03,1.277637e+03,1.722656e+02,2.296875e+02,4.019531e+02,5.742188e+01,4.536328e+03,4.478906e+03,8.760075e+02,2.855763e+00,1.640480e+01,2.643148e+00,6.360000e+00,1.420000e+00,1.065555e+00,7.483708e-02,5.815990e-03,1.541588e-03,6.306496e-04,4.604765e-01,4.745252e-01,8.435720e+04,-1.340673e+00,3.427420e-01,4.722772e-01,-6.389587e-01,1.863322e-01,9.262800e+00,8.282531e-02,0.000000e+00,6.216101e-02,7.231471e-02,9.358180e-02,1.015370e-02,2.126709e-02,3.142078e-02,4.772655e-02,1.700971e+00,1.653244e+00,3.638977e-01,1.070373e+01,1.542766e+02,2.755400e+01,6.653000e+01,2.880000e+00,2.357415e+01,6.656857e-03,1.471516e-03,2.102165e-04,7.007217e-05,4.968465e-01,5.066928e-01,9.363255e-03,-1.294397e+00,2.190173e-01,6.057911e-01,-7.071971e-01,2.156890e-01,5.260369e+03,5.331792e-01,4.955504e-01,4.611685e+02,5.750981e+02,6.976394e+02,1.139296e+02,1.225413e+02,2.364709e+02,5.154482e+01,1.967176e+03,1.915632e+03,3.634326e+02,2.664295e+00,2.018995e+01,3.482927e+00,1.229000e+01,1.450000e+00,2.209996e+00,3.720833e-02,2.872959e-03,3.503609e-04,2.802887e-04,5.016118e-01,5.036092e-01,1.332030e+04,-1.358167e+00,3.683727e-01,4.558176e-01,-6.427802e-01,1.919344e-01,6.380787e+00,6.703104e-01,9.868965e-01,3.831768e+00,4.274364e+00,4.563835e+00,4.425964e-01,2.894711e-01,7.320676e-01,4.477783e-01,5.656281e+00,5.208502e+00,1.161457e+00,-1.620026e+00,5.054212e+00,2.077536e+00,5.350000e+00,1.420000e+00,7.667140e-01,9.053325e-01,8.249597e-01,8.303553e-02,2.242310e-03,4.974071e-01,5.010162e-01,6.633754e-02,-1.391874e+00,3.616123e-01,4.796072e-01,-6.560725e-01,2.091663e-01,2.181479e+07,6.893000e-01,8.261509e-02,5.874438e+05,7.588022e+05,1.030472e+06,1.713584e+05,2.716701e+05,4.430285e+05,1.045429e+04,5.982670e+06,5.972216e+06,1.161158e+06,6.195707e+00,6.397840e+01,5.709200e+00,2.376000e+01,1.450000e+00,4.861542e+00,1.142176e-02,2.102165e-03,4.905052e-04,1.401443e-04,5.012614e-01,5.066227e-01,2.266136e+11,-1.336906e+00,3.845458e-01,4.564922e-01,-6.357026e-01,1.931510e-01,2.216509e+02,8.219466e-02,3.524631e-02,7.712852e+00,1.026519e+01,1.171398e+01,2.552336e+00,1.448793e+00,4.001129e+00,1.424735e+00,1.278066e+02,1.263819e+02,1.971346e+01,5.465306e+00,3.641878e+01,6.720952e+00,4.690000e+01,1.450000e+00,1.117472e+01,3.321421e-02,1.415458e-02,2.802887e-03,7.007217e-05,5.024527e-01,5.075338e-01,1.993398e+01,-1.260119e+00,1.295417e-01,5.692804e-01,-5.528394e-01,1.350028e-01,8.523374e+04,8.261509e-02,3.531637e-02,1.025048e+02,1.698531e+02,2.221496e+02,6.734830e+01,5.229642e+01,1.196447e+02,8.118817e+00,2.895780e+04,2.894968e+04,5.001351e+03,8.154651e+00,8.073869e+01,1.176833e+01,5.227000e+01,2.210000e+00,1.595477e+01,1.499545e-02,3.994114e-03,4.905052e-04,2.102165e-04,5.028732e-01,5.134207e-01,3.140674e+06,-8.854818e-01,-2.472278e-01,5.903040e-01,-3.332375e-01,-7.634821e-02,2.352464e+01,6.537734e-02,8.261509e-02,-3.018424e-03,-1.781404e-03,-1.379641e-03,1.237021e-03,4.017631e-04,1.638784e-03,-1.722141e+00,-8.900812e-04,1.721251e+00,6.372663e-01,-1.782930e+01,4.150788e+02,1.783750e+01,4.248000e+01,2.880000e+00,1.482266e+01,9.998599e-01,9.992292e-01,9.971271e-01,9.922920e-01,5.100911e-01,4.940781e-01,4.054582e-02,-1.300254e+00,1.964236e-01,6.529003e-01,-5.173362e-01,2.975466e-02,3.883810e+00,5.331792e-01,4.955504e-01,4.259251e-01,5.292885e-01,6.249201e-01,1.033635e-01,9.563160e-02,1.989951e-01,4.626874e-02,1.339442e+00,1.293174e+00,2.627689e-01,1.835909e+00,1.719705e+01,3.320930e+00,1.230000e+01,1.450000e+00,2.023782e+00,3.776890e-02,2.732815e-03,2.802887e-04,2.802887e-04,4.983181e-01,5.030485e-01,7.250355e-03,-1.339641e+00,3.452027e-01,4.603093e-01,-6.322397e-01,1.777426e-01,5.891469e-01,1.030061e-01,3.099292e-01,2.294886e-03,2.847578e-03,3.794873e-03,5.526918e-04,9.472950e-04,1.499987e-03,1.448234e-03,2.476845e-02,2.332021e-02,1.012629e-02,4.144543e+01,2.297203e+03,1.538000e+01,1.538000e+01,1.538000e+01,0.000000e+00,2.102165e-04,2.102165e-04,2.102165e-04,2.102165e-04,4.961458e-01,5.078842e-01,3.554724e-05,-9.723107e-01,1.892775e-02,5.384307e-01,-4.725049e-01,6.308218e-02,4.173343e+01,8.251699e-01,3.524631e-02,2.067431e+01,2.411137e+01,2.590324e+01,3.437056e+00,1.791878e+00,5.228933e+00,7.070897e+00,2.960685e+01,2.253596e+01,4.815517e+00,-1.401394e+00,5.227400e+00,3.207727e+00,8.809999e+00,1.440000e+00,1.744748e+00,9.878775e-01,8.439493e-01,3.083176e-02,3.503609e-04,4.999299e-01,5.031887e-01,1.142736e+00,-1.377973e+00,2.805819e-01,5.554938e-01,-6.507869e-01,1.940424e-01,5.705497e+01,3.482587e-02,7.677107e-01,-3.914910e+00,-1.609768e+00,1.076101e+00,2.305142e+00,2.685868e+00,4.991011e+00,-1.416391e+01,1.608182e+01,3.024574e+01,5.218194e+00,5.856791e-01,6.120475e+00,5.658000e+00,2.010000e+01,1.470000e+00,4.494339e+00,9.943241e-01,5.328989e-01,2.144209e-02,1.962021e-03,4.935529e-01,5.026982e-01,2.018555e+00,-1.298731e+00,2.636220e-01,5.167586e-01,-6.383973e-01,2.022010e-01,5.681364e+01,8.394647e-01,7.676407e-01,-4.138546e+00,-1.544040e+00,1.870786e+00,2.594506e+00,3.414826e+00,6.009332e+00,-1.329561e+01,2.174313e+01,3.503874e+01,6.477208e+