@relation SMILEfeaturesLive
00,1.194304e+00,5.804779e+00,3.722894e+00,9.130000e+00,1.490000e+00,2.012261e+00,9.789083e-01,1.996356e-01,2.564642e-02,2.382454e-03,4.981780e-01,4.977223e-01,3.169681e+00,-1.253003e+00,2.211249e-01,5.163109e-01,-6.085297e-01,1.681734e-01,6.770248e+01,1.027258e-01,5.788662e-01,-8.768534e+00,-5.215825e+00,-1.938562e+00,3.552709e+00,3.277263e+00,6.829971e+00,-2.837154e+01,1.549375e+01,4.386528e+01,7.333908e+00,-3.603023e-01,5.728564e+00,3.714473e+00,1.419000e+01,1.420000e+00,2.494292e+00,9.768762e-01,6.270058e-01,2.200266e-02,2.662743e-03,4.997898e-01,4.967412e-01,4.731112e+00,-1.248197e+00,2.081954e-01,5.175371e-01,-5.968981e-01,1.494810e-01,6.798038e+01,7.756990e-01,4.760703e-01,-2.624258e+00,8.622012e-01,5.881994e+00,3.486459e+00,5.019793e+00,8.506252e+00,-1.046377e+01,2.894346e+01,3.940723e+01,8.016634e+00,1.268963e+00,5.152479e+00,1.672000e+00,3.000000e+00,1.420000e+00,3.123151e-01,8.075818e-01,1.029360e-01,8.268517e-03,2.802887e-04,5.006307e-01,4.959002e-01,6.031916e+00,-1.225543e+00,1.963063e-01,5.067138e-01,-5.816950e-01,1.530216e-01,7.794649e+01,7.679910e-01,3.335435e-01,-2.124646e+00,1.480574e+00,5.445705e+00,3.605220e+00,3.965131e+00,7.570351e+00,-1.638757e+01,2.196932e+01,3.835688e+01,7.049674e+00,1.481398e-01,5.183993e+00,4.277273e+00,1.671000e+01,1.870000e+00,2.988793e+00,9.979679e-01,8.723285e-01,4.673814e-02,1.891949e-03,5.021023e-01,4.991941e-01,7.297087e+00,-1.187123e+00,1.979610e-01,4.922623e-01,-5.738527e-01,1.522140e-01,7.927016e+01,4.752295e-01,7.091304e-02,-1.292093e+00,2.672404e+00,7.377292e+00,3.964497e+00,4.704888e+00,8.669385e+00,-1.280859e+01,2.691807e+01,3.972666e+01,7.945675e+00,9.460814e-01,5.612554e+00,2.453684e+00,5.330000e+00,1.430000e+00,9.969333e-01,9.524910e-01,1.165300e-01,5.535702e-03,9.109383e-04,5.000701e-01,4.968814e-01,8.424126e+00,-1.184880e+00,1.659706e-01,5.189935e-01,-5.682783e-01,1.291050e-01,6.504647e+01,5.594562e-01,6.722724e-01,3.378681e+00,7.737949e+00,1.217864e+01,4.359269e+00,4.440689e+00,8.799957e+00,-1.132820e+01,2.623199e+01,3.756020e+01,7.345559e+00,-3.190180e-02,4.045911e+00,3.326744e+00,9.059999e+00,1.440000e+00,1.637979e+00,9.869666e-01,6.153738e-01,3.342443e-02,1.471516e-03,5.046251e-01,4.991941e-01,9.315961e+00,-1.174292e+00,1.625656e-01,5.056208e-01,-5.689456e-01,1.149923e-01,7.258073e+01,7.688319e-01,7.938477e-01,2.485586e+00,6.854643e+00,1.095883e+01,4.369058e+00,4.104191e+00,8.473249e+00,-1.568333e+01,2.353163e+01,3.921495e+01,7.572444e+00,-5.933634e-01,4.972041e+00,1.963889e+00,4.840000e+00,1.420000e+00,7.345794e-01,9.962161e-01,9.051223e-01,9.943242e-02,3.713825e-03,5.015417e-01,4.999650e-01,8.916099e+00,-1.160221e+00,1.495431e-01,4.993675e-01,-5.618961e-01,1.185433e-01,7.731021e+01,3.598907e-01,7.748581e-01,-6.658314e+00,-2.362461e+00,2.411688e+00,4.295853e+00,4.774149e+00,9.070002e+00,-2.038448e+01,1.771370e+01,3.809818e+01,7.576182e+00,1.709732e-01,3.969640e+00,5.193333e+00,1.352000e+01,1.420000e+00,3.698146e+00,9.925023e-01,4.977227e-01,1.233270e-02,3.503609e-04,4.953749e-01,5.052211e-01,8.668757e+00,-1.160044e+00,1.495409e-01,5.240484e-01,-5.539467e-01,1.207153e-01,6.161521e+01,9.922220e-02,3.699811e-02,-1.714486e+00,2.245509e+00,6.831383e+00,3.959995e+00,4.585874e+00,8.545868e+00,-1.090452e+01,2.304718e+01,3.395170e+01,6.997094e+00,5.960154e-01,3.753623e+00,2.391035e+00,5.090000e+00,1.420000e+00,9.407383e-01,9.604793e-01,2.217084e-01,1.023054e-02,1.401443e-04,5.029432e-01,5.011563e-01,8.762691e+00,-1.160647e+00,1.642115e-01,5.208328e-01,-5.673358e-01,1.302262e-01,6.262648e+01,4.936585e-01,3.778992e-01,-2.994493e+00,8.419681e-01,5.080054e+00,3.836461e+00,4.238086e+00,8.074547e+00,-1.395563e+01,1.830704e+01,3.226267e+01,6.497196e+00,2.214507e-01,3.892217e+00,4.280909e+00,1.375000e+01,1.490000e+00,2.744964e+00,9.922220e-01,5.008059e-01,1.653703e-02,7.707939e-04,4.987386e-01,5.039597e-01,8.330940e+00,-1.144684e+00,1.803766e-01,5.081200e-01,-5.673938e-01,1.412693e-01,5.530230e+01,5.174830e-01,9.339920e-01,5.372841e-02,3.765238e+00,7.510433e+00,3.711509e+00,3.745195e+00,7.456705e+00,-1.440141e+01,1.835769e+01,3.275909e+01,6.261002e+00,-3.035098e-01,4.372990e+00,3.445610e+00,1.431000e+01,1.420000e+00,2.068668e+00,9.815710e-01,6.204891e-01,2.319389e-02,1.681732e-03,5.021023e-01,5.011563e-01,7.307729e+00,-1.156443e+00,1.620902e-01,5.263104e-01,-5.845148e-01,1.287151e-01,4.480727e+01,7.675005e-01,3.671782e-02,8.431730e-01,3.964294e+00,7.225433e+00,3.121121e+00,3.261140e+00,6.382260e+00,-7.628691e+00,1.679414e+01,2.442283e+01,5.009165e+00,1.005343e-01,3.502112e+00,3.418537e+00,9.260000e+00,1.420000e+00,1.568950e+00,9.819915e-01,4.298928e-01,1.359400e-02,4.905052e-04,5.007008e-01,5.012264e-01,5.798869e+00,-1.146978e+00,1.583503e-01,5.065933e-01,-5.518456e-01,1.080604e-01,4.059754e-01,9.603391e-01,9.606895e-01,-5.007102e-03,1.727939e-05,5.110730e-03,5.024381e-03,5.093451e-03,1.011783e-02,-4.138182e-02,3.803068e-02,7.941249e-02,1.445227e-02,1.876574e+00,4.804444e+01,7.065500e+00,4.060000e+01,1.670000e+00,8.953203e+00,9.934132e-01,7.567795e-03,7.707939e-04,2.802887e-04,5.113525e-01,5.026281e-01,2.850623e-06,-2.895211e+00,3.870725e+00,-2.845781e+00,1.117515e+00,-1.606347e-01,5.199894e-01,9.234812e-01,1.016047e-01,-9.471227e-03,2.467245e-04,9.683246e-03,9.717952e-03,9.436522e-03,1.915447e-02,-6.209566e-02,6.275582e-02,1.248515e-01,2.184977e-02,-1.659661e-02,2.416395e+01,1.764375e+01,4.725000e+01,2.990000e+00,1.629828e+01,9.988088e-01,9.400182e-01,3.223320e-03,6.306496e-04,5.178697e-01,5.059219e-01,8.946213e-06,-2.751490e+00,3.582426e+00,-2.545432e+00,9.557118e-01,-1.139965e-01,6.003940e-01,8.250998e-01,4.954103e-01,-1.391463e-02,6.076991e-05,1.401300e-02,1.397540e-02,1.395223e-02,2.792762e-02,-6.602441e-02,6.446016e-02,1.304846e-01,2.571595e-02,2.722716e-03,1.564195e+01,2.332000e+01,5.616000e+01,2.060000e+00,2.103014e+01,9.986686e-01,1.461005e-01,7.007218e-04,1.401443e-04,5.138752e-01,5.030485e-01,1.487796e-05,-2.598706e+00,3.167220e+00,-1.996555e+00,5.732611e-01,1.456097e-02,4.344194e-01,3.752365e-01,3.755168e-01,-1.745141e-02,3.410995e-04,1.730234e-02,1.779250e-02,1.696124e-02,3.475375e-02,-7.384253e-02,7.349427e-02,1.473368e-01,2.899287e-02,-6.465965e-02,6.039916e+00,1.398600e+01,2.850000e+01,3.560000e+00,8.536103e+00,9.971971e-01,5.002453e-01,1.751804e-03,2.802887e-04,5.100210e-01,5.006658e-01,2.246404e-05,-2.505435e+00,2.956807e+00,-1.763481e+00,4.318806e-01,6.212596e-02,7.698785e-01,9.751945e-01,9.754747e-01,-2.117899e-02,2.272427e-04,2.098011e-02,2.140623e-02,2.075287e-02,4.215910e-02,-9.114235e-02,8.780630e-02,1.789486e-01,3.590588e-02,7.332891e-02,9.287867e+00,4.662000e+01,5.426000e+01,3.638000e+01,7.527443e+00,9.991592e-01,2.172237e-01,3.503609e-04,1.401443e-04,5.155571e-01,5.031887e-01,3.245466e-05,-2.546687e+00,3.065991e+00,-1.903476e+00,5.263998e-01,3.232019e-02,6.750580e-01,9.751244e-01,9.754747e-01,-2.186691e-02,1.375437e-04,2.161738e-02,2.200446e-02,2.147984e-02,4.348430e-02,-9.251013e-02,8.826895e-02,1.807791e-01,3.615946e-02,3.232036e-02,7.648446e+00,1.398600e+01,3.574000e+01,1.860000e+00,1.088010e+01,9.978979e-01,2.152617e-01,6.306496e-04,1.401443e-04,5.120533e-01,4.995445e-01,3.217444e-05,-2.551502e+00,3.083551e+00,-1.922987e+00,5.351120e-01,3.393215e-02,4.902858e-01,8.058300e-03,8.338588e-03,-2.610224e-02,2.911687e-04,2.594678e-02,2.639341e-02,2.565562e-02,5.204903e-02,-9.521663e-02,9.466681e-02,1.898834e-01,4.035332e-02,-7.301408e-02,4.030132e+00,9.990714e+00,3.165000e+01,1.840000e+00,9.017203e+00,9.971971e-01,5.498564e-01,3.083176e-03,2.102165e-04,5.056763e-01,4.975121e-01,4.335176e-05,-2.500906e+00,2.976790e+00,-1.803580e+00,4.655710e-01,5.671164e-02,4.213439e-01,8.212459e-01,7.939878e-01,-2.570950e-02,-3.869593e-04,2.511746e-02,2.532255e-02,2.550442e-02,5.082697e-02,-9.537809e-02,9.373604e-02,1.891141e-01,3.960383e-02,3.022244e-02,4.060932e+00,5.029643e+00,1.084000e+01,1.830000e+00,2.700336e+00,9.906804e-01,4.166492e-01,4.064186e-03,5.605774e-04,5.106517e-01,5.012264e-01,4.238272e-05,-2.526137e+00,3.024502e+00,-1.868807e+00,5.082135e-01,3.776389e-02,6.171132e-01,7.674304e-01,3.562469e-01,-2.602030e-02,6.175220e-04,2.630591e-02,2.663783e-02,2.568838e-02,5.232621e-02,-1.194054e-01,1.112003e-01,2.306057e-01,4.466847e-02,7.412416e-03,6.019372e+00,7.823889e+00,2.884000e+01,1.780000e+00,7.747716e+00,9.948146e-01,4.099923e-01,3.153248e-03,4.905052e-04,5.140154e-01,5.003855e-01,5.407406e-05,-2.554416e+00,3.057791e+00,-1.905374e+00,5.288494e-01,2.081462e-02,7.530124e-01,3.752365e-01,3.755168e-01,-2.766526e-02,-9.586811e-05,2.744683e-02,2.756939e-02,2.754270e-02,5.511209e-02,-1.289680e-01,1.274165e-01,2.563845e-01,4.854632e-02,4.553603e-02,7.363708e+00,1.179000e+01,3.192000e+01,1.530000e+00,1.032244e+01,9.981781e-01,6.498494e-01,3.643753e-03,6.306496e-04,5.138752e-01,5.008059e-01,5.899159e-05,-2.617578e+00,3.210880e+00,-2.096969e+00,6.545694e-01,-2.194774e-02,1.189772e+00,7.673604e-01,3.755168e-01,-2.971629e-02,-7.702112e-05,2.936836e-02,2.963927e-02,2.944538e-02,5.908465e-02,-1.367958e-01,1.314234e-01,2.682191e-01,5.332077e-02,1.966852e-01,1.373441e+01,3.673333e+01,5.425000e+01,2.751000e+01,1.239197e+01,9.991592e-01,2.630509e-01,7.007218e-04,3.503609e-04,5.190610e-01,5.000350e-01,6.600384e-05,-2.640582e+00,3.267344e+00,-2.153911e+00,6.842256e-01,-2.461006e-02,1.616934e+00,7.675005e-01,3.755168e-01,-2.844135e-02,1.799285e-04,2.898237e-02,2.862127e-02,2.880244e-02,5.742372e-02,-1.629924e-01,1.517304e-01,3.147227e-01,5.865750e-02,1.010783e-02,2.638079e+01,3.931333e+01,5.597000e+01,7.720000e+00,2.235089e+01,9.991592e-01,3.584892e-01,5.605774e-04,3.503609e-04,5.192712e-01,5.006658e-01,6.927344e-05,-2.712057e+00,3.466706e+00,-2.402829e+00,8.500492e-01,-7.208374e-02,9.918126e-01,8.211758e-01,8.214561e-01,-3.075591e-02,3.662705e-04,3.084486e-02,3.112218e-02,3.047859e-02,6.160077e-02,-1.644542e-01,1.702381e-01,3.346923e-01,5.946480e-02,1.213709e-02,9.776896e+00,9.322666e+00,3.186000e+01,1.850000e+00,9.231943e+00,9.979679e-01,6.839044e-01,4.834980e-03,4.905052e-04,5.148563e-01,5.024879e-01,7.643399e-05,-2.663381e+00,3.326367e+00,-2.219069e+00,7.240454e-01,-3.308737e-02,1.277861e+00,1.535281e-01,3.754467e-01,-3.052906e-02,9.824515e-04,3.153086e-02,3.151152e-02,3.054841e-02,6.205993e-02,-2.177633e-01,2.196474e-01,4.374108e-01,7.064342e-02,1.913428e-01,1.344998e+01,6.083043e+00,1.390000e+01,1.900000e+00,3.428127e+00,9.922920e-01,6.628828e-02,1.331371e-03,2.802887e-04,5.240365e-01,5.012264e-01,9.397127e-05,-2.780536e+00,3.618977e+00,-2.599815e+00,9.932793e-01,-1.328453e-01,1.402512e+00,9.573261e-01,1.538084e-01,-3.220781e-02,-1.169205e-04,3.273758e-02,3.209088e-02,3.285450e-02,6.494538e-02,-2.132915e-01,2.207081e-01,4.339996e-01,7.106939e-02,3.117729e-01,1.395672e+01,3.479268e+00,7.930000e+00,1.460000e+00,1.578620e+00,9.800995e-01,1.422465e-02,2.802887e-04,1.401443e-04,5.189208e-01,5.029785e-01,9.189590e-05,-2.805528e+00,3.673918e+00,-2.661833e+00,1.022391e+00,-1.399849e-01,1.526501e+00,2.748231e-01,2.751734e-01,-3.046332e-02,1.706445e-03,3.136449e-02,3.216976e-02,2.965805e-02,6.182781e-02,-2.128295e-01,2.073486e-01,4.201781e-01,7.078798e-02,2.829101e-01,1.702199e+01,4.986428e+00,1.163000e+01,1.530000e+00,3.004286e+00,9.879476e-01,1.268306e-02,2.102165e-04,1.401443e-04,5.201121e-01,4.993342e-01,8.900385e-05,-2.811103e+00,3.696891e+00,-2.690955e+00,1.043292e+00,-1.429760e-01,1.208695e+00,2.748231e-01,5.640810e-01,-2.964723e-02,8.755565e-04,3.049669e-02,3.052279e-02,2.962113e-02,6.014392e-02,-2.098604e-01,2.093305e-01,4.191910e-01,6.887402e-02,1.514255e-01,1.343937e+01,6.391364e+00,1.671000e+01,1.470000e+00,4.702645e+00,9.927826e-01,1.016747e-01,2.172237e-03,2.802887e-04,5.259986e-01,5.001051e-01,8.965866e-05,-2.769714e+00,3.594368e+00,-2.561756e+00,9.593524e-01,-1.161340e-01,1.854890e+00,5.638007e-01,5.641510e-01,-3.181191e-02,8.107424e-04,3.309472e-02,3.262265e-02,3.228397e-02,6.490663e-02,-2.192503e-01,2.198774e-01,4.391277e-01,7.288573e-02,1.264736e-01,1.689476e+01,2.705000e+01,4.125000e+01,1.411000e+01,1.111562e+01,9.996496e-01,6.607105e-01,7.707939e-04,2.102165e-04,5.211633e-01,5.004556e-01,9.201298e-05,-2.797405e+00,3.623788e+00,-2.566366e+00,9.424253e-01,-1.095528e-01,2.214467e+00,5.638007e-01,5.641510e-01,-3.410937e-02,9.046436e-04,3.376792e-02,3.501401e-02,3.286328e-02,6.787729e-02,-2.510498e-01,2.716759e-01,5.227257e-01,8.555441e-02,1.507188e-01,1.929235e+01,3.496500e+01,7.102000e+01,1.014000e+01,2.528152e+01,9.996496e-01,7.591619e-01,8.408661e-04,1.401443e-04,5.272600e-01,5.001051e-01,1.107152e-04,-2.883189e+00,3.862538e+00,-2.885845e+00,1.166392e+00,-1.810548e-01,1.900024e+00,1.755308e-01,5.641510e-01,-3.267161e-02,1.028001e-03,3.155682e-02,3.369961e-02,3.052882e-02,6.422843e-02,-2.484546e-01,2.555702e-01,5.040249e-01,8.411288e-02,6.538091e-01,2.090455e+01,1.748125e+01,2.842000e+01,4.550000e+00,9.434011e+00,9.982482e-01,2.574452e-01,1.962021e-03,3.503609e-04,5.308339e-01,5.014367e-01,9.843281e-05,-2.919105e+00,3.960595e+00,-3.003728e+00,1.241099e+00,-2.004613e-01,1.759644e+00,1.755308e-01,2.310980e-01,-3.048297e-02,1.584458e-03,3.027718e-02,3.206743e-02,2.869272e-02,6.076016e-02,-2.455471e-01,2.657189e-01,5.112660e-01,8.420368e-02,3.642868e-01,2.097563e+01,9.324000e+00,1.596000e+01,2.280000e+00,4.429300e+00,9.957256e-01,7.119333e-02,1.891949e-03,2.802887e-04,5.355291e-01,4.991240e-01,9.545300e-05,-2.968364e+00,4.131518e+00,-3.253159e+00,1.424225e+00,-2.589500e-01,1.986295e+00,1.755308e-01,6.705207e-01,-2.740172e-02,1.353860e-03,2.728900e-02,2.875558e-02,2.593514e-02,5.469072e-02,-2.498048e-01,2.688253e-01,5.186301e-01,8.431353e-02,6.371220e-01,2.550784e+01,9.428182e+00,2.065000e+01,2.280000e+00,4.976431e+00,9.975474e-01,1.062995e-01,1.541588e-03,4.204330e-04,5.295725e-01,4.977223e-01,9.303485e-05,-2.980535e+00,4.166564e+00,-3.292435e+00,1.446721e+00,-2.640032e-01,2.434394e+00,6.702403e-01,6.705207e-01,-2.224806e-02,1.165795e-03,2.263410e-02,2.341385e-02,2.146830e-02,4.488216e-02,-2.030653e-01,2.258815e-01,4.289468e-01,7.420973e-02,8.196638e-01,4.629430e+01,2.074400e+01,6.241000e+01,5.660000e+00,2.145094e+01,9.992993e-01,3.930348e-01,9.810105e-04,2.802887e-04,5.342677e-01,4.988436e-01,6.737337e-05,-3.018790e+00,4.290310e+00,-3.459550e+00,1.564719e+00,-2.995458e-01,2.140135e+00,6.702403e-01,6.705207e-01,-1.766535e-02,7.787049e-04,1.831896e-02,1.844406e-02,1.754025e-02,3.598431e-02,-1.586515e-01,1.601867e-01,3.188382e-01,5.947143e-02,1.020100e+00,6.775515e+01,3.211666e+01,8.252000e+01,5.660000e+00,3.565526e+01,9.992292e-01,2.199566e-01,7.707939e-04,3.503609e-04,5.322354e-01,4.989838e-01,4.117809e-05,-3.054159e+00,4.410992e+00,-3.630063e+00,1.689774e+00,-3.398473e-01,1.599630e+00,6.702403e-01,6.705907e-01,-1.303789e-02,7.544041e-04,1.394073e-02,1.379230e-02,1.318632e-02,2.697862e-02,-1.157265e-01,1.108397e-01,2.265662e-01,4.012542e-02,2.212323e-01,6.064656e+01,9.635000e+01,9.635000e+01,9.635000e+01,0.000000e+00,9.997197e-01,2.571649e-01,2.102165e-04,1.401443e-04,5.309040e-01,4.982830e-01,2.220628e-05,-2.949475e+00,4.102901e+00,-3.217553e+00,1.401771e+00,-2.487858e-01,9.365441e-01,6.702403e-01,6.705907e-01,-1.043585e-02,5.595565e-04,1.114375e-02,1.099540e-02,1.058419e-02,2.157960e-02,-9.520492e-02,9.357472e-02,1.887796e-01,3.214006e-02,3.729330e-01,3.560284e+01,2.380167e+01,8.240000e+01,2.110000e+00,2.948553e+01,9.992292e-01,7.563590e-01,1.191227e-03,3.503609e-04,5.323756e-01,4.997547e-01,1.487811e-05,-2.921986e+00,4.022421e+00,-3.109845e+00,1.324956e+00,-2.234759e-01,1.494389e-01,1.018149e-01,1.020952e-01,-2.957719e-04,-4.142453e-06,2.847679e-04,2.916294e-04,2.889103e-04,5.805398e-04,-5.263860e-03,5.449580e-03,1.071344e-02,2.782206e-03,1.058698e+00,2.672922e+02,3.496500e+01,6.851000e+01,1.523000e+01,2.151543e+01,9.990891e-01,1.380422e-02,7.007218e-04,1.401443e-04,5.322354e-01,4.951293e-01,9.419667e-07,-1.597081e+00,1.060914e+00,2.201075e-01,-6.334918e-01,3.452552e-01,9.172332e-02,7.675706e-01,7.678509e-01,-8.393016e-05,-3.318052e-06,7.260694e-05,8.061211e-05,7.592500e-05,1.565371e-04,-3.322424e-03,3.463320e-03,6.785744e-03,1.675970e-03,3.468391e+00,3.163663e+02,3.674333e+01,5.596000e+01,1.870000e+00,2.470196e+01,9.988788e-01,2.522598e-03,3.503609e-04,1.401443e-04,5.345480e-01,4.967412e-01,3.697315e-07,-1.631587e+00,1.032076e+00,1.574432e-01,-6.319172e-01,3.475600e-01,1.847549e+03,5.329689e-01,5.332493e-01,-1.866211e+01,0.000000e+00,1.722656e+01,1.866211e+01,1.722656e+01,3.588867e+01,-8.326172e+01,8.943457e+01,1.726963e+02,4.131364e+01,-2.161174e-01,1.145577e+02,4.693666e+01,7.675999e+01,3.019000e+01,2.114144e+01,9.995095e-01,8.271319e-01,4.905052e-04,1.401443e-04,4.629993e-01,4.433387e-01,3.158925e+02,-1.396508e+00,8.164946e-01,3.052614e-01,-5.759400e-01,2.984416e-01,3.412295e+03,1.524771e-01,1.526873e-01,-2.871094e+01,0.000000e+00,2.727539e+01,2.871094e+01,2.727539e+01,5.598633e+01,-1.564746e+02,1.636523e+02,3.201270e+02,8.277620e+01,4.426599e-01,1.029730e+02,1.651667e+01,5.431000e+01,2.750000e+00,1.760956e+01,9.990190e-01,9.873170e-02,6.306496e-04,2.102165e-04,4.727400e-01,4.669563e-01,1.018071e+03,-1.540117e+00,1.016438e+00,1.839635e-01,-6.023852e-01,3.463277e-01,3.884590e+03,1.524771e-01,5.886763e-01,-2.583984e+01,0.000000e+00,2.583984e+01,2.583984e+01,2.583984e+01,5.167969e+01,-3.798457e+02,3.558721e+02,7.357178e+02,1.317273e+02,5.578296e-01,5.961140e+01,9.522000e+00,5.431000e+01,1.490000e+00,1.392705e+01,9.969869e-01,3.559666e-02,1.541588e-03,2.802887e-04,4.898388e-01,4.788703e-01,2.469742e+03,-1.587755e+00,1.067688e+00,1.268654e-01,-5.831664e-01,3.371187e-01,5.261279e+03,6.891598e-01,6.893700e-01,-4.593750e+01,0.000000e+00,4.450195e+01,4.593750e+01,4.450195e+01,9.043945e+01,-6.702568e+02,7.009775e+02,1.371234e+03,2.008478e+02,3.127774e-01,3.889875e+01,1.271091e+01,5.431000e+01,2.300000e+00,1.531900e+01,9.985285e-01,6.645645e-01,2.242310e-03,4.204330e-04,5.131745e-01,4.906441e-01,5.407288e+03,-1.618833e+00,1.104756e+00,1.030984e-01,-5.668662e-01,3.235921e-01,3.131152e+00,4.949898e-01,8.296546e-02,-3.533902e-03,-1.099721e-04,3.235943e-03,3.423930e-03,3.345915e-03,6.769845e-03,-1.407119e-01,1.445234e-01,2.852353e-01,6.658134e-02,1.172092e+00,1.668619e+02,2.378000e+01,5.617000e+01,2.890000e+00,2.322179e+01,9.991592e-01,3.811926e-02,8.408661e-04,2.802887e-04,5.345480e-01,5.029084e-01,5.957335e-04,-1.618789e+00,1.039700e+00,1.870529e-01,-6.267851e-01,3.187887e-01,2.674307e+03,5.330390e-01,5.332493e-01,-2.531240e+01,-2.609436e-01,2.471051e+01,2.505146e+01,2.497145e+01,5.002291e+01,-2.067165e+02,1.999854e+02,4.067019e+02,8.027202e+01,8.018697e-01,5.971654e+01,1.528429e+01,5.431000e+01,2.330000e+00,1.716299e+01,9.985986e-01,1.095929e-01,1.191227e-03,2.802887e-04,5.212334e-01,5.021375e-01,8.447118e+02,-1.636324e+00,1.136527e+00,7.583269e-02,-5.617946e-01,3.256576e-01,2.208769e+00,7.401023e-01,8.180926e-01,-8.091705e-02,1.603127e-04,8.303583e-02,8.107736e-02,8.287551e-02,1.639529e-01,-5.875478e-01,5.368854e-01,1.124433e+00,1.818442e-01,-1.381508e-01,7.998678e+00,3.712894e+00,1.332000e+01,1.420000e+00,2.595912e+00,9.908906e-01,6.708710e-01,1.226263e-02,1.681732e-03,4.988788e-01,5.030485e-01,4.045633e-03,-1.684086e+00,1.151828e+00,8.386800e-02,-5.968101e-01,3.254201e-01,1.238781e+07,6.891598e-01,6.893700e-01,-4.697974e+04,2.289125e+02,4.615119e+04,4.720866e+04,4.592227e+04,9.313093e+04,-9.873569e+05,9.802132e+05,1.967570e+06,3.379420e+05,6.864194e-01,7.752370e+01,2.179000e+01,5.432000e+01,7.900000e+00,1.652503e+01,9.990190e-01,6.071053e-01,1.471516e-03,1.401443e-04,5.434478e-01,5.015067e-01,1.437970e+10,-1.628684e+00,1.157053e+00,7.829964e-02,-5.685842e-01,3.485590e-01,7.406918e+01,1.004835e-01,3.999720e-01,-3.278228e-01,1.423168e-03,3.228019e-01,3.292460e-01,3.213787e-01,6.506247e-01,-1.008965e+01,1.055120e+01,2.064085e+01,2.989861e+00,6.621587e-01,4.448350e+01,1.086846e+01,5.000000e+01,2.210000e+00,1.507493e+01,9.962862e-01,6.383575e-02,3.363464e-03,5.605774e-04,5.138752e-01,4.996846e-01,1.308174e+00,-1.561887e+00,9.087887e-01,2.475279e-01,-5.988638e-01,2.937808e-01,2.762850e+04,8.247495e-02,8.415668e-02,-9.935984e+00,-3.178101e-02,9.416124e+00,9.904202e+00,9.447906e+00,1.935211e+01,-2.781998e+03,2.835524e+03,5.617521e+03,9.286244e+02,2.617668e-01,7.966094e+01,1.768125e+01,6.654000e+01,2.910000e+00,2.228773e+01,9.984584e-01,9.809403e-01,4.274403e-03,9.109383e-04,5.321654e-01,5.010863e-01,2.129779e+05,-1.208664e+00,4.654585e-01,4.381495e-01,-4.283409e-01,1.115233e-01,9.702385e+00,8.275524e-02,8.247495e-02,-1.222213e-04,5.146651e-06,1.388496e-04,1.273680e-04,1.337029e-04,2.610709e-04,-1.017726e-01,1.258139e-01,2.275864e-01,1.577719e-01,-3.515586e+00,3.623880e+02,2.378333e+01,5.614000e+01,2.740000e+00,2.322188e+01,9.995795e-01,9.966365e-01,8.408661e-04,2.102165e-04,4.540294e-01,5.019273e-01,2.759186e-03,-1.623819e+00,9.749904e-01,3.447313e-01,-6.822683e-01,2.892203e-01,1.947224e+00,5.330390e-01,5.332493e-01,-2.146025e-02,-2.444029e-04,2.109805e-02,2.121584e-02,2.134246e-02,4.255830e-02,-1.439543e-01,1.375609e-01,2.815152e-01,5.826534e-02,6.588342e-01,5.461561e+01,1.981200e+01,5.431000e+01,2.330000e+00,1.862310e+01,9.988788e