@relation SMILEfeaturesLive
-01,2.575153e-01,1.261299e-03,2.802887e-04,5.185003e-01,5.012264e-01,4.573292e-04,-1.616603e+00,1.109642e+00,9.770882e-02,-5.647619e-01,3.244059e-01,3.386943e-01,1.027959e-01,1.030762e-01,-2.007583e-04,-1.839129e-06,1.887795e-04,1.989192e-04,1.906186e-04,3.895377e-04,-3.472112e-03,3.492156e-03,6.964267e-03,3.452141e-03,5.628871e-01,1.786007e+03,1.537000e+01,1.537000e+01,1.537000e+01,0.000000e+00,9.997898e-01,4.148273e-02,2.102165e-04,1.401443e-04,5.337071e-01,4.982129e-01,2.418470e-06,-1.322249e+00,7.255237e-01,3.649194e-01,-5.686848e-01,2.883070e-01,1.341282e+01,6.704506e-01,6.701702e-01,-4.043504e-01,2.639961e-03,4.141940e-01,4.069903e-01,4.115540e-01,8.185444e-01,-1.998805e+00,1.950446e+00,3.949252e+00,7.649403e-01,-3.877776e-01,9.007911e+00,1.020000e+01,5.203000e+01,1.690000e+00,1.320384e+01,9.978979e-01,7.342162e-01,2.172237e-03,1.401443e-04,4.901191e-01,4.983531e-01,7.121080e-02,-1.669194e+00,1.071138e+00,1.674643e-01,-6.220891e-01,3.134856e-01,1.204503e+01,6.129213e-01,6.134819e-01,-5.728247e-01,-7.503080e-03,5.738946e-01,5.653216e-01,5.813977e-01,1.146719e+00,-2.462977e+00,2.495151e+00,4.958127e+00,9.701201e-01,1.172804e-01,5.364194e+00,6.799524e+00,2.725000e+01,1.920000e+00,5.997988e+00,9.936935e-01,3.799313e-01,3.713825e-03,5.605774e-04,4.990189e-01,4.973018e-01,1.308828e-01,-1.605074e+00,1.018746e+00,1.844514e-01,-6.093395e-01,3.080564e-01,1.296161e+01,7.988228e-02,3.600308e-01,-7.457927e-01,-3.688026e-03,7.468601e-01,7.421047e-01,7.505482e-01,1.492653e+00,-2.857671e+00,2.933910e+00,5.791581e+00,1.171569e+00,1.477839e-02,3.832225e+00,3.092174e+00,8.040000e+00,1.420000e+00,1.653940e+00,9.985285e-01,7.628057e-01,1.997057e-02,9.810105e-04,4.987386e-01,5.003855e-01,2.065210e-01,-1.556308e+00,9.699613e-01,2.070542e-01,-5.931343e-01,3.005575e-01,1.431299e+01,4.940789e-01,1.753206e-01,-9.005547e-01,7.188797e-04,8.927668e-01,9.012736e-01,8.920479e-01,1.793322e+00,-3.428304e+00,3.503282e+00,6.931585e+00,1.416462e+00,2.675883e-02,3.864710e+00,3.401666e+00,8.740000e+00,1.420000e+00,1.865647e+00,9.911008e-01,4.811155e-01,8.338588e-03,3.503609e-04,4.967064e-01,5.045203e-01,3.092794e-01,-1.536288e+00,9.420648e-01,2.338227e-01,-6.066210e-01,3.106387e-01,1.626279e+01,7.564291e-01,7.682012e-01,-1.029255e+00,3.456092e-03,9.964018e-01,1.032711e+00,9.929457e-01,2.025657e+00,-3.731504e+00,3.944177e+00,7.675681e+00,1.583480e+00,7.603448e-02,3.779674e+00,4.322424e+00,9.690000e+00,1.770000e+00,2.172408e+00,9.868264e-01,3.632542e-01,5.255413e-03,2.802887e-04,5.007008e-01,4.998949e-01,3.971069e-01,-1.523874e+00,9.240723e-01,2.349905e-01,-5.924683e-01,2.989009e-01,1.950000e+01,4.741784e-01,4.738981e-01,-1.077921e+00,1.079798e-02,1.107967e+00,1.088719e+00,1.097169e+00,2.185888e+00,-4.293399e+00,4.092616e+00,8.386015e+00,1.715412e+00,-1.272116e-01,3.991513e+00,4.172647e+00,1.416000e+01,1.430000e+00,2.571126e+00,9.983884e-01,7.672903e-01,1.555602e-02,3.503609e-04,4.960757e-01,4.960404e-01,4.763924e-01,-1.499138e+00,9.281319e-01,2.316644e-01,-5.874729e-01,3.141775e-01,1.871333e+01,4.526663e-01,4.001121e-01,-1.219286e+00,-4.491615e-03,1.192954e+00,1.214794e+00,1.197445e+00,2.412240e+00,-4.294251e+00,4.346569e+00,8.640820e+00,1.836946e+00,3.344008e-02,3.387035e+00,3.496250e+00,1.320000e+01,1.480000e+00,2.333304e+00,9.800995e-01,3.043235e-01,2.032093e-03,2.102165e-04,4.952348e-01,4.991240e-01,5.564374e-01,-1.491735e+00,9.019247e-01,2.508956e-01,-5.886132e-01,2.990214e-01,1.791388e+01,7.686918e-01,2.747530e-01,-1.238125e+00,2.238541e-02,1.252697e+00,1.260510e+00,1.230312e+00,2.490822e+00,-4.450261e+00,4.381557e+00,8.831818e+00,1.887534e+00,-5.744708e-02,3.288425e+00,2.048571e+00,3.810000e+00,1.420000e+00,5.424238e-01,9.985986e-01,8.089833e-01,6.089272e-02,2.102165e-03,5.016118e-01,5.012264e-01,6.003023e-01,-1.469391e+00,8.951054e-01,2.555728e-01,-5.867490e-01,3.095106e-01,1.822181e+01,4.200126e-01,1.177213e-02,-1.210915e+00,-3.113174e-03,1.207375e+00,1.207802e+00,1.210488e+00,2.418290e+00,-4.325898e+00,4.193988e+00,8.519886e+00,1.822674e+00,-2.565167e-02,3.281728e+00,2.949375e+00,9.440000e+00,1.580000e+00,1.442780e+00,9.803798e-01,3.329129e-01,2.242310e-03,2.102165e-04,4.967064e-01,5.008059e-01,5.742751e-01,-1.461056e+00,8.781568e-01,2.615823e-01,-5.874311e-01,3.071534e-01,1.667673e+01,9.773667e-01,3.600308e-01,-1.246507e+00,2.610970e-03,1.240784e+00,1.249118e+00,1.238173e+00,2.487291e+00,-4.451061e+00,4.300858e+00,8.751919e+00,1.854567e+00,-2.646292e-02,3.173140e+00,1.980282e+00,4.840000e+00,1.420000e+00,6.408929e-01,9.968467e-01,7.221639e-01,5.003153e-02,1.331371e-03,4.989488e-01,4.970916e-01,5.640727e-01,-1.475810e+00,8.878162e-01,2.740557e-01,-5.968646e-01,3.119037e-01,1.571305e+01,6.568565e-01,8.250298e-01,-1.235892e+00,2.600741e-03,1.244612e+00,1.238493e+00,1.242011e+00,2.480504e+00,-4.394650e+00,4.351997e+00,8.746647e+00,1.869085e+00,-2.838587e-02,3.219120e+00,2.324918e+00,5.530000e+00,1.420000e+00,8.610603e-01,9.920118e-01,6.310700e-01,3.790905e-02,1.401444e-03,4.989488e-01,5.002453e-01,5.762968e-01,-1.471384e+00,8.944753e-01,2.676334e-01,-5.957381e-01,3.167407e-01,1.652393e+01,3.800014e-01,1.475019e-01,-1.228151e+00,-4.303253e-03,1.217685e+00,1.223848e+00,1.221988e+00,2.445835e+00,-4.168233e+00,4.333766e+00,8.501999e+00,1.824234e+00,7.151717e-02,3.161408e+00,2.287258e+00,5.560000e+00,1.420000e+00,9.519456e-01,9.613903e-01,2.978768e-01,3.363464e-03,3.503609e-04,5.011913e-01,5.032588e-01,5.446044e-01,-1.467119e+00,9.118488e-01,2.604054e-01,-6.026675e-01,3.354051e-01,1.543890e+01,1.194030e-01,9.592880e-02,-1.116802e+00,7.779980e-03,1.135335e+00,1.124582e+00,1.127555e+00,2.252138e+00,-3.970173e+00,3.935718e+00,7.905891e+00,1.691717e+00,-1.370768e-02,3.197547e+00,3.613684e+00,1.469000e+01,1.420000e+00,2.603648e+00,9.857053e-01,4.722164e-01,9.249527e-03,3.503609e-04,4.986685e-01,4.964609e-01,4.702849e-01,-1.464615e+00,9.004846e-01,2.773898e-01,-6.189741e-01,3.411134e-01,1.399535e+01,5.970149e-01,7.217434e-01,-1.003784e+00,-6.832862e-03,1.005625e+00,9.969511e-01,1.012458e+00,2.009409e+00,-3.503284e+00,3.458568e+00,6.961852e+00,1.494015e+00,-1.133994e-02,3.138280e+00,2.520536e+00,6.070000e+00,1.430000e+00,1.147758e+00,9.679770e-01,3.060752e-01,2.102165e-03,1.401443e-04,4.990189e-01,4.984932e-01,3.708878e-01,-1.450145e+00,8.931876e-01,2.659661e-01,-5.840307e-01,3.246781e-01,6.734882e+01,9.518395e-01,6.734882e+01,7.548642e+01,4.033917e+02,7.330602e-01,6.214939e-01,7.760260e-06,2.506106e-02,7.092431e-03,-4.637390e-09,2.247006e-05,1.728693e-02,7.080321e-03,5.121327e-01,5.858622e+01,6.014351e+01,6.320717e+01,1.557293e+00,3.063660e+00,4.620953e+00,5.354634e+01,2.544448e+02,2.008984e+02,3.409306e+01,6.658354e+00,5.397867e+01,2.521273e-02,1.008509e-02,2.836432e-03,1.260637e-03,4.902270e-01,5.026805e-01,2.680386e+02,-9.897010e-01,-3.471592e-03,6.330176e-02,1.708087e-01,-2.215970e-01,6.724750e-01,9.933614e-01,6.724750e-01,6.752990e-01,8.134484e-01,7.940507e-01,8.607315e-01,1.944355e-06,7.778958e-01,5.689763e-03,-5.589747e-11,2.729771e-06,7.760566e-01,5.689085e-03,5.027186e-01,6.636325e-01,6.834971e-01,7.006209e-01,1.986462e-02,1.712382e-02,3.698844e-02,3.663082e-01,7.505797e-01,3.842716e-01,6.169334e-02,-4.192702e+00,2.833798e+01,9.972957e-01,9.834187e-01,8.876317e-01,7.472246e-03,4.953384e-01,4.924555e-01,8.682105e-04,-1.089921e+00,1.471366e-01,1.697007e-01,-1.503495e-01,-7.581504e-02,1.283094e-01,6.522055e-01,1.283094e-01,1.649733e-01,6.705409e-01,9.899194e-01,8.044355e-01,-4.288671e-05,2.014148e-01,2.387753e-02,-8.833780e-07,3.943854e-04,1.654127e-01,2.361515e-02,4.897282e-01,5.381219e-02,1.116704e-01,1.731425e-01,5.785820e-02,6.147207e-02,1.193303e-01,3.507142e-03,4.952333e-01,4.917262e-01,1.036962e-01,1.670363e+00,7.282192e+00,2.620968e-01,5.443548e-02,1.008064e-02,6.048387e-03,3.777778e-01,4.473684e-01,7.959953e-03,-6.743501e-01,2.060456e-02,-1.415044e-01,5.577926e-02,-1.629092e-01,1.167013e-01,6.671317e-01,1.167013e-01,1.474640e-01,5.124353e-01,9.854015e-01,5.291971e-02,-1.975192e-05,2.316971e-01,3.093749e-02,-1.032454e-06,5.450002e-04,1.803047e-01,3.040344e-02,4.951269e-01,4.862928e-02,9.256043e-02,1.772020e-01,4.393114e-02,8.464161e-02,1.285727e-01,4.374314e-03,4.268156e-01,4.224413e-01,9.014675e-02,1.211849e+00,5.222802e+00,4.124088e-01,5.839416e-02,1.094890e-02,1.094890e-02,2.943327e-01,3.827839e-01,5.195031e-03,-7.841182e-01,4.974663e-02,-3.115246e-03,-6.444335e-02,-1.132414e-01,1.944975e-01,6.967434e-01,1.944975e-01,2.410547e-01,9.994888e-01,9.880202e-01,2.704918e-01,2.096133e-05,1.774736e-01,2.020676e-02,1.011313e-07,-1.393319e-04,2.197910e-01,1.984725e-02,5.139213e-01,9.431290e-02,1.666892e-01,2.589928e-01,7.237635e-02,9.230354e-02,1.646799e-01,2.581377e-03,6.464006e-01,6.438192e-01,1.424012e-01,1.495515e+00,7.175938e+00,2.780580e-01,3.467844e-02,5.674653e-03,4.413619e-03,2.958991e-01,3.585859e-01,1.007042e-02,-8.568361e-01,1.754449e-03,6.388476e-02,-6.167796e-02,-7.837655e-02,-7.703279e+01,6.662152e-01,3.607339e+00,8.654308e+01,1.120074e+02,4.756696e-01,0.000000e+00,1.737184e-06,1.926638e-01,1.239482e-01,1.745488e-09,-2.315522e-05,2.518247e-01,1.232479e-01,4.970188e-01,-1.000000e+02,-1.000000e+02,-6.553158e+01,0.000000e+00,3.446842e+01,3.446842e+01,-1.000000e+02,6.024201e+00,1.060242e+02,3.944178e+01,1.323999e+00,2.991561e+00,2.839714e-01,2.221287e-01,1.602160e-01,1.545365e-01,1.652759e-01,1.689341e-01,9.843861e+01,-1.744726e+00,7.544615e-01,5.612617e-01,-8.233337e-01,2.649460e-01,-1.627670e-04,9.401730e-02,5.800400e-04,5.550843e-03,2.237535e-01,1.250521e-03,2.501042e-03,1.670071e-06,5.082169e-01,6.135623e-04,-3.170844e-09,9.273756e-06,5.051792e-01,6.117122e-04,9.046693e-02,-7.334311e-05,-8.806974e-07,6.445966e-05,7.246241e-05,6.534035e-05,1.378028e-04,-5.809026e-03,3.794401e-03,9.603428e-03,5.548456e-03,-3.088666e+00,2.875005e+02,9.979158e-01,9.833264e-01,8.336807e-04,8.336807e-04,5.091743e-01,4.968711e-01,8.564482e-06,-1.377196e+00,1.370847e+00,-9.387106e-01,6.124462e-01,-2.210097e-01,6.458306e-09,1.594868e-01,4.573349e-06,3.168875e-05,2.497919e-03,1.345037e-03,0.000000e+00,-1.945516e-09,6.852216e-01,1.609361e-04,1.210242e-12,-1.904018e-08,6.852618e-01,1.609357e-04,1.092188e-01,-6.890415e-07,7.531259e-09,7.094640e-07,6.965727e-07,7.019328e-07,1.398505e-06,-4.411141e-05,3.572870e-05,7.984011e-05,3.168875e-05,-7.112961e+00,8.275355e+02,9.999292e-01,9.996461e-01,2.336118e-03,6.371230e-04,4.851681e-01,4.980884e-01,4.505410e-10,-9.080669e-01,2.555970e-01,1.567486e-01,-8.017451e-02,3.696626e-02,-5.875024e-06,7.341371e-02,7.182697e-06,6.297185e-05,1.144564e-03,2.857143e-02,0.000000e+00,1.225984e-04,6.581214e-01,2.925473e-03,-2.123473e-06,6.407257e-04,6.371372e-01,2.835222e-03,8.553319e-02,-1.604203e-06,-3.095187e-13,9.235520e-07,1.604202e-06,9.235522e-07,2.527755e-06,-2.023576e-04,1.963678e-05,2.219944e-04,6.269719e-05,-7.307024e+00,1.013626e+02,9.959184e-01,9.877551e-01,8.163265e-03,4.081632e-03,4.959016e-01,4.938272e-01,3.654750e-09,-1.758503e-01,9.070852e-02,-2.324326e-01,1.135377e-01,-7.696996e-02,-2.748137e-06,1.060355e-01,5.544563e-06,2.846059e-05,3.521885e-04,1.048951e-02,3.496503e-02,1.596464e-04,6.885463e-01,6.295753e-03,-2.680812e-06,9.236777e-04,6.523821e-01,6.028638e-03,1.436535e-01,-1.644222e-06,-2.370291e-12,1.205205e-06,1.644219e-06,1.205208e-06,2.849427e-06,-1.642270e-04,3.843840e-05,2.026654e-04,2.832760e-05,-6.372884e+00,5.415843e+01,9.895105e-01,9.860140e-01,7.692308e-02,3.496503e-03,5.122807e-01,5.140845e-01,5.729460e-10,-3.710391e-01,8.248037e-02,2.191860e-01,-4.671001e-01,4.197964e-02,1.498288e-06,7.818823e-02,2.776352e-05,1.195557e-04,2.822931e-03,7.220217e-03,2.767750e-02,-5.571849e-06,3.599827e-01,1.791592e-03,4.185534e-08,-4.031178e-05,3.647826e-01,1.786951e-03,9.016295e-02,-2.956827e-06,-3.297454e-07,1.802968e-06,2.627081e-06,2.132713e-06,4.759795e-06,-1.687838e-04,1.845125e-04,3.532963e-04,1.195463e-04,6.071393e+00,1.134012e+02,9.927798e-01,7.220217e-03,3.610108e-03,1.203369e-03,5.048193e-01,4.921592e-01,5.227450e-09,-1.133042e+00,7.520042e-01,-3.508897e-01,1.562224e-01,-1.568805e-01,1.309192e-03,1.366907e-01,8.495172e-03,6.554152e-02,3.845709e+00,3.633721e-04,1.090116e-03,-3.723802e-07,3.517170e-01,2.899899e-04,3.390232e-10,-2.238025e-06,3.534278e-01,2.894039e-04,1.154981e-01,-1.703945e-03,8.221852e-06,1.716843e-03,1.712167e-03,1.708621e-03,3.420788e-03,-3.179285e-02,3.533284e-02,6.712569e-02,6.552844e-02,2.081137e+01,8.062991e+02,9.989099e-01,1.271802e-03,5.450582e-04,3.633721e-04,4.990005e-01,5.054526e-01,2.662883e-04,-2.054291e+00,1.855379e+00,-5.218687e-01,-3.165377e-01,2.344493e-01,2.223858e-01,6.659999e-02,3.400000e-01,2.000000e-02,6.645630e-02,4.190245e-01,9.728122e-01,4.341091e-01,7.368912e-01,6.156219e-01,8.865409e-01,8.610863e-01,6.947361e-01,2.757116e-01,1.657984e+00,8.775191e-01,2.900394e+00,3.010921e+00,2.572794e+00,2.860520e+00,-1.374264e-04,1.295297e-01,1.210878e-02,5.716069e-06,-9.529951e-04,1.489226e-01,1.203353e-02,4.959499e-01,1.011661e+00,9.888066e-01,1.024808e+00,6.885437e-01,6.221023e-01,1.501899e+00,8.045642e-01,1.394778e+00,3.831173e-01,1.378701e+00,3.634869e-01,3.338891e+00,3.394074e+00,4.286638e+00,3.696192e+00,-2.205626e-06,2.229784e-01,7.683116e-03,3.101707e-07,-4.646078e-05,2.240307e-01,7.682895e-03,4.999166e-01,1.580503e-02,5.476353e-01,4.606226e-02,3.489500e+00,5.977165e+00,7.138665e-01,8.925422e-01,3.036805e-01,2.878754e-01,1.412975e+01,5.472907e-01,2.302068e+00,2.658050e+00,2.424834e+00,2.676445e+00,-1.462486e-04,2.525528e-02,2.889975e-03,3.924647e-06,-7.062174e-04,3.857040e-02,2.854502e-03,4.119621e-01,3.983515e-02,8.039358e-01,4.474695e-02,7.530687e-01,5.264841e-01,1.622575e-01,8.749999e-01,6.964898e-02,2.981383e-02,1.748430e+00,5.339673e-01,2.167742e-01,1.599997e-01,2.341099e-01,2.012200e-01,1.466090e-04,2.029998e-01,1.204517e-02,-7.824519e-07,2.582492e-04,2.003451e-01,1.204376e-02,5.080802e-01,1.382039e-01,9.382587e-01,1.536582e-01,1.909865e+00,1.826046e+00,1.088143e+00,8.556881e-01,4.159245e-01,2.777206e-01,3.009498e+00,1.887960e-01,1.334348e+00,1.963085e+00,1.766420e+00,1.623878e+00,-1.138745e-05,8.600067e-02,2.789022e-03,1.072148e-06,-1.643615e-04,8.963813e-02,2.786374e-03,4.987191e-01,2.802144e-01,9.736367e-01,2.907371e-01,9.223377e-01,1.148862e+00,1.192690e+00,8.164273e-01,5.235381e-01,2.433237e-01,1.868348e+00,5.320660e-01,2.188095e+00,2.749552e+00,2.825576e+00,2.954104e+00,1.560226e-06,1.461404e-01,2.815161e-03,1.367615e-06,-1.935711e-04,1.507803e-01,2.810854e-03,5.000617e-01,4.273258e-01,9.840742e-01,4.353265e-01,4.104624e-01,2.979490e-01,1.196496e+00,8.137271e-01,5.915302e-01,1.642044e-01,1.384261e+00,2.914439e-01,2.422991e+00,2.383208e+00,2.489640e+00,2.424272e+00,1.561715e-07,1.812516e-01,3.192263e-03,7.630897e-07,-1.087215e-04,1.838405e-01,3.190922e-03,4.999714e-01,5.621516e-01,9.884959e-01,5.690823e-01,1.973684e-01,1.235207e-01,8.710876e-01,8.180165e-01,6.873955e-01,1.252439e-01,1.222794e+00,5.204453e-01,3.231147e+00,1.948398e+00,3.011340e+00,1.893410e+00,8.330570e-06,2.605185e-01,6.913854e-03,6.886839e-07,-8.993085e-05,2.628549e-01,6.912762e-03,5.001526e-01,6.790378e-01,9.883772e-01,6.876100e-01,2.609707e-01,1.660496e-01,1.406617e+00,8.385314e-01,8.596963e-01,1.806585e-01,1.266051e+00,1.836097e-01,3.723825e+00,2.490477e+00,3.461667e+00,2.588029e+00,3.605319e-06,1.717602e-01,4.163247e-03,3.459185e-07,-4.575034e-05,1.729338e-01,4.162971e-03,5.000709e-01,7.743185e-01,9.910318e-01,7.818898e-01,2.461658e-01,1.641940e-01,1.350921e+00,8.136564e-01,9.469376e-01,1.726191e-01,1.222930e+00,2.236825e-01,3.814870e+00,2.359129e+00,3.684616e+00,2.532347e+00,1.130270e-06,2.129510e-01,4.274247e-03,3.997564e-07,-5.590697e-05,2.143073e-01,4.273879e-03,4.999938e-01,8.563125e-01,9.910383e-01,8.641968e-01,1.670223e-01,1.007889e-01,1.151296e+00,8.670531e-01,1.011420e+00,1.551079e-01,1.181135e+00,3.598180e-01,4.580717e+00,2.291998e+00,4.526555e+00,2.584305e+00,8.403753e-06,2.640586e-01,7.693612e-03,6.666963e-08,-1.108671e-06,2.642848e-01,7.693601e-03,5.001199e-01,9.279504e-01,9.907169e-01,9.370788e-01,2.123468e-01,1.335561e-01,1.263791e+00,7.761578e-01,1.106346e+00,1.783955e-01,1.192247e+00,4.312261e-01,4.495433e+00,2.496822e+00,4.139033e+00,2.552049e+00,1.244897e-05,2.814659e-01,6.421204e-03,7.087814e-08,2.336079e-06,2.817064e-01,6.421193e-03,5.002247e-01,9.975630e-01,9.862516e-01,1.013000e+00,4.449530e-01,3.193948e-01,2.193696e+00,7.945335e-01,1.303216e+00,3.056525e-01,1.306399e+00,2.774076e-01,4.259040e+00,3.562107e+00,4.280385e+00,3.578089e+00,1.530343e-05,2.048244e-01,4.070961e-03,-9.626752e-09,1.667697e-05,2.047918e-01,4.070961e-03,5.004686e-01,1.061740e+00,9.840863e-01,1.081384e+00,5.493798e-01,3.961662e-01,2.696728e+00,8.116406e-01,1.449722e+00,3.879826e-01,1.365422e+00,3.156924e-01,4.335501e+00,3.833279e+00,4.844227e+00,4.471628e+00,1.374312e-05,1.852107e-01,3.813309e-03,-1.206725e-07,3.096067e-05,1.848013e-01,3.813275e-03,5.004764e-01,1.119497e+00,9.860126e-01,1.138010e+00,6.533179e-01,4.930438e-01,3.096453e+00,8.122988e-01,1.579882e+00,4.603851e-01,1.411243e+00,1.882917e-01,4.738651e+00,5.104435e+00,5.139131e+00,4.692315e+00,1.616300e-05,1.515866e-01,2.875573e-03,-2.116161e-07,4.635638e-05,1.508686e-01,2.875470e-03,5.006194e-01,1.177582e+00,9.868641e-01,1.196070e+00,9.483892e-01,8.033143e-01,3.685428e+00,8.324577e-01,1.805111e+00,6.275290e-01,1.532896e+00,1.727706e-01,4.901874e+00,6.819300e+00,6.629138e+00,6.854885e+00,1.461660e-05,1.519933e-01,2.238574e-03,2.350514e-07,-1.892053e-05,1.527908e-01,2.238447e-03,5.006184e-01,1.235173e+00,9.869409e-01,1.253540e+00,2.975523e-01,1.932655e-01,2.135778e+00,8.338359e-01,1.568937e+00,3.337638e-01,1.270216e+00,3.479414e-01,5.811515e+00,4.634778e+00,5.458160e+00,4.210401e+00,1.282996e-05,2.248764e-01,6.967014e-03,5.430946e-07,-6.465877e-05,2.267190e-01,6.966334e-03,5.002813e-01,1.304092e+00,9.775393e-01,1.341253e+00,5.151449e-01,3.850707e-01,2.769109e+00,7.855846e-01,1.905961e+00,6.018689e-01,1.461523e+00,4.665053e-01,6.276420e+00,7.248894e+00,7.161212e+00,6.300949e+00,-2.911880e-06,2.162770e-01,7.911721e-03,2.460620e-07,-3.802000e-05,2.171118e-01,7.911582e-03,4.998714e-01,1.361198e+00,9.759500e-01,1.403855e+00,7.589305e-01,6.469809e-01,3.376565e+00,7.697378e-01,2.139011e+00,7.778131e-01,1.571418e+00,3.201652e-01,5.890415e+00,6.356168e+00,7.823425e+00,6.580205e+00,-3.337112e-07,2.102924e-01,6.129565e-03,3.779682e-07,-5.426221e-05,2.115747e-01,6.129235e-03,4.999522e-01,1.407135e+00,9.790591e-01,1.444188e+00,9.805555e-01,7.915471e-01,4.229912e+00,7.871199e-01,2.326993e+00,9.198580e-01,1.653710e+00,2.249236e-01,5.764304e+00,6.728996e+00,8.733452e+00,7.371568e+00,-3.171819e-06,1.809541e-01,3.658346e-03,-6.412272e-08,5.977211e-06,1.807365e-01,3.658337e-03,4.998209e-01,1.446794e+00,9.817860e-01,1.478294e+00,7.366840e-01,5.817623e-01,3.456073e+00,7.754540e-01,2.198032e+00,7.512380e-01,1.519243e+00,3.398064e-01,6.181322e+00,6.806935e+00,8.061465e+00,6.346682e+00,-2.866307e-06,1.924718e-01,4.638718e-03,-6.283667e-08,6.099229e-06,1.922586e-01,4.638710e-03,4.998600e-01,1.484201e+00,9.774618e-01,1.525281e+00,6.972548e-01,5.684842e-01,3.608110e+00,7.882776e-01,2.253326e+00,7.691244e-01,1.518208e+00,2.761239e-01,6.090360e+00,6.351279e+00,7.324485e+00,6.021494e+00,8.272694e-07,2.067103e-01,5.900916e-03,2.608100e-08,-2.893968e-06,2.067988e-01,5.900914e-03,4.999953e-01,1.510956e+00,9.663985e-01,1.576520e+00,8.133143e-01,6.874632e-01,4.306231e+00,7.867628e-01,2.598017e+00,1.087061e+00,1.719453e+00,3.746900e-01,7.615490e+00,7.838065e+00,9.671001e+00,7.660154e+00,-3.334010e-06,2.048284e-01,6.757086e-03,-6.977089e-07,9.621509e-05,2.024613e-01,6.755964e-03,4.998213e-01,1.481950e+00,9.682691e-01,1.541642e+00,7.814835e-01,6.541839e-01,4.323113e+00,8.083782e-01,2.487624e+00,1.005674e+00,1.678616e+00,4.607129e-01,7.172261e+00,7.809272e+00,8.960773e+00,7.773491e+00,-9.968650e-06,1.863294e-01,6.310543e-03,-2.504176e-07,2.576093e-05,1.854798e-01,6.310398e-03,4.995372e-01,1.408623e+00,9.662931e-01,1.469495e+00,7.587700e-01,6.586661e-01,4.300130e+00,7.943420e-01,2.423153e+00,1.014529e+00,1.720227e+00,4.686082e-01,7.175823e+00,7.060676e+00,9.317240e+00,7.833441e+00,-2.717604e-05,1.732607e-01,5.976993e-03,7.886958e-08,-3.842915e-05,1.735282e-01,5.976979e-03,4.987231e-01,1.282755e+00,9.624960e-01,1.346851e+00,9.150967e-01,7.631915e-01,5.098235e+00,8.264459e-01,2.385486e+00,1.102731e+00,1.859658e+00,2.584763e-01,6.127238e+00,6.105633e+00,9.386963e+00,8.196996e+00,-2.174853e-05,1.482789e-01,4.428254e-03,4.106698e-07,-8.034289e-05,1.496722e-01,4.427865e-03,4.987213e-01,1.104139e+00,9.700092e-01,1.150173e+00,9.296078e-01,7.502963e-01,4.503903e+00,8.369383e-01,2.036101e+00,9.319620e-01,1.844062e+00,2.148108e-01,5.295381e+00,6.202643e+00,7.623134e+00,7.593036e+00,-1.275468e-05,1.284599e-01,3.583152e-03,4.825704e-07,-8.160782e-05,1.300971e-01,3.582615e-03,4.992258e-01,9.194086e-01,9.758661e-01,9.512151e-01,1.201186e+00,8.843799e-01,3.966597e+00,8.340625e-01,1.742484e+00,8.230754e-01,1.895223e+00,1.584935e-01,4.201388e+00,6.660812e+00,6.400444e+00,6.266407e+00,-4.322700e-06,1.140602e-01,2.630627e-03,4.131192e-07,-6.326655e-05,1.154618e-01,