@relation SMILEfeaturesLive
2.630234e-03,4.996991e-01,7.491779e-01,9.810411e-01,7.673079e-01,1.125000e+00,8.648064e-01,3.047274e+00,8.411182e-01,1.288449e+00,5.392712e-01,1.719817e+00,1.144539e-01,3.000278e+00,4.406240e+00,4.339329e+00,4.273120e+00,8.460890e-06,1.118538e-01,2.094605e-03,4.607894e-07,-5.728453e-05,1.134171e-01,2.094116e-03,5.004514e-01,6.056893e-01,9.821224e-01,6.193934e-01,7.539893e-01,5.399160e-01,1.819535e+00,8.239101e-01,9.585376e-01,3.528482e-01,1.582556e+00,2.175518e-01,2.426373e+00,3.319031e+00,3.338331e+00,2.851945e+00,2.659734e-05,1.377379e-01,3.441131e-03,5.155969e-07,-4.696802e-05,1.394872e-01,3.440519e-03,5.011181e-01,4.911800e-03,7.776784e-01,9.951138e-03,3.754595e+00,3.211691e+00,2.389019e-01,8.886781e-01,7.531214e-02,7.040033e-02,1.294334e+01,6.542522e-02,5.322142e-01,1.284800e+00,4.937646e-01,1.146449e+00,-1.742715e-05,1.594208e-02,1.035886e-03,1.327762e-06,-2.068722e-04,2.044677e-02,1.031826e-03,4.886234e-01,2.999705e-03,5.522826e-01,8.170260e-03,6.696111e+00,5.199064e+00,2.344591e-01,8.816769e-01,7.162295e-02,6.862324e-02,1.516391e+01,3.320603e-01,1.511347e-01,3.936560e-01,3.092566e-01,7.605819e-01,1.861046e-05,8.106544e-03,8.161335e-04,2.842599e-08,1.455464e-05,8.202985e-03,8.161316e-04,5.195826e-01,1.893556e+02,7.602200e-01,2.430613e+02,1.407879e+00,1.289606e+00,2.871094e+03,8.928571e-01,6.721231e+02,4.827675e+02,3.549529e+00,2.366071e-01,3.387100e+03,4.054711e+03,5.003869e+03,9.795266e+03,1.091733e-04,3.770481e-02,2.225687e-03,-2.420218e-06,4.544900e-04,2.949375e-02,2.212197e-03,5.220102e-01,4.168237e+02,7.489009e-01,5.214042e+02,2.605283e+00,1.908747e+00,5.612988e+03,8.988506e-01,2.017741e+03,1.600917e+03,4.840754e+00,2.528736e-01,8.121839e+03,1.459507e+04,9.681676e+03,2.332132e+04,7.658952e-05,5.438871e-02,2.506252e-03,-2.321847e-06,4.078706e-04,4.651139e-02,2.493837e-03,5.136088e-01,7.430688e+02,7.556144e-01,9.314890e+02,1.373039e+00,1.242339e+00,6.689648e+03,8.876190e-01,2.786633e+03,2.043564e+03,3.750169e+00,4.819048e-01,1.463194e+04,2.175574e+04,2.164723e+04,4.136382e+04,2.140941e-05,9.135279e-02,5.554097e-03,-2.273140e-06,3.457410e-04,8.364072e-02,5.542196e-03,5.025470e-01,1.221979e+03,7.768856e-01,1.503512e+03,8.223699e-01,7.071887e-01,8.756836e+03,8.957416e-01,3.733906e+03,2.511928e+03,3.055624e+00,5.991189e-01,2.522129e+04,3.345212e+04,2.764519e+04,3.663605e+04,-1.444345e-06,1.206946e-01,8.028697e-03,-1.201288e-06,1.699554e-04,1.166190e-01,8.025373e-03,4.998276e-01,1.384371e-01,6.331410e-01,3.893640e-01,4.356563e+00,5.547449e+00,8.117079e+00,8.763094e-01,3.355366e+00,3.216929e+00,1.523177e+01,4.729201e-01,3.624250e+01,3.796043e+01,3.853162e+01,4.153952e+01,-9.840358e-05,1.912619e-02,1.527164e-03,2.750678e-06,-4.908703e-04,2.845840e-02,1.509738e-03,4.216738e-01,6.135387e+02,8.278685e-01,7.131059e+02,1.051926e+00,7.887205e-01,4.599187e+03,8.743087e-01,1.690097e+03,1.076558e+03,2.754670e+00,4.329304e-01,7.979062e+03,1.252589e+04,9.143209e+03,1.815702e+04,6.384897e-05,1.033560e-01,4.766597e-03,-1.585811e-06,2.901125e-04,9.797587e-02,4.760806e-03,5.064743e-01,3.932688e+00,9.150344e-01,4.100633e+00,2.283628e-01,1.628002e-01,5.503644e+00,8.625337e-01,4.378386e+00,4.456983e-01,1.113332e+00,7.531598e-01,2.626365e+01,1.896157e+01,2.319121e+01,1.908342e+01,4.684171e-04,5.533616e-01,3.276462e-02,-8.664245e-06,1.704632e-03,5.239665e-01,3.259174e-02,5.090020e-01,1.016375e+06,6.804007e-01,1.543054e+06,1.419900e+00,1.112000e+00,1.944889e+07,8.915461e-01,6.579266e+06,5.562892e+06,6.473269e+00,4.156698e-01,3.254789e+07,4.930638e+07,4.294241e+07,7.643695e+07,2.490701e-05,4.470059e-02,2.831558e-03,1.615685e-06,-2.056190e-04,5.018211e-02,2.825546e-03,5.063217e-01,1.362927e+01,7.175777e-01,2.396704e+01,1.517609e+00,1.769154e+00,1.920005e+02,8.662291e-01,1.144019e+02,1.007727e+02,8.393841e+00,7.547655e-01,1.232940e+03,1.276124e+03,1.166346e+03,1.174812e+03,-2.115272e-04,7.629271e-02,7.835109e-03,6.346040e-06,-1.116980e-03,9.782287e-02,7.742360e-03,4.590601e-01,1.011952e+03,1.653613e-01,5.103031e+03,2.327000e+00,4.925787e+00,7.280588e+04,8.541908e-01,3.869611e+04,3.768416e+04,1.707152e+01,6.448411e-01,6.246512e+05,7.298781e+05,7.256107e+05,9.002579e+05,-1.431861e-04,2.206267e-02,3.408793e-03,4.131334e-06,-7.326449e-04,3.607901e-02,3.369485e-03,3.565597e-01,-6.718370e-02,4.237797e-02,6.408419e-01,8.868000e+00,1.785138e+01,5.489844e+00,2.333657e-01,-9.640895e-01,-8.969058e-01,1.256729e+01,8.944771e-01,8.306512e+01,9.752926e+01,1.368571e+02,1.682318e+02,5.708898e-05,9.930979e-01,7.284025e-04,-1.318290e-06,2.451826e-04,9.886253e-01,7.244000e-04,2.622679e-01,5.320806e-01,8.491645e-01,5.934329e-01,1.031232e+00,7.366684e-01,3.451354e+00,8.886516e-01,1.225933e+00,6.938528e-01,2.304037e+00,3.902680e-01,5.689659e+00,9.177574e+00,6.683496e+00,1.428867e+01,1.140315e-04,1.185293e-01,4.555830e-03,-2.278759e-06,4.391648e-04,1.107982e-01,4.543871e-03,5.098623e-01,4.220095e-03,7.649845e-01,1.097111e-02,1.809714e+01,1.491601e+01,5.127600e-01,8.703431e-01,1.598820e-01,1.556619e-01,1.703861e+01,1.162183e-03,1.696146e-01,2.208843e-01,8.631560e-02,9.567925e-02,-2.067325e-06,5.881299e-03,2.954629e-04,3.732984e-07,-5.532954e-05,7.147785e-03,2.951420e-04,4.965331e-01,2.266900e+01,9.665650e-01,2.317450e+01,4.077650e-01,3.077879e-01,3.680725e+01,8.819608e-01,2.639987e+01,3.730873e+00,1.164580e+00,7.016107e-01,9.819347e+01,6.965067e+01,7.409227e+01,7.034622e+01,1.419986e-04,6.024249e-01,1.327118e-02,-6.221635e-06,1.029702e-03,5.813168e-01,1.318203e-02,5.030354e-01,-1.198895e+00,6.218022e-01,5.354233e+00,3.781383e-01,2.637576e-01,3.185836e+01,5.583801e-01,5.189919e+00,6.388813e+00,-4.328920e+00,7.651838e-01,1.198893e+02,1.030720e+02,1.052029e+02,8.720432e+01,-2.132028e-04,5.272511e-01,8.287917e-03,1.538670e-05,-2.408578e-03,5.794535e-01,7.742670e-03,4.832156e-01,-4.362640e-01,6.085336e-01,6.492068e+00,2.308104e-01,1.518043e-01,4.503833e+01,7.927380e-01,5.073709e+00,5.509974e+00,-1.123703e+01,8.228968e-01,1.492291e+02,9.221812e+01,1.468268e+02,1.059534e+02,-4.550223e-04,4.709885e-01,1.264727e-02,1.587241e-06,-6.814899e-04,4.763735e-01,1.264146e-02,4.950566e-01,-5.685961e+00,6.670492e-01,9.280084e+00,2.165396e-01,1.426180e-01,5.179114e+01,7.649815e-01,1.131355e+00,6.817316e+00,-1.989734e-01,8.403972e-01,1.813748e+02,1.162334e+02,1.782418e+02,1.110644e+02,-8.475382e-05,5.225878e-01,1.172302e-02,7.942574e-06,-1.218000e-03,5.495346e-01,1.157773e-02,4.873717e-01,2.590802e+00,5.743271e-01,8.425291e+00,1.817114e-01,1.153249e-01,5.157071e+01,7.586116e-01,8.738760e+00,6.147958e+00,3.372994e+00,6.775934e-01,2.150839e+02,1.279671e+02,2.047169e+02,1.202305e+02,-3.688934e-04,3.668242e-01,1.367707e-02,9.775354e-06,-1.763641e-03,3.999890e-01,1.345699e-02,4.692678e-01,1.841356e+00,6.034071e-01,7.286448e+00,1.841214e-01,1.212869e-01,4.468676e+01,5.733005e-01,8.800628e+00,6.959272e+00,4.779428e+00,7.535220e-01,2.404734e+02,1.394212e+02,2.278500e+02,1.474070e+02,1.122548e-04,5.782317e-01,8.159094e-03,3.000661e-06,-3.158795e-04,5.884120e-01,8.138358e-03,4.800715e-01,3.637131e+00,5.962217e-01,8.739038e+00,1.775467e-01,1.146261e-01,6.065968e+01,7.652272e-01,1.097372e+01,7.336590e+00,3.017137e+00,6.910422e-01,2.608873e+02,1.492313e+02,2.364749e+02,1.447550e+02,-2.479258e-04,4.064976e-01,9.944164e-03,6.450264e-06,-1.168249e-03,4.283814e-01,9.848344e-03,4.741495e-01,7.860963e+00,7.136031e-01,1.075860e+01,1.316728e-01,8.068963e-02,5.214003e+01,8.015812e-01,1.465608e+01,6.795117e+00,1.864413e+00,7.427577e-01,2.803979e+02,1.516182e+02,2.810603e+02,1.513423e+02,-1.499030e-04,5.410390e-01,1.271352e-02,-1.472319e-06,6.016754e-05,5.360439e-01,1.270853e-02,4.876925e-01,6.446234e+00,7.164636e-01,9.945012e+00,1.502002e-01,9.502432e-02,4.977860e+01,6.858377e-01,1.373959e+01,7.293360e+00,2.131414e+00,8.203039e-01,2.694267e+02,1.443320e+02,2.575770e+02,1.461951e+02,-3.600126e-06,6.280240e-01,1.088641e-02,2.571615e-06,-3.705182e-04,6.367487e-01,1.087118e-02,4.985255e-01,-1.983941e+00,6.518316e-01,7.831386e+00,1.617593e-01,1.025612e-01,5.596803e+01,7.239410e-01,5.338094e+00,7.322035e+00,-2.690652e+00,7.000579e-01,2.666655e+02,1.515320e+02,2.588710e+02,1.449256e+02,-1.772140e-04,5.170331e-01,9.549499e-03,1.173295e-05,-1.851271e-03,5.568394e-01,9.232459e-03,4.802982e-01,2.993659e+00,6.205434e-01,7.609733e+00,1.284144e-01,7.819431e-02,4.255715e+01,6.906923e-01,9.676064e+00,6.682405e+00,3.232186e+00,7.559487e-01,2.769203e+02,1.446664e+02,2.788309e+02,1.550313e+02,-1.032009e-04,4.323735e-01,1.287456e-02,1.064212e-06,-2.550427e-04,4.359840e-01,1.287196e-02,4.896604e-01,1.191061e+00,6.337517e-01,6.605437e+00,1.281835e-01,7.847192e-02,4.926309e+01,7.866176e-01,7.785073e+00,6.594011e+00,6.536249e+00,7.710764e-01,2.806652e+02,1.535932e+02,2.717164e+02,1.454989e+02,-1.726543e-04,5.181208e-01,1.071239e-02,5.756858e-06,-9.940427e-04,5.376521e-01,1.063607e-02,4.896126e-01,3.639303e+00,6.628417e-01,7.242235e+00,1.257156e-01,7.651404e-02,4.610859e+01,8.337554e-01,9.793211e+00,6.153908e+00,2.690958e+00,8.352852e-01,2.579039e+02,1.391936e+02,2.537254e+02,1.373314e+02,-3.694146e-04,5.532176e-01,1.258762e-02,-4.754737e-06,3.089913e-04,5.370863e-01,1.253556e-02,4.770639e-01,4.067727e+00,6.787724e-01,6.453011e+00,1.127791e-01,6.763395e-02,3.549607e+01,7.921943e-01,9.114770e+00,5.047043e+00,2.240753e+00,6.732161e-01,2.297714e+02,1.156230e+02,2.295680e+02,1.245314e+02,-2.865467e-04,5.042003e-01,1.236009e-02,3.805580e-07,-3.408447e-04,5.054914e-01,1.235976e-02,4.751524e-01,4.816760e-01,1.063678e-02,1.845500e-02,7.044278e-01,7.999615e-01,2.136053e-01,4.934736e-01,5.876605e-02,5.876319e-02,2.000000e+01,5.045029e-01,8.837846e-01,1.057155e+00,2.363528e+00,2.044900e+00,4.939617e-01,1.923654e-02,3.347444e-02,6.710900e-01,6.754916e-01,3.627804e-01,4.962041e-01,9.195219e-02,9.194746e-02,2.000000e+01,5.294997e-01,1.219859e+00,1.320245e+00,3.316673e+00,2.762634e+00,1.765512e-01,1.658287e-03,6.819024e-03,2.448772e+00,7.462841e+00,1.845376e-01,7.319940e-01,3.661532e-02,3.661546e-02,-2.000000e+01,4.265420e-01,1.162258e+00,1.305865e+00,1.637526e+00,1.302550e+00,5.604122e-01,1.776851e-03,2.599422e-03,3.277880e-01,2.616621e-01,2.690854e-02,6.293460e-01,4.253308e-03,4.253876e-03,-2.000000e+01,3.668239e-01,8.382308e-02,5.967898e-02,1.021970e-01,8.156504e-02,5.385399e-01,7.924856e-03,1.445363e-02,1.353714e+00,1.605192e+00,2.368482e-01,5.834053e-01,4.901794e-02,4.902058e-02,-2.000000e+01,3.410609e-01,5.318091e-01,7.364999e-01,1.559202e+00,1.446907e+00,5.810350e-01,1.358931e-02,2.185260e-02,5.636508e-01,4.904308e-01,2.277069e-01,4.379069e-01,5.134848e-02,5.135116e-02,-2.000000e+01,6.003236e-01,8.873150e-01,1.245665e+00,1.881835e+00,1.884400e+00,6.242312e-01,1.814216e-02,2.571660e-02,3.312383e-01,2.580630e-01,3.366082e-01,5.606455e-01,4.924295e-02,4.924309e-02,-2.000000e+01,4.381111e-01,1.115746e+00,1.059986e+00,1.654302e+00,1.549543e+00,6.372403e-01,2.161749e-02,2.899059e-02,1.538769e-01,9.321715e-02,2.151619e-01,4.952860e-01,4.308492e-02,4.308138e-02,2.000000e+01,5.192581e-01,1.453173e+00,8.733106e-01,1.653049e+00,1.131814e+00,6.316847e-01,2.644930e-02,3.590711e-02,2.448282e-01,1.657097e-01,3.920890e-01,5.092868e-01,6.376433e-02,6.376540e-02,-2.000000e+01,4.491124e-01,1.607089e+00,1.185139e+00,2.210004e+00,1.795321e+00,6.385624e-01,2.695762e-02,3.615198e-02,1.892952e-01,1.238141e-01,3.732818e-01,5.529626e-01,5.799283e-02,5.797800e-02,2.000000e+01,4.394527e-01,1.766670e+00,1.095953e+00,2.095538e+00,1.525700e+00,6.574981e-01,3.138909e-02,4.035193e-02,1.255203e-01,7.247089e-02,2.446577e-01,4.990103e-01,5.612032e-02,5.611229e-02,2.000000e+01,5.449852e-01,2.145943e+00,1.069310e+00,2.294870e+00,1.269615e+00,6.547176e-01,3.109320e-02,3.959489e-02,1.216311e-01,6.942503e-02,2.319548e-01,5.505118e-01,5.300387e-02,5.299903e-02,2.000000e+01,5.381892e-01,2.047861e+00,1.028024e+00,2.176736e+00,1.226335e+00,6.313518e-01,3.287540e-02,4.465626e-02,1.508369e-01,9.453930e-02,3.953213e-01,6.405977e-01,6.277221e-02,6.276131e-02,2.000000e+01,5.256922e-01,2.168169e+00,1.248468e+00,2.422340e+00,1.636489e+00,6.227641e-01,3.561635e-02,4.853879e-02,1.778277e-01,1.117389e-01,4.963263e-01,6.591210e-01,7.248786e-02,7.248493e-02,2.000000e+01,5.896070e-01,2.157382e+00,1.366457e+00,2.659312e+00,1.932414e+00,6.280617e-01,3.830636e-02,5.332503e-02,3.202247e-01,2.330846e-01,6.273921e-01,5.273212e-01,9.862310e-02,9.862482e-02,-2.000000e+01,4.494773e-01,2.075561e+00,1.672553e+00,3.223014e+00,2.818668e+00,6.030767e-01,3.878214e-02,5.866298e-02,6.856521e-01,6.109378e-01,7.841774e-01,4.849780e-01,1.444140e-01,1.444144e-01,-2.000000e+01,4.657370e-01,1.924058e+00,2.145833e+00,4.735533e+00,4.863000e+00,6.023341e-01,4.117446e-02,5.946929e-02,2.241732e-01,1.463642e-01,4.783000e-01,4.822483e-01,9.600604e-02,9.601144e-02,-2.000000e+01,5.295227e-01,2.352441e+00,1.616015e+00,3.290943e+00,2.965653e+00,5.719857e-01,4.485633e-02,7.065094e-02,3.444068e-01,2.616805e-01,7.426150e-01,5.811390e-01,1.262816e-01,1.262849e-01,-2.000000e+01,4.528483e-01,2.537573e+00,2.517054e+00,4.535249e+00,4.481813e+00,5.810083e-01,4.698319e-02,7.107666e-02,3.888219e-01,2.750947e-01,9.045753e-01,6.449678e-01,1.359992e-01,1.359941e-01,2.000000e+01,3.558347e-01,2.427792e+00,2.200744e+00,4.440445e+00,4.287058e+00,5.704778e-01,4.425524e-02,7.079633e-02,4.741000e-01,4.027433e-01,1.005240e+00,6.585258e-01,1.466361e-01,1.466232e-01,2.000000e+01,3.797085e-01,2.412129e+00,2.400260e+00,5.440742e+00,4.840158e+00,5.696443e-01,4.403912e-02,6.888302e-02,3.197079e-01,2.339570e-01,6.595478e-01,5.456691e-01,1.247052e-01,1.246777e-01,2.000000e+01,4.365725e-01,2.559886e+00,2.256022e+00,4.361031e+00,4.326975e+00,5.791804e-01,4.712330e-02,7.289170e-02,6.698585e-01,5.697337e-01,8.742406e-01,4.713168e-01,1.823411e-01,1.823281e-01,2.000000e+01,4.945705e-01,2.102235e+00,2.411107e+00,6.087355e+00,5.287587e+00,5.470177e-01,5.223845e-02,8.556405e-02,7.943258e-01,7.834193e-01,1.148942e+00,5.188344e-01,2.370333e-01,2.370233e-01,2.000000e+01,5.352383e-01,2.655363e+00,2.912637e+00,7.903301e+00,6.593141e+00,5.430143e-01,4.991855e-02,8.412162e-02,6.693396e-01,6.240504e-01,1.125128e+00,5.921652e-01,2.161051e-01,2.161000e-01,2.000000e+01,4.677390e-01,2.484586e+00,2.783345e+00,7.118654e+00,6.281381e+00,5.302905e-01,4.863362e-02,8.421469e-02,5.926051e-01,5.666299e-01,1.092222e+00,6.207065e-01,2.035356e-01,2.035271e-01,2.000000e+01,5.133380e-01,2.621025e+00,2.856192e+00,7.261054e+00,6.830705e+00,5.069459e-01,4.643676e-02,8.432500e-02,7.077387e-01,7.001094e-01,1.043729e+00,5.254655e-01,2.283667e-01,2.283538e-01,2.000000e+01,4.921949e-01,2.853361e+00,3.344454e+00,7.768358e+00,7.367292e+00,4.989866e-01,3.868237e-02,7.421789e-02,1.466667e+00,1.219843e+00,1.118658e+00,4.595223e-01,2.862839e-01,2.862766e-01,2.000000e+01,4.520907e-01,1.328871e+00,1.841512e+00,1.032122e+01,8.999853e+00,5.115726e-01,2.996510e-02,5.947848e-02,1.831558e+00,1.402500e+00,1.020885e+00,4.770190e-01,2.471731e-01,2.471747e-01,-2.000000e+01,4.552228e-01,1.438529e+00,2.863485e+00,9.337273e+00,8.909330e+00,5.214968e-01,2.197043e-02,4.012979e-02,1.650470e+00,1.404838e+00,7.842062e-01,4.902422e-01,1.526647e-01,1.526665e-01,-2.000000e+01,4.487966e-01,1.110666e+00,2.038492e+00,5.704916e+00,4.823129e+00,5.170465e-01,1.777831e-02,3.214056e-02,8.814907e-01,7.387862e-01,4.249103e-01,4.537003e-01,9.518459e-02,9.518838e-02,-2.000000e+01,4.747319e-01,7.399302e-01,8.759997e-01,3.642868e+00,2.966734e+00,3.623484e-01,7.321281e-04,2.782561e-03,4.372903e+00,5.842641e+00,7.288827e-02,4.877463e-01,2.028376e-02,2.028359e-02,2.000000e+01,4.659538e-01,2.548393e-01,5.689927e-01,1.045678e+00,8.955837e-01,2.149758e-01,4.094204e-04,1.676203e-03,5.343461e+00,5.396149e+00,4.954645e-02,5.401729e-01,1.164657e-02,1.164651e-02,2.000000e+01,3.785568e-01,6.095849e-02,1.896319e-01,5.858160e-01,5.531403e-01,7.615717e-01,2.854732e+01,4.130286e+01,3.268571e+00,2.956649e+00,8.182617e+02,4.428904e-01,1.774069e+02,1.773884e+02,2.000000e+01,4.832945e-01,8.210577e+02,1.536197e+03,6.517369e+03,9.852000e+03,6.370180e-01,4.463853e+01,8.276508e+01,3.515250e+00,3.289225e+00,1.662363e+03,4.871687e-01,5.013210e+02,5.013081e+02,2.000000e+01,4.408919e-01,2.768359e+03,5.610731e+03,2.785798e+04,2.758977e+04,4.611573e-01,5.731301e+01,1.317372e+02,1.480526e+00,1.528856e+00,2.146143e+03,5.524760e-01,5.586221e+02,5.586063e+02,2.000000e+01,4.275684e-01,6.019725e+03,8.719462e+03,2.866646e+04,2.882852e+04,4.514064e-01,9.528625e+01,2.008515e+02,9.336842e-01,1.037139e+00,2.586855e+03,4.916780e-01,6.991396e+02,6.990816e+02,2.000000e+01,4.810368e-01,9.790054e+03,1.355999e+04,3.395223e+04,3.264997e+04,2.279128e-01,1.532344e-02,6.659066e-02,3.576667e+00,9.857269e+00,1.488202e+00,4.752889e-01,4.859069e-01,4.859046e-01,2.000000e+01,5.294375e-01,1.381630e+01,1.387212e+01,2.494428e+01,1.944362e+01,4.956391e-01,4.143523e+01,8.027149e+01,1.528370e+00,1.343906e+00,1.307867e+03,4.890489e-01,3.275740e+02,3.275537e+02,2.000000e+01,4.551449e-01,2.329886e+03,3.385423e+03,1.506392e+04,1.721534e+04,5.693018e-01,1.226083e-01,1.817719e-01,1.512221e-01,1.010616e-01,1.259553e+00,5.702510e-01,2.610815e-01,2.610384e-01,2.000000e+01,6.204684e-01,1.086998e+01,7.311287e+00,1.065361e+01,8.780968e+00,3.440717e-01,1.191733e+05,3.379665e+05,1.937183e+00,1.848769e+00,6.071804e+06,4.901435e-01,1.793618e+06,1.793616e+06,2.000000e+01,4.623843e-01,9.226734e+06,1.572792e+07,1.015738e+08,7.507365e+07,3.071409e-01,1.033975e+00,2.990277e+00,1.209914e+00,2.478625e+00,4.180048e+01,5.643437e-01,1.199079e+01,1.199086e+01,-2.000000e+01,5.481446e-01,4.044499e+02,3.795932e+02,5.721954e+02,3.938026e+02,5.910870e-02,1.781190e+02,9.287545e+02,2.063971e+00,6.953187e+00,1.353227e+04,4.897940e-01,5.380525e+03,5.380526e+03,-2.000000e+01,5.704357e-01,1.949752e+05,1.966735e+05,3.012277e+05,2.030912e+05,1.116546e-02,1.599161e-02,1.577940e-01,8.010000e+00,7.971770e+00,4.438676e+00,4.574830e-01,1.550310e+00,1.550310e+00,2.000000e+01,5.394603e-01,8.556506e+01,6.040583e+01,5.956507e+01,6.082085e+01,5.292674e-01,3.245609e-02,5.825957e-02,1.528913e+00,1.221743e+00,9.381100e-01,4.817678e-01,2.257064e-01,2.256900e-01,2.000000e+01,4.482972e-01,1.635858e+00,2.139204e+00,1.018568e+01,1.264748e+01,3.361012e-01,5.354316e-04,3.452613e-03,3.112000e+01,1.854389e+01,1.505328e-01,4.444504e-01,5.417039e-02,5.417029e-02,2.000000e+01,4.427356e-01,5.171905e-03,3.415280e-03,2.788714e+00,2.852551e+00,6.113612e-01,5.451046e-01,7.649031e-01,2.056069e-01,1.438587e-01,7.177096e+00,5.350921e-01,1.220530e+00,1.220767e+00,-2.000000e+01,5.694320e-01,4.644064e+01,3.525069e+01,3.774907e+01,2.893257e+01,6.293108e-01,7.349468e-01,9.701366e-01,1.229422e-01,7.662901e-02,6.957470e+00,5.776215e-01,1.310942e+00,1.311321e+00,-2.000000e+01,5.136306e-01,5.750141e+01,3.309556e+01,5.660067e+01,3.508853e+01,6.471772e-01,9.132973e-01,1.170936e+00,1.073042e-01,6.351526e-02,6.379718e+00,4.922012e-01,1.540134e+00,1.539995e+00,2.000000e+01,6.172414e-01,7.219979e+01,3.751788e+01,7.008656e+01,3.664505e+01,6.518490e-01,1.099310e+00,1.415749e+00,1.007431e-01,5.858394e-02,9.085553e+00,6.347766e-01,1.805615e+00,1.806761e+00,-2.000000e+01,5.355002e-01,8.725423e+01,4.355364e+01,8.489278e+01,4.317327e+01,6.528394e-01,1.234306e+00,1.583556e+00,1.022023e-01,5.927746e-02,1.025512e+01,6.305879e-01,2.024204e+00,2.024370e+00,-2.000000e+01,5.114922e-01,9.586007e+01,4.563173e+01,9.622897e+01,4.833162e+01,6.504033e-01,1.328024e+00,1.715630e+00,1.058618e-01,6.232310e-02,9.334260e+00,4.786799e-01,2.293785e+00,2.294471e+00,-2.000000e+01,6.170639e-01,1.093505e+02,5.734149e+01,1.074817e+02,5.506884e+01,6.605742e-01,1.452892e+00,1.836805e+00,9.853490e-02,5.712167e-02,1.204931e+01,6.438892e-01,2.360393e+00,2.360441e+00,-2.000000e+01,5.217924e-01,1.173700e+02,5.881285e+01,1.145758e+02,5.733031e+01,6.580650e-01,1.479107e+00,1.887174e+00,9.645467e-02,5.507412e-02,8.306013e+00,4.636637e-01,2.435315e+00,2.436473e+00,-2.000000e+01,6.621399e-01,1.210089e+02,5.939837e+01,1.205989e+02,5.935517e+01,6.586148e-01,1.447002e+00,1.822881e+00,9.729692e-02,5.571901e-02,1.132139e+01,6.213099e-01,2.382352e+00,2.382344e+00,2.000000e+01,5.971724e-01,1.175032e+02,5.651433e+01,1.155918e+02,5.610820e+01,6.610397e-01,1.471593e+00,1.854727e+00,9.570181e-02,5.413568e-02,7.828670e+00,4.694368e-01,2.402488e+00,2.401605e+00,2.000000e+01,6.511785e-01,1.170736e+02,5.541803e+01,1.176669e+02,5.777240e+01,6.597462e-01,1.479631e+00,1.869172e+00,9.288135e-02,5.270687e-02,9.402842e+00,5.984096e-01,2.357184e+00,2.357092e+00,2.000000e+01,6.167892e-01,1.190566e+02,5.708086e+01,1.186364e+02,5.842865e+01,6.655880e-01,1.456007e+00,1.824317e+00,9.274561e-02,5.246435e-02,1.072836e+01,6.492621e-01,2.359172e+00,2.358397e+00,2.000000e+01,5.094717e-01,1.188978e+02,5.661670e+01,1.173184e+02,5.633896e+01,6.591017e-01,1.336865e+00,1.691933e+00,9.365549e-02,5.350425e-02,9.560217e+00,6.192290e-01,2.178334e+00,2.178347e+00,-2.000000e+01,5.301777e-01,1.102587e+02,5.308436e+01,1.088949e+02,5.344107e+01,6.625305e-01,1.192294e+00,1.494179e+00,9.388925e-02,5.327342e-02,8.493150e+00,6.068549e-01,1.960073e+00,1.960485e+00,-2.000000e+01,4.996084e-01,9.731062e+01,4.592831e+01,9.735024e+01,4.721834e+01,?
