@relation SMILEfeaturesLive
@attribute voiceProb_sma_de_stddev numeric
@attribute voiceProb_sma_de_skewness numeric
@attribute voiceProb_sma_de_kurtosis numeric
@attribute voiceProb_sma_de_quartile1 numeric
@attribute voiceProb_sma_de_quartile2 numeric
@attribute voiceProb_sma_de_quartile3 numeric
@attribute voiceProb_sma_de_iqr1-2 numeric
@attribute voiceProb_sma_de_iqr2-3 numeric
@attribute voiceProb_sma_de_iqr1-3 numeric
@attribute F0_sma_de_max numeric
@attribute F0_sma_de_min numeric
@attribute F0_sma_de_range numeric
@attribute F0_sma_de_maxPos numeric
@attribute F0_sma_de_minPos numeric
@attribute F0_sma_de_amean numeric
@attribute F0_sma_de_linregc1 numeric
@attribute F0_sma_de_linregc2 numeric
@attribute F0_sma_de_linregerrA numeric
@attribute F0_sma_de_linregerrQ numeric
@attribute F0_sma_de_stddev numeric
@attribute F0_sma_de_skewness numeric
@attribute F0_sma_de_kurtosis numeric
@attribute F0_sma_de_quartile1 numeric
@attribute F0_sma_de_quartile2 numeric
@attribute F0_sma_de_quartile3 numeric
@attribute F0_sma_de_iqr1-2 numeric
@attribute F0_sma_de_iqr2-3 numeric
@attribute F0_sma_de_iqr1-3 numeric
@attribute F0env_sma_de_max numeric
@attribute F0env_sma_de_min numeric
@attribute F0env_sma_de_range numeric
@attribute F0env_sma_de_maxPos numeric
@attribute F0env_sma_de_minPos numeric
@attribute F0env_sma_de_amean numeric
@attribute F0env_sma_de_linregc1 numeric
@attribute F0env_sma_de_linregc2 numeric
@attribute F0env_sma_de_linregerrA numeric
@attribute F0env_sma_de_linregerrQ numeric
@attribute F0env_sma_de_stddev numeric
@attribute F0env_sma_de_skewness numeric
@attribute F0env_sma_de_kurtosis numeric
@attribute F0env_sma_de_quartile1 numeric
@attribute F0env_sma_de_quartile2 numeric
@attribute F0env_sma_de_quartile3 numeric
@attribute F0env_sma_de_iqr1-2 numeric
@attribute F0env_sma_de_iqr2-3 numeric
@attribute F0env_sma_de_iqr1-3 numeric
@attribute emotion unknown

@data

'liveturn_0',0.012500,3.293595e-07,4.202586e-11,3.293175e-07,2.450000e+03,1.419800e+04,1.083449e-08,1.038131e-14,1.076020e-08,6.851987e-09,1.211353e-16,1.100623e-08,8.466687e+00,1.848488e+02,4.278674e-09,8.308350e-09,1.437524e-08,4.029676e-09,6.066887e-09,1.009656e-08,5.889981e-01,3.843088e-02,5.505673e-01,2.450000e+03,1.419800e+04,2.079036e-01,3.196304e-07,2.056161e-01,4.677629e-02,3.440612e-03,5.867160e-02,3.185516e-01,3.361246e+00,1.669427e-01,2.053457e-01,2.462124e-01,3.840299e-02,4.086666e-02,7.926965e-02,5.498237e+00,-2.684071e+01,3.233894e+01,1.315000e+04,9.611000e+03,3.114253e-01,9.010312e-07,3.049771e-01,1.281766e+00,4.074361e+00,2.018508e+00,-3.533753e+00,2.980637e+01,-4.118737e-01,5.343850e-01,1.419890e+00,9.462587e-01,8.855047e-01,1.831763e+00,1.138691e+01,-2.409877e+01,3.548567e+01,9.610000e+03,2.811000e+03,-5.826768e+00,3.478831e-06,-5.851665e+00,1.703252e+00,5.180175e+00,2.276045e+00,-1.759766e-01,7.421844e+00,-7.189002e+00,-5.812959e+00,-4.419748e+00,1.376043e+00,1.393210e+00,2.769253e+00,3.118471e+00,-2.885148e+01,3.196995e+01,1.410900e+04,2.448000e+03,-9.031852e+00,2.724173e-05,-9.226808e+00,2.140426e+00,7.462825e+00,2.734135e+00,-5.625506e-02,3.948397e+00,-1.082553e+01,-9.035461e+00,-7.255608e+00,1.790071e+00,1.779853e+00,3.569924e+00,7.970404e+00,-1.937190e+01,2.734231e+01,1.493000e+03,1.300400e+04,-5.289383e+00,1.242641e-05,-5.378313e+00,2.514148e+00,1.013577e+01,3.184087e+00,9.237494e-03,3.255089e+00,-7.368915e+00,-5.289598e+00,-3.175959e+00,2.079317e+00,2.113639e+00,4.192955e+00,1.993278e+01,-1.664079e+01,3.657357e+01,5.937000e+03,9.147000e+03,-3.152271e+00,6.211279e-06,-3.196722e+00,3.057840e+00,1.539805e+01,3.924119e+00,4.079168e-01,4.287063e+00,-5.736687e+00,-3.309430e+00,-7.066271e-01,2.427258e+00,2.602803e+00,5.030060e+00,1.980673e+01,-1.720837e+01,3.701510e+01,9.537000e+03,1.300500e+04,3.766706e+00,-1.444098e-05,3.870053e+00,3.247336e+00,1.683637e+01,4.103649e+00,-7.986435e-02,3.299815e+00,1.083491e+00,3.808818e+00,6.495482e+00,2.725327e+00,2.686664e+00,5.411991e+00,2.160394e+01,-1.560881e+01,3.721276e+01,5.102000e+03,3.055000e+03,2.551647e+00,4.367685e-06,2.520390e+00,3.486569e+00,1.927294e+01,4.390132e+00,1.464560e-02,3.139047e+00,-3.630837e-01,2.503833e+00,5.494441e+00,2.866917e+00,2.990607e+00,5.857524e+00,2.508960e+01,-1.347470e+01,3.856430e+01,1.270600e+04,1.870000e+03,6.354225e+00,1.203753e-05,6.268078e+00,3.734001e+00,2.198684e+01,4.689276e+00,-4.360336e-02,3.069494e+00,3.198829e+00,6.392677e+00,9.495563e+00,3.193848e+00,3.102885e+00,6.296733e+00,2.580241e+01,-1.218478e+01,3.798718e+01,2.212000e+03,6.777000e+03,7.973661e+00,-1.906903e-05,8.110128e+00,3.698334e+00,2.175897e+01,4.665317e+00,-9.165918e-02,3.142369e+00,4.917680e+00,8.022379e+00,1.113974e+01,3.104699e+00,3.117364e+00,6.222063e+00,2.116509e+01,-1.855855e+01,3.972364e+01,1.068200e+04,1.151300e+04,1.405034e+00,5.236058e-06,1.367562e+00,3.768753e+00,2.235295e+01,4.727940e+00,8.047881e-03,3.078364e+00,-1.743800e+00,1.378843e+00,4.608430e+00,3.122643e+00,3.229587e+00,6.352230e+00,2.377799e+01,-1.822510e+01,4.200309e+01,9.610000e+03,1.942000e+03,4.461226e+00,2.079508e-05,4.312407e+00,3.718201e+00,2.199462e+01,4.690629e+00,-8.226624e-02,3.186878e+00,1.347363e+00,4.520435e+00,7.574917e+00,3.173072e+00,3.054482e+00,6.227554e+00,1.853467e+01,-2.207702e+01,4.061169e+01,3.917000e+03,1.343400e+04,2.882014e+00,3.317159e-05,2.644621e+00,3.551837e+00,1.995000e+01,4.468644e+00,-2.368903e-01,3.331709e+00,-3.197678e-02,3.003058e+00,5.939818e+00,3.035035e+00,2.936759e+00,5.971795e+00,5.962144e-01,1.639148e-01,4.322996e-01,9.610000e+03,9.043000e+03,2.130217e-01,3.743871e-08,2.127537e-01,1.204653e-02,4.475538e-04,2.115603e-02,5.531599e+00,6.074850e+01,2.025852e-01,2.105168e-01,2.192893e-01,7.931590e-03,8.772463e-03,1.670405e-02,8.370297e-01,3.240167e-01,5.130130e-01,9.610000e+03,5.070000e+02,5.609387e-01,-1.329167e-07,5.618899e-01,1.590692e-02,5.886098e-04,2.426750e-02,1.517382e+00,2.076545e+01,5.481841e-01,5.595819e-01,5.713631e-01,1.139784e-02,1.178116e-02,2.317899e-02,1.091842e+00,7.069548e-01,3.848874e-01,3.959000e+03,1.316900e+04,9.717068e-01,-3.571560e-07,9.742628e-01,1.552151e-02,5.525977e-04,2.355368e-02,-2.342512e+00,1.566992e+01,9.628006e-01,9.741553e-01,9.849535e-01,1.135468e-02,1.079822e-02,2.215290e-02,1.473888e+00,1.075041e+00,3.988472e-01,7.640000e+03,8.515000e+03,1.355857e+00,-3.079228e-07,1.358061e+00,1.564483e-02,6.064647e-04,2.465935e-02,-2.992625e+00,2.174757e+01,1.347427e+00,1.358841e+00,1.369292e+00,1.141346e-02,1.045144e-02,2.186489e-02,1.792127e+00,1.407346e+00,3.847805e-01,9.567000e+03,1.363900e+04,1.729010e+00,-1.185165e-08,1.729095e+00,1.436298e-02,6.147562e-04,2.479433e-02,-3.962473e+00,2.902953e+01,1.723349e+00,1.732730e+00,1.741444e+00,9.380460e-03,8.714437e-03,1.809490e-02,2.151626e+00,1.673237e+00,4.783890e-01,5.412000e+03,9.634000e+03,2.061620e+00,4.701251e-08,2.061283e+00,1.439185e-02,7.026292e-04,2.650787e-02,-4.866999e+00,4.054718e+01,2.056174e+00,2.065624e+00,2.074001e+00,9.450436e-03,8.376598e-03,1.782703e-02,2.454571e+00,2.060601e+00,3.939707e-01,5.315000e+03,1.343400e+04,2.404835e+00,7.469907e-08,2.404300e+00,1.192742e-02,4.637413e-04,2.153686e-02,-5.412808e+00,5.522701e+01,2.399264e+00,2.407569e+00,2.415275e+00,8.305073e-03,7.705927e-03,1.601100e-02,2.760321e+00,2.363787e+00,3.965340e-01,7.160000e+03,9.634000e+03,2.688902e+00,1.188989e-07,2.688051e+00,1.054430e-02,3.360791e-04,1.833904e-02,-5.272854e+00,5.793417e+01,2.682954e+00,2.690734e+00,2.697902e+00,7.780790e-03,7.167578e-03,1.494837e-02,1.725597e-01,8.763977e-03,1.637957e-01,2.451000e+03,8.582000e+03,3.337562e-02,-7.055516e-08,3.388055e-02,6.335256e-03,7.387036e-05,8.599730e-03,2.247729e+00,2.859100e+01,2.780296e-02,3.294047e-02,3.838018e-02,5.137505e-03,5.439710e-03,1.057721e-02,7.656296e-01,1.770138e-01,5.886158e-01,2.194000e+03,1.056000e+03,4.077842e-01,4.238988e-07,4.047506e-01,7.245872e-02,8.133676e-03,9.020390e-02,4.694761e-01,2.966654e+00,3.413320e-01,3.992106e-01,4.654672e-01,5.787867e-02,6.625655e-02,1.241352e-01,4.666667e+02,0.000000e+00,4.666667e+02,5.326000e+03,0.000000e+00,3.248267e+01,-1.845917e-04,3.380370e+01,5.520343e+01,7.188821e+03,8.479034e+01,2.677584e+00,9.395793e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.564772e+02,0.000000e+00,4.564772e+02,1.104500e+04,0.000000e+00,3.767014e+02,2.205384e-04,3.751231e+02,2.927383e+01,1.816363e+03,4.262856e+01,-3.472352e+00,2.928174e+01,3.545345e+02,3.850217e+02,4.032346e+02,3.048718e+01,1.821289e+01,4.870007e+01,9.483286e-08,-9.627342e-08,1.911063e-07,2.448000e+03,2.452000e+03,-6.692924e-13,1.102790e-16,-1.458504e-12,2.523641e-09,1.694239e-17,4.116114e-09,5.790472e-01,1.079793e+02,-1.804061e-09,2.312066e-11,1.731363e-09,1.827182e-09,1.708242e-09,3.535424e-09,1.162340e-01,-1.211237e-01,2.373578e-01,1.300400e+04,2.452000e+03,-5.457934e-06,2.824083e-09,-2.566849e-05,1.770031e-02,4.942863e-04,2.223255e-02,4.429915e-02,3.154657e+00,-1.490861e-02,-3.436059e-05,1.496188e-02,1.487425e-02,1.499624e-02,2.987049e-02,4.930785e+00,-7.000585e+00,1.193137e+01,1.270800e+04,9.609000e+03,-1.738456e-04,1.394552e-07,-1.171856e-03,4.381398e-01,3.939379e-01,6.276450e-01,-3.211550e-01,1.301277e+01,-3.358254e-01,-8.640401e-04,3.354439e-01,3.349614e-01,3.363079e-01,6.712693e-01,5.991782e+00,-5.173446e+00,1.116523e+01,1.300400e+04,6.427000e+03,-4.080512e-04,1.621211e-07,-1.568271e-03,6.136640e-01,6.557091e-01,8.097590e-01,9.009889e-02,5.751571e+00,-4.982110e-01,-1.042557e-02,4.878340e-01,4.877855e-01,4.982596e-01,9.860450e-01,4.178570e+00,-4.794536e+00,8.973105e+00,3.313000e+03,2.809000e+03,-1.756749e-04,1.622093e-07,-1.336526e-03,7.730569e-01,9.501848e-01,9.747744e-01,-5.974936e-03,3.241053e+00,-6.566132e-01,-5.190754e-03,6.518580e-01,6.514224e-01,6.570487e-01,1.308471e+00,4.815100e+00,-4.469851e+00,9.284951e+00,1.040300e+04,7.500000e+01,-2.342250e-04,3.393417e-08,-4.770748e-04,9.214171e-01,1.330332e+00,1.153400e+00,5.640280e-03,3.067415e+00,-7.815174e-01,-8.026540e-04,7.827190e-01,7.807148e-01,7.835217e-01,1.564236e+00,6.220942e+00,-6.332541e+00,1.255348e+01,2.640000e+03,1.328000e+03,7.925207e-05,-1.898307e-07,1.437775e-03,1.103169e+00,1.952642e+00,1.397370e+00,-9.695186e-03,3.401471e+00,-9.194026e-01,-1.180303e-03,9.234945e-01,9.182223e-01,9.246748e-01,1.842897e+00,5.836850e+00,-6.027864e+00,1.186471e+01,1.325900e+04,3.795000e+03,4.004120e-04,-6.776569e-08,8.853771e-04,1.184543e+00,2.231018e+00,1.493659e+00,4.865672e-02,3.102589e+00,-9.845548e-01,-1.323391e-02,9.835365e-01,9.713209e-01,9.967704e-01,1.968091e+00,5.864621e+00,-6.504871e+00,1.236949e+01,1.940000e+03,4.759000e+03,-3.815425e-04,3.332084e-07,-2.766149e-03,1.270374e+00,2.563964e+00,1.601239e+00,1.886871e-03,3.086099e+00,-1.056804e+00,-5.949819e-03,1.066139e+00,1.050854e+00,1.072089e+00,2.122943e+00,6.558602e+00,-7.722604e+00,1.428121e+01,1.308400e+04,8.812000e+03,-4.401224e-04,1.713679e-07,-1.666517e-03,1.373707e+00,2.948191e+00,1.717030e+00,-9.614478e-03,3.002165e+00,-1.165545e+00,1.288569e-03,1.168363e+00,1.166833e+00,1.167074e+00,2.333907e+00,7.233603e+00,-7.960962e+00,1.519456e+01,7.567000e+03,8.811000e+03,3.158475e-04,1.064934e-07,-4.462723e-04,1.338633e+00,2.840693e+00,1.685436e+00,-1.510614e-03,3.138004e+00,-1.116279e+00,-2.100945e-04,1.138983e+00,1.116069e+00,1.139193e+00,2.255262e+00,8.487195e+00,-6.761580e+00,1.524878e+01,1.151500e+04,6.328000e+03,-5.817094e-05,1.310239e-07,-9.958432e-04,1.365554e+00,2.934785e+00,1.713121e+00,2.506307e-02,3.069532e+00,-1.147656e+00,-1.491621e-03,1.156556e+00,1.146164e+00,1.158048e+00,2.304212e+00,7.481032e+00,-6.604520e+00,1.408555e+01,6.276000e+03,1.269400e+04,3.776442e-04,-5.647815e-08,7.818301e-04,1.364314e+00,2.953240e+00,1.718499e+00,-1.010087e-02,3.105611e+00,-1.139830e+00,2.768209e-02,1.142031e+00,1.167512e+00,1.114349e+00,2.281860e+00,6.874600e+00,-7.162473e+00,1.403707e+01,2.818000e+03,1.343200e+04,4.695854e-04,1.948283e-07,-9.247033e-04,1.314958e+00,2.710334e+00,1.646309e+00,2.612782e-03,3.032492e+00,-1.116065e+00,1.367712e-03,1.109058e+00,1.117433e+00,1.107690e+00,2.225123e+00,1.005232e-01,-7.091194e-02,1.714351e-01,9.609000e+03,9.613000e+03,2.387990e-06,-1.362029e-09,1.213535e-05,4.068627e-03,4.168157e-05,6.456129e-03,6.433144e-01,2.968413e+01,-2.998123e-03,-3.740490e-05,2.966697e-03,2.960718e-03,3.004102e-03,5.964820e-03,6.895605e-02,-5.725757e-02,1.262136e-01,9.608000e+03,1.868000e+03,-1.996550e-06,-4.143803e-10,9.689624e-07,5.284012e-03,5.688102e-05,7.541951e-03,1.921753e-01,1.074462e+01,-4.020241e-03,-4.964769e-05,4.003579e-03,3.970593e-03,4.053227e-03,8.023820e-03,6.883129e-02,-7.251494e-02,1.413462e-01,1.317100e+04,1.316700e+04,-1.486228e-06,7.520778e-10,-6.868473e-06,5.090289e-03,5.633148e-05,7.505430e-03,-1.793829e-01,1.231119e+01,-3.712334e-03,6.496310e-05,3.709427e-03,3.777297e-03,3.644464e-03,7.421761e-03,7.387666e-02,-7.369427e-02,1.475709e-01,8.517000e+03,1.939000e+03,-9.609909e-07,-3.214616e-10,1.339549e-06,5.230002e-03,6.318137e-05,7.948671e-03,-2.782934e-01,1.588026e+01,-3.798202e-03,7.272363e-05,3.795382e-03,3.870925e-03,3.722659e-03,7.593584e-03,7.209444e-02,-9.171462e-02,1.638091e-01,1.364100e+04,1.363700e+04,-7.459184e-07,6.915797e-10,-5.695209e-06,4.596099e-03,5.286704e-05,7.270973e-03,-4.935963e-01,2.048282e+01,-3.241292e-03,-2.784729e-05,3.215888e-03,3.213444e-03,3.243736e-03,6.457180e-03,8.053485e-02,-9.702523e-02,1.775601e-01,1.343600e+04,1.300200e+04,-1.660192e-06,8.946019e-10,-8.062411e-06,4.686288e-03,6.086839e-05,7.801821e-03,-7.542403e-01,2.664285e+01,-3.214049e-03,-1.238585e-05,3.219527e-03,3.201663e-03,3.231913e-03,6.433576e-03,8.643179e-02,-9.194660e-02,1.783784e-01,1.343600e+04,1.343200e+04,-7.049036e-08,1.409935e-10,-1.079510e-06,4.100502e-03,4.344658e-05,6.591402e-03,-8.302606e-01,3.142305e+01,-2.889282e-03,4.935265e-05,2.975511e-03,2.938634e-03,2.926159e-03,5.864793e-03,8.157923e-02,-8.704779e-02,1.686270e-01,9.636000e+03,9.632000e+03,6.544301e-08,1.712137e-12,5.319010e-08,3.807577e-03,3.699275e-05,6.082167e-03,-5.320257e-01,3.248441e+01,-2.812415e-03,1.974106e-05,2.831417e-03,2.832156e-03,2.811676e-03,5.643832e-03,3.695981e-02,-3.339378e-02,7.035358e-02,9.609000e+03,9.613000e+03,1.537000e-06,-6.485207e-10,6.178138e-06,2.255584e-03,8.724396e-06,2.953710e-03,7.110608e-02,1.011907e+01,-1.843457e-03,-1.396984e-10,1.843458e-03,1.843457e-03,1.843458e-03,3.686915e-03,1.158222e-01,-1.233288e-01,2.391510e-01,3.453000e+03,8.283000e+03,-1.447864e-05,4.529127e-09,-4.689133e-05,2.581161e-02,1.051257e-03,3.242311e-02,-3.526679e-02,3.000696e+00,-2.180360e-02,1.088083e-04,2.198237e-02,2.191241e-02,2.187356e-02,4.378597e-02,1.260000e+02,-1.230164e+02,2.490164e+02,5.324000e+03,7.129000e+03,-5.226441e-09,-1.902437e-06,1.361478e-02,1.392188e+01,9.334749e+02,3.055282e+01,1.543157e-02,6.967026e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.242648e+01,-2.045497e+01,5.288145e+01,6.400000e+01,2.633000e+03,2.627544e-02,-1.104871e-05,1.053455e-01,8.172783e-01,5.438779e+00,2.332566e+00,6.527316e-01,2.783928e+01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,unassigned
