@relation SMILEfeaturesLive
'unknown',1.148879e+00,1.709993e-01,8.204752e-01,3.163815e-01,3.264219e-01,3.376787e-01,1.004043e-02,1.125684e-02,2.129728e-02,2.934509e-01,5.071803e-01,2.137294e-01,4.285806e-02,9.270374e+00,1.406232e+02,7.215263e+00,3.391000e+01,1.670000e+00,8.901957e+00,6.918239e-03,9.084556e-04,3.494060e-04,6.988120e-05,4.989168e-01,5.032150e-01,3.800241e-04,-1.408115e+00,4.340817e-01,4.255467e-01,-6.145437e-01,1.649203e-01,2.853634e+00,1.710692e-01,9.097135e-01,9.621593e-01,9.871881e-01,1.012624e+00,2.502877e-02,2.543616e-02,5.046493e-02,8.633380e-01,1.386033e+00,5.226952e-01,9.754723e-02,8.378049e+00,1.312222e+02,5.077777e+00,1.756000e+01,1.670000e+00,3.673451e+00,1.006289e-02,1.118099e-03,2.096436e-04,1.397624e-04,5.108673e-01,5.238328e-01,6.273577e-04,-1.992519e+00,1.358170e+00,-1.610029e-01,-2.759361e-01,7.190989e-02,3.087388e-02,1.709993e-01,9.253669e-01,5.478384e-03,6.071803e-03,6.786954e-03,5.934187e-04,7.151510e-04,1.308570e-03,4.382288e-03,9.907548e-03,5.525260e-03,1.268923e-03,4.831253e+00,7.036253e+01,8.348823e+00,3.369000e+01,1.660000e+00,9.721283e+00,5.520615e-03,7.686932e-04,3.494060e-04,6.988120e-05,4.992662e-01,5.000000e-01,1.759308e-07,-1.963168e+00,1.671172e+00,-8.258820e-01,1.778809e-01,-5.675461e-02,1.282439e-01,1.710692e-01,5.994409e-01,2.897455e-02,3.313177e-02,3.716302e-02,4.157217e-03,4.031245e-03,8.188462e-03,2.015621e-02,4.925674e-02,2.910053e-02,6.903186e-03,2.488875e+00,3.101215e+01,2.754000e+00,8.660000e+00,1.430000e+00,1.305589e+00,2.655486e-02,1.327743e-03,6.289308e-04,2.795248e-04,4.949332e-01,4.910540e-01,2.124981e-06,-1.769542e+00,7.361242e-01,2.671166e-01,-1.765028e-01,-5.527879e-02,5.371970e-01,1.708595e-01,1.711391e-01,-3.757430e-03,-1.002192e-04,3.626672e-03,3.657211e-03,3.726891e-03,7.384102e-03,-3.980802e-02,4.162412e-02,8.143213e-02,1.398453e-02,1.769225e+00,7.997429e+01,1.523555e+01,3.366000e+01,2.050000e+00,1.227531e+01,9.984626e-01,1.320755e-02,4.192872e-04,6.988120e-05,5.161786e-01,4.965754e-01,2.206841e-05,-1.684029e+00,1.225971e+00,4.391596e-02,-5.806798e-01,3.619562e-01,1.172162e+00,1.709294e-01,1.712089e-01,-7.188616e-03,4.902959e-04,8.051589e-03,7.678912e-03,7.561293e-03,1.524021e-02,-1.016979e-01,8.689372e-02,1.885916e-01,3.076738e-02,4.934572e-01,7.514112e+01,1.523778e+01,6.518999e+01,2.060000e+00,1.884120e+01,9.977638e-01,1.187980e-02,3.494060e-04,1.397624e-04,5.231673e-01,4.972742e-01,1.300330e-05,-2.984369e+00,4.287785e+00,-3.522992e+00,1.650429e+00,-3.325836e-01,1.542939e-02,1.708595e-01,1.711391e-01,-2.273665e-04,-8.609379e-07,2.244946e-04,2.265056e-04,2.253556e-04,4.518612e-04,-9.605545e-04,9.611820e-04,1.921737e-03,4.333044e-04,4.570142e-01,4.301489e+01,6.536500e+01,1.055700e+02,2.516000e+01,4.020500e+01,9.995108e-01,1.910552e-01,3.494060e-04,2.096436e-04,5.208610e-01,5.036343e-01,1.035979e-08,-2.161394e+00,2.346918e+00,-1.255312e+00,2.490808e-01,1.074743e-01,4.023684e-02,6.712089e-01,6.716282e-01,-1.083397e-03,2.519516e-05,1.083396e-03,1.108592e-03,1.058200e-03,2.166792e-03,-4.006047e-03,3.955656e-03,7.961703e-03,1.750813e-03,1.871476e-02,1.239360e+01,4.837500e+01,7.160000e+01,2.515000e+01,2.322500e+01,9.993711e-01,4.451433e-01,6.988120e-04,2.795248e-04,5.008037e-01,4.993011e-01,1.237614e-07,-1.971367e+00,1.358725e+00,1.394480e-02,-4.312801e-01,1.935785e-01,1.896171e-01,9.085511e-01,8.112338e-01,1.166853e-01,1.302529e-01,1.446282e-01,1.356757e-02,1.437534e-02,2.794291e-02,8.597960e-02,1.859054e-01,9.992579e-02,2.118164e-02,3.493850e-01,3.496686e+00,1.633068e+00,2.570000e+00,1.430000e+00,2.316853e-01,8.662847e-01,1.209306e-01,2.235573e-03,2.095850e-04,4.965416e-01,5.095025e-01,2.394010e-05,-2.165727e+00,1.699420e+00,-2.930656e-01,-3.756344e-01,1.364657e-01,6.560482e-01,9.385916e-01,4.282521e-01,2.478662e-01,2.724076e-01,2.981894e-01,2.454138e-02,2.578181e-02,5.032319e-02,1.955623e-01,4.031253e-01,2.075630e-01,4.396164e-02,1.944449e+00,1.606088e+01,1.623523e+00,2.270000e+00,1.430000e+00,1.830055e-01,1.526478e-01,3.842392e-03,9.780634e-04,2.095850e-04,5.016419e-01,5.103410e-01,1.170699e-04,-2.129598e+00,1.660497e+00,-3.408019e-01,-3.213252e-01,1.328900e-01,8.366852e-01,9.085511e-01,4.283918e-01,3.835977e-01,4.205527e-01,4.592204e-01,3.695500e-02,3.866771e-02,7.562271e-02,3.061030e-01,5.983132e-01,2.922102e-01,6.165241e-02,1.238461e+00,9.190579e+00,1.480206e+00,1.680000e+00,1.430000e+00,5.380336e-02,3.977225e-01,6.077966e-03,6.287551e-04,1.397233e-04,4.989869e-01,5.084544e-01,2.348515e-04,-2.112509e+00,1.562560e+00,-1.712852e-01,-4.347391e-01,1.573843e-01,9.758699e-01,9.086210e-01,9.241302e-01,5.138798e-01,5.556172e-01,6.014775e-01,4.173744e-02,4.586029e-02,8.759773e-02,4.153707e-01,7.275977e-01,3.122270e-01,6.782790e-02,6.881577e-01,7.525010e+00,1.477113e+00,1.790000e+00,1.430000e+00,5.750769e-02,3.725024e-01,1.047925e-03,4.191700e-04,2.794467e-04,5.012227e-01,5.096422e-01,3.558663e-04,-2.046687e+00,1.489046e+00,-1.709043e-01,-4.306524e-01,1.603150e-01,1.375132e+00,9.085511e-01,9.093195e-01,6.200353e-01,6.725301e-01,7.288261e-01,5.249476e-02,5.629605e-02,1.087908e-01,4.967871e-01,8.673089e-01,3.705218e-01,8.245543e-02,7.459731e-01,9.671392e+00,1.485208e+00,1.590000e+00,1.430000e+00,4.112934e-02,3.891295e-01,6.986167e-04,4.191700e-04,2.095850e-04,4.950045e-01,5.037032e-01,5.359748e-04,-2.050190e+00,1.521940e+00,-2.477863e-01,-3.398370e-01,1.169796e-01,1.964341e+00,1.710214e-01,8.136091e-01,7.118919e-01,7.679830e-01,8.255913e-01,5.609101e-02,5.760831e-02,1.136993e-01,5.892941e-01,1.005196e+00,4.159021e-01,9.225216e-02,1.692359e+00,2.198885e+01,2.128209e+00,4.130000e+00,1.430000e+00,5.651705e-01,4.582926e-02,7.684784e-04,2.095850e-04,1.397233e-04,4.944456e-01,5.070570e-01,7.275460e-04,-1.984331e+00,1.375417e+00,-1.248869e-01,-3.725554e-01,1.074288e-01,1.564891e+00,1.710214e-01,7.380188e-01,7.835905e-01,8.480290e-01,9.184663e-01,6.443852e-02,7.043731e-02,1.348758e-01,6.316011e-01,1.146286e+00,5.146853e-01,1.086337e-01,9.508972e-01,8.197908e+00,1.553152e+00,2.080000e+00,1.430000e+00,1.386655e-01,2.206930e-01,1.606819e-03,3.493084e-04,6.986167e-05,4.975896e-01,5.092929e-01,8.427108e-04,-2.113598e+00,1.651609e+00,-3.375820e-01,-3.316671e-01,1.324024e-01,1.876303e+00,1.710214e-01,6.458712e-01,8.528569e-01,9.177663e-01,9.861336e-01,6.490934e-02,6.836736e-02,1.332767e-01,7.107378e-01,1.233470e+00,5.227318e-01,1.106000e-01,1.612561e+00,1.495467e+01,1.759012e+00,2.830000e+00,1.440000e+00,3.231657e-01,7.859439e-02,1.676680e-03,3.493084e-04,1.397233e-04,5.012925e-01,5.096422e-01,8.542552e-04,-2.092942e+00,1.581678e+00,-2.694021e-01,-3.416746e-01,1.233509e-01,2.059951e+00,1.710214e-01,5.296912e-01,9.126241e-01,9.834539e-01,1.058143e+00,7.082981e-02,7.468963e-02,1.455194e-01,7.483715e-01,1.333513e+00,5.851414e-01,1.225067e-01,1.599394e+00,1.412032e+01,1.567912e+00,1.990000e+00,1.430000e+00,1.312285e-01,1.583764e-01,2.934190e-03,3.493084e-04,6.986167e-05,4.976595e-01,5.121576e-01,1.136081e-03,-2.053577e+00,1.499342e+00,-1.881139e-01,-3.950927e-01,1.385678e-01,2.873060e+00,1.710214e-01,3.618835e-02,9.704494e-01,1.040338e+00,1.117458e+00,6.988817e-02,7.712042e-02,1.470086e-01,8.022854e-01,1.504350e+00,7.020642e-01,1.443170e-01,3.437021e+00,3.565069e+01,4.425937e+00,2.003000e+01,2.020000e+00,3.509364e+00,1.620791e-02,2.095850e-03,4.191700e-04,6.986167e-05,4.989171e-01,5.116685e-01,1.324363e-03,-2.130337e+00,1.659763e+00,-3.089560e-01,-3.680741e-01,1.488653e-01,3.844683e+00,1.710214e-01,1.318290e-01,1.023852e+00,1.096429e+00,1.176014e+00,7.257736e-02,7.958531e-02,1.521627e-01,8.552690e-01,1.695487e+00,8.402184e-01,1.633248e-01,4.490728e+00,5.314141e+01,4.884138e+00,1.636000e+01,1.700000e+00,3.471612e+00,1.243538e-02,1.257510e-03,2.095850e-04,6.986167e-05,5.028296e-01,5.118781e-01,1.526371e-03,-2.195678e+00,1.831512e+00,-5.080248e-01,-2.599236e-01,1.335224e-01,3.493546e+00,1.710214e-01,1.342741e-01,1.086406e+00,1.158303e+00,1.230179e+00,7.189775e-02,7.187521e-02,1.437730e-01,9.167573e-01,1.660582e+00,7.438247e-01,1.468133e-01,4.071834e+00,5.102160e+01,4.721666e+00,1.437000e+01,1.670000e+00,3.392197e+00,1.075870e-02,8.383401e-04,2.095850e-04,6.986167e-05,5.019214e-01,5.092230e-01,1.365357e-03,-2.133795e+00,1.673802e+00,-3.572420e-01,-3.143798e-01,1.327036e-01,3.048136e+00,1.710214e-01,1.342741e-01,1.139296e+00,1.216826e+00,1.300157e+00,7.752979e-02,8.333111e-02,1.608609e-01,9.596655e-01,1.610043e+00,6.503778e-01,1.397959e-01,2.335940e+00,2.798012e+01,4.046286e+00,1.185000e+01,1.540000e+00,2.490618e+00,1.432164e-02,7.684784e-04,2.095850e-04,6.986167e-05,5.019214e-01,5.069872e-01,1.477296e-03,-2.041284e+00,1.474092e+00,-1.896072e-01,-3.639969e-01,1.217507e-01,2.963182e+00,1.710214e-01,1.717899e-01,1.194741e+00,1.269928e+00,1.347173e+00,7.518721e-02,7.724559e-02,1.524328e-01,1.013529e+00,1.796587e+00,7.830577e-01,1.525900e-01,3.316181e+00,3.290376e+01,3.076957e+00,6.680000e+00,1.430000e+00,1.325834e+00,2.605840e-02,2.515020e-03,3.493084e-04,6.986167e-05,4.957731e-01,5.118781e-01,1.589881e-03,-2.069101e+00,1.541338e+00,-2.591926e-01,-3.409367e-01,1.288804e-01,2.669659e+00,4.531927e-01,9.305575e-02,1.245298e+00,1.320264e+00,1.402791e+00,7.496607e-02,8.252609e-02,1.574922e-01,1.062712e+00,1.914569e+00,8.518566e-01,1.617831e-01,3.205830e+00,2.782159e+01,1.647701e+00,2.590000e+00,1.430000e+00,2.282301e-01,1.246332e-01,5.938242e-03,7.684784e-04,4.191700e-04,4.979389e-01,5.096422e-01,1.613279e-03,-2.146085e+00,1.710474e+00,-3.987421e-01,-2.892593e-01,1.245913e-01,3.315001e+00,4.531927e-01,3.573425e-01,1.290061e+00,1.369865e+00,1.453282e+00,7.980466e-02,8.341718e-02,1.632218e-01,1.106685e+00,1.997439e+00,8.907540e-01,1.701461e-01,3.589288e+00,3.483861e+01,3.535250e+00,8.830000e+00,1.630000e+00,1.749728e+00,1.928182e-02,2.445159e-03,2.095850e-04,1.397233e-04,5.010130e-01,5.173980e-01,1.906445e-03,-2.109490e+00,1.628722e+00,-3.286519e-01,-3.109486e-01,1.214002e-01,3.163348e+00,4.531228e-01,9.095291e-01,1.338242e+00,1.412788e+00,1.493154e+00,7.454586e-02,8.036613e-02,1.549120e-01,1.150098e+00,2.022302e+00,8.722044e-01,1.663222e-01,3.941197e+00,3.838868e+01,2.480877e+00,6.830000e+00,1.450000e+00,1.018713e+00,3.674724e-02,4.051977e-03,4.191700e-04,1.397233e-04,5.012227e-01,5.153018e-01,1.811985e-03,-2.098280e+00,1.598953e+00,-2.979044e-01,-3.399828e-01,1.381616e-01,3.661588e+00,1.710912e-01,9.094593e-01,1.365268e+00,1.441542e+00,1.522282e+00,7.627392e-02,8.074069e-02,1.570146e-01,1.175742e+00,2.099600e+00,9.238585e-01,1.811536e-01,4.819794e+00,5.235090e+01,2.946042e+00,8.860000e+00,1.490000e+00,1.537449e+00,2.193657e-02,3.213637e-03,4.890317e-04,2.794467e-04,5.034584e-01,5.177473e-01,2.102276e-03,-2.095472e+00,1.604697e+00,-3.323263e-01,-2.922852e-01,1.164223e-01,4.273169e+00,1.710912e-01,9.095291e-01,1.375058e+00,1.450257e+00,1.528004e+00,7.519984e-02,7.774663e-02,1.529465e-01,1.182636e+00,2.181135e+00,9.984990e-01,1.927201e-01,5.400304e+00,6.224173e+01,3.721316e+00,1.133000e+01,1.660000e+00,2.195648e+00,1.620791e-02,1.886265e-03,2.794467e-04,1.397233e-04,5.060434e-01,5.113192e-01,1.926205e-03,-2.163324e+00,1.720301e+00,-3.871466e-01,-3.153539e-01,1.465880e-01,5.168350e+00,1.710214e-01,9.094593e-01,1.347433e+00,1.424066e+00,1.501349e+00,7.663369e-02,7.728291e-02,1.539166e-01,1.123585e+00,2.285816e+00,1.162231e+00,2.353655e-01,6.782176e+00,8.342960e+01,3.863784e+00,1.152000e+01,1.430000e+00,2.404601e+00,1.648735e-02,3.213637e-03,6.287551e-04,2.794467e-04,5.075805e-01,5.186557e-01,2.420620e-03,-2.229822e+00,1.858718e+00,-4.956651e-01,-2.747584e-01,1.429972e-01,6.591710e+00,1.710214e-01,9.096689e-01,1.281282e+00,1.347172e+00,1.415951e+00,6.588984e-02,6.877911e-02,1.346689e-01,1.062855e+00,2.188151e+00,1.125296e+00,2.379395e-01,8.697702e+00,1.342447e+02,6.528571e+00,1.784000e+01,1.700000e+00,4.765552e+00,8.173816e-03,1.117787e-03,3.493084e-04,1.397233e-04,5.066723e-01,5.167692e-01,2.326174e-03,-2.266942e+00,1.967900e+00,-6.352735e-01,-1.788225e-01,1.147227e-01,6.354547e+00,1.710912e-01,1.722090e-01,1.168990e+00,1.223020e+00,1.282545e+00,5.402946e-02,5.952561e-02,1.135551e-01,9.661647e-01,1.888708e+00,9.225434e-01,1.994120e-01,9.562722e+00,1.777182e+02,8.569375e+00,3.094000e+01,1.690000e+00,9.161938e+00,5.728657e-03,6.287551e-04,2.095850e-04,1.397233e-04,5.052050e-01,5.181666e-01,1.683737e-03,-2.185337e+00,1.702669e+00,-2.845924e-01,-4.169727e-01,1.856544e-01,5.892896e+00,1.710912e-01,9.094593e-01,1.013160e+00,1.062812e+00,1.114076e+00,4.965258e-02,5.126429e-02,1.009169e-01,8.386512e-01,1.723321e+00,8.846694e-01,1.842292e-01,1.017183e+01,1.928237e+02,9.140666e+00,3.124000e+01,1.690000e+00,9.502890e+00,5.449211e-03,9.082017e-04,2.095850e-04,1.397233e-04,5.100957e-01,5.170487e-01,1.369882e-03,-2.249244e+00,1.895346e+00,-5.217600e-01,-2.697051e-01,1.469151e-01,5.218609e+00,1.710912e-01,1.723488e-01,8.536984e-01,8.906927e-01,9.292715e-01,3.699428e-02,3.857881e-02,7.557309e-02,7.123256e-01,1.366279e+00,6.539535e-01,1.571052e-01,1.329766e+01,2.871977e+02,1.227727e+01,3.123000e+01,1.670000e+00,1.078602e+01,3.702669e-03,9.780634e-04,4.191700e-04,1.397233e-04,5.071613e-01,5.171185e-01,9.724124e-04,-2.239109e+00,1.855208e+00,-4.824419e-01,-2.670389e-01,1.349467e-01,3.431343e+00,1.710912e-01,1.724186e-01,7.007451e-01,7.302974e-01,7.606131e-01,2.955234e-02,3.031564e-02,5.986798e-02,5.967021e-01,1.107470e+00,5.107681e-01,1.138318e-01,1.089814e+01,1.973288e+02,9.793571e+00,3.095000e+01,1.670000e+00,8.730035e+00,6.008104e-03,1.327372e-03,2.794467e-04,2.095850e-04,5.055544e-01,5.108300e-01,5.250371e-04,-2.206052e+00,1.758314e+00,-3.712952e-01,-3.311718e-01,1.514692e-01,3.158538e+00,1.710912e-01,1.724186e-01,5.691257e-01,5.910060e-01,6.141165e-01,2.188039e-02,2.311051e-02,4.499090e-02,4.779697e-01,8.745843e-01,3.966146e-01,9.220640e-02,1.244023e+01,2.603332e+02,1.523444e+01,6.258000e+01,2.060000e+00,1.859839e+01,3.842392e-03,8.383401e-04,2.095850e-04,6.986167e-05,5.098861e-01,5.155115e-01,3.190135e-04,-2.251183e+00,1.873010e+00,-4.925509e-01,-2.662675e-01,1.382090e-01,1.862019e-01,9.084812e-01,4.643007e-01,2.457058e-03,3.014580e-03,3.680954e-03,5.575218e-04,6.663748e-04,1.223897e-03,1.418690e-03,6.706774e-03,5.288084e-03,3.772529e-03,3.784235e+01,1.669919e+03,4.358000e+01,6.575000e+01,2.517000e+01,1.677870e+01,6.287551e-04,4.191700e-04,4.191700e-04,2.095850e-04,5.014322e-01,5.035635e-01,3.541261e-06,-1.356035e+00,4.709392e-01,4.239033e-01,-6.462348e-01,2.131684e-01,1.100459e-01,1.709515e-01,4.847701e-01,7.224495e-04,8.427804e-04,9.882158e-04,1.203309e-04,1.454354e-04,2.657663e-04,5.101004e-04,7.603497e-03,7.093397e-03,3.027722e-03,1.990614e+01,4.971235e+02,1.350500e+01,6.575000e+01,2.610000e+00,1.911937e+01,2.515020e-03,9.780634e-04,2.794467e-04,1.397233e-04,4.963320e-01,5.033538e-01,2.700670e-06,-1.166198e+00,2.869107e-01,4.815964e-01,-5.852064e-01,2.020354e-01,1.033594e+03,6.713707e-01,5.588934e-04,5.742188e+01,1.004883e+02,1.579102e+02,4.306641e+01,5.742188e+01,1.004883e+02,4.306641e+01,3.445312e+02,3.014648e+02,7.474943e+01,1.638238e+00,9.040714e+00,2.672264e+00,6.800000e+00,1.440000e+00,1.142983e+00,2.228587e-02,6.287551e-04,1.397233e-04,1.397233e-04,3.487738e-01,4.407490e-01,1.977070e+03,-1.114853e+00,1.017422e-01,5.269166e-01,-5.071254e-01,3.652393e-02,4.206152e+03,6.713707e-01,5.099902e-03,2.009766e+02,2.871094e+02,3.875977e+02,8.613281e+01,1.004883e+02,1.866211e+02,7.177734e+01,6.029297e+02,5.311523e+02,1.375003e+02,4.019976e+00,9.464352e+01,3.269500e+01,5.285000e+01,1.563000e+01,1.339991e+01,8.383401e-04,2.095850e-04,1.397233e-04,1.397233e-04,4.477049e-01,4.788988e-01,6.388408e+03,-1.151664e+00,1.377904e-01,5.030060e-01,-4.809065e-01,1.709738e-02,5.799609e+03,6.713707e-01,8.443482e-01,5.024414e+02,5.885742e+02,6.603516e+02,8.613281e+01,7.177734e+01,1.579102e+02,2.727539e+02,9.474609e+02,6.747070e+02,1.753154e+02,8.350439e+00,1.700272e+02,1.868143e+01,3.488000e+01,3.030000e+00,1.164089e+01,3.073914e-03,6.986167e-04,1.397233e-04,6.986167e-05,4.572766e-01,4.725405e-01,9.072133e+03,-1.226346e+00,1.855007e-01,5.306815e-01,-5.372934e-01,5.833882e-02,7.723242e+03,1.043035e-01,2.465418e-01,8.182617e+02,9.043945e+02,9.905273e+02,8.613281e+01,8.613281e+01,1.722656e+02,6.316406e+02,1.564746e+03,9.331055e+02,2.667123e+02,1.190049e+01,2.292263e+02,1.089750e+01,3.295000e+01,1.680000e+00,1.069592e+01,4.331424e-03,1.257510e-03,6.287551e-04,1.397233e-04,4.688745e-01,4.731694e-01,1.563131e+04,-1.330410e+00,2.598468e-01,5.681133e-01,-6.026282e-01,1.140098e-01,4.733983e-01,9.084812e-01,0.000000e+00,5.608532e-02,6.264295e-02,7.136200e-02,6.557625e-03,8.719049e-03,1.527667e-02,4.413731e-02,1.293945e-01,8.525722e-02,1.986008e-02,7.241271e+00,1.037751e+02,6.758095e+00,3.364000e+01,1.710000e+00,9.142800e+00,8.103955e-03,1.886265e-03,3.493084e-04,2.794467e-04,4.968909e-01,5.051705e-01,8.265453e-05,-1.452521e+00,5.130621e-01,4.067495e-01,-6.518060e-01,1.949015e-01,3.739974e+03,6.713707e-01,6.634064e-01,3.973907e+02,4.597413e+02,5.261165e+02,6.235065e+01,6.637515e+01,1.287258e+02,2.663291e+02,7.796182e+02,5.132891e+02,1.287745e+02,6.358071e+00,1.111882e+02,1.452889e+01,3.488000e+01,1.680000e+00,1.041139e+01,3.562945e-03,6.986167e-04,1.397233e-04,6.986167e-05,4.999651e-01,5.087339e-01,4.366670e+03,-1.252197e+00,2.111430e-01,5.110735e-01,-5.036380e-01,4.210483e-02,3.955303e+00,1.712310e-01,6.414699e-01,3.653575e+00,3.955475e+00,4.222846e+00,3.018999e-01,2.673712e-01,5.692711e-01,2.895369e+00,4.719390e+00,1.824021e+00,4.121642e-01,-2.271392e-01,3.416911e+00,2.110588e+00,3.910000e+00,1.430000e+00,6.436886e-01,9.434819e-01,2.596060e-01,2.165712e-03,4.191700e-04,5.022706e-01,5.066378e-01,6.254005e-02,-1.101906e+00,4.457257e-02,4.820232e-01,-3.719032e-01,-5.125029e-02,1.179754e+07,1.043035e-01,6.994551e-01,5.661920e+05,6.608424e+05,7.719502e+05,9.465038e+04,1.111079e+05,2.057582e+05,3.678544e+05,1.457776e+06,1.089921e+06,3.829646e+05,1.410085e+01,2.916509e+02,1.452889e+01,3.488000e+01,1.690000e+00,1.225978e+01,3.632807e-03,1.257510e-03,3.493084e-04,2.095850e-04,5.004541e-01,5.047513e-01,2.808102e+10,-1.366781e+00,3.215869e-01,5.323670e-01,-6.076596e-01,1.475321e-01,1.776803e+01,6.423082e-01,6.713707e-01,1.135990e+01,1.215953e+01,1.301478e+01,7.996349e-01,8.552494e-01,1.654884e+00,7.534040e+00,1.568902e+01,8.154976e+00,1.511000e+00,-8.750219e-01,8.114093e+00,1.750366e+00,3.430000e+00,1.430000e+00,3.672955e-01,9.969959e-01,9.707280e-01,1.153416e-01,3.213637e-03,5.004541e-01,5.001397e-01,6.684208e-01,-1.185304e+00,1.411599e-01,4.860244e-01,-4.634298e-01,2.343823e-02,5.415477e+02,6.423082e-01,6.713707e-01,1.970201e+02,2.277503e+02,2.645400e+02,3.073015e+01,3.678976e+01,6.751991e+01,9.724907e+01,3.959262e+02,2.986771e+02,5.708071e+01,4.453570e-01,4.619545e+00,3.008723e+00,8.830000e+00,1.460000e+00,1.762037e+00,9.712868e-01,2.006427e-01,6.287551e-03,3.493084e-04,4.991267e-01,5.011179e-01,1.037839e+03,-1.134995e+00,8.074886e-02,5.026271e-01,-4.223257e-01,-1.877038e-02,5.433226e-02,9.348889e-01,1.709515e-01,-1.837681e-03,-1.481531e-03,-1.221438e-03,3.561494e-04,2.600937e-04,6.162431e-04,-4.173531e-03,-8.009408e-04,3.372591e-03,1.276787e-03,-2.327457e+01,8.030068e+02,2.701000e+01,6.575000e+01,4.310000e+00,2.328041e+01,9.996507e-01,9.995808e-01,9.988124e-01,9.951097e-01,5.004541e-01,4.960872e-01,4.111475e-07,-1.335100e+00,3.777169e-01,4.694630e-01,-6.094257e-01,1.560818e-01,2.547371e+00,6.713707e-01,6.414699e-01,3.721604e-01,4.304147e-01,4.912559e-01,5.825427e-02,6.084126e-02,1.190955e-01,2.473540e-01,6.747968e-01,4.274428e-01,1.037766e-01,3.568448e+00,5.252725e+01,1.188727e+01,3.125000e+01,1.690000e+00,9.825073e+00,4.471147e-03,7.684784e-04,2.095850e-04,6.986167e-05,4.972403e-01,5.089436e-01,3.107280e-03,-1.203253e+00,1.547868e-01,5.131794e-01,-4.654826e-01,7.401602e-03,1.223593e-01,1.709515e-01,8.135392e-01,1.652857e-03,1.953285e-03,2.299196e-03,3.004282e-04,3.459107e-04,6.463389e-04,1.116057e-03,6.126698e-03,5.010641e-03,2.427771e-03,2.997654e+01,1.187654e+03,3.376250e+01,6.575000e+01,4.310000e+00,2.236724e+01,8.383401e-04,3.493084e-04,2.794467e-04,6.986167e-05,4.981485e-01,4.997904e-01,1.222586e-06,-1.450460e+00,5.917481e-01,3.705499e-01,-6.504171e-01,2.317995e-01,3.254404e+01,6.538354e-01,6.713707e-01,2.552283e+01,2.649002e+01,2.737804e+01,9.671879e-01,8.880196e-01,1.855207e+00,1.934144e+01,2.951467e+01,1.017323e+01,1.975024e+00,-3.361898e+00,2.905815e+01,2.696981e+00,8.840000e+00,1.430000e+00,1.369215e+00,9.989521e-01,9.956686e-01,9.526338e-01,8.034092e-02,4.994760e-01,4.964366e-01,1.048575e+00,-1.228662e+00,2.083214e-01,4.507578e-01,-5.186112e-01,8.888660e-02,3.317437e+01,6.713008e-01,1.963113e-01,-2.286486e+00,-8.768600e-01,5.092018e-01,1.409626e+00,1.386062e+00,2.795688e+00,-6.554799e+00,4.399392e+00,1.095419e+01,2.270865e+00,-7.974576e-02,6.476397e+00,1.011643e+01,3.181000e+01,2.790000e+00,1.027195e+01,9.974151e-01,5.633646e-01,2.584882e-03,6.287551e-04,4.947949e-01,5.049609e-01,1.572472e+00,-1.119078e+00,2.084274e-01,4.926731e-01,-5.333631e-01,1.506210e-01,3.105574e+01,4.146290e-01,1.709515e-01,-3.645833e+00,-1.867936e+00,-6.898890e-02,1.777897e+00,1.798947e+00,3.576844e+00,-8.338334e+00,4.679165e+00,1.301750e+01,2.754744e+00,-