@relation SMILEfeaturesLive
5.534368e-02,3.791917e+00,2.073478e+00,4.480000e+00,1.430000e+00,6.106134e-01,9.991617e-01,9.041498e-01,5.854408e-02,1.816403e-03,4.997555e-01,4.967161e-01,2.526214e+00,-1.092854e+00,1.345651e-01,5.257306e-01,-5.299946e-01,1.020518e-01,2.692188e+01,1.042336e-01,9.084113e-01,-6.053272e+00,-3.968054e+00,-1.817893e+00,2.085218e+00,2.150161e+00,4.235379e+00,-1.151807e+01,3.787411e+00,1.530548e+01,3.214517e+00,1.277309e-02,3.268483e+00,2.401356e+00,6.210000e+00,1.440000e+00,8.931082e-01,9.789018e-01,4.802990e-01,1.886265e-02,9.780634e-04,5.028296e-01,4.995808e-01,3.900602e+00,-1.082955e+00,9.736951e-02,5.126477e-01,-5.211692e-01,6.642277e-02,3.674397e+01,4.146989e-01,4.195892e-01,-3.357543e+00,-8.934308e-01,1.721276e+00,2.464112e+00,2.614707e+00,5.078818e+00,-9.332036e+00,9.480471e+00,1.881251e+01,3.950140e+00,3.901585e-01,4.147783e+00,1.719518e+00,3.210000e+00,1.430000e+00,3.380843e-01,8.814448e-01,1.115691e-01,3.493084e-03,8.383401e-04,5.008733e-01,5.008385e-01,4.960916e+00,-1.064023e+00,1.720877e-01,5.025824e-01,-5.265085e-01,1.661253e-01,3.418490e+01,2.538075e-01,8.942294e-03,6.173396e-01,3.360472e+00,6.129689e+00,2.743132e+00,2.769217e+00,5.512350e+00,-6.771707e+00,1.316900e+01,1.994071e+01,4.155695e+00,-3.871446e-02,3.212534e+00,2.132537e+00,5.440000e+00,1.430000e+00,7.598338e-01,9.862372e-01,5.956407e-01,3.318429e-02,1.606819e-03,5.035282e-01,5.031442e-01,6.268340e+00,-1.083443e+00,1.358162e-01,5.025406e-01,-5.319107e-01,1.037349e-01,3.726246e+01,3.563644e-01,4.068045e-01,2.403769e-01,3.211517e+00,6.217221e+00,2.971140e+00,3.005704e+00,5.976844e+00,-7.316850e+00,1.384460e+01,2.116146e+01,4.458667e+00,2.244438e-02,3.126472e+00,2.444828e+00,5.700000e+00,1.430000e+00,1.003489e+00,9.754785e-01,4.472544e-01,1.467095e-02,4.890317e-04,4.996856e-01,5.025154e-01,7.260156e+00,-1.070870e+00,1.326771e-01,4.955474e-01,-5.248899e-01,1.112830e-01,3.924525e+01,1.830376e-01,1.305715e-01,2.316064e+00,5.537608e+00,8.717455e+00,3.221544e+00,3.179847e+00,6.401391e+00,-5.476427e+00,1.659384e+01,2.207027e+01,4.758919e+00,-6.650577e-03,3.064831e+00,2.816274e+00,7.150000e+00,1.460000e+00,1.200064e+00,9.758977e-01,4.610870e-01,1.599832e-02,4.890317e-04,5.015022e-01,4.983231e-01,8.378491e+00,-1.097837e+00,1.236738e-01,5.121694e-01,-5.391324e-01,7.911753e-02,3.915989e+01,1.545340e-01,4.733827e-01,5.478379e+00,8.591563e+00,1.180919e+01,3.113184e+00,3.217628e+00,6.330813e+00,-2.910723e+00,1.956154e+01,2.247227e+01,4.767497e+00,-7.564169e-02,3.092071e+00,2.278254e+00,5.020000e+00,1.430000e+00,6.968468e-01,9.853989e-01,5.764287e-01,2.983093e-02,4.890317e-04,5.009432e-01,5.001397e-01,8.485142e+00,-1.108254e+00,1.136551e-01,4.944325e-01,-5.192682e-01,5.811772e-02,4.022953e+01,7.461925e-01,8.042476e-01,-1.982743e+00,1.302098e+00,4.522523e+00,3.284841e+00,3.220425e+00,6.505266e+00,-9.772491e+00,1.247963e+01,2.225212e+01,4.797692e+00,2.168902e-02,3.055954e+00,2.529286e+00,8.540000e+00,1.430000e+00,1.213825e+00,9.847003e-01,5.165572e-01,2.025989e-02,9.082017e-04,4.996157e-01,4.965064e-01,7.765527e+00,-1.035270e+00,1.302652e-01,5.174599e-01,-5.002040e-01,1.286813e-01,3.657483e+01,6.713008e-01,1.464301e-01,1.582412e+00,4.803738e+00,7.998303e+00,3.221325e+00,3.194565e+00,6.415891e+00,-6.715424e+00,1.613281e+01,2.284824e+01,4.833818e+00,-3.308061e-02,3.133435e+00,1.955890e+00,3.050000e+00,1.430000e+00,4.625298e-01,9.811373e-01,5.910298e-01,4.918262e-02,2.654744e-03,5.003144e-01,4.991615e-01,8.579666e+00,-1.093012e+00,1.208952e-01,5.021318e-01,-5.166172e-01,8.693948e-02,3.801540e+01,1.439849e-01,9.384519e-01,-3.995101e-01,2.718547e+00,5.822795e+00,3.118057e+00,3.104248e+00,6.222305e+00,-8.381922e+00,1.294855e+01,2.133047e+01,4.631052e+00,-1.572871e-01,3.136154e+00,1.743902e+00,2.820000e+00,1.430000e+00,3.121904e-01,9.957384e-01,7.889479e-01,1.021378e-01,3.912254e-03,4.995459e-01,4.960173e-01,7.561448e+00,-1.076141e+00,1.536544e-01,5.097225e-01,-5.440148e-01,1.351499e-01,3.546535e+01,2.735783e-01,9.384519e-01,2.223859e+00,5.086771e+00,7.882494e+00,2.862912e+00,2.795723e+00,5.658635e+00,-5.438313e+00,1.480928e+01,2.024760e+01,4.253248e+00,-1.116277e-01,3.246319e+00,2.268413e+00,8.460000e+00,1.430000e+00,9.991617e-01,9.896605e-01,6.506916e-01,4.044991e-02,1.257510e-03,4.981485e-01,5.022359e-01,6.695763e+00,-1.106444e+00,1.402313e-01,4.957193e-01,-5.409607e-01,8.904944e-02,3.116214e+01,2.052536e-01,4.490708e-01,-6.193236e-01,1.918664e+00,4.500516e+00,2.537987e+00,2.581852e+00,5.119840e+00,-6.985386e+00,1.064961e+01,1.763499e+01,3.804267e+00,-2.697596e-02,2.999075e+00,2.499474e+00,6.610000e+00,1.430000e+00,1.102753e+00,9.845605e-01,5.596619e-01,2.773508e-02,8.383401e-04,5.008733e-01,4.948295e-01,5.210526e+00,-1.063678e+00,1.623722e-01,4.945454e-01,-5.428331e-01,1.513844e-01,6.612994e-02,1.708817e-01,1.206511e-01,-5.065497e-03,-3.423914e-05,4.961696e-03,5.031258e-03,4.995935e-03,1.002719e-02,-1.696635e-02,1.804698e-02,3.501333e-02,7.522070e-03,7.209510e-02,3.222786e+00,2.463965e+00,4.040000e+00,1.450000e+00,7.322661e-01,9.698896e-01,3.581109e-01,7.195753e-03,3.493084e-04,5.082792e-01,5.019564e-01,1.365421e-06,-2.456156e+00,2.779534e+00,-1.457949e+00,1.937833e-01,1.434839e-01,2.499838e-01,9.527735e-01,9.387313e-01,-8.781224e-03,-6.129443e-05,8.851741e-03,8.719930e-03,8.913035e-03,1.763296e-02,-3.630762e-02,3.541227e-02,7.171988e-02,1.503646e-02,-7.847355e-02,8.964074e+00,1.142333e+01,2.994000e+01,2.040000e+00,9.822085e+00,9.974850e-01,3.519631e-01,1.956127e-03,2.095850e-04,5.110040e-01,5.014673e-01,5.943349e-06,-2.518315e+00,3.007886e+00,-1.845769e+00,4.932344e-01,4.718017e-02,3.609263e-01,9.084113e-01,9.087607e-01,-1.320677e-02,8.478016e-05,1.330998e-02,1.329155e-02,1.322520e-02,2.651675e-02,-5.227229e-02,5.174617e-02,1.040185e-01,2.187193e-02,-9.697705e-02,6.732066e+00,1.246273e+01,4.603000e+01,2.050000e+00,1.327438e+01,9.986726e-01,7.065111e-01,2.305435e-03,2.794467e-04,5.053448e-01,4.988821e-01,1.198163e-05,-2.482792e+00,2.874653e+00,-1.625277e+00,3.221878e-01,1.056438e-01,3.901743e-01,9.084113e-01,9.087607e-01,-1.620683e-02,1.863241e-05,1.602173e-02,1.622546e-02,1.600310e-02,3.222856e-02,-5.556266e-02,5.603753e-02,1.116002e-01,2.445786e-02,-5.738151e-02,4.932697e+00,6.537000e+01,1.055700e+02,2.517000e+01,4.020000e+01,9.995808e-01,6.289647e-01,5.588934e-04,2.794467e-04,5.059037e-01,4.992314e-01,1.683711e-05,-2.469888e+00,2.928435e+00,-1.763599e+00,4.474776e-01,6.669290e-02,5.666416e-01,1.708817e-01,1.711611e-01,-1.986055e-02,-3.359735e-04,1.979099e-02,1.952457e-02,2.012696e-02,3.965154e-02,-6.685694e-02,7.011604e-02,1.369730e-01,3.009552e-02,-4.998328e-03,5.895957e+00,6.537000e+01,1.055700e+02,2.517000e+01,4.020000e+01,9.995808e-01,6.774486e-01,4.191700e-04,2.095850e-04,5.045763e-01,5.033538e-01,2.532303e-05,-2.462981e+00,2.890194e+00,-1.697117e+00,3.965222e-01,8.012810e-02,8.417603e-01,1.708817e-01,1.711611e-01,-2.081808e-02,-1.678586e-04,2.098496e-02,2.065022e-02,2.115282e-02,4.180304e-02,-7.791973e-02,7.760669e-02,1.555264e-01,3.349248e-02,-7.704684e-03,1.146353e+01,4.359666e+01,6.580000e+01,2.517000e+01,1.680073e+01,9.994411e-01,4.610172e-01,4.191700e-04,1.397233e-04,5.055544e-01,5.046814e-01,2.960835e-05,-2.502322e+00,2.990253e+00,-1.820380e+00,4.797090e-01,5.082794e-02,7.188165e-01,1.708817e-01,1.711611e-01,-2.539597e-02,-4.997760e-04,2.478273e-02,2.489620e-02,2.528251e-02,5.017870e-02,-9.267752e-02,9.571829e-02,1.883958e-01,3.986967e-02,3.509117e-02,5.775044e+00,3.268500e+01,1.055800e+02,5.040000e+00,4.214899e+01,9.990918e-01,5.517675e-01,7.684784e-04,1.397233e-04,5.107944e-01,4.994410e-01,4.069076e-05,-2.518658e+00,3.047430e+00,-1.899608e+00,5.323289e-01,3.944304e-02,8.549293e-01,1.708817e-01,1.711611e-01,-2.375768e-02,-8.292198e-05,2.419436e-02,2.367475e-02,2.427728e-02,4.795203e-02,-9.588204e-02,9.193127e-02,1.878133e-01,3.976156e-02,-5.687572e-02,9.739365e+00,3.268250e+01,1.055600e+02,5.060000e+00,4.213831e+01,9.993014e-01,6.421685e-01,9.780634e-04,1.397233e-04,5.105848e-01,4.997205e-01,3.779452e-05,-2.565768e+00,3.144966e+00,-2.012533e+00,6.054972e-01,1.121899e-02,8.294299e-01,1.708817e-01,1.711611e-01,-2.653465e-02,-1.945466e-04,2.614743e-02,2.634011e-02,2.634197e-02,5.268208e-02,-1.037442e-01,1.078793e-01,2.116235e-01,4.435288e-02,-9.451784e-02,8.270945e+00,1.452667e+01,6.513000e+01,2.610000e+00,1.978255e+01,9.988822e-01,7.394159e-01,2.235573e-03,1.397233e-04,5.096067e-01,4.979039e-01,5.036449e-05,-2.531641e+00,3.077593e+00,-1.945154e+00,5.710729e-01,2.158831e-02,1.356012e+00,1.708817e-01,1.711611e-01,-2.668135e-02,2.240479e-04,2.704373e-02,2.690540e-02,2.681969e-02,5.372509e-02,-1.276609e-01,1.178699e-01,2.455307e-01,5.128779e-02,-1.231529e-01,2.192444e+01,2.179000e+01,6.576000e+01,5.770000e+00,2.134174e+01,9.988822e-01,5.216571e-01,1.117787e-03,1.397233e-04,5.084189e-01,5.018166e-01,6.215444e-05,-2.597045e+00,3.244579e+00,-2.153407e+00,7.075246e-01,-2.433557e-02,1.773526e+00,1.708817e-01,1.711611e-01,-2.608936e-02,5.651593e-04,2.687750e-02,2.665452e-02,2.631234e-02,5.296686e-02,-1.629719e-01,1.412783e-01,3.042501e-01,5.654008e-02,-9.469439e-02,2.991818e+01,6.537000e+01,1.055700e+02,2.517000e+01,4.020000e+01,9.993014e-01,3.630013e-01,5.588934e-04,6.986167e-05,5.168728e-01,4.997904e-01,6.734650e-05,-2.711785e+00,3.568336e+00,-2.597469e+00,1.020645e+00,-1.268122e-01,1.569172e+00,1.708817e-01,1.711611e-01,-2.561833e-02,6.822526e-04,2.664145e-02,2.630058e-02,2.595919e-02,5.225977e-02,-1.331414e-01,1.183153e-01,2.514567e-01,5.121334e-02,-2.647357e-01,2.624409e+01,6.537000e+01,1.055800e+02,2.516000e+01,4.021000e+01,9.994411e-01,5.257789e-01,4.890317e-04,1.397233e-04,5.118424e-01,5.009782e-01,6.034319e-05,-2.623322e+00,3.312028e+00,-2.252271e+00,7.780686e-01,-4.487966e-02,1.365214e+00,1.708817e-01,1.711611e-01,-2.905613e-02,2.299965e-04,2.934507e-02,2.928612e-02,2.911507e-02,5.840119e-02,-1.195788e-01,1.170170e-01,2.365959e-01,4.979757e-02,-1.862629e-02,1.545849e+01,3.251500e+01,3.986000e+01,2.517000e+01,7.345000e+00,9.995109e-01,2.751851e-01,2.794467e-04,1.397233e-04,5.096067e-01,4.963667e-01,5.909371e-05,-2.575603e+00,3.176544e+00,-2.057874e+00,6.337286e-01,5.278581e-03,1.225293e+00,1.708817e-01,1.711611e-01,-2.656612e-02,-2.686501e-04,2.723085e-02,2.629747e-02,2.749950e-02,5.379697e-02,-1.469827e-01,1.248397e-01,2.718225e-01,5.199312e-02,-5.945528e-02,1.895657e+01,1.371400e+01,6.581000e+01,2.060000e+00,1.914188e+01,9.974850e-01,1.863211e-01,8.383401e-04,2.095850e-04,5.122616e-01,5.032840e-01,6.330054e-05,-2.634720e+00,3.344260e+00,-2.299924e+00,8.137684e-01,-6.035208e-02,1.181470e+00,4.530530e-01,4.533324e-01,-2.776759e-02,-2.083182e-04,2.822184e-02,2.755927e-02,2.843015e-02,5.598943e-02,-1.557448e-01,1.400120e-01,2.957568e-01,5.610559e-02,-2.131846e-01,1.821008e+01,1.142500e+01,3.370000e+01,2.070000e+00,9.116448e+00,9.979740e-01,6.504821e-01,2.375297e-03,4.191700e-04,5.126109e-01,5.040525e-01,6.750873e-05,-2.680101e+00,3.473556e+00,-2.464408e+00,9.266080e-01,-9.566422e-02,1.568890e+00,4.530530e-01,4.533324e-01,-2.925887e-02,3.780723e-04,2.999303e-02,2.963694e-02,2.961496e-02,5.925190e-02,-1.641807e-01,1.439509e-01,3.081316e-01,5.938609e-02,-1.304891e-01,2.268286e+01,2.701600e+01,5.429000e+01,3.540000e+00,1.974523e+01,9.988822e-01,4.334917e-01,1.047925e-03,1.397233e-04,5.173618e-01,4.995109e-01,7.167460e-05,-2.725221e+00,3.601856e+00,-2.635669e+00,1.046485e+00,-1.358065e-01,1.351959e+00,4.529831e-01,4.532625e-01,-2.721470e-02,4.900336e-04,2.791005e-02,2.770474e-02,2.742002e-02,5.512476e-02,-1.582767e-01,1.402009e-01,2.984776e-01,5.671613e-02,-1.153132e-02,2.409431e+01,1.227636e+01,4.160000e+01,2.970000e+00,1.132565e+01,9.978343e-01,3.735504e-01,1.886265e-03,3.493084e-04,5.153357e-01,5.020263e-01,6.766613e-05,-2.714755e+00,3.574570e+00,-2.610892e+00,1.034527e+00,-1.326133e-01,1.594913e+00,1.709515e-01,4.533324e-01,-2.628742e-02,4.951715e-04,2.768819e-02,2.678259e-02,2.719302e-02,5.397561e-02,-1.685660e-01,1.469193e-01,3.154852e-01,6.071445e-02,3.273305e-02,3.224560e+01,1.246727e+01,2.591000e+01,2.100000e+00,8.926977e+00,9.981138e-01,2.719016e-01,1.606819e-03,2.794467e-04,5.184098e-01,4.965763e-01,7.270070e-05,-2.753942e+00,3.664558e+00,-2.710707e+00,1.089710e+00,-1.483393e-01,1.631786e+00,1.708817e-01,4.533324e-01,-2.541783e-02,8.587539e-04,2.653444e-02,2.627658e-02,2.567569e-02,5.195227e-02,-1.781599e-01,1.564681e-01,3.346280e-01,6.195171e-02,1.997257e-01,3.473647e+01,9.142000e+00,3.071000e+01,1.690000e+00,8.798387e+00,9.965768e-01,3.171720e-02,9.082017e-04,2.095850e-04,5.143576e-01,4.998603e-01,7.410203e-05,-2.771416e+00,3.696154e+00,-2.749033e+00,1.113386e+00,-1.563206e-01,2.253522e+00,1.708817e-01,4.149085e-01,-2.508763e-02,1.041609e-03,2.680421e-02,2.612924e-02,2.576260e-02,5.189184e-02,-2.069153e-01,1.790678e-01,3.859830e-01,7.436890e-02,2.494984e-01,4.838493e+01,1.350900e+01,5.928000e+01,2.900000e+00,1.666450e+01,9.979740e-01,1.368590e-01,1.117787e-03,3.493084e-04,5.241389e-01,5.006987e-01,9.253088e-05,-2.864293e+00,3.947859e+00,-3.072691e+00,1.336326e+00,-2.308929e-01,2.701483e+00,1.708817e-01,1.711611e-01,-2.127855e-02,8.515238e-04,2.315973e-02,2.213007e-02,2.230820e-02,4.443827e-02,-2.034439e-01,1.701499e-01,3.735938e-01,7.448900e-02,4.851864e-01,7.362497e+01,1.228091e+01,5.063000e+01,1.690000e+00,1.374552e+01,9.975548e-01,8.942294e-03,4.890317e-04,1.397233e-04,5.205058e-01,4.999301e-01,9.397528e-05,-2.854260e+00,3.915518e+00,-3.026927e+00,1.303043e+00,-2.201531e-01,2.465266e+00,1.709515e-01,1.712310e-01,-1.814957e-02,6.299556e-04,1.956695e-02,1.877953e-02,1.893699e-02,3.771652e-02,-1.740784e-01,1.486493e-01,3.227277e-01,6.108192e-02,1.040427e+00,8.843023e+01,1.688625e+01,6.218000e+01,2.960000e+00,1.910431e+01,9.978343e-01,8.243677e-03,3.493084e-04,1.397233e-04,5.165234e-01,4.986725e-01,6.488698e-05,-2.821084e+00,3.800428e+00,-2.860034e+00,1.177427e+00,-1.769728e-01,2.413613e+00,1.708817e-01,1.712310e-01,-1.561265e-02,8.611113e-04,1.712970e-02,1.647376e-02,1.626859e-02,3.274236e-02,-1.617033e-01,1.293007e-01,2.910040e-01,5.698913e-02,1.003617e+00,1.017976e+02,1.688625e+01,3.674000e+01,3.000000e+00,1.194299e+01,9.984630e-01,7.824508e-03,3.493084e-04,1.397233e-04,5.177112e-01,4.974148e-01,5.296472e-05,-2.877729e+00,3.977615e+00,-3.106672e+00,1.355500e+00,-2.357140e-01,2.191249e+00,1.708817e-01,6.715803e-01,-1.234923e-02,4.056632e-04,1.319397e-02,1.275489e-02,1.278831e-02,2.554320e-02,-1.175679e-01,9.471839e-02,2.122863e-01,4.815980e-02,1.271967e+00,1.630288e+02,3.268750e+01,7.163000e+01,9.490000e+00,2.421514e+01,9.991617e-01,1.893251e-02,5.588934e-04,2.095850e-04,5.169426e-01,4.969257e-01,3.402047e-05,-2.925265e+00,4.096329e+00,-3.249545e+00,1.447456e+00,-2.631724e-01,1.300263e+00,1.709515e-01,6.715803e-01,-9.764016e-03,1.954705e-04,1.043474e-02,9.959486e-03,1.023926e-02,2.019875e-02,-8.569462e-02,7.224142e-02,1.579360e-01,3.460386e-02,9.402958e-01,1.010492e+02,2.251333e+01,7.163000e+01,2.960000e+00,2.385408e+01,9.981138e-01,1.264496e-02,1.047925e-03,2.095850e-04,5.140082e-01,4.991615e-01,1.777243e-05,-2.926894e+00,4.103428e+00,-3.272056e+00,1.475264e+00,-2.771157e-01,1.241844e+00,1.709515e-01,1.712310e-01,-7.394786e-03,2.289504e-04,7.975545e-03,7.623736e-03,7.746594e-03,1.537033e-02,-6.467581e-02,5.541858e-02,1.200944e-01,2.785045e-02,1.423043e+00,1.385864e+02,2.251333e+01,7.164000e+01,3.020000e+00,2.385451e+01,9.981138e-01,5.099902e-03,4.191700e-04,1.397233e-04,5.168029e-01,4.970654e-01,1.095141e-05,-2.950258e+00,4.160412e+00,-3.333547e+00,1.505493e+00,-2.823155e-01,1.044324e-01,9.083415e-01,1.710912e-01,-2.329316e-04,2.391671e-06,2.296190e-04,2.353233e-04,2.272274e-04,4.625507e-04,-9.985729e-04,9.667454e-04,1.965318e-03,1.403197e-03,9.286793e-02,9.387036e+02,6.536500e+01,1.055700e+02,2.516000e+01,4.020500e+01,9.995808e-01,2.846165e-01,4.191700e-04,2.095850e-04,5.189688e-01,5.037730e-01,2.232458e-07,-1.641594e+00,1.241585e+00,2.163625e-02,-5.524876e-01,3.794024e-01,6.096055e-02,1.708118e-01,1.710912e-01,-4.839448e-05,-4.836008e-07,4.713377e-05,4.791088e-05,4.761737e-05,9.552824e-05,-1.597327e-03,1.494846e-03,3.092172e-03,1.117373e-03,8.103073e-01,2.756010e+02,3.268250e+01,6.576000e+01,3.640000e+00,2.239608e+01,9.990918e-01,1.439151e-02,8.383401e-04,6.986167e-05,5.311954e-01,5.025852e-01,1.820197e-07,-1.509256e+00,1.012420e+00,1.999993e-01,-6.014381e-01,3.687291e-01,5.713477e+02,6.712310e-01,6.714405e-01,-1.435547e+01,0.000000e+00,1.435547e+01,1.435547e+01,1.435547e+01,2.871094e+01,-6.890625e+01,6.747070e+01,1.363770e+02,2.715738e+01,8.642657e-03,7.702150e+00,4.839500e+01,6.799000e+01,2.880000e+01,1.959500e+01,9.995808e-01,3.045270e-01,4.191700e-04,6.986167e-05,5.241389e-01,4.773616e-01,1.260405e+02,-1.397301e+00,8.345055e-01,3.166292e-01,-5.773702e-01,3.191624e-01,2.302617e+03,6.712310e-01,6.714405e-01,-3.014648e+01,0.000000e+00,3.014648e+01,3.014648e+01,3.014648e+01,6.029297e+01,-1.033594e+02,1.062305e+02,2.095898e+02,4.997844e+01,2.725570e-01,6.751447e+01,9.679000e+01,9.679000e+01,9.679000e+01,0.000000e+00,9.998603e-01,8.257650e-02,2.095850e-04,6.986167e-05,4.994061e-01,4.911962e-01,4.116904e+02,-1.409026e+00,8.496470e-01,3.007883e-01,-5.568702e-01,3.084758e-01,2.820850e+03,6.712310e-01,6.715104e-01,-2.871094e+01,0.000000e+00,2.871094e+01,2.871094e+01,2.871094e+01,5.742188e+01,-1.177148e+02,1.177148e+02,2.354297e+02,6.235543e+01,-1.088893e-01,1.005568e+02,3.194500e+01,7.154000e+01,9.630000e+00,2.415130e+01,9.994411e-01,2.450747e-01,4.890317e-04,6.986167e-05,4.774680e-01,4.886808e-01,5.662292e+02,-1.485928e+00,9.251059e-01,2.802190e-01,-6.016255e-01,3.375898e-01,3.695098e+03,1.041638e-01,1.044432e-01,-3.158203e+01,0.000000e+00,3.301758e+01,3.158203e+01,3.301758e+01,6.459961e+01,-1.605946e+02,1.605946e+02,3.211892e+02,8.887778e+01,3.482237e-01,1.200944e+02,3.193500e+01,7.160000e+01,9.570000e+00,2.419016e+01,9.990918e-01,6.420287e-02,6.986167e-04,2.095850e-04,5.014322e-01,4.940609e-01,9.685153e+02,-1.596472e+00,1.034446e+00,2.353684e-01,-6.484099e-01,3.659191e-01,2.212280e-01,1.708118e-01,1.710912e-01,-2.796313e-03,-2.411828e-05,2.714052e-03,2.772195e-03,2.738170e-03,5.510366e-03,-1.555902e-02,1.588162e-02,3.144065e-02,6.859292e-03,5.063682e-01,5.445175e+01,2.250500e+01,3.981000e+01,4.300000e+00,1.388999e+01,9.990918e-01,5.257789e-01,1.327372e-03,2.095850e-04,5.297981e-01,4.993712e-01,4.967530e-06,-1.703538e+00,1.295042e+00,-2.116698e-02,-5.497728e-01,3.723199e-01,1.828037e+03,6.712310e-01,6.715104e-01,-2.303412e+01,1.067810e-01,2.276530e+01,2.314090e+01,2.265852e+01,4.579942e+01,-8.913140e+01,9.188373e+01,1.810151e+02,4.424441e+01,3.269561e-01,6.386401e+01,3.226333e+01,7.154000e+01,9.590000e+00,2.788313e+01,9.993712e-01,1.942155e-02,2.794467e-04,6.986167e-05,5.068120e-01,5.018166e-01,2.789884e+02,-1.507208e+00,9.364935e-01,2.694483e-01,-5.932682e-01,3.223499e-01,1.324613e+00,6.712310e-01,1.043733e-01,-1.005267e-01,2.365577e-03,9.823277e-02,1.028922e-01,9.586719e-02,1.987594e-01,-3.396469e-01,3.390366e-01,6.786835e-01,1.470531e-01,-1.850534e-02,3.009787e+00,3.759210e+00,8.950000e+00,1.430000e+00,1.977813e+00,9.862372e-01,4.866564e-01,1.026967e-02,1.397233e-04,4.866205e-01,4.996507e-01,3.933622e-03,-1.343733e+00,7.279955e-01,3.453116e-01,-4.988525e-01,2.571069e-01,5.693140e+06,1.041638e-01,1.044432e-01,-3.786754e+04,3.912156e+02,3.724219e+04,3.825876e+04,3.685098e+04,7.510973e+04,-1.922740e+05,1.885950e+05,3.808689e+05,1.229116e+05,1.733971e+00,1.607620e+02,2.555600e+01,4.331000e+01,9.570000e+00,1.188638e+01,9.988822e-01,6.636859e-03,8.383401e-04,1.397233e-04,5.223224e-01,5.004891e-01,1.775717e+09,-1.634716e+00,1.087597e+00,1.789528e-01,-6.261988e-01,3.602167e-01,5.293901e+00,9.082017e-03,6.712310e-01,-3.018417e-01,-1.626015e-04,3.065943e-01,3.016791e-01,3.067569e-01,6.084360e-01,-1.296902e+00,1.261169e+00,2.558071e+00,5.033382e-01,-7.300714e-02,4.583760e+00,2.915416e+00,6.160000e+00,1.430000e+00,1.061765e+00,9.958083e-01,7.359229e-01,2.123795e-02,2.025989e-03,5.053448e-01,5.019564e-01,4.106212e-02,-1.446533e+00,8.588167e-01,2.919768e-01,-5.686638e-01,3.068278e-01,1.970564e+02,6.993852e-01,9.187509e-01,-1.212695e+01,-1.485451e-01,1.222722e+01,1.197840e+01,1.237576e+01,2.435417e+01,-4.987489e+01,4.874678e+01,9.862167e+01,1.962581e+01,-2.269764e-02,3.793316e+00,4.109412e+00,1.201000e+01,1.510000e+00,2.584627e+00,9.855387e-01,4.254576e-01,6.916306e-03,2.794467e-04,5.129603e-01,5.025154e-01,6.641908e+01,-1.384679e+00,7.788936e-01,3.315707e-01,-5.324271e-01,2.794481e-01,3.028831e-02,1.710912e-01,1.708118e-01,-1.038364e-04,1.099223e-06,1.052621e-04,1.049356e-04,1.041628e-04,2.090984e-04,-6.180797e-04,6.015525e-04,1.219632e-03,4.621402e-04,-6.898406e-01,4.857765e+02,6.536500e+01,1.055700e+02,2.516000e+01,4.020500e+01,9.996507e-01,9.162359e-01,3.493084e-04,2.095850e-04,4.741144e-01,5.006987e-01,2.585790e-08,-1.603183e+00,1.130577e+00,1.269055e-01,-5.893371e-01,3.696446e-01,1.225636e+00,6.712310e-01,6.715104e-01,-2.127033e-02,2.344087e-04,2.117353e-02,2.150474e-02,2.093912e-02,4.244386e-02,-7.733979e-02,7.769991e-02,1.550397e-01,3.609893e-02,1.569728e-01,2.991949e+01,3.226333e+01,7.154000e+01,9.590000e+00,2.788313e+01,9.993