@relation SMILEfeaturesLive
712e-01,5.274556e-02,2.794467e-04,6.986167e-05,5.051352e-01,5.002795e-01,2.005148e-04,-1.454148e+00,8.687862e-01,3.012657e-01,-5.700301e-01,3.031737e-01,6.768531e-02,1.708118e-01,1.710912e-01,-1.210713e-04,-1.375249e-06,1.183232e-04,1.196960e-04,1.196985e-04,2.393945e-04,-9.672925e-04,9.815979e-04,1.948890e-03,8.840692e-04,1.308118e+00,7.017468e+02,6.536500e+01,1.055700e+02,2.516000e+01,4.020500e+01,9.996507e-01,2.459131e-02,3.493084e-04,1.397233e-04,5.221128e-01,4.989519e-01,7.686891e-08,-1.734895e+00,1.390615e+00,-1.145494e-01,-4.949513e-01,3.609018e-01,1.180822e+01,8.877323e-01,6.712310e-01,-3.407487e-01,1.104355e-04,3.423829e-01,3.408591e-01,3.422724e-01,6.831316e-01,-1.644303e+00,1.604668e+00,3.248971e+00,6.204063e-01,-2.587468e-01,1.165757e+01,5.946818e+00,1.760000e+01,1.660000e+00,3.905984e+00,9.990918e-01,9.670253e-01,6.497136e-03,8.383401e-04,4.927688e-01,4.975545e-01,5.669611e-02,-1.535495e+00,9.853547e-01,2.225882e-01,-6.251859e-01,3.557341e-01,1.102570e+01,9.084113e-01,1.331563e-01,-5.206699e-01,-9.432224e-03,5.029649e-01,5.112377e-01,5.123971e-01,1.023635e+00,-1.944170e+00,2.098740e+00,4.042910e+00,8.164839e-01,1.019747e-01,5.126613e+00,1.011500e+01,3.099000e+01,2.560000e+00,8.740374e+00,9.950398e-01,2.566718e-01,1.467095e-03,1.397233e-04,4.964717e-01,5.025154e-01,1.070081e-01,-1.457352e+00,9.230077e-01,2.516494e-01,-5.880219e-01,3.425741e-01,9.113539e+00,2.313819e-01,1.961716e-01,-6.599394e-01,-9.835660e-03,6.633365e-01,6.501037e-01,6.731722e-01,1.323276e+00,-2.340301e+00,2.289709e+00,4.630010e+00,9.916124e-01,-6.419086e-04,3.212807e+00,3.216363e+00,1.127000e+01,1.520000e+00,1.892709e+00,9.942713e-01,6.336454e-01,2.570910e-02,9.780634e-04,5.018514e-01,5.004891e-01,1.675275e-01,-1.413044e+00,8.579820e-01,3.013161e-01,-5.912924e-01,3.321619e-01,9.312965e+00,1.040939e-01,8.303060e-01,-7.966393e-01,7.855296e-04,7.886449e-01,7.974248e-01,7.878594e-01,1.585284e+00,-2.765022e+00,2.773929e+00,5.538950e+00,1.174756e+00,-2.719423e-03,3.066266e+00,2.352951e+00,7.350000e+00,1.430000e+00,1.043912e+00,9.697499e-01,4.535420e-01,1.830376e-02,3.493084e-04,4.993363e-01,4.983231e-01,2.466541e-01,-1.377863e+00,8.259336e-01,3.117837e-01,-5.771897e-01,3.324375e-01,1.243708e+01,1.041638e-01,1.130362e-01,-9.393358e-01,-6.641066e-03,9.441853e-01,9.326947e-01,9.508264e-01,1.883521e+00,-3.373477e+00,3.273793e+00,6.647270e+00,1.418264e+00,-1.109657e-02,3.363334e+00,3.223409e+00,1.106000e+01,1.430000e+00,1.769607e+00,9.797401e-01,4.452285e-01,9.501188e-03,9.082017e-04,5.001048e-01,4.993712e-01,3.407501e-01,-1.424488e+00,8.804933e-01,2.762614e-01,-5.874229e-01,3.421028e-01,1.215239e+01,9.262261e-01,2.650552e-01,-1.000728e+00,-4.117012e-04,1.004393e+00,1.000316e+00,1.004805e+00,2.005121e+00,-3.582833e+00,3.670050e+00,7.252883e+00,1.521871e+00,3.569787e-02,3.100593e+00,2.272419e+00,6.510000e+00,1.430000e+00,8.488353e-01,9.823250e-01,5.435937e-01,3.199665e-02,1.257510e-03,5.005938e-01,4.998603e-01,4.035627e-01,-1.395226e+00,8.560213e-01,2.924164e-01,-5.803180e-01,3.401332e-01,1.327433e+01,2.814028e-01,3.324018e-01,-1.075928e+00,-3.489053e-03,1.086969e+00,1.072439e+00,1.090458e+00,2.162897e+00,-3.827423e+00,3.883538e+00,7.710962e+00,1.628093e+00,-2.541896e-03,3.111054e+00,2.348333e+00,5.020000e+00,1.430000e+00,7.526956e-01,9.731033e-01,4.552885e-01,1.634763e-02,2.794467e-04,5.003843e-01,5.005590e-01,4.767186e-01,-1.386019e+00,8.489650e-01,2.842033e-01,-5.747452e-01,3.443275e-01,1.320728e+01,9.140003e-01,6.155512e-01,-1.189072e+00,-2.735448e-03,1.199431e+00,1.186337e+00,1.202167e+00,2.388504e+00,-4.041300e+00,4.085203e+00,8.126503e+00,1.748015e+00,6.786482e-03,2.973799e+00,2.386833e+00,6.820000e+00,1.430000e+00,9.715493e-01,9.736621e-01,5.180942e-01,3.234595e-02,1.397233e-03,5.004541e-01,4.991615e-01,5.316539e-01,-1.389519e+00,8.529953e-01,2.991082e-01,-5.841928e-01,3.442603e-01,1.522412e+01,5.285735e-01,6.154814e-01,-1.147414e+00,-2.176833e-03,1.155920e+00,1.145238e+00,1.158097e+00,2.303335e+00,-4.046895e+00,4.001116e+00,8.048011e+00,1.728995e+00,-6.683690e-03,3.119284e+00,3.479512e+00,9.410000e+00,1.460000e+00,1.802458e+00,9.891016e-01,5.461786e-01,1.921196e-02,6.287551e-04,4.982883e-01,4.978340e-01,5.315419e-01,-1.387521e+00,8.354710e-01,2.970646e-01,-5.641388e-01,3.206129e-01,1.530821e+01,8.043873e-01,3.463742e-01,-1.172371e+00,-2.685547e-04,1.181398e+00,1.172103e+00,1.181666e+00,2.353769e+00,-4.011409e+00,4.055547e+00,8.066957e+00,1.743891e+00,1.386920e-02,3.049510e+00,1.904133e+00,4.960000e+00,1.450000e+00,5.173293e-01,9.413860e-01,2.669415e-01,3.004052e-03,6.986167e-05,5.019912e-01,4.991615e-01,5.315034e-01,-1.393699e+00,8.428482e-01,2.974667e-01,-5.678018e-01,3.221656e-01,1.511135e+01,4.383820e-01,9.926645e-01,-1.169461e+00,9.396901e-03,1.179985e+00,1.178858e+00,1.170588e+00,2.349446e+00,-4.202098e+00,4.202353e+00,8.404451e+00,1.771558e+00,-5.227211e-03,3.117727e+00,2.230781e+00,5.760000e+00,1.430000e+00,7.724438e-01,9.613665e-01,3.565041e-01,6.986167e-03,1.397233e-04,4.989869e-01,5.000000e-01,5.545650e-01,-1.394981e+00,8.436123e-01,2.913225e-01,-5.717860e-01,3.326867e-01,1.421914e+01,1.968702e-01,6.729077e-01,-1.156859e+00,-8.166743e-03,1.158388e+00,1.148692e+00,1.166555e+00,2.315247e+00,-3.908844e+00,3.967905e+00,7.876748e+00,1.704264e+00,1.887884e-02,3.023692e+00,2.441896e+00,5.620000e+00,1.430000e+00,9.032631e-01,9.638116e-01,3.772530e-01,7.964231e-03,2.794467e-04,4.982184e-01,5.023756e-01,5.010897e-01,-1.407964e+00,8.716730e-01,2.820589e-01,-5.841684e-01,3.412738e-01,1.250031e+01,9.846304e-01,1.144334e-01,-1.046924e+00,5.359625e-03,1.052416e+00,1.052283e+00,1.047057e+00,2.099340e+00,-3.605589e+00,3.671059e+00,7.276648e+00,1.559950e+00,-1.339016e-02,2.984204e+00,2.268095e+00,5.900000e+00,1.430000e+00,8.744410e-01,9.862372e-01,5.853011e-01,3.751572e-02,1.187649e-03,5.025501e-01,4.973449e-01,4.246849e-01,-1.403192e+00,8.668506e-01,2.818382e-01,-5.796823e-01,3.367678e-01,1.086371e+01,5.529552e-01,4.489311e-01,-9.305370e-01,1.048841e-02,9.285704e-01,9.410254e-01,9.180820e-01,1.859107e+00,-3.379664e+00,3.245569e+00,6.625232e+00,1.405514e+00,-1.905507e-02,3.081299e+00,2.145606e+00,5.840000e+00,1.430000e+00,8.655320e-01,9.666760e-01,4.690513e-01,2.165712e-02,6.986167e-04,4.996856e-01,5.025154e-01,3.454431e-01,-1.404515e+00,8.754004e-01,2.745457e-01,-5.865288e-01,3.509440e-01,6.054589e+01,9.967812e-01,6.054589e+01,6.088680e+01,2.493568e+02,4.633698e-01,3.207591e-01,-2.795625e-07,3.507975e-02,6.652880e-04,-9.221218e-11,5.221301e-07,3.391824e-02,6.650180e-04,4.991082e-01,5.817646e+01,5.994051e+01,6.147572e+01,1.764050e+00,1.535213e+00,3.299263e+00,5.344824e+01,7.547968e+01,2.203143e+01,6.434085e+00,2.021018e+01,6.884847e+02,6.900518e-04,5.750431e-04,3.450259e-04,3.450259e-04,4.976996e-01,5.048890e-01,2.061414e+01,-1.021323e+00,4.662607e-02,3.796256e-01,-3.523629e-01,-5.064526e-02,7.072728e-01,9.993572e-01,7.072728e-01,7.077236e-01,2.075605e-01,5.120817e-01,1.043325e-01,6.124421e-07,6.732313e-01,1.480097e-02,-2.660324e-11,9.900485e-07,6.723381e-01,1.480081e-02,5.001774e-01,6.896183e-01,7.088070e-01,7.259707e-01,1.918864e-02,1.716375e-02,3.635240e-02,6.470501e-01,7.574642e-01,1.104141e-01,2.525703e-02,-2.813256e-01,2.811560e+00,9.992251e-01,9.196900e-01,3.015851e-01,1.895033e-02,5.023954e-01,4.903121e-01,1.957720e-04,-1.265700e+00,2.827994e-01,2.315766e-01,-1.882680e-01,-6.022330e-02,1.187109e-01,6.330538e-01,1.187109e-01,1.523115e-01,5.725157e-01,3.058104e-02,1.432940e-01,-2.113709e-06,2.097583e-01,2.778099e-02,7.302848e-09,-1.882263e-05,2.161272e-01,2.777286e-02,4.978371e-01,4.836855e-02,9.644794e-02,1.684604e-01,4.807939e-02,7.201244e-02,1.200918e-01,1.649514e-03,4.462788e-01,4.446293e-01,9.542815e-02,1.333645e+00,5.467469e+00,3.263434e-01,5.373526e-02,1.354303e-02,5.242464e-03,3.426574e-01,4.232619e-01,6.326656e-03,-6.474420e-01,-1.067201e-01,-2.869589e-02,-5.904948e-02,-6.125184e-02,1.028072e-01,6.422774e-01,1.028072e-01,1.319034e-01,6.446536e-01,2.963780e-01,7.278740e-01,5.073026e-06,1.514149e-01,1.641135e-02,3.245359e-09,-5.227745e-06,1.568623e-01,1.640541e-02,5.082590e-01,3.718192e-02,8.505434e-02,1.538215e-01,4.787242e-02,6.876716e-02,1.166396e-01,1.976565e-03,3.513649e-01,3.493883e-01,8.263889e-02,1.477493e+00,7.564773e+00,2.292913e-01,1.511811e-02,3.779527e-03,1.889764e-03,2.763075e-01,3.501418e-01,3.383152e-03,-7.844437e-01,-5.324881e-02,-8.751368e-03,2.611095e-02,-1.045604e-01,1.732295e-01,7.391918e-01,1.732295e-01,2.130453e-01,9.762244e-01,9.344290e-01,1.085024e-01,-5.091352e-07,1.782907e-01,1.613737e-02,3.572925e-09,-2.181092e-05,1.994540e-01,1.604770e-02,4.984904e-01,8.193880e-02,1.483074e-01,2.364617e-01,6.636856e-02,8.815430e-02,1.545229e-01,6.536136e-03,5.693999e-01,5.628638e-01,1.240156e-01,1.346195e+00,5.724746e+00,2.339426e-01,2.247191e-02,1.844709e-03,1.677008e-04,3.200268e-01,3.616843e-01,4.780168e-03,-1.088237e+00,1.680609e-01,1.323148e-01,-9.164301e-02,-7.056807e-02,-3.731601e+01,3.416209e-01,3.398520e+00,5.904941e+01,1.085041e+02,8.876153e-02,2.166620e-03,-1.769435e-06,5.903682e-01,1.778385e-01,-2.999521e-11,-1.340293e-06,5.893450e-01,1.778383e-01,5.055968e-01,-1.000000e+02,-7.114293e-02,3.367057e+00,9.992886e+01,3.438200e+00,1.033671e+02,-1.000000e+02,6.379879e+00,1.063799e+02,4.576404e+01,-4.276830e-01,1.381636e+00,7.025440e-01,6.084708e-01,5.120912e-01,5.111127e-01,3.949815e-01,3.828464e-01,1.381720e+02,-1.732881e+00,7.741306e-01,5.446332e-01,-8.268535e-01,2.852448e-01,8.960273e-05,1.288911e-01,4.699379e-04,4.667337e-03,3.851250e-01,0.000000e+00,1.958992e-03,-1.857428e-07,1.129301e-01,1.466479e-04,1.264096e-10,-1.153535e-06,1.141648e-01,1.463428e-04,1.015889e-01,-5.282036e-05,-5.711073e-09,5.017886e-05,5.281464e-05,5.018457e-05,1.029992e-04,-2.242761e-03,2.627290e-03,4.870052e-03,4.666477e-03,5.570673e+01,3.888840e+03,3.917984e-04,1.305995e-04,1.305995e-04,1.305995e-04,5.112330e-01,5.026780e-01,1.699614e-05,-4.855134e-01,4.629942e-02,-2.336598e-03,-3.644750e-03,-3.078609e-02,-5.520185e-09,2.368326e-01,2.168560e-06,1.390489e-05,1.191564e-03,3.497482e-04,1.398993e-04,1.799361e-09,4.442120e-01,1.361759e-04,-6.470338e-13,1.104871e-08,4.441899e-01,1.361758e-04,1.334238e-01,-5.184171e-07,7.162532e-09,5.352366e-07,5.255797e-07,5.280740e-07,1.053654e-06,-1.507470e-05,1.517725e-05,3.025195e-05,1.390489e-05,9.466401e+00,9.816495e+02,9.996502e-01,1.818691e-03,1.398993e-04,1.398993e-04,4.855544e-01,4.993704e-01,4.950166e-11,-1.097376e+00,5.640655e-01,2.750586e-01,-2.521068e-01,1.826459e-01,4.630384e-07,9.631002e-02,7.582973e-06,6.457801e-05,2.709881e-03,6.858711e-04,5.486968e-03,-6.979674e-07,3.401949e-01,5.677806e-04,3.084220e-09,-5.191676e-06,3.412853e-01,5.675418e-04,8.848820e-02,-8.432150e-07,-3.079570e-13,8.693304e-07,8.432147e-07,8.693307e-07,1.712545e-06,-3.339445e-05,2.319417e-05,5.658862e-05,6.457635e-05,1.276528e+01,4.643055e+02,9.979424e-01,2.057613e-03,6.858711e-04,6.858711e-04,4.914207e-01,5.034341e-01,3.010035e-09,-3.938639e-01,-2.153621e-01,-2.626339e-03,1.049248e-01,9.390043e-02,6.058771e-07,8.716095e-02,5.410927e-06,4.309554e-05,1.802744e-03,4.627487e-04,4.627487e-03,-8.938713e-07,2.314312e-01,5.710502e-04,2.051038e-09,-5.324113e-06,2.330254e-01,5.705405e-04,1.116082e-01,-7.633172e-07,3.392802e-08,9.357205e-07,7.972453e-07,9.017925e-07,1.699038e-06,-3.018953e-05,2.078541e-05,5.097494e-05,4.309128e-05,2.059127e+01,6.355305e+02,6.478482e-03,1.388246e-03,9.254974e-04,4.627487e-04,5.097222e-01,5.002316e-01,1.376705e-09,-3.482772e-01,-3.379312e-01,3.083905e-01,2.603072e-02,-4.037778e-02,-1.356684e-06,1.459463e-01,8.374400e-06,6.398178e-05,2.807884e-03,1.199041e-03,3.357314e-03,6.684782e-07,6.253734e-01,5.183427e-04,-7.423401e-10,3.763294e-06,6.232235e-01,5.174169e-04,1.181411e-01,-1.864121e-06,-1.135708e-13,1.725291e-06,1.864120e-06,1.725291e-06,3.589412e-06,-7.109247e-05,4.656368e-05,1.176562e-04,6.396740e-05,-1.008048e+01,3.637259e+02,9.990408e-01,9.976019e-01,2.158273e-03,7.194245e-04,5.161909e-01,4.971209e-01,6.356028e-10,-1.520439e+00,9.883823e-01,1.555944e-01,-5.117223e-01,2.771350e-01,-7.569174e-05,1.027890e-01,2.892684e-03,1.462386e-02,7.761313e-01,2.791406e-03,2.453054e-03,4.950434e-08,5.214337e-01,3.549827e-04,-2.077580e-11,2.950950e-07,5.209498e-01,3.549359e-04,1.492360e-01,-5.139635e-04,3.517767e-06,5.484348e-04,5.174812e-04,5.449170e-04,1.062398e-03,-2.657742e-02,2.556259e-02,5.214002e-02,1.462367e-02,-1.841989e+00,2.435344e+02,9.993233e-01,9.833362e-01,8.458805e-04,1.691761e-04,4.693342e-01,5.072758e-01,1.643344e-05,-1.704747e+00,1.212476e+00,1.551305e-01,-7.120131e-01,4.764120e-01,6.077568e-01,1.161000e-01,7.700000e-01,2.000000e-02,1.326114e-01,3.322399e-01,9.946747e-01,3.349924e-01,1.841184e+00,1.490852e+00,9.964147e-01,8.672932e-01,5.980371e-01,2.657972e-01,1.800016e+00,1.440284e-01,1.667944e+00,2.426339e+00,1.483152e+00,2.798893e+00,-9.787897e-07,5.076655e-02,1.391417e-03,6.282747e-07,-9.089119e-05,5.291096e-02,1.390496e-03,4.999247e-01,9.969724e-01,9.965422e-01,1.001733e+00,1.879467e+00,1.644023e+00,2.348138e+00,8.228590e-01,1.543475e+00,5.465029e-01,1.548162e+00,9.410726e-02,1.633788e+00,2.426210e+00,6.232616e+00,5.298158e+00,-7.066884e-06,1.147709e-01,1.168268e-03,3.000543e-07,-5.000765e-05,1.157950e-01,1.168058e-03,4.997238e-01,6.243319e-03,9.841293e-01,6.370950e-03,8.177586e-01,6.185375e-01,2.704321e-02,8.759251e-01,9.985575e-03,3.742256e-03,1.599402e+00,1.265612e-01,4.443220e-02,6.361622e-02,3.416395e-02,4.623006e-02,1.033357e-05,8.349892e-02,1.688832e-03,4.344687e-07,-5.184326e-05,8.498184e-02,1.688392e-03,5.005745e-01,3.338672e-02,9.808521e-01,3.409282e-02,5.140433e-01,3.504815e-01,1.077098e-01,8.398821e-01,4.504424e-02,1.165752e-02,1.349167e+00,1.807466e-01,1.502247e-01,1.084113e-01,1.355637e-01,1.098950e-01,-5.977196e-05,1.585243e-01,2.891049e-03,4.327929e-07,-1.217090e-04,1.600015e-01,2.890613e-03,4.972268e-01,1.312958e-01,9.870065e-01,1.329937e-01,1.397263e-01,8.471688e-02,1.399336e-01,7.379798e-01,1.573994e-01,2.610357e-02,1.198815e+00,5.089622e-01,8.920963e-01,4.234149e-01,8.377720e-01,4.056965e-01,1.031480e-05,3.691349e-01,1.248005e-02,1.001226e-07,-4.013742e-06,3.694766e-01,1.248003e-02,5.001427e-01,2.759685e-01,9.885921e-01,2.794482e-01,2.373754e-01,1.517555e-01,5.306045e-01,8.087890e-01,3.444760e-01,6.850749e-02,1.248244e+00,1.949270e-01,1.578171e+00,1.013918e+00,1.480332e+00,9.983099e-01,-1.298292e-05,1.944211e-01,4.490159e-03,4.770641e-07,-8.125557e-05,1.960494e-01,4.489628e-03,4.995970e-01,4.246416e-01,9.901050e-01,4.290936e-01,2.018079e-01,1.244838e-01,6.440692e-01,7.697867e-01,5.162517e-01,9.161007e-02,1.215735e+00,2.683390e-01,2.387819e+00,1.471237e+00,2.223139e+00,1.414429e+00,-1.468793e-06,2.375661e-01,5.429451e-03,1.061450e-07,-1.665921e-05,2.379284e-01,5.429425e-03,4.999305e-01,5.593674e-01,9.928035e-01,5.634652e-01,1.900266e-01,1.162200e-01,7.651566e-01,7.840764e-01,6.607118e-01,1.013443e-01,1.181177e+00,2.692347e-01,2.799783e+00,1.448968e+00,2.629949e+00,1.494737e+00,5.910035e-06,2.308392e-01,4.831423e-03,-1.116890e-07,2.189385e-05,2.304580e-01,4.831394e-03,5.000880e-01,6.758435e-01,9.926980e-01,6.808550e-01,2.084525e-01,1.325929e-01,1.062631e+00,7.727485e-01,8.029904e-01,1.271469e-01,1.188131e+00,2.455164e-01,3.486590e+00,1.888132e+00,3.164170e+00,1.821484e+00,2.717031e-06,2.350493e-01,3.595514e-03,2.576649e-09,2.348287e-06,2.350581e-01,3.595514e-03,5.000310e-01,7.724633e-01,9.932959e-01,7.779498e-01,3.309954e-01,2.243607e-01,1.591776e+00,8.103362e-01,9.454932e-01,1.730298e-01,1.223997e+00,1.597316e-01,3.430475e+00,2.507894e+00,3.055642e+00,2.264519e+00,-2.368489e-06,1.734627e-01,2.204451e-03,1.992361e-07,-3.088117e-05,1.741428e-01,2.204358e-03,4.998932e-01,8.554448e-01,9.922534e-01,8.623160e-01,1.954172e-01,1.231601e-01,1.257278e+00,8.034286e-01,1.022504e+00,1.670596e-01,1.195290e+00,2.777078e-01,4.667106e+00,2.518865e+00,4.126482e+00,2.554312e+00,-7.947108e-06,2.034676e-01,4.819609e-03,2.854059e-07,-4.879155e-05,2.044417e-01,4.819419e-03,4.997917e-01,9.253944e-01,9.933478e-01,9.319811e-01,2.435264e-01,1.558305e-01,1.544686e+00,8.232601e-01,1.108502e+00,1.831073e-01,1.197870e+00,1.927492e-01,4.173071e+00,2.686505e+00,4.049986e+00,2.861097e+00,-8.613632e-06,1.736633e-01,3.474939e-03,2.484436e-07,-4.416839e-05,1.745113e-01,3.474795e-03,4.997568e-01,9.911073e-01,9.928929e-01,9.986497e-01,2.470761e-01,1.614306e-01,1.677539e+00,8.143587e-01,1.195469e+00,2.043619e-01,1.206196e+00,2.194940e-01,4.912127e+00,3.076502e+00,4.125857e+00,2.974240e+00,-1.542110e-05,1.996787e-01,3.536212e-03,2.500207e-07,-5.120156e-05,2.005321e-01,3.536067e-03,4.995828e-01,1.053155e+00,9.920882e-01,1.062997e+00,4.286186e-01,2.916052e-01,2.447886e+00,8.520133e-01,1.363230e+00,3.100748e-01,1.294425e+00,1.377658e-01,4.719081e+00,4.732852e+00,4.620957e+00,4.469023e+00,-1.495038e-05,1.359312e-01,2.522846e-03,2.258954e-07,-4.727827e-05,1.367022e-01,2.522727e-03,4.994786e-01,1.113370e+00,9.914581e-01,1.125287e+00,8.298245e-01,6.550616e-01,3.257890e+00,8.473753e-01,1.626121e+00,5.127511e-01,1.460540e+00,1.301221e-01,3.953779e+00,4.368140e+00,5.691391e+00,6.480894e+00,-1.228272e-05,1.151560e-01,1.804589e-03,2.520498e-07,-4.835357e-05,1.160163e-01,1.804441e-03,4.994592e-01,1.169209e+00,9.934364e-01,1.178391e+00,7.394764e-01,5.728397e-01,2.982614e+00,8.537496e-01,1.574188e+00,4.049783e-01,1.346369e+00,8.744347e-02,3.936260e+00,4.045488e+00,4.804615e+00,5.121417e+00,-8.948919e-06,1.155302e-01,1.766008e-03,1.494742e-07,-3.034017e-05,1.160404e-01,1.765956e-03,4.996461e-01,1.225997e+00,9.940826e-01,1.233942e+00,3.895055e-01,2.914821e-01,2.546664e+00,8.354822e-01,1.503734e+00,2.777373e-01,1.226540e+00,1.559760e-01,5.218724e+00,4.750023e+00,4.232772e+00,3.737319e+00,-6.298729e-06,1.429474e-01,2.103514e-03,7.948685e-08,-1.767409e-05,1.432187e-01,2.103499e-03,4.997783e-01,1.282129e+00,9.939344e-01,1.291178e+00,4.636482e-01,3.213805e-01,2.533844e+00,8.551090e-01,1.617597e+00,3.354683e-01,1.261649e+00,1.392274e-01,4.290957e+00,3.607181e+00,4.785253e+00,4.984862e+00,-9.218277e-06,1.588409e-01,2.651976e-03,2.637868e-07,-4.696881e-05,1.597413e-01,2.651814e-03,4.997109e-01,1.336303e+00,9.937528e-01,1.346062e+00,3.299769e-01,2.280836e-01,2.095263e+00,7.848430e-01,1.638024e+00,3.017209e-01,1.225788e+00,2.469060e-01,5.100311e+00,4.174755e+00,5.368057e+00,5.087956e+00,-6.476507e-06,2.001010e-01,3.672882e-03,2.935330e-07,-4.848402e-05,2.011028e-01,3.672681e-03,4.998108e-01,1.386269e+00,9.936833e-01,1.396673e+00,4.577492e-01,3.160255e-01,2.813531e+00,8.487270e-01,1.771222e+00,3.849528e-01,1.277690e+00,1.276689e-01,4.810310e+00,4.242634e+00,5.219101e+00,5.143541e+00,-7.766363e-06,1.345612e-01,2.634590e-03,1.507613e-07,-2.934181e-05,1.350758e-01,2.634537e-03,4.997436e-01,1.427841e+00,9.943706e-01,1.437496e+00,5.253506e-01,3.803446e-01,2.573500e+00,8.135367e-01,1.814531e+00,3.866901e-01,1.270822e+00,2.104788e-01,4.716310e+00,5.101745e+00,5.014802e+00,5.578688e+00,-7.680080e-06,1.737972e-01,2.764581e-03,2.442172e-07,-4.263000e-05,1.746307e-01,2.764442e-03,4.997621e-01,1.458808e+00,9.938921e-01,1.470011e+00,7.271282e-01,5.060711e-01,2.983868e+00,8.149109e-01,1.969594e+00,5.107861e-01,1.350139e+00,1.340680e-01,4.191739e+00,5.690497e+00,5.393309e+00,6.538669e+00,-4.625941e-06,1.512087e-01,2.447341e-03,1.696788e-07,-2.890867e-05,1.517878e-01,2.447274e-03,4.998266e-01,1.469090e+00,9.934155e-01,1.481678e+00,1.084308e+00,8.083361e-01,3.607277e+00,8.441692e-01,2.160125e+00,6.910347e-01,1.470383e+00,1.342619e-01,4.181962e+00,5.987997e+00,7.446775e+00,8.030382e+00,-9.403178e-06,1.309531e-01,2.034138e-03,3.527748e-07,-5.988879e-05,1.321572e-01,2.033848e-03,4.996389e-01,1.447532e+00,9.909649e-01,1.466545e+00,1.291009e+00,1.038845e+00,4.194637e+00,8.116009e-01,2.403327e+00,9.557943e-01,1.660292e+00,1.356213e-01,4.361519e+00,5.891190e+00,1.068394e+01,1.073222e+01,-5.365595e-06,1.409202e-01,2.074112e-03,3.786452e-07,-5.955352e-05,1.422126e-01,2.073778e-03,4.997366e-01,1.373082e+00,9.906316e-01,1.393549e+00,2.111045e+00,1.577100e+00,5.497258e+00,8.339654e-01,2.691693e+00,1.318611e+00,1.960329e+00,9.796499e-02,4.476993e+00,8.507442e+00,1.470519e+01,1.501788e+01,-5.657942e-06,1.035136e-01,1.303105e-03,3.540539e-07,-5.632660e-05,1.047220e-01,1.302813e-03,4.996411e-01,1.243845e+00,9.918370e-01,1.259730e+00,2.397288e+00,2.113611e+00,5.338849e+00,8.401621e-01,2.375952e+00,1.132107e+00,1.910167e+00,9.218110e-02,3.658743e+00,8.078698e+00,1.186576e+01,1.112627e+01,-4.675198e-06,8.722319e-02,9.848451e-04,4.139551e-07,-6.391631e-05,8.863609e-02,9.844457e-04,4.996802e-01,1.080036e+00,9.911775e-01,1.095638e+00,2.630566e+00,2.112956e+00,5.059834e+00,8.586328e-01,2.220430e+00,1.140394e+00,2.055885e+00,5.818835e-02,2.351532e+00,3.998167e+00,1.257595e+01,1.040234e+01,-6.620983e-06,8.215348e-02,9.774036e-04,3.751103e-07,-6.030302e-05,8.343380e-02,9.770757e-04,4.995342e-01,9.041066e-01,9.918502e-01,9.176570e-01,3.464359e+00,3.222935e+00,4.461370e+00,8.548964e-01,1.985723e+00,1.081617e+00,2.196337e+00,6.077468e-02,1.787291e+00,2.721453e+00,1.128940e+01,1.014296e+01,-3.593340e-06,8.135298e-02,9.064035e-04,2.925730e-07,-4.546346e-05,8