@relation SMILEfeaturesLive
.235158e-02,9.062040e-04,4.997177e-01,7.401122e-01,9.929152e-01,7.488158e-01,3.098222e+00,2.833003e+00,2.860479e+00,8.336325e-01,1.487182e+00,7.470695e-01,2.009400e+00,7.416838e-02,1.692537e+00,3.990531e+00,6.747021e+00,6.010427e+00,-2.683171e-06,1.000048e-01,1.100633e-03,3.565962e-07,-5.371566e-05,1.012219e-01,1.100337e-03,4.998167e-01,5.988703e-01,9.931740e-01,6.059281e-01,3.451500e+00,3.390692e+00,2.670781e+00,8.455753e-01,1.232590e+00,6.337200e-01,2.058192e+00,5.387834e-02,1.062823e+00,1.783123e+00,6.433500e+00,5.425982e+00,-2.192488e-06,8.006215e-02,8.523270e-04,2.841464e-07,-4.285667e-05,8.103199e-02,8.521389e-04,4.998272e-01,3.275409e-03,9.227927e-01,4.996177e-03,2.334800e+01,2.459721e+01,1.639377e-01,8.804300e-01,8.639842e-02,8.312301e-02,1.560619e+01,4.257018e-03,9.313884e-03,9.007660e-03,3.503252e-01,6.004826e-01,5.293242e-06,1.426753e-02,4.104803e-04,1.808733e-07,-2.059153e-05,1.488488e-02,4.104040e-04,5.035540e-01,1.127507e-03,7.858391e-01,3.231045e-03,5.472083e+00,7.126849e+00,9.790852e-02,8.897062e-01,3.659391e-02,3.546640e-02,1.646126e+01,2.756246e-03,7.422572e-02,1.086674e-01,8.679392e-02,1.378541e-01,-1.911853e-05,8.202735e-03,7.564612e-04,4.247548e-07,-7.990520e-05,9.652497e-03,7.560406e-04,4.777100e-01,1.220285e+02,8.458640e-01,1.431044e+02,2.807312e-01,2.020925e-01,9.187500e+02,8.888889e-01,2.784169e+02,1.563884e+02,2.281572e+00,1.666667e-01,3.037198e+03,2.629211e+03,3.392326e+03,2.864916e+03,-4.218292e-05,7.941408e-02,5.227535e-03,-6.972923e-07,5.760658e-05,7.703410e-02,5.226402e-03,4.957037e-01,2.991278e+02,8.985533e-01,3.292204e+02,1.634419e+00,1.232417e+00,3.746777e+03,8.907850e-01,7.225586e+02,4.234308e+02,2.415552e+00,3.412969e-02,3.436541e+03,5.724755e+03,2.881303e+03,4.618312e+03,-2.094365e-05,6.237644e-02,1.068036e-03,-4.201594e-07,3.918536e-05,6.094236e-02,1.067625e-03,4.964527e-01,5.884167e+02,9.689514e-01,6.139816e+02,3.989714e+00,2.825465e+00,4.938281e+03,8.514851e-01,1.787256e+03,1.198839e+03,3.037398e+00,1.831683e-01,6.117479e+03,1.838378e+04,1.284005e+04,3.383116e+04,-1.812135e-05,8.295269e-02,9.133305e-04,-1.575584e-07,4.426839e-06,8.241492e-02,9.132726e-04,4.978348e-01,9.273009e+02,9.797530e-01,9.648996e+02,3.574872e+00,3.296548e+00,6.704004e+03,8.680297e-01,2.860327e+03,1.933026e+03,3.084573e+00,3.624535e-01,1.378884e+04,3.212151e+04,1.914635e+04,4.698984e+04,-9.734124e-06,6.314198e-02,1.192565e-03,5.017412e-07,-8.153831e-05,6.485451e-02,1.191978e-03,4.989982e-01,6.611728e-02,9.731513e-01,6.903590e-02,1.016571e+00,7.713380e-01,4.020730e-01,8.493334e-01,1.419490e-01,7.583169e-02,2.146927e+00,1.477604e-01,7.363092e-01,1.246191e+00,6.238731e-01,1.132922e+00,-4.064254e-06,1.004773e-01,1.760124e-03,4.807965e-07,-7.287104e-05,1.021183e-01,1.759585e-03,4.996180e-01,4.687165e+02,9.728719e-01,4.860865e+02,2.115757e+00,1.630800e+00,3.329614e+03,8.902773e-01,1.060079e+03,5.913622e+02,2.261663e+00,2.635373e-01,4.054611e+03,6.652433e+03,4.839688e+03,1.197034e+04,-2.259577e-05,7.357738e-02,1.184830e-03,2.404052e-07,-5.700016e-05,7.439793e-02,1.184695e-03,4.978147e-01,3.923241e+00,9.943004e-01,3.944835e+00,1.071236e-01,6.622723e-02,3.056767e+00,7.728275e-01,4.353186e+00,4.299448e-01,1.109589e+00,6.534463e-01,2.408547e+01,1.209741e+01,2.100737e+01,1.184024e+01,-5.646651e-05,4.311560e-01,1.085482e-02,-6.872964e-07,4.189249e-05,4.288101e-01,1.085372e-02,4.992861e-01,7.016188e+05,9.497291e-01,7.993422e+05,4.751429e+00,3.709386e+00,1.031733e+07,8.745325e-01,4.116920e+06,3.415302e+06,5.867745e+00,5.681997e-02,1.306929e+07,2.257525e+07,1.187448e+07,2.999650e+07,-2.265125e-05,4.108103e-02,1.052989e-03,9.172342e-07,-1.539166e-04,4.421171e-02,1.051028e-03,4.954225e-01,1.215627e+01,9.906356e-01,1.224983e+01,1.442381e-01,9.100706e-02,8.644785e+00,4.865360e-01,1.405986e+01,1.903596e+00,1.156594e+00,7.299729e-01,7.266669e+01,4.255761e+01,6.904403e+01,4.493368e+01,9.263887e-06,6.590095e-01,7.232599e-03,-3.412438e-06,4.976179e-04,6.473623e-01,7.205456e-03,5.001265e-01,2.331399e+02,9.662938e-01,2.400267e+02,1.173563e-01,7.150269e-02,3.978699e+02,7.346904e-01,3.059339e+02,7.279396e+01,1.312233e+00,7.244886e-01,2.976992e+03,1.699868e+03,2.847192e+03,1.745931e+03,3.625367e-05,4.212089e-01,1.110882e-02,-3.635376e-06,5.565123e-04,4.088008e-01,1.107801e-02,5.009694e-01,-1.645202e-03,9.258904e-01,2.082565e-03,6.723000e+00,8.739452e+00,1.246762e-03,2.294698e-02,-8.060004e-04,8.392014e-04,4.899098e-01,8.771419e-01,3.587252e-02,8.115743e-02,7.654302e-02,1.637010e-01,-2.513038e-06,9.813305e-01,5.522893e-04,-3.731654e-07,5.089066e-05,9.800568e-01,5.519647e-04,5.009549e-01,4.356730e-01,9.759692e-01,4.478637e-01,5.837860e-01,4.103532e-01,2.238889e+00,8.789018e-01,6.703904e-01,2.347174e-01,1.538747e+00,2.688461e-01,3.717836e+00,4.065122e+00,3.335140e+00,5.062053e+00,-2.922234e-05,9.891105e-02,1.658392e-03,4.744615e-08,-3.601237e-05,9.907299e-02,1.658387e-03,4.979272e-01,2.172121e-03,9.186886e-01,3.257757e-03,9.656923e+00,8.873573e+00,1.067125e-01,8.721247e-01,3.594213e-02,3.377001e-02,1.335876e+01,7.181989e-03,4.141327e-02,1.044416e-01,5.073677e-02,4.081769e-02,-3.576340e-06,1.289618e-02,3.937099e-04,2.151593e-07,-3.436779e-05,1.363055e-02,3.936019e-04,4.975623e-01,2.627883e+01,9.960319e-01,2.635295e+01,3.063948e-01,2.274215e-01,9.035183e+00,2.776294e-01,2.855155e+01,2.272718e+00,1.086485e+00,8.293026e-01,8.857269e+01,6.836685e+01,6.335179e+01,6.424324e+01,1.220186e-06,8.371080e-01,3.683228e-03,-3.638914e-06,5.219852e-04,8.246877e-01,3.652362e-03,4.999840e-01,-8.971076e-01,6.496549e-01,2.441787e+00,1.564145e-01,9.841380e-02,1.732733e+01,5.223107e-01,2.187736e+00,3.084844e+00,-2.438655e+00,6.203670e-01,1.216001e+02,7.701959e+01,1.093802e+02,7.214240e+01,4.171859e-06,5.093519e-01,4.686330e-03,7.007383e-07,-9.611080e-05,5.117437e-01,4.685185e-03,5.025484e-01,-1.864920e+00,6.685363e-01,3.326655e+00,1.148835e-01,6.937173e-02,1.500124e+01,4.830424e-01,1.554860e+00,3.419781e+00,-8.337411e-01,7.748662e-01,1.560137e+02,8.187154e+01,1.526009e+02,8.338540e+01,7.709601e-05,6.071010e-01,7.858210e-03,1.906149e-06,-1.956930e-04,6.136070e-01,7.849741e-03,4.982965e-01,-3.963714e+00,7.218304e-01,5.103420e+00,9.147792e-02,5.299570e-02,2.114229e+01,7.853199e-01,-3.254553e-01,3.638258e+00,8.210868e-02,6.810440e-01,1.922734e+02,9.739434e+01,1.911663e+02,9.716712e+01,5.199895e-05,4.907791e-01,1.425317e-02,3.331575e-06,-4.247827e-04,5.021504e-01,1.422730e-02,4.950960e-01,-7.492843e-01,6.574740e-01,4.020295e+00,1.030043e-01,6.066325e-02,2.692939e+01,7.328928e-01,3.923808e+00,4.673092e+00,-5.236741e+00,6.077638e-01,2.238888e+02,1.176044e+02,2.214558e+02,1.160407e+02,2.241102e-05,3.712712e-01,1.155467e-02,1.223772e-07,4.897624e-06,3.716889e-01,1.155464e-02,4.951743e-01,3.354706e+00,6.768263e-01,5.340995e+00,8.991818e-02,5.260744e-02,2.336765e+01,6.835666e-01,7.922317e+00,4.567610e+00,2.361553e+00,6.933326e-01,2.535793e+02,1.303710e+02,2.458668e+02,1.256743e+02,-4.510533e-05,5.322536e-01,1.477666e-02,-6.404227e-06,8.714036e-04,5.103948e-01,1.468106e-02,4.963432e-01,3.232603e+00,6.690257e-01,5.507399e+00,9.267185e-02,5.449092e-02,2.868114e+01,7.697059e-01,8.318526e+00,5.085923e+00,2.573322e+00,6.816793e-01,2.715675e+02,1.397590e+02,2.655142e+02,1.374548e+02,1.391889e-05,4.841793e-01,1.431861e-02,1.828230e-06,-2.477191e-04,4.904194e-01,1.431082e-02,5.001899e-01,5.546216e+00,7.126341e-01,7.308236e+00,8.899751e-02,5.174910e-02,2.502687e+01,6.377046e-01,1.077336e+01,5.227143e+00,1.942470e+00,7.225075e-01,2.907154e+02,1.433065e+02,2.824095e+02,1.425949e+02,3.238427e-05,4.859872e-01,1.470406e-02,6.995269e-06,-9.687087e-04,5.098632e-01,1.459000e-02,5.004568e-01,8.588686e+00,8.080824e-01,9.823224e+00,9.017666e-02,5.315607e-02,2.672758e+01,6.825242e-01,1.381110e+01,5.222414e+00,1.608057e+00,7.223139e-01,2.868026e+02,1.388595e+02,2.754369e+02,1.389987e+02,-6.090542e-05,5.258746e-01,1.481613e-02,1.188862e-06,-2.310435e-04,5.299323e-01,1.481283e-02,4.967510e-01,1.285534e+00,6.667695e-01,4.967113e+00,9.182402e-02,5.394759e-02,2.492858e+01,6.196588e-01,6.582843e+00,5.297309e+00,5.120708e+00,6.367126e-01,2.874226e+02,1.394065e+02,2.773278e+02,1.402487e+02,1.282463e-05,5.038161e-01,1.422327e-02,-4.751681e-06,6.928377e-04,4.875978e-01,1.417064e-02,4.974569e-01,4.780114e+00,6.962005e-01,6.798285e+00,8.775321e-02,5.130249e-02,2.418941e+01,6.613677e-01,9.993940e+00,5.213827e+00,2.090733e+00,8.067102e-01,2.901859e+02,1.495049e+02,2.905006e+02,1.439390e+02,5.390684e-05,5.264884e-01,1.746299e-02,1.697422e-06,-1.890112e-04,5.322819e-01,1.745627e-02,5.015339e-01,2.638920e+00,6.742093e-01,5.328473e+00,9.050632e-02,5.257886e-02,2.141348e+01,5.632845e-01,7.828253e+00,5.189333e+00,2.966461e+00,7.654420e-01,2.805397e+02,1.418987e+02,2.768182e+02,1.381645e+02,1.006531e-04,5.888900e-01,1.481053e-02,2.736786e-06,-2.910084e-04,5.982311e-01,1.479307e-02,4.990255e-01,5.022803e+00,7.215638e-01,6.581721e+00,9.042352e-02,5.343528e-02,2.258484e+01,6.368141e-01,9.757607e+00,4.734805e+00,1.942662e+00,6.799625e-01,2.590274e+02,1.275283e+02,2.513053e+02,1.250367e+02,6.129529e-05,5.396385e-01,1.437634e-02,1.189747e-06,-1.089693e-04,5.436993e-01,1.437304e-02,5.046896e-01,1.927989e+00,6.672939e-01,4.264948e+00,9.004407e-02,5.339433e-02,2.052432e+01,6.586302e-01,6.192694e+00,4.264705e+00,3.211996e+00,6.875872e-01,2.367787e+02,1.199477e+02,2.281533e+02,1.178439e+02,-9.006663e-05,5.241128e-01,1.488983e-02,1.591973e-06,-3.178938e-04,5.295464e-01,1.488392e-02,4.998507e-01,5.028515e-01,6.351255e-03,1.398453e-02,1.912329e+00,1.967107e+00,2.774161e-01,5.164140e-01,7.480709e-02,7.480796e-02,-2.000000e+01,3.993335e-01,4.546497e-01,9.101422e-01,4.001748e+00,2.465435e+00,4.797870e-01,1.315054e-02,3.076738e-02,2.013714e+00,1.944678e+00,6.066794e-01,5.175729e-01,1.475605e-01,1.475576e-01,2.000000e+01,3.903731e-01,5.758965e-01,1.046337e+00,7.055892e+00,4.586063e+00,6.174971e-01,2.916633e-04,4.333044e-04,1.335619e+00,1.014992e+00,7.379122e-03,4.782511e-01,1.384617e-03,1.384738e-03,-2.000000e+01,4.419441e-01,1.344760e-02,2.241240e-02,5.424098e-02,6.382313e-02,6.440552e-01,1.303512e-03,1.750813e-03,3.144371e-01,2.139948e-01,1.913580e-02,4.755792e-01,3.088085e-03,3.088151e-03,-2.000000e+01,4.621165e-01,6.664919e-02,4.412773e-02,7.738855e-02,6.212453e-02,6.604223e-01,5.988997e-03,7.522841e-03,1.098693e-01,6.166266e-02,4.147696e-02,6.272040e-01,9.875813e-03,9.876515e-03,-2.000000e+01,4.828372e-01,4.071657e-01,1.973135e-01,4.256269e-01,2.119151e-01,6.324757e-01,1.115092e-02,1.503648e-02,1.691953e-01,1.043196e-01,1.257420e-01,5.030006e-01,2.305162e-02,2.305202e-02,-2.000000e+01,4.984897e-01,7.402493e-01,4.296322e-01,8.363026e-01,6.323991e-01,6.365617e-01,1.641140e-02,2.187195e-02,1.640643e-01,1.016888e-01,1.629639e-01,4.515157e-01,3.334897e-02,3.333994e-02,2.000000e+01,5.151740e-01,1.096607e+00,6.232941e-01,1.206863e+00,8.014786e-01,6.614416e-01,1.921743e-02,2.445678e-02,1.453408e-01,8.823621e-02,1.840709e-01,4.717657e-01,3.685720e-02,3.685285e-02,2.000000e+01,5.207857e-01,1.301508e+00,6.840165e-01,1.421360e+00,7.926626e-01,6.567717e-01,2.376775e-02,3.008808e-02,1.700000e-01,1.093297e-01,2.627017e-01,4.636119e-01,4.933067e-02,4.933624e-02,-2.000000e+01,5.029774e-01,1.647529e+00,9.487225e-01,1.725706e+00,1.115409e+00,6.462290e-01,2.549323e-02,3.346885e-02,2.827921e-01,2.189954e-01,4.066713e-01,4.831201e-01,6.248451e-02,6.248979e-02,-2.000000e+01,4.655597e-01,1.656903e+00,1.184859e+00,2.015496e+00,1.740737e+00,6.461722e-01,3.104013e-02,3.987463e-02,1.631886e-01,1.054781e-01,3.416884e-01,4.753486e-01,6.354692e-02,6.355052e-02,-2.000000e+01,4.995691e-01,2.113257e+00,1.165533e+00,2.318427e+00,1.530238e+00,6.398377e-01,2.980574e-02,3.976446e-02,2.255766e-01,1.475332e-01,3.885913e-01,4.545304e-01,6.873555e-02,6.872899e-02,2.000000e+01,4.905845e-01,1.850138e+00,1.213192e+00,2.359267e+00,1.964458e+00,6.365884e-01,3.324174e-02,4.435157e-02,1.815649e-01,1.169892e-01,3.689144e-01,4.447807e-01,7.184794e-02,7.184263e-02,2.000000e+01,5.309590e-01,2.224083e+00,1.388598e+00,2.629480e+00,2.035599e+00,6.141507e-01,3.469786e-02,5.128642e-02,5.153068e-01,3.944293e-01,6.244591e-01,4.605116e-01,1.139493e-01,1.139449e-01,2.000000e+01,4.771974e-01,1.884715e+00,2.021496e+00,4.013310e+00,4.833381e+00,5.978058e-01,3.571902e-02,5.654610e-02,1.112677e+00,9.460644e-01,8.263410e-01,4.659311e-01,1.753614e-01,1.753596e-01,2.000000e+01,4.557442e-01,1.393215e+00,2.154316e+00,7.381664e+00,7.291760e+00,6.083942e-01,3.381881e-02,5.121602e-02,8.693252e-01,6.014689e-01,7.332912e-01,4.673111e-01,1.352349e-01,1.352341e-01,2.000000e+01,4.741131e-01,1.432358e+00,1.545219e+00,4.870595e+00,5.664043e+00,6.412562e-01,3.633856e-02,4.980109e-02,3.924033e-01,2.940750e-01,6.623519e-01,4.851634e-01,1.006076e-01,1.006064e-01,2.000000e+01,4.462001e-01,1.989203e+00,1.642928e+00,3.244608e+00,3.369842e+00,6.164871e-01,3.544434e-02,5.199793e-02,3.949030e-01,2.846654e-01,6.132573e-01,5.004986e-01,1.046859e-01,1.046829e-01,2.000000e+01,4.403782e-01,2.146540e+00,1.748046e+00,3.414870e+00,4.186293e+00,6.121781e-01,3.768007e-02,5.610389e-02,3.160177e-01,2.319300e-01,6.007152e-01,5.084473e-01,1.032882e-01,1.032719e-01,2.000000e+01,4.869352e-01,2.252315e+00,1.863030e+00,3.674071e+00,4.102682e+00,6.031813e-01,3.890002e-02,5.939321e-02,5.626482e-01,4.220636e-01,7.327035e-01,4.670202e-01,1.352453e-01,1.352357e-01,2.000000e+01,4.616320e-01,1.839643e+00,1.837125e+00,4.952206e+00,5.688217e+00,6.040330e-01,3.658606e-02,5.672378e-02,4.543590e-01,3.314950e-01,6.495968e-01,4.804856e-01,1.173199e-01,1.173121e-01,2.000000e+01,4.530609e-01,2.034858e+00,1.973765e+00,4.211646e+00,5.140220e+00,5.841132e-01,3.707191e-02,6.072081e-02,7.620000e-01,6.303171e-01,7.707367e-01,4.832468e-01,1.547748e-01,1.547653e-01,2.000000e+01,4.559357e-01,1.690648e+00,2.012485e+00,6.161761e+00,6.929663e+00,5.782341e-01,3.641389e-02,6.195942e-02,8.680745e-01,7.066806e-01,1.168199e+00,7.159017e-01,1.685598e-01,1.685615e-01,-2.000000e+01,4.141322e-01,1.694710e+00,2.347057e+00,6.927143e+00,7.457152e+00,5.472265e-01,3.879220e-02,7.437924e-02,1.554505e+00,1.407389e+00,1.302104e+00,5.778086e-01,2.804556e-01,2.804541e-01,2.000000e+01,4.520463e-01,1.915615e+00,3.144018e+00,1.321399e+01,1.111755e+01,5.221346e-01,3.482918e-02,7.449937e-02,2.210000e+00,1.822679e+00,1.413051e+00,5.230652e-01,3.488811e-01,3.488813e-01,-2.000000e+01,3.799409e-01,1.446405e+00,2.826957e+00,1.660291e+01,1.282159e+01,5.340139e-01,2.955158e-02,6.108984e-02,2.576909e+00,2.405164e+00,1.340448e+00,5.437337e-01,3.005231e-01,3.005265e-01,-2.000000e+01,3.935001e-01,1.669324e+00,4.296619e+00,1.367086e+01,9.934811e+00,5.232835e-01,2.592416e-02,5.699347e-02,2.876250e+00,2.659400e+00,1.251693e+00,5.185971e-01,3.027868e-01,3.027832e-01,2.000000e+01,3.938967e-01,9.400545e-01,2.156475e+00,1.380174e+01,9.375260e+00,5.188195e-01,2.020332e-02,4.816560e-02,3.983428e+00,3.493938e+00,1.062861e+00,4.850481e-01,2.892110e-01,2.892063e-01,2.000000e+01,4.193511e-01,6.167081e-01,1.316520e+00,1.291706e+01,1.070706e+01,5.298278e-01,1.571882e-02,3.460509e-02,3.034783e+00,3.109180e+00,6.536960e-01,5.027413e-01,1.854169e-01,1.854122e-01,2.000000e+01,4.082317e-01,4.993644e-01,8.900951e-01,8.524369e+00,6.958997e+00,5.188082e-01,1.193217e-02,2.785383e-02,3.718108e+00,2.843385e+00,6.586739e-01,5.303998e-01,1.653587e-01,1.653563e-01,2.000000e+01,3.703172e-01,3.717273e-01,7.130148e-01,7.671902e+00,6.462861e+00,5.432250e-01,3.431888e-04,1.403369e-03,2.334800e+01,2.500597e+01,4.688317e-02,4.489331e-01,2.372500e-02,2.372513e-02,-2.000000e+01,4.477788e-01,1.031115e-02,1.334006e-02,1.191886e+00,9.172450e-01,2.310375e-01,1.838684e-04,1.117526e-03,5.434800e+00,8.787633e+00,2.847898e-02,4.671706e-01,1.011115e-02,1.011116e-02,-2.000000e+01,4.450150e-01,2.013288e-02,2.762956e-02,6.218485e-01,4.258452e-01,7.017399e-01,2.084538e+01,2.715835e+01,2.037787e-01,1.541722e-01,2.828027e+02,4.949749e-01,4.967981e+01,4.967710e+01,2.000000e+01,2.763819e-01,1.438869e+03,1.098269e+03,2.389685e+03,1.414004e+03,6.970689e-01,3.694131e+01,4.998054e+01,3.551282e+00,2.581354e+00,1.109678e+03,4.819202e-01,1.807354e+02,1.807288e+02,2.000000e+01,4.307980e-01,9.486041e+02,1.920329e+03,7.691539e+03,1.289174e+04,6.517098e-01,3.818141e+01,6.236072e+01,4.035454e+00,3.447345e+00,1.312090e+03,4.651400e-01,3.377757e+02,3.377649e+02,2.000000e+01,4.473282e-01,1.380412e+03,4.223907e+03,1.840570e+04,1.794042e+04,6.125603e-01,4.553789e+01,8.888823e+01,3.319524e+00,3.094837e+00,1.741318e+03,4.712510e-01,5.067480e+02,5.067378e+02,2.000000e+01,4.502720e-01,3.742891e+03,1.110653e+04,2.797272e+04,2.063792e+04,5.784819e-01,4.023335e-03,6.859423e-03,1.185763e+00,1.067527e+00,1.016223e-01,4.593557e-01,2.342505e-02,2.342197e-02,2.000000e+01,4.634010e-01,2.142478e-01,3.763060e-01,1.100613e+00,1.121323e+00,6.317176e-01,2.908194e+01,4.424799e+01,2.792800e+00,2.559039e+00,9.116003e+02,4.986772e-01,1.937095e+02,1.937030e+02,2.000000e+01,4.161705e-01,1.389833e+03,4.248530e+03,9.648693e+03,9.124361e+03,6.662040e-01,1.162886e-01,1.470668e-01,9.585790e-02,5.530949e-02,7.625734e-01,5.756953e-01,1.942817e-01,1.942649e-01,2.000000e+01,5.372376e-01,9.949344e+00,4.633044e+00,9.149122e+00,4.558573e+00,5.557676e-01,5.471009e+04,1.229269e+05,4.856071e+00,4.679041e+00,2.876784e+06,5.053070e-01,9.205221e+05,9.205041e+05,2.000000e+01,4.056688e-01,3.294929e+06,1.011690e+07,4.649625e+07,3.383812e+07,6.389666e-01,3.830609e-01,5.033779e-01,1.041837e-01,5.909985e-02,2.663443e+00,5.031154e-01,6.644527e-01,6.646754e-01,-2.000000e+01,6.016049e-01,3.037840e+01,1.820498e+01,3.191302e+01,1.771925e+01,6.404777e-01,1.526760e+01,1.962746e+01,1.018091e-01,5.683556e-02,1.148029e+02,5.825894e-01,2.605774e+01,2.606712e+01,-2.000000e+01,5.365137e-01,1.170057e+03,6.297165e+02,1.310774e+03,7.390262e+02,5.228341e-01,1.637282e-04,4.621983e-04,6.912105e+00,6.881581e+00,1.338144e-02,4.418023e-01,3.747886e-03,3.747833e-03,2.000000e+01,4.647225e-01,2.318309e-01,2.112897e-01,1.108872e-02,2.835530e-02,6.475822e-01,2.591639e-02,3.610118e-02,8.098850e-01,6.482154e-01,6.173286e-01,5.036803e-01,9.089380e-02,9.088870e-02,2.000000e+01,4.169113e-01,1.553113e+00,1.671798e+00,3.139699e+00,4.293239e+00,4.633825e-01,2.183888e-04,8.841904e-04,1.218000e+01,1.306812e+01,3.106548e-02,4.589693e-01,1.083844e-02,1.083841e-02,2.000000e+01,4.336246e-01,7.245041e-03,9.059880e-03,5.901833e-01,5.192637e-01,6.272420e-01,4.410434e-01,6.204152e-01,1.874016e-01,1.339831e-01,4.613326e+00,3.906878e-01,1.002410e+00,1.002732e+00,-2.000000e+01,5.656915e-01,4.142168e+01,3.617215e+01,3.301359e+01,2.597277e+01,6.504596e-01,6.331686e-01,8.165486e-01,1.126814e-01,6.803551e-02,6.083690e+00,5.517738e-01,1.152575e+00,1.152654e+00,-2.000000e+01,4.851613e-01,5.426168e+01,3.321159e+01,5.159183e+01,2.826046e+01,6.629019e-01,7.937327e-01,9.915261e-01,9.308594e-02,5.285111e-02,4.589101e+00,5.035477e-01,1.305721e+00,1.305611e+00,2.000000e+01,5.726585e-01,6.560774e+01,3.298850e+01,6.619550e+01,3.243820e+01,6.733649e-01,9.379224e-01,1.174723e+00,8.777163e-02,4.973853e-02,6.257483e+00,6.719109e-01,1.488490e+00,1.488484e+00,2.000000e+01,5.947759e-01,7.850327e+01,3.705441e+01,7.718259e+01,3.787680e+01,6.610659e-01,1.123297e+00,1.418197e+00,9.160897e-02,5.199162e-02,6.939617e+00,5.579780e-01,1.820566e+00,1.820520e+00,2.000000e+01,5.719166e-01,9.319058e+01,4.401242e+01,9.234233e+01,4.735950e+01,6.563479e-01,1.206273e+00,1.521943e+00,8.632246e-02,4.853001e-02,6.823808e+00,5.615197e-01,1.906783e+00,1.906280e+00,2.000000e+01,5.993375e-01,1.012559e+02,4.858057e+01,1.003389e+02,4.944293e+01,6.587499e-01,1.293834e+00,1.628280e+00,8.845916e-02,4.967360e-02,8.100635e+00,6.102481e-01,2.074037e+00,2.073681e+00,2.000000e+01,5.546227e-01,1.082511e+02,5.198851e+01,1.079221e+02,5.309977e+01,6.665178e-01,1.398302e+00,1.747985e+00,8.582933e-02,4.814577e-02,7.203726e+00,5.454361e-01,2.216969e+00,2.217071e+00,-2.000000e+01,5.862196e-01,1.168880e+02,5.442645e+01,1.168572e+02,5.563877e+01,6.595220e-01,1.374061e+00,1.728981e+00,9.032890e-02,5.108240e-02,8.354877e+00,5.487922e-01,2.228408e+00,2.228366e+00,2.000000e+01,5.824283e-01,1.147792e+02,5.443305e+01,1.143181e+02,5.475274e+01,6.636758e-01,1.391726e+00,1.743905e+00,9.025252e-02,5.076518e-02,9.954515e+00,6.502731e-01,2.240233e+00,2.240706e+00,-2.000000e+01,4.864427e-01,1.150984e+02,5.418982e+01,1.156976e+02,5.584835e+01,6.556143e-01,1.395674e+00,1.771594e+00,8.985543e-02,5.119522e-02,8.938260e+00,5.914931e-01,2.256026e+00,2.256330e+00,-2.000000e+01,5.346887e-01,1.180168e+02,5.648097e+01,1.143942e+02,5.599601e+01,6.614982e-01,1.365174e+00,1.703596e+00,8.936209e-02,4.995598e-02,8.589099e+00,6.040521e-01,2.194885e+00,2.195044e+00,-2.000000e+01,5.118052e-01,1.135298e+02,5.476497e+01,1.130207e+02,5.477520e+01,6.670515e-01,1.243106e+00,1.560043e+00,8.756277e-02,4.920023e-02,7.321932e+00,5.857400e-01,1.980709e+00,1.981067e+00,-2.000000e+01,5.652845e-01,1.036652e+02,4.970379e+01,1.050214e+02,4.909975e+01,6.589795e-01,1.107590e+00,1.405465e+00,8.762255e-02,4.935977e-02,6.141779e+00,5.653482e-01,1.773471e+00,1.773826e+00,-2.000000e+01,5.937379e-01,9.351405e+01,4.576495e+01,9.278355e+01,4.481052e+01,?
